start,end,text
304600,307200," Jamen fuldstændig som, når vi har en influenzaepidemi,"
307200,310800," så går vi ind og tager nogle forholdsregler, men én ting kan jeg love dig for."
310800,316400," Landet må aldrig nogensinde blive lukket ned på så løst et grundlag igen."
316400,319000," Og det betyder også, at jeg mener, det skal have konsekvenser."
319000,325200," Det, der er kommet frem, at statsministeren, da hun stod og sagde, at myndigheder anbefalede at lukke landet,"
325200,328000," så var det faktisk ikke i overensstemmelse med sandheden."
328000,330000," Det skal selvfølgelig have konsekvenser."
330000,334600," Så mener jeg også, at hasteloven skal hastes tilbage til normale forhold."
334600,337800," Den skal simpelthen ophøres, for der er intet belæg for den."
337800,341200," Der er ingen grund til, at vi har fået indskrænket vores frihedsrettigheder,"
341200,345200," og at grundloven er blevet indskrænket på den måde under nogle omstændigheder."
345200,350000," Og så skal vi selvfølgelig finde ud af, hvad vi gør næste gang, vi har en influenzaepidemi, en covid-19-epidemi."
350000,352600," Vi gør det, vi plejer, og vi kan måske steppe endnu mere op."
352600,357000," Jeg tror rigtig, mange af os har lært at vaske hænder rigtig godt og bruge håndsprit, når det er passende."
357000,360600," Holde lidt afstand, når det er passende. Undgå smit og andre."
360600,364400," Og alle de gode ting, som kan komme os rigtig meget til gavn."
364400,369800," Både i forhold til covid-19, men da så sandelig også i forhold til virer og bakterier,"
369800,373400," som er meget mere alvorlige og meget mere dødende."
373400,378000," Så med alt det vil jeg sige, hey, brug nu din sunde fornuft."
378000,382200," Brug den her op. Lad frygten fare. Der er ingen grund til, at den er der."
382200,386800," Og så hold fast i, at vi skal stille krav til vores politikere om anstændighed,"
386800,390400," om at man ikke lyver verden over for befolkningen eller folketinget,"
390400,394000," og at man holder fokus på fakta og ikke frygten."
394000,398600," Og det, jeg kan sige, er, at hvis vi skal kigge tilbage på det sidste, hvad er det, snart et halvt år,"
398600,403000," så vil man sige, at hvis der var noget, der var smitsomt, så var det frygten."
403000,405800," Det er og var en meget smitsom sygdom."
405800,409200," Og den kan du helbrede dig selv for ved at begynde at bruge forstanden."
409200,413200," Lytte. Sæt dig ind i fakta. Og så stille krav."
413200,416400," Stille krav til politikerne. Stille krav til myndighederne."
416400,419600," Og stille krav til pressen om anstændighed."
419600,421600," Kan du have det godt. Vi ses."
