start,end,text
813640,816200," og smitter, så det er primært vaccineret, der smitter,"
816200,820720," de er, må vi jo sige, bange."
820720,824400," Ha' ondt af dem, havde jeg nærmest sagt."
824400,826200," De er hjernevasket, de har ikke forstået noget,"
826200,827000," og de er ikke vågnede endnu,"
827000,829360," så siger det mere om dem, og hvor bange de er."
829360,831600," Men hey, omfavne nu livet."
831600,834560," Jeg synes, at alle med fordel, inden man ses,"
834560,836960," og hvis man er bange, og der er nogle ældre og så videre,"
836960,839080," ved I hvad, så tag en kviktest."
839080,841360," Tag en næse- eller spødtest."
841360,842560," Der er også noget, der hedder nemtest,"
842560,844320," hvor du også får det på coronapasset."
844320,846840," Tag en test, og så get over it."
846840,849120," Så behøver I ikke at spekulere mere."
849120,851240," Og uanset om man er vaccineret eller ej,"
851240,852920," så bare nyd julen."
852920,854160," Nyd hinanden."
854160,855360," Nyd livet."
855360,858280," Og så vil jeg slutte af med at fortælle den søde historie,"
858280,861400," som jeg har fortalt, før jeg kigger lige på strømmen,"
861400,863920," om den er ved at gå."
863920,865560," Det er historien om ringen."
865560,867200," Jeg ved godt, at rigtig mange af jer har hørt den,"
867200,868800," men andre katoler har hørt den igen."
868800,872200," Og jeg synes, den siger så meget om kærlighed,"
872200,875120," og den siger så meget om naturvidenskabelig forankring."
875120,877840," Så derfor vil jeg skynde mig at fortælle den igen."
877840,881640," Det var jo sådan, at min mor voksede op i Rumænien"
881640,884080," af en dansk far og en svejsisk mor."
884080,886680," Det er rigtigt brune øjne."
886680,890720," De var ganske velhavende og havde et godt liv i Rumænien."
890720,892920," Det blev selvfølgelig lidt pres under 2. verdenskrig,"
892920,894920," siger sig selv, for der var krig og så videre."
894920,898360," Men det var ikke anderledes, end at min mor kom på universitetet."
898360,901520," Hun var meget dygtig til matematik, fysik og kemi,"
901520,904760," og hun kom på universitetet for at læse til kemieingeniør."
904760,907880," I 1949 kommer Danmark ind i NATO."
907880,913200," De var danskere, og det vil sige, at de bliver fjender af Rumænien,"
913200,915800," som nu var et stærkt kommunistisk land."
915800,918800," De må flygte i en ly af natten, en smule må mørke."
918800,922520," Min mor og hendes forældre lægger bag sig al deres ejendom,"
922520,925400," og det hele tager kommunisterne selvfølgelig."
925400,927560," Og de kommer til Danmark uden kongens mønt."
927560,929440," De må genetablere sig selv,"
929440,935720," og første gang min mor kommer tilbage til Rumænien er i 1972,"
935720,937360," da jeg i mellemtiden blev født."
937360,939880," Hun har valgt at få mig med en gift mand."
939880,942280," Jeg var æd, da jeg har haft en lortelig barndom,"
942280,945800," vokset op som et højt elsket enebarn."
945800,949320," Men vi kommer tilbage til Rumænien første gang i 1972."
949320,953560," I den mellemliggende periode har hun sendt strømpebukser,"
953560,957400," kaffe, sukker osv. til mange forskellige i Rumænien"
957400,960800," af hendes netværk og dem, hun lå tilbage."
960800,963800," Vi møder hendes gamle kvindelige professor i kemi."
963800,967040," Det vil sige, at hun var professor i kemi i 1949 i Rumænien."
967040,971440," Der var ikke så mange danske professorer i kemi i Danmark i dette bundeland."
971440,972240," Det var et bundeland."
972240,976040," Danmark er et bundeland i forhold til, hvad Rumænien for eksempel var på det tidspunkt."
976040,978080," Anyways."
978080,981080," Den her kvindelige professor tager min mor til siden."
981080,985880," Hun bor nu fattig, som hun er i et, hvad hedder det, et barak."
985880,987240," Lever af sin høns."
987240,990360," Tager hun min mor til siden, så giver hun min mor den her ring."
990360,993320," Og så siger hun den her Mousie, som min mor blev kaldt."
993320,995880," Den her Mousie, min mor havde Karen, men Mousie."
995880,1000560," Den her Mousie skal betale Vibekøs uddannelse."
1000560,1002320," Og hvis ikke det er kærlighed."
1002320,1003840," Og hvis ikke det er omsorg."
1003840,1006960," Mellem to, der er naturvidenskabelig forankrede."
1006960,1012400," To kvinder, som ved, at det er ikke helt let for en enelig mor i 70'erne -"
1012400,1016240," - at få en datter, som endte med at få universitetsuddannelse."
1016240,1020120," Men der lå så meget kærlighed og omsorg i det."
1020120,1025760," Så når nogen siger, at noget som helst andet end kvinder er kvinder bedst, så eksploderer jeg."
1025760,1032960," Fordi kvinder, mænd kan også, men vi kvinder, vi kan gribe hinanden, vi kan række ud, vi kan vise hinanden omsorg."
1032960,1036400," Og der ligger, som sagt, så meget i sådan en ring."
1036400,1038520," Og nu taler jeg ikke, jeg fik jo min uddannelse."
1038520,1040160," Vi har et land med gratis uddannelse."
1040160,1043520," Så så, da børnene var vanvittig dyre, men det er lige meget."
1043520,1045120," Det var ikke nødvendigt at sælge ringen."
1045120,1050520," Men den gav os saft, og kraft, og kærlighed, og troen på, at det nok skulle gå."
1050520,1051600," Og det gjorde det jo."
1051600,1056320," Og derfor, når nogen af jer undrer over, at du har så meget med smykker, og blander du ikke tingene sammen,"
1056320,1058520," så må jeg sige nej, det er netop det, jeg ikke gør."
1058520,1066520," Fordi smykker, ægte smykker, det er også en del af det gode liv, af kærlighed, af sundhed, af den måde, vi viser hinanden omsorg."
1066520,1071360," Så jeg elsker, som modvægt til død og ulykke, og alt det, man beskæftiger sig med som læge,"
1071360,1075840," der elsker jeg alt omkring vores ægte smykker i Jules CBH."
1075840,1080240," Og synes du, det er mærkeligt, og synes du, det kan du ikke lide, så er der bare en ting at sige, det er bye bye, min ven."
1080240,1081880," Så lad være med at spille din tid."
1081880,1087520," Men for alle jer andre, så håber jeg, at denne her historie var med til at give lidt ekstra forståelse for,"
1087520,1094600," hvad smykker netop kan, og hvad de bærer af minder, kærlighed, omsorg og fortællinger."
1094600,1095880," Det var det, jeg ville sige."
1095880,1098240," Og så vil jeg bare sige, kog ro på, min ven."
1098240,1100960," Nyd nu julen, nyd dem, du elsker."
1100960,1107200," Og husk, som jeg altid har sagt, vi skal have fokus på fakta, fakta og fakta."
1107200,1110840," Og det er det, jeg har, og det er det, jeg holder snuden i sporet på."
1110840,1119360," Og så, livet er farligt, vi kan dø af det, men lad os da få pokker, nyde det, hvert et sekund, mens vi har det."
1119360,1122080," Kræv livet tilbage, min ven, du har krav på det."
1122080,1123880," Vi ses lige pludselig, hej hej."
