start,end,text
168000,174000," Og så vil jeg spørge dig, min ven, sig mig lige en gang, hvem kender du egentlig med COVID-19?"
174000,179000," Jamen, du kender nok nogen, eller har hørt nogen, eller har hørt nogen, der kender nogen, der kender nogen,"
179000,182000," som kun har mødt nogen, som engang har hørt et eller andet."
182000,189000," Men til gengæld ved jeg med sikkerhed, at du kender mindst én, der ligger syg med kræft, hjertekræftsygdom,"
189000,197000," med alvorligt dødelig neurologiske sygdomme, én eller flere, som er psykisk syge, ensomme, ældre, som lider,"
197000,200000," måske endda nogen, der har selvmordstrud, det kender du."
200000,206000," Og ved du hvad? De har altså også ret til opmærksomhed. De har også ret til ordentlige vilkår."
206000,213000," Samtidig med, at der nu høses penge i test og i alt muligt, forstår mig ret skræmmende,"
213000,218000," så er der altså mennesker, der får nej til behandlinger i forhold til kræft."
218000,225000," Der er mennesker, der får nej til forskellige behandlingsformer, og det kommer de endnu til mere i fremtiden."
225000,232000," Så spar mig for det der folkesundhed, fordi det her, det er en lille bitte promille, når vi taler om COVID-19,"
232000,238000," i forhold til hvad folk i øvrigt fejler, og ikke mindst er dødelig syge af."
238000,242000," Så jeg vil gerne have det, som jeg har bedt om hele tiden, jeg vil gerne have proportioner."
242000,246000," Og det mener jeg ikke, vi har fået på noget tidspunkt, og vi fik det endnu mindre i dag."
246000,249000," Nej, jeg mener ikke, der er belæg for, at man skal lukke landet hverken helt eller halvt ned."
249000,251000," Jeg mener, man skal åbne det."
251000,257000," Ja, der er folk, der bliver syge, bevares, og det skal der tages hånd om, og indsatsen."
257000,264000," Vi har ingen belæg for, at nedlukningen som sådan går ind og ændrer markant."
264000,267000," Vi har altså med en virus at gøre alle mulige virere."
267000,270000," Vi er i vinter. Der er flere, der bliver syge. That's life."
270000,273000," Der er flere, der indlægges, fordi det er vinter. That's life."
273000,278000," Så du og jeg skal kræve ordentlighed fra vores statsminister."
278000,282000," Du og jeg skal kræve, at hun taler til os som de vokse mennesker, vi er."
282000,286000," Og med al respekt for at have en bachelor i afrikanske studier."
286000,290000," Så bilær mig ind, at jeg i hvert fald ikke er dummer end Mette Frederiksen."
290000,293000," Og enkelte gange bilær mig ind, at jeg måske endda også er klogere."
293000,296000," Og jeg tror, at en del af jer derude har det på samme måde."
296000,300000," Jeg kan mærke en stor indination, en stigende indination."
300000,303000," Jeg kan mærke, at rigtig mange af jer er frede, frustreret, kede af det."
303000,308000," Jeg har allerede haft flere af jer i dag på messenger, i telefonen, og så videre."
308000,310000," Også fysisk fremmøde og i frustreret."
310000,313000," Og det gode budskab er bare, at flere og flere vågner op."
313000,314000," Og det kan du være med til."
314000,317000," Du kan være med til det ved at dele den her video."
317000,322000," Du kan også være med til at dele din vrede med os andre og vise din frustration."
322000,327000," Fordi på onsdag fra fem til syv, der bliver der en demonstration inde i København."
327000,331000," Hvor vi siger, nej, nu vil vi ikke mere."
331000,336000," Du må gerne tage en nissehue med, fordi det er jo sådan set vores jul, hun har taget fra os."
336000,338000," Det er ikke kun vores frihed, det er også vores jul."
338000,340000," Og ved du hvad, nu skal det altså stoppe."
340000,341000," Nu har vi fået nok."
341000,344000," Nu vil vi behandles respektfuldt, hele befolkningen."
344000,347000," Nu vil vi væk fra den der tegneserie, corona-tegneserie."
347000,350000," For der er rigtig meget, der truer folkesundheden lige nu."
350000,353000," Og der er covid-19 en lille bitte promille af det."
353000,358000," Og så er der det her ægle mundbind, og det er møjægelt."
358000,363000," Vi går der med det for øjnene og for munden, og jeg tænker jo mere og mere over,"
363000,367000," at det her er det i bund og grund for at få os til at tige stille."
367000,369000," Jeg ser det mere og mere som sådan et redskab til at få os til at tige stille."
369000,371000," For det er da sikkert."
371000,376000," Når vi ser på den videnskabelig dokumentation, vi har fra det store studie på Rigshospitalet,"
376000,381000," så viste den jo klokkeklart, at der ikke er nogen signifikant forskel mellem,"
381000,385000," om du har mundbind på eller ikke, i forhold til din risiko for at blive smittet."
385000,387000," Og jeg må bare sige en ting, punktum."
387000,389000," Det kan du ikke grædebøje, det fund,"
389000,393000," og uagtet at forskerne bage kunne hjælpe med forsøget at grædebøje det."
393000,395000," Det er ikke ordentlig forskning."
395000,399000," Hvis der ikke er nogen forskel signifikant, bang, ikke mere at snakke om."
399000,406000," Til gengæld så jeg her, som jeg godt kan forklare, hvorfor at mundbind faktisk kan øge en risiko,"
406000,409000," for nu taler jeg ikke kun om covid-19, men om alt muligt."
409000,411000," Smitser om sygdomme, virer og bakterier."
411000,416000," Det er faktisk, at det her luft, der kommer op, du ved det, når du har briller på, de dukker."
416000,420000," Der er nogle øjenlæger, som har beskrevet i internationale litteratur,"
420000,423000," at øjnene tørres, hvad jo giver meget god mening."
423000,426000," Og det øjeblik, vi har tørre øjne, hvad gør vi så? Så knyder vi."
426000,428000," Og hvad har vi så på de her små jazzhands?"
428000,431000," Der har vi bakterier, virus, afføringsbakterier og alt muligt."
431000,435000," Det vil sige, at vores risiko for smitte, jeg taler ikke kun om covid-19,"
435000,438000," men vores risiko for smitte i det hele taget stiger markant."
438000,441000," Så det er noget ægelt noget, det her mundbind."
441000,444000," Udover det så er kommet frem, at rigtig mange af de mundbind, vi køber,"
444000,449000," de er jo allerede kontaminerede og beskidte, når vi tager dem ud af pakken."
449000,454000," En del af jer, eller flere og flere af jer, bliver glad for det originale gule badge."
454000,460000," Og det er jo sådan, at hvis ikke du kan tåle mundbind, så har du lov til at gå fri fra mundbind."
460000,462000," Det kan være fysiske eller psykiske grunde."
462000,467000," Badge kan hjælpe dig til, at omgivelserne respekterer dig og ikke begynder at udfordre dig,"
467000,470000," men du har hverken krav på badge eller læreklæring."
470000,474000," Du er sådan set i din gode ret til at tage mundbind på, hvis ikke du kan tåle det."
474000,479000," Men tilbage er, at du og jeg er nødt til at sætte fod ned."
479000,482000," Du og jeg er nødt til at sige ""enough is enough""."
482000,486000," Nu vil vi have vores frihed tilbage. Ikke kun julen, men vi vil have vores frihed tilbage."
486000,488000," Og så vil vi have anstændighed tilbage."
488000,492000," Vi vil have, at vi bliver behandlet, som de voksne og kloge mennesker, vi er."
492000,497000," Og når vi taler om folkesundhed, så er vi altså nødt til at tage hensyn til vores kraftsyge,"
497000,506000," vores hjertesyge, lungesyge, nyersyge, handicappede, psykisyge, ældre, børn, unge osv."
506000,508000," Faktisk hele befolkningen."
508000,512000," Og ikke kun den lille bitte promille, som er syge nogle dage med covid-19"
512000,516000," og for enkelt endda for hver en allerede til grundlæggende sygdom,"
516000,519000," som mange andre smitsomme sygdomme vil gøre."
519000,525000," F.eks. influenza, bakterielle, lungebetændelser osv."
525000,527000," Anyways, det er blevet et langt snak,"
527000,531000," men det er også noget, der er meget væsentligt for din og min frihed."
531000,533000," Enough is enough."
533000,538000," Jeg håber, vi ses på onsdag til demonstrationen inde i København."
538000,541000," Der kommer nærmere besked. Det bliver fra klokken fem til klokken syv."
541000,543000," Tag nissehue med, tag farken med."
543000,548000," Og så et kæmpe, rungende nej, vi vil have vores frihed tilbage."
548000,550000," Kan du have det godt, min ven."
550000,552000," Og pas nu på hinanden derude."
552000,555000," Giv dem, du elsker, et genoldt knus."
555000,558000," For hvis der er noget, vi har brug for, vi mennesker, os imellem,"
558000,561000," så er det knus, så er det kram, så er det kærlighed."
561000,564000," Og det må jeg sige, det er mange varer disse dage."
564000,570000," Ikke mindst, når man ser landets statsminister stå og tælle ned til den danske befolkning."
570000,573000," Det er nok enough is enough."
573000,575000," Vi ses, min ven. Hej hej."
575000,577000," [Tekstet af Nicolai Winther]"
577000,579000," [Tekstet af Nicolai Winther]"
