start,end,text
194820,201820," Vi har også brug for at grine, og pjatte, og danse, og være fjollet, og se dumme ud."
201820,206820," Fordi deri samler vi kræfter til netop at tage kampen."
206820,213820," Så derfor vil jeg mente om, at ikke alene skal du kræve dit liv tilbage, du skal tage dit liv tilbage."
213820,220820," Og i det indgår også leg, fjolleri, at man ser dum ud, at man er pjattet."
220820,229820," At der er alt muligt spas, som netop gør, at man kan være alvorlig og have snuden i det, jeg kalder coronasporet."
229820,235820," Eller i data, eller i fakta, eller i ordenhed, eller i politik, eller hvad det nu er, man vælger."
235820,242820," Og det betyder også, at jeg synes, at du skal gøre dig umage for at finde legen tilbage i dit liv, hvis ikke du allerede har den."
242820,245820," Jeg personligt har det jo, når vi er ude at svømme."
245820,250820," Hvis jeg eller min veninde eller min mand står og kigger på, at han ikke er en viking på den måde."
250820,251820," Men det synes jeg er en leg."
251820,254820," Jeg leger, når jeg spiller tennis med min mand."
254820,256820," Jeg bliver 12 år gammel igen."
256820,261820," Enkelte gange går vi lige så bredt fra banen, fordi vi mener, at den anden har snydt."
261820,263820," Prøv at hør her, vi er ikke 12 år mere."
263820,266820," Jeg elsker Djokovic, for ikke at sige det."
266820,273820," Jeg synes det er fantastisk, at han selvfølgelig insisterer på at være uvaccineret, og alligevel skal være med til Australian Open."
273820,281820," Jeg synes han har været en forgangsspillet i det her coronahelvede, fordi han jo netop udstiller vanvittigt."
281820,285820," Og selvfølgelig står det frit for, om du er vaccineret eller ej."
285820,290820," På samme måde som selv os med brune øjne, vi har også en plads i et demokrati."
290820,298820," Det bliver jo i mine øjne meget tæt på noget, der er meget ækkelt, når man forsøger at forbyde en spiller som Djokovic"
298820,302820," at komme ind i Australien, eller anyone ind i Australien, uden at være vaccineret."
302820,304820," Det er fandme ikke i orden."
304820,307820," Så jeg har stor respekt for Djokovic, men tilbage til tennis."
307820,309820," Jeg elsker tennis."
309820,313820," Jeg elsker at svømme i havet, og svømmer gerne om kap."
313820,315820," Jeg taber ofte, men jeg er ligeglad."
315820,317820," Det er den barnlige glæde."
317820,320820," Det er den barnlige leg, og den skal du også huske."
320820,331820," Fordi det er via latteren, det er via spas, livsglæde, at vi faktisk får kræfter til at stå igennem sorgfulde tider."
331820,339820," Til at stå igennem tider, hvor man synes det hele er uaffærdigt, det hele er forkert, det hele er gagt, det er skudt i låget, osv."
339820,343820," Så derfor, find pjatteriet frem også."
343820,345820," Det kommer ikke til at erstatte det andet, det kan du også se med mig."
345820,350820," Jeg kan trods alt finde ud af andet end at pjatte, men det giver lige det der frirum."
350820,353820," Det giver lige den der dybe indånding."
353820,355820," Yes, så kan vi lidt igen."
355820,357820," Lad os se på corona-tallet."
357820,359820," Tja, hvad er der at sige til det?"
359820,361820," Omikron smitter hårdt op for det."
361820,364820," Rigtig mange bliver smittet, ikke mindst mange vaccineret."
364820,372820," Det er også positivt, kan vi se også fra de danske tal, men det er også, hvad vi ser i studierne, at meget få bliver særligt syge."
372820,377820," Det har de også været ude og malde ud fra intensivafdelingen, der nærmest ikke er nogen, der ligger der med omikron."
377820,378820," Hurra for det."
378820,380820," Det har vi sådan set vist længe, at det måtte være sådan."
380820,384820," Dem af os, der følger data og studierne osv."
384820,388820," Diskussionen om vaccinationer."
388820,396820," Jamen, for det første er det jo åbenlyst, at en meget stor del af befolkningen er jo blevet, hvad skal man sige, voldført vil jeg kalde det,"
396820,399820," til at tro, at vaccinerne beskytter mod smitte."
399820,400820," Det er jo ikke rigtigt."
400820,405820," Det beskytter, ser det ud til, mod alvorlig sygdom og død."
405820,408820," Men det er jo i sig selv meget, meget sjældent."
408820,410820," Der har lige været et studie igen fra Israel."
410820,415820," Der skal vi jo huske, at for dig og mig og for langt de fleste af os, der er sunde og raske,"
415820,423820," der er sandsynligheden for, at vi bliver alvorligt syge, ikke mindst med omikron, ekstremt lillebittebittebittebitte."
423820,432820," Men hvor du kan sige selvfølgelig, at forudsatte bevares fuldstændig og skrøbeligt, som vi også vaccinerer i forhold til influenza."
432820,433820," Fint nok."
433820,442820," Men det forsvarer jo ikke, hvorfor man voldvaccinerer, og jeg mener, voldvaccinerer befolkningen, ikke mindst børnene."
442820,451820," Lige nu synes jeg, at vi ser en fase med, hvordan folk forsøger at få tredje vaccine og boost osv. for at komme ud og rejse."
451820,461820," Og når jeg siger en fase, så er det jo fordi, at det viser jo den her ekstreme knækkelse af vores frihed,"
461820,465820," som vaccinerne er blevet brugt som redskab til."
465820,468820," Det er jo ikke, fordi de samme mennesker tænker, ""Åh, jeg bliver syg""."
468820,471820," Det er jo alene fordi, man i godsejen skal."
471820,476820," Og det betyder også, at nogen har forsøgt at få tredje booster til deres børn."
476820,483820," Og jeg siger ikke, at det er derfor, men det korte lange er, at tredje booster er ikke godkendt til børn."
483820,488820," Og det har folk også sendt melding ud her fra Sundhedsstyrelsen, netop til alle praksierende læger,"
488820,492820," om, at man ikke må give børn tredje booster."
492820,494820," Og nu vi taler om børn."
494820,499820," Jeg er meget bekymret for, hvordan vores børn har det."
499820,501820," Og jeg mener børnene."
501820,505820," Jeg er meget bekymret for den frygt, de har fået induceret."
505820,511820," Jeg er meget bekymret for hele det her hysteri omkring, ""Uh, du må stå der, du skal stå der,"
511820,515820," og for guds skyld, pas på, at I ikke kigger på hinanden, for så smitter I hinanden""."
515820,518820," Hele det her angstprovokerende hysteri."
518820,525820," Jeg er meget bekymret for alle de forældre, som er bange og har været bange, fordi frygt smitter."
525820,532820," Jeg er bange for de forældre, som går med mundbind, og hvor barnet jo ikke kan se eller læse eller forstå forældrene,"
532820,535820," men mest alle forstår, at det skal være bange."
535820,539820," Og så er jeg bange for de forældre, som har vaccineret deres børn."
539820,540820," For det er fandme uhyggeligt."
540820,542820," Og nu taler vi om coronavaccinen."
542820,543820," Og hvorfor synes jeg det?"
543820,549820," Jo, et barn spejler sig jo i meget, meget stor grad i os forældre."
549820,551820," Jeg har sagt det før, og jeg siger det igen."
551820,555820," Men Maj sagde jo meget af tiden, hun er trods alt voksen, hun er ikke barn."
555820,559820," Men hun sagde meget rigtigt, som hvad et barn jo ser i sine forældre,"
559820,563820," når folk spurgte hende, og jeg har jo aldrig været bange for corona i hele tiden,"
563820,567820," af så mange grunde vidst, at det ville være fredeligt alt andet lige."
567820,571820," Jo, ligesom influenza bevares, men jeg har ikke frygtet det som sådan,"
571820,577820," og jeg har ikke frygtet, at nogen skulle falde død om på gaden og vi skulle kravle hen over dem,"
577820,580820," fordi jeg jo netop kunne se og kende det i taget."
580820,585820," Men det som hun sagde, som jeg synes er meget sigende, det var,"
585820,589820," hun sagde, at jeg kiggede på min mor, og jeg kunne se, at hun ikke var bange."
589820,591820," Og hvis hun ikke var bange, så var der ingen grund til, at jeg var bange."
591820,595820," Og det er jo præcis som barnet, der spejler sig i sine forældre."
595820,598820," Og nu er hun trods alt voksen, men så tænk så på barnet,"
598820,604820," som ikke har den rationelle, analytiske, akademiske, intellektuelle tilgang til det."
604820,608820," De spejler sig i endnu større grad i forældrene,"
608820,612820," og i forældrenes angst, bekymring, hvad det nu kan være."
612820,618820," Og det betyder så også, at det selvfølgelig er en angst og frygt, der smitter."
618820,622820," Og det er jeg meget bekymret for, fordi hvis der er noget, vi ikke har brug for,"
622820,625820," så er det flere børn, der er angstet og bekymret og bange."
625820,630820," Og det er rigtig mange blevet, så vi får og har allerede et stort oprydningsarbejde,"
630820,635820," for at få dem, forstår mig ret, glade og ubange igen."
635820,637820," Det er meget bekymrende."
637820,642820," Hvad angår, og jeg mener også, at det pædagogiske personale har en stor opgave,"
642820,647820," fordi det er også klart, at en del pædagoger og lærere har jo været med til at inducere den her frygt."
647820,652820," Har jo været med til at sige, ""Åh nej, du skal derhen, for guds skyld, Josefine blev stående der,"
652820,655820," og så sætter vi en streg her, og det må jeg for guds skyld ikke komme over,"
655820,657820," fordi så går det galt."""
657820,659820," Ej, nu må I sgu stoppe."
659820,663820," Altså, det er jo fuldstændig udenhold i faktuel forhold."
663820,666820," Det er udenhold i proportionaliteten."
666820,672820," Fordi børn, og det har vi jo vist stort set fra start, får ingen symptomer eller meget få symptomer."
672820,675820," Og det her med samfundssind og alt det, glem det."
675820,677820," Det er jo noget, jeg ved ikke, hvor det kommer fra."
677820,679820," Jeg mener ikke, at vi skal have samfundssind."
679820,681820," Men så kan vi starte rigtig mange andre steder."
681820,687820," Fordi taler vi om samfundssind, så vil jeg sige, hvor er samfundssindet i forhold til de lidt over 3.000,"
687820,690820," der er døde for mange i 2021."
690820,694820," Og når jeg siger for mange, så er det i sammenligning med gennemsnittet de foregående fem år,"
694820,699820," som er en meget god indikation for, hvor mange, der i godesøj, skal dø, typisk."
699820,701820," Hvor er samfundssindet i forhold til dem?"
701820,702820," Det er imodvæk mange."
702820,706820," Jeg tror, at tallet er 3.184, men det er i hvert fald lige over 3.000."
706820,707820," Det er mange."
707820,708820," Hvor er samfundssindet?"
708820,710820," Der. Fortjener de ikke samfundssind?"
710820,714820," Så igen, det runger hult i mine ører,"
714820,719820," når man taler om, at børn har eller skal vaccineres på grund af samfundssind."
719820,723820," Og det fører man så til vaccinationerne i forhold til børn."
723820,728820," Jeg mener ikke, at der er nogen lægefaglig grund til at vaccinere børn, punktum."
728820,731820," Jeg mener, usikkerheden er for stor."
731820,734820," Bivirkningerne, korttids- og langtidsbivirkninger."
734820,739820," Jeg mener, at risikoen for blandt andet hjertebetændelse,"
739820,743820," som jo ikke alene er en potentielt dødelig sygdom her og nu,"
743820,748820," men jo også på sigt gør deres prognoser dårlige, fordi hjerte tager skade."
748820,752820," Og nej, der er ikke noget, der hedder en let hjertebetændelse."
752820,756820," Det er noget, som meget vel kommer til at koste barnet,"
756820,760820," på den lange bane i hvert fald, hjertesvigt, og det er dødeligt."
760820,763820," Så nej, jeg synes, det er meget, meget bekymrende."
763820,768820," Og så, som man altid siger, ""what's in it for me"", og her er altså barnet."
768820,770820," Hvad for barn er det? Nada."
770820,775820," Når jeg er fan af børnevaccinationer i det hele taget,"
775820,780820," så handler det om, at det er sygdommen, hvor vi for det første kender vaccinemekanismerne,"
780820,784820," men hvor det også er potentielt meget alvorlige og dødelige sygdomme."
784820,789820," Jeg er kæmpe fan af børnevaccinationerne og har også understøttet mig ved at tænke hver tid at gøre det,"
789820,792820," men det er et helt andet, det er en helt anden situation."
792820,796820," Det er nogle helt andre vacciner, det er nogle helt andre sygdomme."
796820,800820," Og jo, der vender barnet noget ved det, men det gør det ikke ved coronavaccinen."
800820,804820," Der er det egentlig ren tilsætning, hvis du forstår mig ret."
805820,811820," Derfor kan jeg også være bekymret, når der fortsat er så stor uvidenhed i befolkningen,"
811820,814820," om ikke mindst the back side af vaccinerne."
814820,818820," Jeg så, og det må vi jo tage for pålydnet den anden dag,"
818820,821820," at Ekstra Bladet havde en leder, hvor de undskyldte over for befolkningen,"
821820,824820," og den undskyldning er så sandelig også på sin plads,"
824820,830820," for ikke at have haft snuden i tallene de sidste to år."
830820,833820," Jeg forventer en tilsvarende undskyldning for resten af pressen,"
833820,837820," for det er jo for hele banden, at det har været sådan."
837820,843820," Så det betyder, at jeg også forventer, at man ikke alene undskylder,"
843820,847820," men altså også kommer op på, skal vi sige, faktahesten."
847820,852820," Og den viser og siger det, som jeg jo har sagt i hele forløbet."
852820,857820," Men altså, lad det nu være, som jeg sagde før,"
857820,859820," tag dit liv tilbage."
859820,862820," Ikke alene kræv det, men tag det tilbage."
862820,865820," Og så synes jeg, når vi taler om mundbind,"
865820,868820," lad det være, det er så ækkelt."
868820,871820," Det er så ulækkert."
871820,873820," Når man sådan har, og jeg ser jo komme med dem,"
873820,876820," så tager I den op, eller nogen har den hængende under hagen,"
876820,881820," eller en eller hernede, eller som sådan en tjerning på barkspejlet."
881820,887820," Det er jo så befængt med møgebakterier, lortebakterier."
887820,890820," Det er ulækkert. Det er så ulækkert."
890820,893820," Plus, vi kan ikke se hinanden, jeres briller dukker."
893820,896820," Og så er der nogen, der siger, nej, helt ærligt, betyder det noget?"
896820,898820," Ja, det kan jeg love dig for, det gør."
898820,901820," Fordi din risiko for at falde er jo markant større, hvis ikke du kan se noget."
901820,903820," Din risiko for at gå ind i noget."
903820,905820," Din risiko for at komme til skade."
905820,908820," Så jo, hvis ikke det betød noget at have dukket briller,"
908820,911820," så synes jeg da bare, du skal gå rundt med dukket briller."
911820,914820," Ej, det har meget stor betydning for din sikkerhed og for din færden osv."
914820,916820," Det er vel også derfor, du trods alt har briller,"
916820,919820," fordi ellers ville blikket være dukket."
919820,923820," Så alt sammen for at sige, der er ingen videnskabelig grund for,"
923820,926820," at mundbind bruges i det offentlige rum."
926820,928820," Det er fuldstændig ude af proportioner med,"
928820,931820," hvad du måtte kunne vinde eller ikke kunne vinde."
931820,934820," Det danske dobbeltblindeundersøgelse, vi havde fra Rigshospitalet,"
934820,936820," understregede jo meget tydeligt,"
936820,939820," at der ikke er forskel på risikoen for smitte ved at bruge"
939820,942820," eller lad være med at bruge mundbind, og nu taler vi om corona."
942820,945820," Til gengæld er der mange, det jeg kalder side effects eller bivirkninger,"
945820,947820," ved at bruge mundbind."
947820,951820," Dem er jeg, der bruger det famøse, vores originale gule badge."
951820,954820," Hurra for det, og jeg skal nok lægge link op igen, hvor du kan bestille det."
954820,957820," Dem er jeg, som ikke bruger det, der har jeg da også sådan hurra for det."
957820,959820," Det er frivilligt."
959820,962820," Jeg kan bare se, at nogen finder, at det er lettere,"
962820,965820," når man har en badge på, fordi så siger folk ingenting."
965820,971820," Men igen, jeg synes, det skal være fuldstændig dit eget frivilligt valg."
971820,973820," Så det var det, jeg havde."
973820,975820," Jeg skal lige se her."
975820,979820," Altså som sagt børn, vil du ikke være sød og hjælpe mig med at passe på dem?"
979820,986820," Det betyder, at de skal ikke vaccineres ud fra den forelæggende lægefaglige dokumentation."
986820,988820," To, altså corona vaccineres."
988820,995820," To, vi er nødt til at omgive dem med et glad, godt liv fuld af leg."
995820,997820," Vi skal have taget frygten ud af deres liv."
997820,999820," Den er ubegrundet."
999820,1001820," Vi skal have gjort dem glade igen."
1001820,1004820," Og det gør vi ved at tage liv tilbage."
1004820,1007820," Det gør vi ved at stoppe med at snakke med corona."
1007820,1010820," Det skal som ænd nok indhente dem, det skal indhente os andre."
1010820,1012820," Der er så meget andet at bekymres om."
1012820,1015820," Men giv dem nu for pokkert af liv tilbage."
1015820,1017820," Og det er dig som forælder."
1017820,1022820," Du skal altså til at skrulle underned og lade frygten fare."
1022820,1024820," Og begynde at leve og interessere dig for andet."
1024820,1028820," Begynd at pjatte, begynd at danse, begynd at lege, begynd at løbe."
1028820,1030820," Alt det gode i livet."
1030820,1032820," Og så skal du da være med at vaccinere dem."
1032820,1037820," Og så skal du i det hele taget kyle det forbandede mundbind langt væk."
1037820,1041820," Og det gælder også for jer lærere, pædagoger osv."
1041820,1045820," I er nødt til at huske, hvad I er sat i verden for."
1045820,1048820," I er sat i verden for at lære børnene lærdom."
1048820,1057820," Lære dem også værdier, retskaffenhed, ordenlighed, fakta, retfærdighed osv."
1057820,1061820," Det harmonerer ikke med at dele op, og hvem er vaccineret."
1061820,1063820," Fy, du er ikke vaccineret. Fy, fy."
1063820,1068820," I er også sat i verden for at lære børnene ikke at mobbe og for at lære børnene ikke at mobbe."
1068820,1073820," Så derfor prøv lige, og det er meget sundt engang imellem, lige at tænke."
1073820,1076820," Hvorfor blev jeg egentlig lærer?"
1076820,1079820," Hvorfor blev jeg egentlig pædagog?"
1079820,1082820," Det gjorde jeg for at give børnene det gode liv."
1082820,1084820," Det gjorde jeg for at give dem noget visdom."
1084820,1087820," Det tænker jeg så også nogle gange med politiet."
1087820,1094820," Vi har jo hos os, og derfor er jeg også taknemmelig for jeres store opbakning til vores smykke-dual-CBH."
1094820,1097820," Vi har jo om nogen været udsat for at se kane fra politiet."
1097820,1102820," Og jeg er helt sikker på, også da de kom i gentagte gange for at tjekke, om der var mundbind på og alt muligt."
1102820,1104820," Hvor man tænkte, hold nu kæft."
1104820,1111820," Vil du være kammerat? Du har ikke blevet politibetjent for at køre ud til en eller anden butik for at se om personale har mundbind på."
1111820,1114820," Men det de jo også sagde, de her betjente."
1114820,1119820," Og det gjorde de jo både i Aarhus og København, da de kom fuldstændig nærmest på minuten samtidig."
1119820,1123820," Det var jo, at de var sættet afsted helt oppefra."
1123820,1126820," Jeg troede i starten, at oppefra var Justitsministeriet."
1126820,1133820," Men nu efter at have set hele korrespondencerne omkring mink og så videre, så har det simpelthen nok været statsministeriet."
1133820,1135820," Det er fandme uhyggeligt."
1135820,1141820," Det er fandme uhyggeligt, at man på den måde har haft sådan en, eller har et diktatur, som på den måde har forsøgt,"
1141820,1150820," og det kan jeg jo også se personligt, at tryne os, der har været regeringskritiske, og ikke mindst ekstremt kritiske over for den her coronahåndtering."
1150820,1153820," Ved du hvad? Det harmonerer ikke på demokrati."
1153820,1155820," Det er diktaturværdigt."
1155820,1159820," Så lad os få den regering væltet i en fandens fart."
1159820,1164820," Og lad os bevare troen på, at vi stadigvæk lever og bor i et demokrati."
1164820,1169820," Hvor vi alle sammen har ytringsfrihed, og vi har også ret, og lige vil jeg sige pligt, til at blive hørt."
1169820,1173820," Så jeg ser frem til, at censuren letter."
1173820,1178820," Og jeg siger tak for alle jer, der har sendt brev eller mails rundt til pressen."
1178820,1183820," Ikke at jeg kan se, at det har haft nogen virkning as suche nu, men det får det vel."
1183820,1190820," Fordi på et eller andet tidspunkt, så forstår pressen vel, at man er nødt til også at lade de kritiske ryster komme til."
1190820,1193820," Det er sådan set det, som god presseskik foreskriver."
1193820,1195820," Men lad det nu være."
1195820,1198820," Anyways min ven, det var hvad jeg havde på hjertet."
1198820,1200820," Så altså alt sammen for at sige, what?"
1200820,1202820," Ned med skuldrene."
1202820,1204820," Tag dit liv tilbage, ikke engang kræv det."
1204820,1206820," Tag dit liv tilbage."
1206820,1208820," Move on, get over it."
1208820,1211820," Lad være med at spekulere, hvis du vil vaccineres."
1211820,1213820," So be it, hvis ikke du vil."
1213820,1215820," So be it."
1215820,1218820," Hvis der er nogen, du vil skåne for smitte."
1218820,1221820," Jeg er også helt med på alt det der voldtæstning, vi har rundt omkring."
1221820,1223820," Det giver ingen mening."
1223820,1228820," Er der nogen, du vil beskytte for smitte, eller er bekymret for, om de bliver smittet, så tag en hjemmetest."
1228820,1236820," Som det ser ud nu, er rigtig mange, faktisk i størrelsen, der er smittet, er vaccineret."
1236820,1241820," Så jeg forstår godt, at vaccineret siger, det er fandme øvet det her, for det var ikke lige det, jeg havde regnet med."
1241820,1247820," Omvendt er der jo også en grund til, at nogen er uvaccineret, nogen er fordi, man har været smittet før."
1247820,1251820," Vi har efter alt at dømme en livslang beskyttelse, i hvert fald en meget lang beskyttelse."
1251820,1254820," Men der er også nogen, der ikke kan tåle vaccinen."
1254820,1257820," Så lad være med at interessere dig for, om andre er vaccineret eller ej."
1257820,1259820," I bund og grund rager det ikke dig."
1259820,1263820," Og i bund og grund er det og skal det være en personlig opløsning."
1263820,1265820," Så igen, move on med livet."
1265820,1266820," Kræv det tilbage."
1266820,1268820," Gå ud og vær et pjat hoved."
1268820,1269820," Gå ud og dans."
1269820,1270820," Løb."
1270820,1271820," Leg."
1271820,1272820," Syng."
1272820,1273820," Ja, syng endda og syng sammen."
1273820,1276820," Alt det, som er det gode."
1276820,1279820," Og alt det, som tilbage til det, jeg startede med."
1279820,1282820," Mod sovre skænket herren eller himlen."
1282820,1286820," Også håbet, søvn og latteren."
1286820,1289820," Og det sidste, det skal vi altså gøre os umage for."
1289820,1291820," Ikke mindst i de her tider."
1291820,1294820," Men det gør bare, at vi skal give den endnu mere gas."
1294820,1298820," Så til jer, der synes engang imellem, at mig og jer pjatter og danser, så vil jeg sige"
1298820,1300820," Yes, dance life."
1300820,1304820," Og kan du ikke lide det min ven, wood, så kan du bare smutte videre."
1304820,1307820," Og kan du lide det, så er du hjertelig velkommen."
1307820,1309820," Kan du nu have det rigtig godt derude."
1309820,1311820," Nyd livet og husk nu."
1311820,1313820," Livet er farligt."
1313820,1314820," Vi kan dø af det."
1314820,1319820," Men vi skal dannende dulme leve hvert et sekund lige dertil."
1319820,1320820," Vi ses min ven."
1320820,1321820," Hej hej."
