start,end,text
227000,231000," Det var bagvaskelse, det var ikke andet."
231000,235000," Men det er jo også tydeligt, at de går regeringserne."
235000,237000," For de er frem på at lytte til det, jeg nu har sagt et år."
237000,241000," Så gør de det, som Chris og jeg kalder en bot-botter."
241000,243000," Så giver de mig en bot-botter, eller forsøger i hvert fald."
243000,245000," Nu har de gjort det mange gange før."
245000,246000," Jeg har prøvet det mange gange før."
246000,250000," Og det gode er, at jeg har det korrekte kompas."
250000,252000," Jeg ved, hvad moral er, hvad ordentlighed er."
252000,254000," Og så kender jeg faktor."
254000,259000," Når jeg så går de her dage og er lidt trist, så handler det slet ikke om det med ekstrabladet."
259000,261000," Skråt op med ekstrabladet, vil jeg sige."
261000,262000," Skråt op med Emma Busk."
262000,265000," Skråt op med den nye chefredaktør, Pernille Holbøl."
265000,267000," Det ser skidt ud for avisen, men lad dem være."
267000,271000," Nej, det er faktisk på grund af alle de henvendelser, jeg får."
271000,276000," Altså ikke negativt, fordi rigtig, rigtig, rigtig mange af jer skriver til mig og sender mig sms'er."
276000,278000," Og er utroligt kærlige, så tak for det."
278000,281000," Men jeg ved, at rigtig mange af jer er ked af det."
281000,283000," Jeg ved, at nogen af jer er uden svær depression."
283000,285000," Jeg ved, at nogen af jer er ved at gå konkurs."
285000,287000," Jeg ved, at I har det rigtig svært."
287000,291000," Og til dig vil jeg sige, at vi har det svært alle sammen."
291000,292000," Vi kæmper sammen."
292000,294000," Vi er sammen."
294000,298000," Vi skal sammen få det her land på rettekurs igen."
298000,303000," Det, der vil sejre, min ven, det er ordenlighed, det er retfærdighed, det er kærlighed."
303000,306000," Mens det er kram, det er knus og så er det fakta."
306000,308000," Så bliv her hos mig, min ven."
308000,309000," Kom tilbage."
309000,310000," Skriv til mig."
310000,311000," Jeg prøver at svare jer."
311000,313000," Og husk nu, vi er mange, der er her."
313000,314000," Vi er mange, der er for dig."
314000,315000," Og du er der for mig."
315000,317000," Og vi er der for hinanden."
317000,318000," Det er vi nødt til."
318000,319000," Vi er nødt til at holde sammen."
319000,321000," Og vi er nødt til at have fokus på fakta."
321000,322000," Kan du have det godt, min ven."
322000,324000," Og så stay strong derude."
324000,325000," Vær stærk."
325000,326000," Kæmp videre."
326000,327000," Og så skal vi nok vinde."
327000,337000," Fordi fakta skal og vil sejre over fejlhed, over frygt og over bagvaskelse og manipulation og løg."
337000,338000," Så vi vinder."
338000,339000," Kan du have det."
339000,340000," Vi ses."
340000,341000," Og glædelig påske til jer."
341000,343000," Til en."
