start,end,text
291600,299600," hun har blå øjne, eller brune øjne, som mine, hvad passer til håret, så skal jeg meget gerne hjælpe."
299600,303600," Prøv at se, den her er også super flot, og en rigtig god størrelse."
303600,311600," Så har vi perler. Nogle af jer er jo glade for perler, og det er sådan set også, hvorfor jeg trækker lidt på det,"
311600,316600," det er fordi, at vi vil meget gerne finde noget, som ligesom passer til øjenfarven eller hårfarven,"
316600,320600," og der er perler mere end stil, kan man sige."
320600,326600," Igen til det, jeg har på her, så bliver det sådan mere klassisk, kan man sige, og et mere klassisk look."
326600,333600," Så hvis vi ser på sæt, nu viste jeg før granatsættet, nu vil jeg vise dem, der hedder Enchante."
333600,344600," Prøv at se den her, hvor den har de hvide topazer, og den er også super fin, og der hører en kæde med,"
344600,347600," og der kan jeg også godt give en god sætpris."
347600,354600," Så hvis du ligesom bagefter siger, at vi vil købe det der sæt med den hvide topaz, det her guldsæt,"
354600,359600," der kan du give et sætpris for, så skal jeg nok lige sende dig en lille besked,"
359600,365600," fordi den er super sød som sådan et sæt ørerringe og halskæde."
365600,372600," En af mine egne favoritter, og dem har jeg jo mange af, det er faktisk den her, som hedder Mini Multi Hoops."
372600,378600," Vi har også de store, men den her, i hvert fald når man har det korte hår, er lidt nemmere at have på,"
378600,384600," den er også super klædelig i forhold til, nu er det igen rose gold, jeg har taget på,"
384600,388600," og prøv at se, den giver så pludselig kjolen noget andet."
388600,393600," Det sidste jeg vil vise dig, fordi du bliver træt derude af smykke, det skal jeg ikke kunne sige,"
393600,401600," det er dem her Enchanted, jeg viste dig dem før i hvid topaz, nu er de så her i sort sølv med blå topaz,"
401600,404600," og så, hvad hedder det, hvide topazer."
404600,408600," Har man de blå øjne, så er det super flot med blå topaz."
408600,414600," Den er også fint til mig, men jeg har de brune øjne, så den er flot, fordi blåt jo er pænt,"
414600,418600," men den giver slet ikke det samme, som hvis jeg havde blå øjne."
418600,425600," Så lige for at slutte af, og den hedder Enchanted med blå topaz, og der findes også en rigtig smuk halskæde til,"
425600,431600," hvor vi også som sagt kan, hvis du vil være interesseret, få et sætpris."
431600,436600," Men igen, gå ind på hjemmesiden, jeg lægger links op, og så brug rabatkoden PINK,"
436600,438600," og så trækkes der 40% fra."
438600,446600," Jeg vil lige til sidst det her med øjenfarve, fordi hvis man har, for eksempel nogle af jer har de grønblå øjne,"
446600,451600," eller skal give en gave til en med grønblå øjne, så er den ædesten, der hedder Labradorite,"
451600,456600," prøv at se her hvor fantastisk flot den er, så er det en vidunderlig ædesten,"
456600,460600," for den trækker ligesom det underfundlige frem i de grønblå øjne."
460600,465600," Har man de blå øjne til gengæld, og måske endda de meget klare blå øjne,"
465600,470600," så er den, der hedder Blå Topaz, fantastisk flot."
470600,477600," Den viser jeg lige her, og den går ind og gør de blå øjne endnu mere blå, altså Blå Topaz."
477600,483600," Man kan jo ligesom gå efter øjnene, hårfarven selvfølgelig, hudfarven osv., stil i det hele taget,"
483600,487600," men jeg vil sige, hvis du vil være sikker på en venner hos hende, du skal give et smykke,"
487600,493600," så gå efter øjnene, for vi kvinder kan godt lide, at vores mandfolk har bemærket, hvad det er for en øjenfarve, vi har."
493600,498600," Skal jeg kigge i forhold til mine brune øjne, og for så vidt også det brune hår,"
498600,501600," så er Røgtopazen fantastisk flot."
501600,506600," Prøv at se her, det er den brune ædeste, nu har jeg taget en ret stor model,"
506600,511600," for så kan du her til afslutningsvis se, hvad det gør ved de plierende øjne."
511600,514600," Det går ind og giver noget farve til de brune øjne."
514600,517600," Prøv at se her, hvor flotte de er, kan du se det?"
517600,520600," Hvordan de lige fanger og giver noget shine til de brune øjne,"
520600,524600," men så giver det faktisk også noget til det brune hår."
524600,527600," Det sidste jeg vil sige, og så slipper du for mig,"
527600,532600," det er, at hvis det er til fx en kvinde med lysthår, altså blondt hår,"
532600,537600," så er den ædesten, der hedder Lemontopaz, og igen, vi har kun ædesten,"
537600,540600," vi har hverken glas eller plastik eller det, der kan minde om det,"
540600,545600," men det gør jo så også, at det er bæredygtig smykke, for de ægte smykker holder sig jo,"
545600,549600," de forbliver smukke, de bliver ikke grimme efter få uger,"
549600,552600," netop fordi det er ægte og fordi det er ædesten."
552600,556600," Og der synes jeg jo, prøv at se den her gule topaz, eller Lemontopaz,"
556600,558600," den er super flot, den er også god til mig,"
558600,561600," men den er også særlig god, hvis man har det lyse hår."
561600,566600," Så jeg synes jo, at 2020, og det kan vi vel blive enige om os, der ser med her,"
566600,573600," har været et rædselsår, ikke pga. covid, men pga. de menneskeskabte restriktioner."
573600,576600," Det kommer jeg til lidt senere, når vi laver en video senere."
576600,580600," Men det gør så også, at jeg synes, at man minder sig over,"
580600,582600," og så synes jeg faktisk, at et ægte smykke er godt,"
582600,587600," fordi det vi kan med smykker, der kan vi lægge en fortælling ind, et minde,"
587600,593600," noget vi skal i rent og huske, fejre eller omvendte det modsatte,"
593600,596600," men der kan et ægte smykke noget særligt."
596600,599600," Og det ved jeg jo, fordi jeg oplever gentagende gange,"
599600,603600," og hører rigtig mange historier om et smykkes værdi."
603600,607600," Ikke så meget den økonomiske værdi, men den følelsesmæssige værdi."
607600,611600," Så er der en derude, du vil glæde særligt, er der en, du tænker,"
611600,614600," hun har lige brug for en særlig opmundring, det har været et hårdt år,"
614600,616600," så synes jeg, at du skal give hende et ægte smykke."
616600,620600," Det er fint, hvis det er fra os i Styrelse CPH, det er klart, det vil vi være glade for,"
620600,624600," men det kan også være fra nogle af vores konkurrenter."
624600,628600," Men husk, hvor meget kærlighed der ligger i et ægte smykke."
628600,632600," Husk, hvor meget historie der ligger, og husk, hvor meget vi kan gå og tænke."
632600,635600," For eksempel, nu er jeg meget glad for granat og det."
635600,638600," Men så kan man gå og lide, ""Nå, det var den, jeg fik af lillefar"","
638600,642600," og ""Det var den, jeg fik der i 2020"". Nå ja, det skal nok gå alt sammen."
642600,645600," Så med det vil jeg sige, stil mig ind i spørgsmålet."
645600,649600," Kom forbi vores butikker her på Blejdamsvej 104, parkering ved døren."
649600,653600," Kom ind og kig på hjemmesiden www.styrelseph.com"
653600,657600," eller besøg vores butik i Aarhus, nede i det skønne latinakvarter."
657600,662600," Eller send mig en privat besked, hvis du søger et smykke, som flere allerede har gjort til mig,"
662600,669600," eller en sms, og så skal vi nok hjælpe med at finde lige præcis det smykke, som Viggor glede."
669600,673600," Kan du have det godt. Vi ses derude. Hej hej."
673600,675600," [Lytter af]"
