start,end,text
237000,240000," Og derfor har jeg hele tiden, og det vil jeg fortsat gøre,"
240000,244000," holdt mig tilbage i forhold til, om det var sandt eller falsk."
244000,250000," Når det så er sagt, synes jeg jo, at for at undgå historier, slader, fake news,"
250000,253000," på den ene eller anden måde, så skal vi bare have data."
253000,257000," Og jeg har, og vi har længe efterlyst, data relateret,"
257000,260000," altså dødsfald relateret til vaccinationer."
260000,263000," Jeg ved ikke, at vaccinationen er årsagen til dødsfaldet,"
263000,267000," på samme måde, som vi også har dødsfald relateret til corona,"
267000,271000," uden at det er corona as such, der medfører det."
271000,274000," Så vil jeg meget gerne have de data offentliggjort."
274000,279000," Der har været nogle aktinsigter, og dem har mange af jer også set,"
279000,282000," som jo viser et ganske betydeligt antal dødsfald"
282000,286000," inden for de første 14 dage efter vaccinationen og 30 dage."
286000,289000," Men det er naturligt nok, hvis du har med en udsat gruppe at gøre."
289000,293000," Så igen, giv os dog transparensen, giv os gennemskueligheden."
293000,295000," Men jeg vender lige tilbage til talen."
295000,299000," Jeg vil lige først tage det her med, som jeg også ved,"
299000,302000," rigtig mange af jer optager, ikke mindst jer, som elsker fodbold,"
302000,307000," nemlig det her forhold, at en del fodboldspillere er dejset om."
307000,311000," Vi så det med Christian Eriksen, som fik hjertestop på banen,"
311000,314000," og vi har set en del andre tilfælde."
314000,320000," Nu senest ham her, Alfonso Davies, som spiller for FC Bayern."
320000,324000," Han har ifølge, og det her er, hvad der er offentliggjort,"
324000,329000," haft corona efter at have fået 3. booster her i december."
329000,332000," Det vil sige, han har altså fået 3. booster,"
332000,338000," bliver som rigtig mange andre syg, coronasyg af omikron,"
338000,345000," højst sandsynligt efterfølgende, og udvikler så en hjertebetændelse."
345000,350000," Det er en eufemisme at kalde en hjertebetændelse for en let hjertebetændelse."
350000,355000," Det ser ud til, at han ikke er truet på liv og helbred på den korte bane,"
355000,359000," hurra for det, men en hjertebetændelse er aldrig let,"
359000,363000," fordi det vil altid have en meget markant øget risiko for,"
363000,367000," at vedkommende får varig skade på hjertet."
367000,370000," Og så kan man sige, så er det selvfølgelig interessant,"
370000,373000," når pressen gengiver historien, men kun halvdelen."
373000,377000," Det har vi jo set mange gange før, jeg har oplevet det personlige at skille i gangen,"
377000,380000," men i det her tilfælde er det jo rigtig trælst,"
380000,385000," at man altså går ud og siger, at han har fået hjertebetændelse relateret til corona,"
385000,390000," men altså lige glemmer at fortælle, at han ganske kort forud for,"
390000,394000," at han for corona faktisk har fået sin 3. booster."
394000,399000," Og vi ved, og det er velbeskrevet fra litteraturen, fra den videnskabelige dokumentation,"
399000,404000," at der er en øget risiko for hjertebetændelse hos specielt unge mænd,"
404000,407000," og specielt unge sportsaktive mænd."
407000,410000," Så det giver selvfølgelig anledning til bekymring,"
410000,414000," og jeg vil ikke sige, at jeg stadigvæk bliver vred,"
414000,416000," fordi den vrede har nu så holdt sig i to år,"
416000,420000," men jeg bliver stadigvæk, jeg vil godt sige det, pishamrende sur,"
420000,425000," når jeg ser pressen igen og igen og igen manipulere, propagandere,"
425000,428000," lyve, ikke forstå osv."
428000,431000," Men det fører mig videre til Djokovic,"
431000,438000," fordi, som du måske ved, er jeg jo en ivrig tennisspiller."
438000,441000," Jeg har spillet tennis, siden jeg var vel 10 år gammel,"
441000,443000," og det er min livssport."
443000,447000," Det er ikke sådan, at jeg sidder og kigger på en masse kampe."
447000,449000," Det er lidt ligesom, hvad var det Jutta Hilton, der sagde,"
449000,453000," det er som med sex og med sport, det er sjovt at lave ud af sig selv,"
453000,455000," og sådan har jeg det også med tennis."
455000,457000," Jeg er fuldstændig vild efter at spille tennis."
457000,460000," Det afholder mig ikke fra at kende rigtig mange af spillerne,"
460000,463000," og selvfølgelig forsøge at lure et par tricks af,"
463000,466000," en dobbelt baghånd, en smash osv.,"
466000,468000," men jeg kommer aldrig i nærheden af Djokovic."
468000,471000," Den, der ikke ved, at jeg har enorm respekt for Djokovic,"
471000,476000," fordi han har jo om nogen stået på mål for,"
476000,479000," at det skal, bør og må være et privat valg,"
479000,484000," om man også som elitespiller vil tørre vaccineres."
484000,487000," Og set i lyset af alle de beskrivelser, vi har set,"
487000,490000," jeg kan også huske, at Jakob Fuglsang sagde,"
490000,493000," at han kunne mærke på sin form, at efter han var vaccineret,"
493000,497000," så er vi jo nødt til at holde fast i, at det skal være et privat valg."
497000,503000," Og så synes jeg det er skræmmende, når man ser ikke alene Australiens behandling af Djokovic,"
503000,505000," men jo så sandelig også pressens."
505000,508000," Altså han bliver jo igen ekstremt udskræmmet."
508000,513000," Og som jeg plejer at sige, prøv lige at sætte i stedet for vaccination brune øjne."
513000,515000," Dem har jeg jo selv, som du ved."
515000,518000," Du må ikke komme ind i Australien med brune øjne."
518000,520000," Tænk lige over den."
520000,525000," Og der får vi tilbage til, at vaccinationer skal, bør og må være et privat valg."
525000,528000," Og ikke mindst på den baggrund, vi ser nu."
528000,533000," Hvor vi jo altså ser, at praktisk talt alle, der er smittet, er vaccineret."
533000,536000," Det siger sig selv, at rigtig mange er vaccineret."
536000,541000," Men der er også rigtig mange, der er smittet efter tredje booster."
541000,544000," Og jeg kan bare forstå, hvis mange vaccineret tænker,"
544000,547000," der blev jeg delt med snydt, fordi jeg havde forstået,"
547000,552000," eller troet, eller misforstået, at når jeg blev vaccineret, så slapp jeg for smitte."
552000,553000," Hurra for det, kammerat."
553000,556000," Det ser jo så ud til det stikmodsatte."
556000,558000," Og det fører mig til tallene."
558000,561000," Fordi jeg har brugt en del af dagen på at kigge på tallene,"
561000,566000," og jeg kan med sindsro sige, at vi, og det er os, der følger tallene,"
566000,572000," er ekstremt frustreret over Serum Instituttets lemfældige omgang med data."
572000,577000," For det første har vi jo længe vidst, og det har Serum Instituttet for så vidt også,"
577000,579000," at indlæggelsestallene var misvisende."
579000,584000," Netop fordi, at det var det her med, jamen, var det jo indlæggelsesårsagen,"
584000,586000," eller var det et tilfældigt fund."
586000,589000," Det er der kommet frem i pressen nu, men sandheden er jo,"
589000,594000," at det i hvert fald siden september 2020 har været velkendt viden,"
594000,597000," også hos Serum Instituttet, at tallene var forkerte."
597000,600000," Hvis man følger litteraturen, den videnskabelige dokumentation,"
600000,604000," så har vi også set, at størstedelen af dem, der indlægges,"
604000,606000," og størstedelen af dem, der kommer på intensiv,"
606000,611000," de har det, vi kalder komorbiditet, altså de fejler rigtig mange andre ting,"
611000,613000," og oftest alvorlige sygdomme."
613000,618000," Så corona er ligesom det der, om man så må sige, puffer dem lidt ud over kanten."
618000,622000," Men ikke alene med det, så kan vi se det samme med dødstallene."
622000,624000," Det har jo været fuldstændig det samme."
624000,628000," Jamen, er de døde af eller med corona?"
628000,630000," Og på trods af, at den her store usikkerhed,"
630000,633000," og på trods af, at man ikke har lagt sig i selen hos Serum Instituttet"
633000,635000," for at få ordentligt styr på talene,"
635000,639000," så er det jo alligevel de tal, man har siddet skilleøjet og fundt."
639000,642000," Sagt på en anden måde, at hvis Serum Instituttet"
642000,646000," havde offentliggjort de korrekte tal tilbage til 2020,"
646000,650000," hvad angår både indlæggelser og dødsfald osv.,"
650000,655000," jamen, så havde det været åbenløst for alle andre end mig at mine,"
655000,660000," at restriktionerne har været fuldstændig udenholdt i faktuelle forhold."
660000,667000," Det har jeg jo sagt, råbt, skrevet, vist, talt osv. siden dag 0."
667000,671000," Men der er ingen undskyldning efter september 2020,"
671000,675000," hvor Serum Instituttet altså selv havde selv offentliggjort data"
675000,679000," og på trods af det ikke har korrigeret."
679000,681000," Så kan man give sådan om,"
681000,685000," er det for at behage landets enorodede statsminister,"
685000,687000," er det for at få ressourcer selv,"
687000,690000," er det dogenskab, er det dumhed,"
690000,693000," hvad er deres egen agenda, I don't know."
693000,695000," Men det er meget bekymrende,"
695000,698000," og det har jo haft meget, meget alvorlige konsekvenser."
698000,700000," Og når vi nu taler om talene,"
700000,703000," når vi så har brugt tid på i dag at sidde og kigge på talene,"
703000,707000," så er det også fordi, at det her med gennembrudsinfektioner,"
707000,709000," altså sagt på en anden måde,"
709000,714000," Serum Instituttet opfatter talene som var det deres egen ejendom."
714000,716000," De laver så mange numre undervejs,"
716000,720000," som gør det besværligt for dem af os, der sidder og følger talene."
720000,724000," De ændrer definitioner, de opgør det på en ejendomlig måde,"
724000,728000," og det gør, at det sådan, om man så må sige,"
728000,731000," vinkles hen i den retning og det narrativ,"
731000,733000," som Serum Instituttet gerne bakker op om,"
733000,735000," og det er meget forurolende."
735000,738000," Og det vi står med nu, når vi kigger på indlægselstalene,"
738000,742000," det er, at man altså har opgjort indlægselstalene på en sådan måde,"
742000,747000," så at nogle af dem, som er testet positive,"
747000,752000," som så efter 14 dage, 10 dage, bliver indlagt,"
752000,755000," de kan i mellemtiden være blevet vaccineret,"
755000,759000," men de bliver faktisk registreret som ikke vaccineret."
759000,763000," Så det vil sige, at det her forhold, som gør meget væsentligt,"
763000,766000," jamen vælter læsset, det siger jeg ikke, det gør,"
766000,768000," men jeg vil bare gerne have data,"
768000,772000," vælter læsset, godt sagt i forbindelse med en vaccination,"
772000,774000," og ikke en tilfældig, måderlæst tilfældig,"
774000,777000," positiv PCR-test 14 dage før."
777000,779000," Er det i virkeligheden en vaccination? Det aner vi ikke,"
779000,782000," fordi de registreres faktisk som uvaccineret."
782000,784000," Det er ikke i orden."
784000,788000," Og det er jo, jeg har ikke et bedre ord end manipulation."
788000,790000," Og det gør jo, at når vi, og når jeg siger vi,"
790000,795000," så er det jo også uvildige forskere, læger osv. skal følge tallene,"
795000,802000," så har vi ikke en kinemands chance for reelt at lave den helt reelle tolkning."
802000,805000," Det har vi jo måtte regne os frem til,"
805000,808000," ud fra, igen med indlægselstaller og dødstaller,"
808000,810000," derfor har vi påpeget det mange gange,"
810000,812000," der er ingen, der har lyttet til os, andet end det har du."
812000,815000," Når jeg siger ingen, så er det regering, oppositionen,"
815000,818000," støttepartierne, myndighederne, epidemiudvalget,"
818000,821000," det har været bum, ikke høre, ikke se osv."
821000,825000," Det ændrer sig nu, fordi nu har pressen åbenbart enten fattet det,"
825000,829000," forstået det, turde forstå det, ville forstå det,"
829000,832000," eller det er bare tid til at snakke om noget andet."
832000,833000," I don't know."
833000,836000," Men anyways, det er talmanipulation,"
836000,838000," det er skræmmende, det er uhyggeligt,"
838000,843000," fordi de tal er jo de tal, som der ageres ud fra."
843000,848000," Så det vil sige, når tallene er og har været fuldstændig skubforkerte,"
848000,851000," og man i øvrigt ikke har ønsket at lytte til stemmer som min,"
851000,853000," og som os, der ligesom har haft det her fokus,"
853000,855000," og har haft snuden i sporet i hele forløbet,"
855000,858000," jamen så går det jo som det er gået."
858000,863000," Og det har jo vanvittige konsekvenser for den enkelte,"
863000,866000," for samfundet, for fællesskabet, for vores økonomi,"
866000,870000," for folkesundheden, for dødeligheden osv."
870000,872000," Og inden jeg svarer på spørgsmålet,"
872000,874000," så fører det mig så lige til det sidste,"
874000,877000," nemlig det her med dødeligheden."
877000,879000," Jamen, for det første så jeg gerne,"
879000,882000," at tallene blev offentliggjort løbende for,"
882000,884000," også dødelighed relateret til vaccinationer."
884000,886000," Ikke dermed for at sige, at det er vaccinationer,"
886000,888000," men bare så vi kunne følge det,"
888000,890000," på samme måde som vi følger alle andre tal."
890000,893000," Men der er jo den famøse overdødelighed,"
893000,896000," og den diskuteres jo så nu,"
896000,897000," ej, jamen det er jo fordi,"
897000,900000," at de forstår mig ret knipknallet under krigen og efter krigen,"
900000,902000," så der kom en kæmpe generation af unge,"
902000,904000," eller at der nu er ældre,"
904000,905000," og en befolkningstilvækst."
905000,907000," Åh, men den forklarer det ikke alene."
907000,910000," Fordi den overdødelighed, vi så,"
910000,912000," for det første havde vi ingen overdødelighed i 2020,"
912000,916000," hvor i gods øjne corona-raset forstod mig ret."
916000,919000," Men i 2021, fra maj måned,"
919000,922000," har vi konsekvent haft en overdødelighed."
922000,924000," Og sådan forholder det sig jo ikke,"
924000,925000," at det er en til en,"
925000,929000," og det er jo fordi, der blev så født tilsvarende 75 år før osv."
929000,931000," Jo, der har været en befolkningstilvækst,"
931000,936000," men jo slet ikke noget, der kan forklare den overdødelighed."
936000,940000," Til gengæld, og der er nødt til at bede dig om at tænke lidt selv."
940000,944000," Man lukkede sundhedsvæsenet ned i to omgange,"
944000,947000," reelt tre omgange, for det har også været simpelthen nu her."
947000,950000," Mener du i fuld alvor,"
950000,953000," at man kan undvære den praktiserende læge?"
953000,955000," For det var jo det, man gjorde i, hvad var det,"
955000,956000," seks, syv, otte uger."
956000,957000," Det var i hvert fald lang tid,"
957000,959000," hvor forpraktisk gørmålet var lukket ned."
959000,962000," Det havde vi første nedlukning, anden nedlukning,"
962000,966000," og nu igen har vi set med det her mundbindshysteri,"
966000,969000," og læger, der har forsøgt at klare det virtuelt,"
969000,971000," og du må ikke komme, hvis du ikke er vaccineret,"
971000,974000," og du må ikke komme, hvis du ikke har mundbind på,"
974000,977000," og en masse forhindringer er lagt op."
977000,979000," Vi har vel ikke brugt,"
979000,981000," og bruger vel ikke så mange ressourcer på,"
981000,984000," såvel almen praksis, som operationer."
984000,986000," Jeg tror, det er over 100.000 operationer,"
986000,988000," der er blevet udskudt eller aflyst."
988000,991000," Eller behandling, og folk har som sagt ikke kommet."
991000,995000," Vi har vel ikke før brugt alle de ressourcer helt uden nytte."
995000,997000," Fordi hvis man i fulde alvor mener,"
997000,1000000," at det lader sig gøre at lukke sundhedsvæsen ned,"
1000000,1002000," så synes jeg da bare, vi skal droppe det."
1002000,1004000," Så er der ingen grund til at bruge krudt på det."
1004000,1006000," Så kan vi få lavet nogle flere cykelstier,"
1006000,1009000," og flere varmehænder osv."
1009000,1012000," Så er der pludselig en del sygeplejerske og socioassistenter,"
1012000,1014000," der kunne hjælpe med også lærer til overordet."
1014000,1015000," Nej, hvad?"
1015000,1019000," Så det er jo klart, at når man har lukket som man gjorde,"
1019000,1021000," første gang, anden gang, tredje gang,"
1021000,1025000," så har det, og vil det have, og skal det have konsekvenser"
1025000,1027000," for netop folkesundheden."
1027000,1029000," Og det vil sige, at mennesker,"
1029000,1031000," måske dine pårørende, måske mine,"
1031000,1034000," har fået stillet en alvorlig diagnose for sent,"
1034000,1036000," er kommet i behandling for sent,"
1036000,1038000," har ikke fået den operation, de skulle have,"
1038000,1041000," forbyggende operation osv."
1041000,1045000," Så alt sammen for at sige, at det indhenter jo folk."
1045000,1047000," Og derfor har jeg hele tiden foreset,"
1047000,1049000," at vi vil se en overdødelighed,"
1049000,1051000," fordi ellers er vi jo tilbage til,"
1051000,1052000," så er der ingen grund til at have praksis,"
1052000,1054000," så kan vi da bare lugte."
1054000,1056000," Og nej, det ved vi jo trods alt,"
1056000,1057000," at det har en betydning."
1057000,1059000," Så selvfølgelig har det haft den."
1059000,1061000," Vi kan så diskutere, hvor meget eller hvor lidt,"
1061000,1064000," men jeg kan så få uroligheder med,"
1064000,1067000," at når vi ser på de få tal, vi har her for 20,"
1067000,1071000," pardons, 22, så er de endnu værre,"
1071000,1073000," end de var i starten af 21,"
1073000,1074000," hvor jeg må indrømme, at vi faktisk synes,"
1074000,1076000," de så lidt træls ud."
1076000,1078000," Så, og nej, det forklarer ikke,"
1078000,1080000," at der kom otte mere, der blev født"
1080000,1082000," omkring krigen og efterkrigen."
1082000,1086000," Så derfor er vi jo nødt til at tage det meget alvorligt."
1086000,1088000," Men det er jo det modsatte, vi oplever,"
1088000,1089000," eller jeg oplever, der sker i pressen,"
1089000,1091000," det er, at man negligerer det."
1091000,1092000," Man næsten latterliggør det."
1092000,1094000," Højning kan gøre det også,"
1094000,1096000," og heldigvis, og det er jo, fordi vi er nedlukket,"
1096000,1098000," så heldigvis er der ikke døde flere."
1098000,1100000," Hallo? Folkesundhed?"
1100000,1102000," Det er meget mere end corona."
1102000,1104000," Det er jo kræft, det er hjertekræftssygdom,"
1104000,1106000," det er psykiatrisk sygdom, det er selvmord,"
1106000,1108000," det er ensomhed."
1108000,1110000," Det er alle de ting, der slår folk ihjel."
1110000,1112000," Så igen er vi tilbage til,"
1112000,1117000," men så længe at ryster som min og vores"
1117000,1120000," censureres og ikke får lov til"
1120000,1123000," at komme ind og belyse det og nuancere det,"
1123000,1125000," så bliver vi jo ved med at leve"
1125000,1127000," i det her coronahelved,"
1127000,1129000," som jeg jo vil kalde det,"
1129000,1131000," og jeg ved, mange af jer også kalder det."
1131000,1133000," Så tilbage til dig, min ven,"
1133000,1135000," er der at sige,"
1135000,1137000," tag dit liv tilbage."
1137000,1139000," Jeg mener det helt oprigtigt."
1139000,1141000," Gå ud og lev livet."
1141000,1144000," Gå ud og kysse og kram og dans."
1144000,1146000," Gå ud og besøg folk,"
1146000,1148000," få gæster."
1148000,1150000," Skid hul i, pardon my friends,"
1150000,1152000," hvor mange I er eller hvor få I er."
1152000,1154000," Knu stemmen, du elsker."
1154000,1157000," Lad os tage livet tilbage."
1157000,1159000," Og jeg mener ikke engang, vi skal kræve det,"
1159000,1161000," jeg mener bare, vi skal tage det tilbage."
1161000,1163000," Og så kan man sige, ja,"
1163000,1165000," selv Søren Brostrom står nu"
1165000,1167000," og lyder ganske patetisk,"
1167000,1169000," når han siger, at det var da aldrig hans mening"
1169000,1171000," at lave skræmmekampagne."
1171000,1173000," Han har for pokker ikke lavet andet snart to år."
1173000,1175000," Det har været ren skræmmekampagne."
1175000,1177000," Nu skal du være bange."
1177000,1179000," Nu skal du være rigtig bange."
1179000,1181000," Og hvis ikke du er bange,"
1181000,1183000," så må man nok gøre dig bange."
1183000,1185000," Og så har jeg jo"
1185000,1187000," spagefærdigt forsøgt at få ro på,"
1187000,1189000," som jeg mener, at skulle have været"
1189000,1191000," myndighedernes opgave,"
1191000,1193000," at få ro på, inden ro,"
1193000,1195000," helt retmæssigt også,"
1195000,1197000," at få, som jeg ved, også en del af jer,"
1197000,1199000," at få jer til at føle jer trygge,"
1199000,1201000," selv i en crazy verden."
1201000,1203000," Så jeg synes,"
1203000,1205000," det er regnskabets time, bogstavels talt."
1205000,1207000," Jeg glæder mig til at se,"
1207000,1209000," at det skal få konsekvenser for Serum Instituttet,"
1209000,1211000," ledelsen på Serum Instituttet,"
1211000,1213000," sundhedsstyrelsens ledelse,"
1213000,1215000," regeringsledelsen."
1215000,1217000," Jeg så gerne, at vi fik et valg, og jeg så også meget gerne,"
1217000,1219000," at alt det her fik konsekvenser for de implicerede."
1219000,1221000," Det gælder også med pressen,"
1221000,1223000," det har jeg sagt før."
1223000,1225000," Jeg så gerne, at vi havde et pressenævn,"
1225000,1227000," hvortil man kunne indklage"
1227000,1229000," fake news. Det kan man ikke i dag,"
1229000,1231000," kun hvis man er part"
1231000,1233000," i sagerne. Men jeg så gerne, at vi havde"
1233000,1235000," et klageorgan, fordi"
1235000,1237000," presses vildledning"
1237000,1239000," har jo gjort, og er medvirkende til,"
1239000,1241000," at vi står i det her"
1241000,1243000," og har oplevet"
1243000,1245000," de her ekstreme, synes jeg,"
1245000,1247000," indskrænkninger, restriktioner,"
1247000,1249000," og ikke mindst indskrænkninger af vores"
1249000,1251000," grundlovssikrede rettigheder."
1251000,1253000," Så jeg synes, der er meget,"
1253000,1256000," der skal og bør og må få konsekvenser."
1256000,1258000," Men det var lige et take,"
1258000,1260000," og så vil jeg også sige, ved du hvad,"
1260000,1262000," når du ser mig fjolle rundt,"
1262000,1264000," så fjoll selv, dans selv,"
1264000,1266000," vælg fjollehovedet, fordi"
1266000,1268000," det er jo i det fjolleri,"
1268000,1270000," at vi henter noget energi,"
1270000,1272000," som gør, at vi kan, om man så må sige,"
1272000,1274000," kæmpe videre. Og inden jeg lige tager"
1274000,1276000," jeres spørgsmål, om det tager lige om to sekunder,"
1276000,1278000," så vil jeg sige, gentag"
1278000,1280000," et bon mot, jeg har, der hedder"
1280000,1282000," ""Mod sover"
1282000,1284000," skænket himmelen"
1284000,1286000," os håbet,"
1286000,1288000," søvn og latteren""."
1288000,1290000," Nu har jeg talt om latteren nogle gange,"
1290000,1292000," nu vil jeg lige tale om søvnen igen,"
1292000,1294000," fordi at du ved jo,"
1294000,1296000," at jeg er sovetrygen"
1296000,1298000," over alle sovetrygner. Jeg har et"
1298000,1300000," virkelig godt sovhjerte, jeg sover,"
1300000,1302000," men det er en sovekunst."
1302000,1304000," Det er noget, jeg træner,"
1304000,1306000," det er noget, jeg er ekstremt opmærksom på,"
1306000,1308000," hvad jeg skal gøre. Jeg har ingen hjælpemidler,"
1308000,1310000," så jeg hverken"
1310000,1312000," tager det ene eller det andet til træde,"
1312000,1314000," men jeg sover, fordi jeg ved,"
1314000,1316000," at søvnen er så afgørende for mig,"
1316000,1318000," ikke alene for at se brandgodt ud,"
1318000,1320000," men for at"
1320000,1322000," jeg kan fungere, for at jeg kan"
1322000,1324000," koncentrere mig, for at jeg kan yde"
1324000,1326000," noget ekstra. Og det vil jeg også sige til dig,"
1326000,1328000," hvis du sover dårligt,"
1328000,1330000," så synes jeg, at du skal enten låne min"
1330000,1332000," bog på biblioteket, der kan du låne den gratis,"
1332000,1334000," eller jeg lægger et link op, der er"
1334000,1336000," noget tilbud på den, men"
1336000,1338000," uagtet hvad du gør, så"
1338000,1340000," step op på søvnen, fordi"
1340000,1342000," en god søvn er vanvittigt"
1342000,1344000," afgørende for ikke alene dit"
1344000,1346000," psykiske helbred, dit humør,"
1346000,1348000," din koncentration osv., men"
1348000,1350000," bestemt også for det fysiske"
1350000,1352000," helbred herunder heling,"
1352000,1354000," når og hvis du er syg, selv med corona."
1354000,1356000," Så søvn er"
1356000,1358000," vanvittigt vigtigt for vores"
1358000,1360000," velbefinde, og for at vi netop kan"
1360000,1362000," ikke mænd sammen kæmpe"
1362000,1364000," videre og kæmpe os ud"
1364000,1366000," af det her moras,"
1366000,1368000," påført os af en"
1368000,1370000," i mine øjne vanvittig regering,"
1370000,1372000," helt horrible støttepartier,"
1372000,1374000," en folkemyndigheder,"
1374000,1376000," Serum Instituttet,"
1376000,1378000," som har manipuleret,"
1378000,1380000," propaganderet osv.,"
1380000,1382000," så vi netop kan komme ud"
1382000,1384000," af det at komme tilbage til"
1384000,1386000," ordenlighed, anstændighed,"
1386000,1388000," og der hvor fakta"
1388000,1390000," styrer tingene, og ikke alt det andet"
1390000,1392000," skræmmende. Men lad os se, om I har"
1392000,1394000," nogle spørgsmål, så skal jeg besøge at få dem"
1394000,1396000," besvaret. Hvorfor siger"
1396000,1398000," at gøre regeringen som de gør?"
1398000,1400000," Det er jo meget simpel magt."
1400000,1402000," Den er ikke meget længere, det er det simple"
1402000,1404000," svar. Det er jo helt åbenlyst,"
1404000,1406000," det behøves man vist ikke at være læge for at kunne se,"
1406000,1408000," men at Frederiksen står ved pressemøderne,"
1408000,1410000," i hvert fald de første, hvordan hun jo"
1410000,1412000," elskede magten."
1412000,1414000," Det er jo meget tydeligt,"
1414000,1416000," og det må man jo sige. Vi har jo ikke"
1416000,1418000," i vores levetid,"
1418000,1420000," og siden 2. verdenskrig og under"
1420000,1422000," Hitler, haft nogen,"
1422000,1424000," der har været så"
1424000,1426000," enerådig"
1426000,1428000," i godsøjne hersker, og har haft så"
1428000,1430000," stor ekstrem indflydelse på"
1430000,1432000," en befolkning. Jeg"
1432000,1434000," kender mest i Danmark, jeg tror det har været ligedan"
1434000,1436000," i andre lande, det tror jeg gerne,"
1436000,1438000," men nu kan jeg kun forholde mig til danske forhold."
1438000,1440000," Så jeg vil sige, magt"
1440000,1442000," er jo meget tydeligt,"
1442000,1444000," at det er ønsket om magt,"
1444000,1446000," og ubetinget magt."
1446000,1448000," Hvad mener du om den"
1448000,1450000," tyske læges udtalelse, der er forskellige"
1450000,1452000," badgenummer på vacciner, der hver især gør noget forskelligt?"
1452000,1454000," Jeg har godt set de tal,"
1454000,1456000," jeg har også godt set opgørelserne,"
1456000,1458000," og"
1458000,1460000," i og med, jeg afholder"
1460000,1462000," mig jo gerne fra at udtale mig om"
1462000,1464000," noget, hvor hvis jeg ikke kender"
1464000,1466000," kan vi sige litteraturen,"
1466000,1468000," eller kan finde hold i noget, der"
1468000,1470000," ligesom bekræfter eller afkræfter,"
