start,end,text
192120,197940," Men anyways, jeg lægger op, så priserne får vi styr på bagefter. Nu skal vi bare lige lade os inspirere."
197940,211460," Så er der nogle andre, som også er super fine og meget populære. Det er den her lille Mini Hoop, som i det her tilfælde, og igen, jeg viser rose gold i dag, så det er rose gold, vi skal mundre os med."
211460,218640," Den har et lidt andet look. Jeg synes måske til min Leopard her, hvor der også er lidt cirkler i og runde, der synes jeg også, den er super flot."
218640,234900," Den går lige ind og understreger det sidste del af looket. Nu har du til gode at se hele madame, det viser jeg dig ikke i dag, det er en lille cliffhanger, du kan jo komme forbi, så kan du se, hvor lækker jeg er, og hvor lækker mine sko er, men det kommer du ikke til at se, der skal du komme herind in real life."
234900,247460," Så har vi de her queens, som også er sådan en god hverdagsørering, og som er meget populære. Jeg tror, den koster 575, de er også super fine."
247460,257600," Og igen kan du se, det går lige ind og sætter prikken over i, i forhold til det look, jeg har, og det, jeg har på. Kan du se, det er super, super flot."
257600,274720," Det sidste, jeg vil vise dig, jeg vil egentlig lige vise dig også med herresmykker. En af dem, som er meget populære, vores herresmykker, og der vil jeg sige altid på en lang kæde, det er det her horn, hvor du kan se, der er også nogle røgtopacer, det er super lækkert, og så på en lang kæde."
274720,289520," Den er super cool, den kæde til mandfolk, og den her kæde koster, jeg tror, den koster normalt lige omkring 4.000, men nu koster den 1.500, så det kunne være en oplagt gaveidé, og rose gold er også super flot til herrer."
289520,299260," Når vi snakker om herrer, så må man jo sige, at vores allermest populære smykke faktisk til herrer, det er det her armbånd, som jeg også lægger op."
299260,313020," Det har den fordel, at rigtig mange bruger det for eksempel ved siden af uret, eller over på den anden hånd, og det er et, og selvom vi simpelthen ikke må bade med smykker på, så er det faktisk et, som nogle mænd har på faktisk hele tiden, fordi det er så behageligt."
313020,325120," Det er jo lader og så med, hvad hedder det, sølvrør, så det vil sige, at det er meget nemt at have på, og generer ikke og hænger ikke fast, det er faktisk en klassiker til mænd for ogsag."
325120,338000," Det sidste smykke, jeg vil vise dig, eller andet sidste, vi starter lige med perlerne, fordi nogle af jer er jo også til perler, og det er sådan set også færdsbarnsperler på, se den, vi skal lige have den til at være tydelig."
338000,353880," Der får looket sådan et lidt mere klassisk look, kan man sige, eller alle de styles, jeg har vist, der har vi også i ren sterlingssølv, i sort sølv, i forgyldt sølv, og så som sagt i rose gold, nu er jeg bare en rose gold dame i dag."
353880,360540," Der giver det et lidt andet look, lidt mere klassisk, kan man sige, men også super sød."
360540,372600," Det sidste, jeg vil vise dig, og det er jo det her, som vi gør meget ud af med smykkestyling, nemlig, hvad er øjenfarven, hvad er hårfarven osv., nu har jeg de brune øjne og det brune hår."
372600,392900," Hvis jeg tager i det her tilfælde rose gold med graces på, så får jeg et andet look, fordi jeg får fokus på de brune øjne og på håret, så det betyder, at en af dem, som jeg er meget glad for, det er, hvad hedder det, røgtopas i mange varianter."
392900,405360," Nu har jeg taget graces på. Har du de blå øjne, så er den ædelsten, der hedder blåtopas, eller hende, du skal købe en gave til, så er blåtopas fantastisk godt valgt, eller blåaventurin kan også være super flot."
405360,413460," Har du de grønblå grønne øjne, så er den ædelsten, der hedder labradorit eller grøn onyx, også super flot."
413460,421220," Jeg kan ikke rigtig se, om der er øreringe, der sidder til øreflippen. Ja, det er der faktisk, altså ørestikker."
421220,438720," Lad mig lige lynhurtigt finde et par. Nu viser jeg så i rose gold, men dem har vi også en del af, men det er rigtigt, som en af os siger, at det er meget ofte øreringe, der hænger, og det er, fordi det giver mere liv til ædelsten, hvis der kommer lys igennem, så derfor er det rigtigt set, at mange af vores øreringe hænger, men vi har selvfølgelig også ørestikker."
438720,443720," Jeg skal lige hurtigt vise nogle stay put, som man siger."
443720,455720," Kook a look, så er jeg tilbage."
455720,468380," Den her, som jeg viste før, der hænger, den har vi også som ørestikker, og lad mig lige slutte af med at tage dem på, og igen, jeg lægger link op bagefter, så du kan se dem alle sammen,"
468380,482380," og se, hvad var det for nogle, jeg viste dig, og vi har faktisk en del ørestikker, for dem af jer, der ikke kan lide at bruge noget, der hænger, eller ikke må bruge det i forhold til arbejde osv., så har vi faktisk også rigtig mange ørestikker."
482380,495380," Prøv lige at se dem her, og der slutter vi af med dem. Prøv at se, hvor flot de er. De sidder sur og flot på øret, og er som sagt med færdsvandsperl, hvide topacer, og sidder meget smukt."
495380,503380," Men jeg lægger links op, og så kommer der en julenæse, kan jeg se, og hvad har du egentlig på?"
503380,507380," Jeg har gottes på, med sort hermetit og isøl."
507380,509380," De er virkelig flotte."
509380,511380," Ja, hvis jeg selv skal sige det."
511380,513380," Hvis du selv skal sige det, det er præcis."
513380,517380," Anyways, der kom en julenæse, og så er det jul igen, som man siger."
517380,521380," Kig forbi, gå ind på nettet, vi hjælper også på chatten på webshoppen."
521380,530380," Så har du en forespørgsel, og det ved jeg, at en del af jer allerede har brugt brug af, så sælg endelig en besked, eller ring, eller kig forbi blejdomsvej 104a."
530380,534380," Jeg er her til kl. 14, og så har vi selvfølgelig også på hverdagene."
534380,537380," Kan du have det godt, min ven. Vi ses. Hej hej."
537380,540380," Undertekster af Amara.org fællesskab"
540380,542380," [Skærm]"
542380,543380," - Tak. - Tak."
