start,end,text
317000,322000," Der ved jeg, at danske forskere forsøger at finde funding til det, altså penge til det,"
322000,324000," og det er jeg altså ikke interesseret for."
324000,327000," Så de kan faktisk ikke få penge til sådan et meget simpelt forskningsprojekt"
327000,332000," om en MFR-vaccine, som vi har kendt og testet i rigtig mange år."
332000,337000," Til gengæld fyrer regeringen vanvittigt mange basør af på testning,"
337000,341000," og ikke mindst forbestilling af en ny vaccine, som hverken er testet,"
341000,343000," og vi ved, hvordan den kommer til at virke."
343000,347000," Jeg synes, man skulle til at bruge kræfter på for eksempel studien med den MFR-vaccine"
347000,352000," og se, om det i virkeligheden kan hjælpe at gøre, at de udsatte og de sårbare,"
352000,356000," at de bliver beskyttet, og det er måske en af forklaringerne til,"
356000,360000," at unge med covid-19 et stort set ingen symptomer får,"
360000,366000," og af samme grund smitter markant mindre, end hvis du selvfølgelig er svært syg."
366000,370000," Min kameramand er lidt utålmodig, kan jeg se på det hele."
370000,375000," Han synes tiden er gået, men jeg tror også, at jeg har sagt det, jeg vil for nu,"
375000,379000," og så lægger jeg som sagt lige de der krav for ned her i kommentarfeltet,"
379000,386000," og så siger jeg bare, kan du have en god aften og stille krav til regeringen og vores politikere."
386000,387000," Hej hej."
387000,389000," [Skærm]"
