start,end,text
245000,250000," Vilkårne for at lukke landet var faktisk ikke til stede, da det blev lukket,"
250000,254000," det så hvad det er, men i mellemtiden har vi jo fået de her data,"
254000,258000," blandt andet jo, som også i dag, hvor Kåre Møllbakk siger, som os andre,"
258000,262000," at han ikke har en forventning om, at der vil komme en anden bølge nu."
262000,265000," Jamen hey, skulle vi så ikke tage at få åbnet landet?"
265000,270000," Skulle vi ikke tage at få åbnet kommunerne, de offentlige arbejdspladser,"
270000,277000," alle uddannelsesinstitutionerne, fitnesscentrene, restauranterne, fulltime osv."
277000,284000," Hele kulturlivet for den sags skyld, teatre, musikbranchen, alle lider, rejsebranchen,"
284000,286000," alt er jo noget skræmmende."
286000,291000," Så skulle vi ikke lige tage for engang skyld, at bruge vores sund fornuft,"
291000,292000," brug din stemme."
292000,298000," Altså, nu har vi ligesom været ingnedet i den her coronadøs, kan man sige."
298000,301000," Nu er det altså tid til at vågne op, og det er også derfor, at jeg sådan,"
301000,306000," også på min blog i dag, på www.vibekøbenanik.dk,"
306000,309000," våg nu op af din coronadøs, Danmark."
309000,313000," Og det gælder ikke mindst dig derude, der ser eller hører det her."
313000,318000," Der er jo gavefolk, der på lørdag, 16. maj, i København, Islands Brygge,"
318000,322000," afholder en demonstration fra 12 til 3."
322000,324000," Alle er velkomne, det er for dig og mig."
324000,328000," Uanset om du stemmer i højre, venstre eller ligeud."
328000,330000," Uanset hvad du tror på eller ikke tror på."
330000,337000," Uanset om du er kvinde, mand, gammel, ung, barn, tyk, tyng eller lige imellem."
337000,339000," Det er sådan set for os alle sammen, der elsker demokratiet."
339000,343000," Og det er en fejring af demokratiet, men det er også et klart signal"
343000,348000," til politikerne om, aldrig mere 12. marts igen."
348000,353000," Nemlig, at man aldrig mere på dette grundlag, på så spændt et grundlag,"
353000,356000," skal kunne lukke et helt land ned."
356000,359000," For det er nok den allervæsentligste læring i det her."
359000,366000," Nemlig, at regeringen, magthaverne, på et vanvittigt spændt grundlag,"
366000,368000," lukkede landet ned."
368000,371000," Og endnu mere på et endnu mere spændt grundlag, kan man sige."
371000,375000," Fordi der var jo intet, der tegnede på, at vi ville komme i det skrækscenarie,"
375000,376000," de tegnede."
376000,377000," Holdt landet lukket."
377000,379000," Og det er jo faktisk det, de gør nu."
379000,382000," På trods af, at vi kan se tallene er så flotte."
382000,385000," På trods af, at jeg indlægges, at tallene dræsler ned."
385000,388000," På trods af, at intet, intet, intet tyder på."
388000,392000," Og det kommer heller ikke til at ske endnu, at flere og flere smittes."
392000,394000," Tvært om, at et meget, meget lille antal."
394000,398000," Jamen, så holder regeringen os jo stadigvæk i det her jerngreb."
398000,399000," Det synes jeg ikke er i orden."
399000,401000," Jeg håber, du er enig."
401000,405000," Jeg håber, du giver din stemme lidt saft og kraft derude."
405000,407000," Jeg håber, vi ses på lørdag."
407000,409000," Fordi kom endelig forbi og hils."
409000,412000," Og lad os lige få en snak og se hinanden i øjnene."
412000,414000," Fordi både du og jeg ved, at det her."
414000,416000," De her uger, er det ni uger, det har stået på."
416000,418000," Det har været et helvede."
418000,422000," Det har været et helvede, fordi vi ikke har kunnet se dem, vi holder af."
422000,425000," Vi har ikke kunnet være sammen med vores kollegaer på sædvanlig vis."
425000,428000," Vi har ikke kunnet beskæftige os med det, vi nu engang er sat i verden for at beskæftige os med."
428000,432000," Vi har ikke kunnet gå i teater, gå ud og spise."
432000,436000," Men selvfølgelig mest af alt se dem, vi elsker allerhøjest."
436000,441000," Blandt andet på grund af de her karantæneregler."
441000,444000," Og et langt stykke hen ad vejen karantænehysteri."
444000,446000," Så til det vil jeg bare sige."
446000,448000," Brug din stemme."
448000,450000," Glæd dig over, tallene er så flotte."
450000,452000," Glæd dig over, at Kåre Møllbakke nu også siger."
452000,454000," Vi kommer ikke til at se en anden bølge nu."
454000,457000," Glæd dig over, at den sunde fornuft er ved at indhente Mette Frederiksen."
457000,462000," Og skal vi så ikke satse på at mødes på lørdag i København?"
462000,464000," Det håber jeg."
464000,466000," Og vi også lige kan sige hej hej til hinanden."
466000,468000," Du er meget velkommen til at stille spørgsmål."
468000,471000," Både her, men også inde på min blog."
471000,473000," www.vivekøbenhavn.dk"
473000,476000," Og lad mig slutte igen med det glade budskab."
476000,478000," Nemlig, at tallene er super flotte."
478000,481000," Og antallet af indlagte, det dræsler ned."
481000,483000," Fra i går til i dag, 21 færre."
483000,485000," Det er altså super flot."
485000,487000," Også forventligt."
487000,489000," Og så som jeg altid siger, kom med ud at lege."
489000,491000," Foråret, det er altså vores ven."
491000,493000," Hej hej."
493000,496000," Undertekster af Amara.org fællesskab"
