start,end,text
437000,439000," - de må ikke beskide."
439000,442000," De kommer her på mundbenet -"
442000,444000," - og så får man ellers sat den på snudskræftet -"
444000,446000," - på hvilken side, man nu har tid til -"
446000,448000," - for man skal jo som sagt nå et tog -"
448000,450000," - eller gøre et eller andet, eller fremme i køen -"
450000,451000," - eller hvad det nu er."
451000,453000," Og så får man den ellers sat heroppe -"
453000,455000," - mådeles op under øjnene, hvis det kan -"
455000,458000," - man har briller på, så dupper de."
458000,461000," Og så sidder man ellers der og kan ikke se noget som helst."
461000,464000," Så får man den ellers lirket rundt og ned -"
464000,466000," - og gjort alt muligt."
466000,467000," Og så kommer man i serien."
467000,470000," Jamen, pointen er, at du kan jo ikke se ned."
470000,473000," Er du gående ud over din sikkerhed, din gangsikkerhed -"
473000,477000," - du risikerer at falde over fliser, kansten og så videre."
477000,479000," Og det betyder jo, at specielt dårliggående -"
479000,481000," - en del af vores ældre -"
481000,483000," - dårligt seende -"
483000,487000," - folk med lungeproblemer og så videre -"
487000,489000," - kan for det første ikke trække vejret."
489000,492000," Vi ved, at det går rigtig meget ud over lungekapaciteten -"
492000,495000," - når du har mundblæ på, som vi kunne kalde det."
495000,498000," Men du risikerer også meget, som vi skulle få faldet."
498000,501000," Og noget af det, der faktisk slår vores ældre medborgere -"
501000,502000," - det er faktisk fald."
502000,505000," Fordi når de falder, så brækker de f.eks. loppingsknoglen -"
505000,508000," - og en del gange overlever de det faktisk ikke -"
508000,511000," - som følger komplikationerne til det."
511000,513000," Nu tog jeg jo den her på -"
513000,516000," - og har jo som du kunne se noget læbestift på."
516000,518000," Og når jeg sådan har fummet lidt rundt med den her -"
518000,521000," - så vil jeg bare lige vise dig, at du faktisk kan det her."
521000,523000," Nu er der så en læbestift, der faktisk ikke -"
523000,525000," - men den smitter faktisk af -"
525000,527000," - blot for at sige, hvordan du kan se afsindet."
527000,529000," Det er lidt svære for dig at se end for mig -"
529000,531000," - men du kan se det lyserøde her."
531000,536000," Det er blot for at sige, at vi får afsind på den her -"
536000,538000," - på samme måde, hvis den her nu havde været fuld af -"
538000,542000," - afføringsbakterier, virus og bakterier -"
542000,545000," - så havde jeg jo fået det lige præcis her til truderen -"
545000,546000," - eller næsen."
546000,549000," Og det vil sige, at det er der, hvor jeg faktisk smittes."
549000,552000," Så det betyder, at jeg faktisk havde påført mig selv smitte -"
552000,554000," - med det her målbeskidte mundbind."
554000,557000," Så tilbage er, ved du hvad -"
557000,560000," - det er sådan set Folkevalget, der er ved at køre det her land i seng."
560000,563000," Det er Folkevalget, der kører Nordjylland i seng."
563000,568000," Det er Folkevalget, der har ødelagt en hel branches eksistensgrundlæg."
568000,569000," Det er i orden."
569000,572000," For ved du hvad, det bygger ikke på fakta."
572000,577000," Det bygger på frygt, gissninger, mavefornemmelser og så politik."
577000,580000," Så derfor vil jeg bede om os alle sammen -"
580000,584000," - at vi vedholdende efterlyser og kræver dokumentation -"
584000,587000," - når man kommer med så voldsomt indgreb."
587000,589000," At vi kigger på fakta, fakta, fakta."
589000,592000," Og jeg vil gerne starte ud med at bede om de fakta -"
592000,594000," - og den dokumentation for 1."
594000,597000," Den her mutation, som åbenbart er særlig fejlet -"
597000,601000," - ift. de 198 andre mutationer, vi kender."
601000,604000," 2. Hvilken videnskabelig dokumentation -"
604000,607000," - for at have nogen som helst indflydelse på en eventuel vaccine -"
607000,611000," - hvor der i øvrigt testes en væld af forskellige vacciner."
611000,617000," Og 3. Argumentet for, at man kan lukke en hel område ned."
617000,619000," Valgvidene."
619000,623000," At vi, du og jeg, er del af et større økosystem."
623000,627000," Det betyder, at mink betyder noget, rotter betyder noget -"
627000,629000," - og rotter kender ikke til kommunengrænser."
629000,632000," Fugle betyder noget, flautermus betyder noget -"
632000,635000," - hunde betyder noget, katte, rev."
635000,639000," Et valg af dyr kan faktisk have at bære -"
639000,642000," - covid-19 for eksempel og mange andre ting."
642000,647000," Vi kan jo ikke slå hele vores dyr ned af det næste."
647000,650000," Grisebasserne, køgerne, lille buffe -"
650000,653000," - eller hvem er det? Fuglene, for den sags skyld."
653000,656000," Det er jo fuldstændig vanvittig tankegang."
656000,660000," Og så må det her lille, udokumenteret grundlægge -"
660000,662000," - det er i orden."
662000,664000," Så brug din stemme derude, kæmp med -"
664000,666000," - og så vil jeg sige -"
666000,668000," - hvis du eller andre kender nogen eller selv -"
668000,671000," - ikke kan tåle at bære mundbind og bliver syg af det -"
671000,673000," - eller er skadet af det, er bange for at falde -"
673000,675000," - har arbejds- og hvertagsproblemer osv."
675000,678000," Så ved du, at sådan en badge som den her -"
678000,680000," - eller tilsvaren, du behøver smidt -"
680000,683000," - fordi det er kontrolov, det er tilstrækkeligt at du siger det -"
683000,685000," - den her gør det bare lidt lettere -"
685000,687000," - fordi omgivelserne straks kigger på den og siger -"
687000,690000," - ""Nå, okay, den er god nok, hvad kan jeg hjælpe dig med?"""
690000,692000," Men det er frivilligt, og det er ikke den, der gør det -"
692000,694000," - det er dig, der gør det, så hvis du siger -"
694000,697000," - du kan ikke tåle det, så er det på kontrolov -"
697000,699000," - jeg har ikke krav på at få en lærepladning -"
699000,701000," - jeg har krav på andet end dit ord -"
701000,703000," - og det tror jeg på."
703000,707000," Så igen, jeg lægger et link op til de her badges -"
707000,710000," - jeg ser et lille badge, eller et lille oprør derude -"
710000,712000," - vi kunne kalde det, det er ikke de gule væste -"
712000,714000," - det er de gule badges, fordi heldigvis -"
714000,717000," - oplever jeg et stigende oprør -"
717000,719000," - jeg oplever en stigende modstand -"
719000,721000," - det så vi også med den sidste video -"
721000,723000," - 350.000 har allerede set den -"
723000,726000," - jeg håber også, at en hel del vil se den her -"
726000,730000," - fordi jeg forsøger at give dig en lødelig oplysning -"
730000,733000," - omkring Præcis Covid-19 -"
733000,735000," - og det er gode budskaber, bare hvis jeg lige skal så sammen -"
735000,737000," - 1. Tag den ordentligt fredelig -"
737000,740000," - 2. Vi har ingen dokumentation for -"
740000,742000," - at mængd smitter mennesker, den er ikke forelagt -"
742000,745000," - vi har ingen dokumentation for, at den mutation er så fredelig -"
745000,748000," - og det betyder, at der er ikke nogen evidens for -"
748000,750000," - eller videnskabelig forklaring for -"
750000,753000," - at man skal eller kan lukke en hel region ned -"
753000,755000," - 3. Der er ingen evidens for -"
755000,757000," - at det her skrammel virker i det offentlige rum -"
757000,759000," - mod for eksempel Covid-19 -"
759000,761000," - til gengæld ved vi, at der kan være en hel del -"
761000,763000," - alvorlige bivirkninger, blandt andet -"
763000,766000," - markant øget risikoforfattningsløber -"
766000,768000," - og der må man bruge og kan bruge en badge -"
768000,769000," - eller den eller andre -"
769000,771000," - men man har også lov til ikke at bruge mundbind -"
771000,773000," - hvis ens helbred ikke tillader det -"
773000,776000," - og det er på tro og lov -"
776000,778000," - kan du have det godt, og så tænk selv derude -"
778000,781880," Det er nødvendigt. Ikke mindst nu. Hej, hej."
