start,end,text
261800,269560," Og det næste er så, skulden viser sig at være falsk positiv, hvad satsynligheden jo er meget lille for, når der stort set ikke er nogen, der er smittet."
269560,276120," Skulden viser at være det. Hurra for det, havde den her sagt. Det, der træls, det skal vi så lige huske, det viser PCR-testen altså også."
276120,283000," Den har også en ganske høj forkomst af falsk positiv, så glem nu ikke det. Men så kan vi tage en test mere, min ven."
283000,291800," Og så vil den jo vise enten det samme svar eller et andet svar. Altså, så er det jo den enkelte test, der er problemet, og ikke alle de tests."
291800,299480," Så derfor er vi tilbage til, og skal som sagt huske, at PCR-testen altså også har ret stor forkomst af falsk positiv."
299480,308120," Og når jeg siger ret stor, apropos fakta, så kan vi jo ikke få adgang til de data, blandt andet fordi man jo laver alt for mange cykler fortsat, som det hedder."
308120,314680," Og så har vi så tilbage at lige vil sige to ting. Det var i forhold til, hvad hedder det, det ægte mundbind."
314680,320040," Jeg så lige, var det 16 delstater i USA, der har ophævet det. Selvfølgelig. Hvad skal vi med det?"
320040,328040," Jeg bruger det personligt aldrig. Jeg kan hverken tåle lige gø eller gæb i det, men jeg kan slet ikke se, hvorfor vi har det her mundbindskrav."
328040,334040," Det fører mig til det her med tål. Fordi vi har jo ret til, hvordan det er med at bruge mundbind, hvis vi ikke kan tåle det."
334040,339800," Og det bygger på tål og lov. Vi skal hverken have CPR-numre frem med lægerklæringer eller noget."
339800,347400," Og det fører mig lidt tilbage til det her med, om vi er smittet og den her famøse, for eksempel spyttest, det skal selvfølgelig også være på tål og lov."
347400,357880," Alt det her omhandler jo vores private oplysninger. Mit helbred, det er min viden, det er faktisk noget af det, vi skal værne mest om med GDPR-reglerne."
357880,364360," Og som os, der arbejder med GDPR-regler, altså med sundhedsdata, vi ved, at det er jo meget, meget private oplysninger."
364360,372360," Og det skal det selvfølgelig forblive med at være. Så kan vi bygge det på tål og lov, som det her med mundbind, vi også bygger på, om vi skal bruge det eller ej."
372360,379880," Det sidste jeg lige vil sige i forhold til, det her, det var selvfølgelig forsamlingsforbuddet. Hvad skal vi med forsamlingsforbuddet?"
379880,385320," Det er jo også fuldstændig græk, alt andet i en stund, hvor der stort set ikke er nogen smittet."
385320,396840," Og nu har vi så haft åbne skoler i en uge, så nu kan vi endda også begynde at sige, ser vi en trend? Nej, tallet falder fortsat positivt, procenten er, går vi tilbage til, for nu ophæve det forsamlingsforbuddet."
396840,407480," For at ophæve mundbindskravet, for at ophæve alt det her. De her ekstreme indskrænkelser af vores grundlovsrettigheder, og det skal ske omgående."
407480,420440," Og den måde det sker, min ven, det er ved at du råber op, det er ved at du tager kontakt til dine politikere, det er ved at du kræver, at statsministeren agerer som en forstandig, resolut statsminister og ikke som en diktator."
420440,432440," Jeg tror, det var det, vi skulle igennem for i dag. Lad os lige se, om jeg fik det hele med. Det gjorde jeg. Og så lad os stadigvæk glæde os over, at vi endnu lever i et demokrati."
432440,442520," Lad os glæde os over, at foråret er kommet. Lad os glæde os over, at corona is over. Vi skal have åbnet landet fuldstændig, og det bør og skal ske."
442520,450520," Og om ikke i dag, det er ikke søndag, så lad det ske i morgen. Kan du have det godt, min ven. Vi ses. Hej, hej."
450520,452520," - God aften. - God aften."
