start,end,text
218000,220000," Altså, det er fuldstændig vanvittigt."
220000,224000," De går pakken ind i angst, og bare du kigger på dem nærmest i ånden kontakt,"
224000,226000," så er det som om de tænker, ""gud nej, smitter det""."
226000,232000," Og det er jo fordi, at ikke mindst regeringen og medierne har forstået"
232000,236000," at smitte befolkningen eller dele af befolkningen med angst."
236000,240000," Ikke dig. Fordi du ser med her, og du forstår, hvad fakta er."
240000,245000," Men en del, ikke mindst af medierne, har været og er fakta-resistente,"
245000,250000," har udøvet censur, grov censur overfor sådan en som mig og tilsvarende,"
250000,255000," og omvendt givet luft til den her fortælling om monstret, COVID-monstret."
255000,257000," Bare så sent som i dag."
257000,259000," ""Uha, der er smitterekord."" Nej, min ven, det er der ikke."
259000,263000," Der er faktisk samme positive procent, som der var i går."
263000,269000," Yes, når du tester omkring 111.000 mennesker, så vil du også finde flere, der er smittet."
269000,272000," Tester du 5.000.000, så vil du også finde flere, der er smittet."
272000,273000," That's life."
273000,277000," Men det vi skal kigge på, det er selvfølgelig, hvor stort eller lille en del,"
277000,280000," en procentdel, er det, der er reelt smittet."
280000,281000," Det er den første del."
281000,284000," Den næste, vi skal kigge på, det er, hvor syge er de så egentlig?"
284000,288000," Der ved vi, at det jo kun er cirka halvdelen, som overhovedet har symptomer."
288000,291000," Det næste er så, hvor alvorligt syge bliver de."
291000,294000," Der kan vi jo se på indlæggelsestaterne, ja, der er flere, der bliver indlagt."
294000,302000," Men hvis du tester mange, så tager du også fra en større pulje, hvor mange der så indlægges uden."
302000,303000," Og det er meget væsentligt."
303000,306000," Uden er det overhovedet årsag til, at de indlægges."
306000,308000," Men de er testet positivt med COVID-19."
308000,309000," Det samme med dødsfald."
309000,311000," Ja, der er folk, der dør."
311000,314000," Men de har det, vi kalder en god morbiditet langs største pakken."
314000,318000," Det vil sige, det er reelt deres grundsygdom, der slår dem i hjælp."
318000,322000," Og så er der så en lille hjælp måske i COVID-19, måske ikke."
322000,329000," Så der får vi tilbage til, at de tal, som alt det her hviler på, de er så små."
329000,332000," Og de er langt hen ad vejen ubrugelige."
332000,334000," Fordi hvad er det egentlig, vi viser?"
334000,338000," Men til gengæld kan vi se, blandt andet fra det her studie, jeg nu lige viste fra,"
338000,343000," eller gengæld fra Jammer, som du finder inde på min blog www.vimfemann.dk."
343000,350000," Vi kan se nu, hvor alvorlige konsekvenserne er for vores børn, for vores unge, for vores ældre, for dig og mig."
350000,354000," Og så ikke mindst også, hvad det kommer til at koste af liv."
354000,359000," Her og nu, altså de affødte konsekvenser, nedlukningen, men også på sigt."
359000,361000," Og så tilbage til studiet fra USA."
361000,364000," 5,5 millioner tabte legeår."
364000,370000," Alene fordi man lukkede skolerne i USA ned i 54 dage."
370000,373000," Nej, var det endda 52 dage? 52 dage i gennemsnit."
373000,375000," Det er vildt, det er vanvittigt."
375000,381000," Det viser, hvor fuldstændig gagt de her restriktioner er og hvor ondskabsfulde de er."
381000,384000," Så med dig vil jeg sige, hold ud derude."
384000,388000," Lige nu vil jeg sige, at jeg synes, du skal slå for TV2-nyhederne, DR-nyhederne osv."
388000,391000," Fordi de er statsmedier, der kører med."
391000,393000," De er fuldstændig faktaresistente."
393000,396000," Eller i hvert fald indtil de begynder at forstå, hvad procentregning er."
396000,400000," Og så synes jeg egentlig også, at du skal holde dig fra Breaking News på B til Extra Bladet."
400000,402000," Fordi de kører også med på sådan et hype."
402000,405000," Så skal du til at følge sådan en som mig, hvis ikke du allerede gør det."
405000,409000," Eller os, som har fokus på én ting, nemlig fakta."
409000,413000," Og jeg troede, og jeg bildte mig ind, at vi var et videnssamfund."
413000,415000," Jeg bildte mig ind, at vi byggede det på fakta."
415000,422000," Men jeg må sige, at så lang tid, som jeg og en gruppe læger har stået ganske alene."
422000,428000," Der må jeg sige, at jeg bliver mere og mere rystet over, hvor let regeringens tiltag til at afsætte i fakta."
428000,436000," Og hvor meget det handler om frygt, mavefornemmelser, gidsninger og så ønsket om ekstremt magt over for befolkningen."
436000,438000," Det er ikke i orden."
438000,440000," Så ud og kæmpe, min ven."
440000,442000," Ud og gi' dem, du elsker, et knus."
442000,444000," Ud og se hinanden i øjnene."
444000,446000," Gi' dem en møsser endda. Hold dem i hånden."
446000,450000," Dans om juletræet, som vi gjorde i går på Rådenspladsen, hvor vi holdt hinanden i hånden."
450000,452000," Gav hinanden et knus."
452000,456000," Kiggede hinanden i øjnene og sagde ""Hey, vi er to kammerater. Vi er på samme linje."""
456000,460000," Så tilbage til mundbindet."
460000,462000," Du kan se, at jeg har det fine badge."
462000,464000," Du behøver sikkert have badge."
464000,466000," Hvis ikke du kan tåle mundbind, så lad være."
466000,470000," Vi har knivskarpe data, der viser fra Rigshospitalet."
470000,474000," Der er ingen signifikant forskel, om du bruger mundbind eller ej for smitte."
474000,476000," Glem det. Forget det."
476000,480000," Ja, det er et påbud, men hvis ikke du kan tåle det, og det er der mange af os, der ikke kan."
480000,486000," Der er for åndenød, for tørre øjne, for udslæt og så videre."
486000,488000," Så er du faktisk undtaget."
488000,490000," Det er fint, hvis du har et badge, men du behøver sikkert have det."
490000,494000," Man er heller ikke kravet på at vide, hvad du fejler."
494000,496000," Du er sådan set undtaget."
496000,500000," Jeg så her, at der havde været en sag i Elgiganten, hvor en eller anden ungersvindende ekspedient"
500000,506000," havde været hård ved en kunde, der kom ind og ikke skulle have mundbind på."
506000,509000," Heldigvis har han efterfølgende fået en undskyldning fra Elgiganten."
509000,512000," Men jeg hører jo så mange af tilsvarende historier."
512000,515000," Hvordan man bliver udskammet, hvordan unge bliver udskammet."
515000,518000," Jeg hørte så godt også, hvordan forældre bliver udskammet på skoler,"
518000,521000," hvis de kommer uden mundbind, fordi de ikke tåler det."
521000,523000," Og ved du hvad, det er diskrimination."
523000,524000," Det må man ikke."
524000,528000," Hvis ikke du kan tåle mundbind, så har du lov til at være, hvor du nu skal være."
528000,532000," Og ingen har ret til at bortvise dig som følge af det."
532000,537000," Det vil i givet fald være diskrimination, og det er ulovligt, og det er stramsparet efter straffeløb."
537000,539000," Det er vores hånd lige at få det på plads."
539000,541000," Så tilbage til dig, mine venner."
541000,545000," Hold ud, kamp videre, og så hold fokus på én ting."
545000,548000," Fakta, ordentlighed, anstændighed."
548000,551000," Og det gør jo, at vi burde sige farvel til den nuværende regering."
551000,553000," Kan du have det godt. Vi ses."
