start,end,text
234840,236840," - brug din sunde fornuft, hey -"
236840,238840," - mink et helt erhverv -"
238840,240840," - alle mink bliver slået ned -"
240840,242840," - hvem i sin vildeste fantasi -"
242840,245840," - kan forestille sig, at det er kun mink -"
245840,248840," - som rammes af SARS-CoV-2 -"
248840,250840," - og at det kun er mink, som kan smitte tilbage?"
250840,252840," Nej vel, det er jo det, der er pointen."
252840,255840," Og det ved vi også, og det ved vi jo fra katte og hunde -"
255840,257840," - og specielt katte -"
257840,259840," - at de kan i hvert fald blive syge -"
259840,261840," - og det kan hunde også -"
261840,263840," - og de kan i hvert fald smittes -"
263840,265840," - og vi ved som sagt, at i husholdninger -"
265840,267840," - hvor mindst én har Covid-19 -"
267840,270840," - der er det mellem 15-50% -"
270840,272840," - hvor man altså også finder smitte -"
272840,274840," - eller antistoffer hos dyrene -"
274840,276840," - som tegn på tidligere smitte."
276840,278840," Så alt sammen for at sige -"
278840,280840," - katte og hunde kan smittes -"
280840,282840," - ved at få SARS-CoV-2."
282840,285840," Heldigvis har største parten af dem ingen symptomer."
285840,288840," Vi ved ikke nok til, hvor meget de kan smitte den anden vej -"
288840,291840," - for eksempel i forhold til skrøbelige ældre -"
291840,293840," - svært syge osv."
293840,295840," Men jeg synes, det er på tide -"
295840,297840," - at vi åbner op for den del også."
297840,300840," Det er på tide, at vi forholder os til det."
300840,302840," Og hvad er min pointe?"
302840,305840," I første omgang er det egentlig at tage diskussionen."
305840,308840," Vi tester mennesker. Det er fint."
308840,310840," Jeg mener masser af testninger."
310840,312840," KUK med hjemmetest, spyttest osv. -"
312840,315840," - har jeg jo været fortaler for meget længe -"
315840,317840," - i forhold til hvis vi skal være sammen med nogen -"
317840,319840," - der er skrøbelig sårbar osv."
319840,321840," Så kan vi tage en test bange med det samme."
321840,323840," Ikke noget, der er taget for 2-3 døgn siden -"
323840,325840," - men det er hvad det er."
325840,327840," På den måde kan man jo også argumentere for -"
327840,329840," - om man i et eller andet omfang -"
329840,331840," - hvis der er svær sygdom i familien -"
331840,333840," - eller hvis der i forhold til en hund eller en kat -"
333840,335840," - skulle teste den."
335840,337840," Specielt hvis det er en kat, der har svær diarré -"
337840,339840," - eller er svært syg -"
339840,342840," - og der på en eller anden måde kan laves en kobling -"
342840,346840," - til om man i husstanden er syg med COVID-19 -"
346840,348840," - har været syg med COVID-19 osv."
348840,351840," Så synes jeg, at på samme måde som vi tester mennesker -"
351840,354840," - med spyttest, næsepodning osv. -"
354840,358840," - det kan man faktisk også lave kigtest på katte og hunde."
358840,360840," Det er ikke sådan, jeg så mener, at alle skal til -"
360840,362840," - og teste og pode og gøre ved."
362840,365840," Men jeg vil meget gerne have, at vi åbner øjnene op for -"
365840,369840," - at COVID-19, SARS-CoV-2, er langt mere kompliceret -"
369840,371840," - end om du og jeg giver hinanden en atur -"
371840,374840," - end om du og jeg har mundbind på at lege -"
374840,377840," - end om du og jeg er vaccineret at lege."
377840,380840," Vi er en del af et større økosystem."
380840,384840," I det økosystem indgår også katte og hunde -"
384840,388840," - måre, insekter, ræve, mus -"
388840,390840," - rotter for den sags skyld."
390840,393840," Alt sammen for at sige - våg nu op derude."
393840,395840," Tag dit liv tilbage."
395840,398840," Husk, at vi er en del af et større kompliceret samspil."
398840,401840," Og så hader jeg tabuer på den måde."
401840,403840," Og det har længe..."
403840,405840," Jeg er ikke dyrlæge. Jeg er læge."
405840,406840," Jeg er ikke dyrlæge."
406840,410840," Så der er uden tvivl dyrlæger, som har meget mere forstand på det her -"
410840,411840," - end jeg har."
411840,414840," Men det undrer mig, at det har været så tabuiseret."
414840,418840," Og nu er det i hvert fald out in the open."
418840,419840," Kan du nu have det godt?"
419840,422840," Jeg er ude og cykle en lille tur."
422840,424840," Jeg har været ude og løbe."
424840,425840," Nogen vil kalde det tøffe."
425840,426840," Jeg har været ude og svømme."
426840,428840," Nogen vil kalde det at døbe sig."
428840,429840," Og nu er jeg ude og cykle."
429840,432840," Og nogen vil kalde det tjov."
432840,435840," Det ændrer ikke ved, at vi skal ud og tage liv tilbage."
435840,437840," Vi skal ud og motionere."
437840,440840," Vi skal ud og leve livet."
440840,442840," Også med vores katte og hunde."
442840,443840," Jeg har selv en hund."
443840,445840," Nogle af jer har set hende."
445840,448840," Den dejlige lille bokserpige Bella."
448840,451840," Så for mig er hunde og katte for den sags skyld -"
451840,453840," - en væsentlig del af et godt liv."
453840,455840," Men det ændrer ikke ved, at vi skal være blinde for -"
455840,456840," - 1. om de kan smittes -"
456840,458840," - og 2. om de kan smitte tilbage -"
458840,462840," - ikke mindst i forhold til skrøbelige og sårbare."
462840,463840," Det var, hvad jeg havde."
463840,464840," Kan du have det godt, min mand?"
464840,466840," Og så ses vi lige pludselig."
466840,467840," Og del meget gerne."
467840,468840," Hej hej."
468840,470840," Hej, hej."
