start,end,text
311680,315960," Og der er altså noget, der tyder på, at MFR-vaccinen kan have en beskyttende virkning"
315960,319000," overfor også corona eller COVID-19."
319000,324200," Og det undrer mig, at vi har den her, skal vi sige, vaccine-ivr,"
324200,326000," vaccine-jagt, kan vi kalde det,"
326000,329760," samtidig med, at vi har en afprøvet og billig vaccine,"
329760,332640," som har været testet på millioner af mennesker,"
332640,337440," og hvor vi dermed også ved, at det er en sikker vaccine og så videre."
337440,340240," Men den er sådan fuldstændig tystet ned."
340240,341240," Hvorfor?"
341240,344880," Jamen, måske fordi, der ikke er nogen, der har den store økonomiske interesse i dem."
344880,345880," I don't know."
345880,348920," Men jeg ved i hvert fald, at det er en væsentlig forklaring,"
348920,351240," i hvert fald meget vel en væsentlig forklaring til,"
351240,354840," at vores børn og unge altså ofte slet ikke får symptomer,"
354840,357040," og hvis de gør så meget, få."
357040,360440," Så tilbage til, om man så må sige, dagens budskab,"
360440,362440," jamen så vil jeg sige som, og det var også det, jeg startede med,"
362440,363440," ""Kog ro på""."
363440,365440," Lad os nu få ro på."
365440,368440," Det glæder mig, og det skal I også vide derude,"
368440,370440," det glæder mig, hvor mange af jer, der skriver til mig,"
370440,373440," bakker op, deler mine videoer,"
373440,377440," og jeg kan jo tydelig mærke, at flere og flere af jer kommer med."
377440,381440," Jeg kan tydelig mærke, at flere og flere af jer begynder at sætte jer ind i fakta,"
381440,385440," begynder at se, hvad det er for en magtfordrende magtfuldkommenhed,"
385440,390240," hvad det er, landet er og har været udsat for en katastrofe faktisk."
390240,394240," Og det ser jeg, og jeg vil egentlig bare bede jer om at sætte jer ind i fakta."
394240,397240," Og det vi skal afkræve, og det vi hele tiden skal bede om,"
397240,399240," det er fakta, fakta, fakta."
399240,404240," At det er faktastyret snarere end frygt, gidsninger, mavefornemmelser,"
404240,407240," og så selvfølgelig ønsket om at holde os i en hjerneneve."
407240,411240," Jeg vil til sidst sige, at det er jo lidt sjovt med vores badge,"
411240,416240," som jo er blevet lidt af en folkevandring, havde jeg nær sagt."
416240,421240," Det er jo sådan, at hvis vi ser på fakta om mundbind for eksempel,"
421240,424240," så er der overhovedet ingen dokumentation for,"
424240,426240," at mundbind virker i det offentlige rum."
426240,430240," Tvært om, det studie vi havde fra Rigshospitalet slog fast."
430240,433240," 7,7, der er ingen signifikant forskel på,"
433240,435240," om man bruger mundbind eller ikke bruger det."
435240,438240," Ergo er der ingen evidens for det påbud."
438240,441240," Det ændrer ikke ved, at det er der, og det skal vi selvfølgelig følge."
441240,445240," Men dem af os, der ikke kan tåle det, vi er faktisk undtaget."
445240,449240," Det betyder, at hvis du ikke kan tåle det af fysiske og psykiske grunde,"
449240,452240," så er du undtaget og behøver ikke at bruge mundbind."
452240,455240," Det her badge, det originale gule, kan være en hjælp."
455240,457240," Jeg lægger lige et link op."
457240,459240," Men det er ikke et krav, at du har en lægeklæring."
459240,461240," Det er heller ikke et krav, at du har en badge."
461240,464240," Men det jeg dog vil sige, som jeg har lagt mærke til her den seneste tid,"
464240,468240," det er, at når jeg møder jer derude hjerte med masker,"
468240,472240," så er blikket sådan, og man kigger nærmest ikke på hinanden,"
473240,475240," men så når jeg møder jer, der har det gule badge,"
475240,479240," så er det jo med smil og kram, og den der, hvor man tænker,"
479240,481240," hold kæft, hvad har jeg dog savnet."
481240,484240," Den der gnist, den der kærlighed mellem os mennesker,"
484240,486240," det der nærvær mellem os mennesker."
486240,491240," Og det møder jeg faktisk hos jer, der kommer stolt og fløjtende"
491240,494240," og med snuden i vejret, og så har badge på."
494240,497240," Og det er lige før, jeg ser det faktisk som en frihedskram,"
497240,499240," eller som et frihedstegn."
499240,502240," Det sidste jeg lige vil sige på ikke så happy note,"
502240,506240," det er, at nu er jeg inde at se, at der er til dags dato,"
506240,510240," død i år med covid-19 852."
510240,513240," Nu kunne jeg tage, hvor mange dør af kraft, det er jo mange, mange flere."
513240,516240," Hvor mange dør af hjertekradsygdom, mange, mange flere."
516240,520240," Men jeg vil tage noget, som er meget aktuelt fra tiden, nemlig ensomhed."
520240,523240," Det er faktisk sådan, at før det her coronahelvede,"
523240,529240," der ved vi, at hvert år dør der 750 mennesker, som følge af ensomhed."
529240,531240," Ensomhed er faktisk en dødelig sygdom."
531240,537240," 750 mennesker, det er så 100 mere, der er døde med covid-19."
537240,540240," Men det der også er forskellen er, at de der 750 mennesker,"
540240,544240," for største parten af dem, det er også sådan set friske og raske og sunde mennesker."
544240,546240," Der ikke fejler noget yngre mennesker."
546240,550240," Hvor vi kan sige, at en stor del af dem, der dør i dag med covid-19,"
550240,555240," de er i forvejen alvorlig syg. De er i forvejen på kanten af livet, om man så må sige."
555240,557240," Og hvorfor, Rytter, det er ikke forsiddende?"
557240,561240," Hvorfor har vi ingen daglige tælling med, hvor mange der dør af ensomhed?"
561240,564240," Hvorfor er det ikke interessant? Jo, det er det."
564240,567240," Fordi det vedkommer dig og mig. Det vedkommer vores kære."
567240,573240," Og rigtig mange derude, og rigtig mange af jer, og rigtig mange af os, føler sig ensomme."
573240,575240," Og det synes jeg er bekymrende."
575240,578240," Og det er også bekymrende i forhold til, jamen, hvad vil der ske?"
578240,584240," Og netop i forhold til, at ensomhed er i yderste konsekvens en dødelig syn om."
584240,586240," Så med det vil jeg sige tak for dig derude."
586240,587240," Tak fordi du følger med."
587240,589240," Tak fordi du deler mine videoer."
589240,593240," Tak fordi du er en stolt, øh, hvad hedder det?"
593240,595240," Kriger, hvis vi kan kalde det det."
595240,598240," Og så tak fordi du bruger forstanden."
598240,600240," Tak fordi du har hjertet det rigtige sted."
600240,605240," Og tak fordi du har fokus på fakta, fakta, fakta og fakta igen."
605240,606240," Ligesom mig."
606240,608240," Kan du have det godt, min ven."
608240,610240," Vi ses lige pludselig. Hej hej."
610240,622240," (Lytter tilbage til videoen)"
