start,end,text
410720,415440," - at der selvfølgelig er nogle tal, at der selvfølgelig er også offentligt tilgængelige tal -"
415440,423040," - det er jo ikke nok at sige, jo, dem har jeg hernede i lommen, du, og jeg kan lige se, jo, jo, den er god nok, det er to, nej, undskyld, vil ni, jeg læser den på hovedet, det er fire."
423040,430880," Altså, det er fuldstændig, at man tænker, hvad heldes, går vi snart 2022, at det er et videnssamfund fundet -"
430880,438880," - og hvor du så har en formand for en så vigtig faglig sammenslutning, som går ud og er så, undskyld jeg siger det -"
438880,447680," - hjerneblæst i forhold til god forskningspraksis og så videre, jeg synes, det er skræmmeligt, og det er også derfor, jeg siger, at befolkningen fortjener en genoldt undskyldning -"
447680,453280," - fregende med det lykkebo, fordi det, hun har været ude at sige, er fuldstændig udokumenteret."
453280,460960," Men til dig, min ven, som er gravid eller er ved at blive det, eller som har en datter eller en kone eller en kæreste, som er gravid -"
460960,468320," - så vil jeg bare gentage mig selv ro på, der er intet videnskablig dokumentation, der viser eller peger på -"
468320,473120," - at der er en øget risiko for gravide, hvis de får corona, og dermed risiko for dødsfødsler."
473120,479120," Det er der ikke en øget risiko for hos normale graviditeter og sunde og raske gravide."
479120,487440," Når jeg siger det på den måde, er det selvfølgelig fordi, at folk, der fejler noget, kronisk syg og svært syg og så videre, der er risikovalg, så det er ikke dem, vi taler om."
487440,491680," Det er den ene del. Den anden del er i forhold til coronavaccinationerne."
491680,498160," Der er nogle signaler, vi kan være lidt bekymret for, men det er ikke ens betydende med, at det er, som det ser ud nu."
498160,508800," Der har vi ingen data, der viser, at en coronavaccine under graviditeten som sådan udgør en far, mænd og der er et mænd."
508800,521600," Jeg synes, der er et helt nødvendigt grundprincip i hver nye eksperimentelle behandling, og det må man jo sige, mRNA-vaccinerne er, fordi de aldrig har været afprøvet tidligere."
521600,534240," Sådan til den store mængde. De har været forsøgt udviklet i mange år, ikke mindst til HIV og AIDS udenhelt, men nu lykkes det så angiveligt her fra mRNA-vaccinerne i forhold til corona."
534240,549200," Men man må sige, at et grundprincip i al ny behandling, det er, at der skal forelægge virkning, og der skal forelægge en grundig oversigt og grundig udforskning af og afprøvning af i forhold til langtidsrisici."
549200,559040," Altså de langtidsbivirkninger, eventuelle langtidsbivirkninger, de forelægger ikke i forhold til mRNA-vaccinerne og gravide, og der slet ikke langtidsrisikoen."
559040,565600," Og derfor er det jo, som jeg altid siger, at vi vaccinerer, mens vi asfalterer, hvis man kan sige det sådan."
565600,575040," Men igen, jeg synes, det skal være et privat valg. Jeg synes, den enkelte skal gå op med sig selv, om hun føler, at hun er tryg ved at tage en vaccine, føler hun er grundigt informeret,"
575040,581840," og hermed mener jeg både om virkning og bivirkninger, så mere det skal være et frivilligt valg, og så man siger hurra for det."
581840,591840," På samme måde som hende, der synes, nej, hun er utryg ved det, hun synes ikke, der er data nok, og hun er i øvrigt ikke bekymret for, at corona har måske endda også haft det, og dermed er hun beskyttet,"
591840,596320," jamen der vil jeg også sige, hurra for det, det er det personlige frivillige valg."
596320,604320," Men når nogen går ud og laver sådan et frygmonster, og laver sådan et hype omkring noget, så skal du altid være skeptisk."
604320,611200," Så skal du altid sælge. Hvad er det egentlig, de vil sælge os? Hvad er det egentlig, det baserer på det der?"
611200,621760," Og, ikke mindst, og det burde både udskrifter og det burde pressen jo have spurgt, må vi se den videnskabelige dokumentation, må vi se de data, der foreligger,"
621760,628960," og der vil jeg så korrigere det og svare med det samme, de foreligger nemlig ikke, og det er derfor, jeg mener, den hører til at nævne for videnskabelig uredelighed."
628960,640400," Men lad det nu være. Jeg laver den her for at sætte ro på, for at du kan få skuldrene lidt ned igen, og som jeg altid siger, i det her coronahelvede,"
640400,649520," og rigtig mange af jer er også rigtig søde til at skrive til mig, og ringer til mig, sms og så videre, og tak for det, tak for jeres tillid,"
649520,656800," tak for jer, jeg vil faktisk også kalde det kærlighed, I er utrolig omsorgsfulde, I er utrolig søde, og I må bære over med mig,"
656800,665200," at jeg kun forsvarer en bryg del af jer, men jeg læser det meste, men jeg vil sige, rigtig mange af jer skriver til mig,"
665200,674240," og jeg ved også, rigtig mange af jer er afhængige af, at jeg lige prøver at få ro på tingene, og det forsøger jeg at gøre for bedste evne,"
674240,685280," og ikke mindst som jeg altid siger, fakta, fakta, bistået af fakta. Så ro på til gravid, lad være med at være bange for at få corona,"
685280,693280," lad det helt selv være med at være bange, tænk gode tanker, hold dig selv sund og rask, lad være med at drikke alkohol, lad være med at ryge,"
693280,705920," sørg for at få din motion, og ikke mindst sørg for at få din livgivende søvn, og så skub alle negative tanker væk, skub alle dine katastrofetanker væk,"
705920,715920," for de gavner hverken dig eller det skønne, ufødte barn. Så det var, hvad jeg lige havde på hjerte, og til jer, der er med på den gule bande,"
715920,722560," som vi kan kalde det, det gule badge, der vil jeg sige, jamen det her badge er jo det, hvis man er fritaget fra mundbinder,"
722560,727360," det er vi jo en del, der er, der ikke kan tåle det, jeg kan personligt ikke tåle det, jeg kan dårligt gøle og gæbe, når jeg har det på,"
727360,735600," så vil jeg sige, så kan du, jeg lægger også link til det, så kan du stadigvæk bestille vores original gule badge, du kan komme det på tøj,"
735600,743600," og så ser alle andre, og du kan, hvis nogen bliver nærgående, og så den bliver lidt corona-politik, så kan du lige tage den op fra lommen og sige,"
743600,750320," her kammerat, jeg kan ikke tåle mundbind, og så bang, så stopper folk med at sige noget, det er frivilligt, og man kan også lade være,"
750320,758800," og man kan også bare sige til folk, pas dig selv, det er et meget godt princip, men igen, det var kun lige for at sige, som jeg altid siger,"
758800,767600," hvis du møder en med det her badge, så møder du et ven, og vi har brug for venner, vi har brug for kærlighed, vi har brug for omsorg,"
767600,776320," og så har vi brug for ro på, kan du have det godt, min ven, og så ses vi lige pludselig, og til jer gravide, nyd det nu for pokker,"
776320,785520," nyd graviditeten, nyd det spændende liv, der kommer, glæd dig til al den kærlighed, som venter på dig lige rundt om hjørnet,"
785520,797200," det er det en graviditet handler om, det er det et nyfødt barn handler om, nemlig kærlighed, kærlighed og livets gave til os mennesker og da forældre,"
797200,802160," kan du have det godt, min ven, og så ses vi lige pludselig, hej hej."
