start,end,text
614240,624240," Jamen altså for det første er jeg ikke clairvoyant, jeg er ej heller spogkorn, og jeg kan ikke læse, som Kåre Møllberg kan, i kaffegrus."
624240,629240," Den evne har jeg ganske enkelt ikke."
629240,638240," Til gengæld kunne jeg læse og forstå den videnskabelig litteratur, vi havde og har fået blandt andet fra Kina."
638240,646240," Jeg kunne læse og forstå de meget spændte tal, men jeg kunne se udviklingen i forhold til gruppen, du testede,"
646240,659240," og så huskede jeg barndomslæren omkring sæsonvariationer, nemlig at en covid, som den her covid-19, ville og måtte have samme sæsonvariation,"
659240,665240," som alle andre lignende virer, vi kender til, blandt andet også influenza."
665240,675240," Og omvendt havde jeg også, at på den her årstid ville det være ganske enkelt umuligt at få en sådan bravende epidemi."
675240,677240," Det vil ikke kunne lade sig gøre."
677240,685240," Så det var egentlig, når alt kommer til alt, en meget simpel lægelærdom, kan man sige, tal man fulgte,"
685240,694240," og så selvfølgelig evnen til at kunne samle de data og den viden, vi har, til et samlet lægefagligt skøn, hvordan kommer det til at se ud."
694240,699240," Og det blev, som jeg havde forventet, men desværre, og det kan man jo så sige,"
699240,704240," hvis jeg så skal gentage hvad statsministeren sagde til Henrik Hårdtrup,"
704240,711240," så skulle jeg nok have sagt til hende, det er en skam, at det er dig, der er statsminister, og jeg kun er læge."
711240,713240," Men det er så en anden sag."
714240,725240," Så med det vil jeg sige, det er lidt svært at erindre i den her blæst ære, men foråret er faktisk vores vel."
725240,728240," Så skal vi have lære af det her også lægefagligt."
728240,733240," Så må man jo sige, at lærdommen er, og det er også det, vi er samlet for i dag,"
733240,740240," at vi skal holde fokus på fakta, men vi skal også sikre os, at vi har en regering og nogle magthaver,"
740240,748240," som ikke kan misbruge så spændte tal til så voldsom indgreb overfor en hel befolkning."
748240,763240," Så jeg håber, at vi med den indsigt kan gå herfra lidt bedre mod,"
763240,768240," det gør jeg i hvert fald, jeg synes, det har været en fantastisk flot opbakning til det her,"
768240,774240," at vi kan gå ud i livet, ud i verden, ud i foråret, og at vi kan gå ud og holde fast i nogle af de ting,"
774240,778240," som Christian, eller undskyld Karsten, var inde på i forhold til de juridiske ting,"
778240,786240," og sige aldrig mere 12. marts, aldrig mere den situation igen, det må vi sikre."
786240,796240," Så jeg tror, at vi har startet noget, det er jo helt åbenlyst, vi har startet noget i dag."
796240,801240," Lad os holde fast i det fællesskab, lad os holde fast i at bruge forstanden,"
801240,806240," lad os give slip på frygten, og lad os forholde os til fakta."
806240,810240," Og med det får vi landet på skinner igen."
810240,821240," Så jeg vil sige tak, og tak for jeres flotte opbakning, og så hey, brug lige forstanden derude."
824240,826240," Tak til Vibeke Manneke."
826240,837240," Jamen, det var dagens sidste officielle programpunkt."
