start,end,text
161520,168320," Eller er det igen bevidst, at han forsøger at vildlede befolkningen og få os til at tro, at det ikke er et relevant spørgsmål?"
168320,170080," Jeg vil godt lige uddybe."
170080,175680," Jeg forsøger egentlig, når jeg laver de her videoer, at forstå mig ret, tale som var det til en 12-årig."
175680,178560," Og det kan godt være, jeg gør en fejl der, for det kan godt være, jeg skal helt ned til 8 år,"
178560,182640," for at alle kan følge med, inklusiv Tom Jensen."
182640,187200," Fordi hvis jeg, fordi man ikke har forstået det, så vil jeg lige gøre mig umag en gang til."
187200,190400," Jeg har gjort det mange gange, men jeg er nødt til at gøre det igen."
190400,198160," Grunden til, at det er så væsentligt at stille spørgsmålet og få et klart svar, om Christian Eriksen er vaccineret,"
198160,200160," det skyldes meget simpelt."
200160,208560," At man lige nu, internationalt i USA, i Europa, herhjemme, har ekstremt meget fokus på det her faktum,"
208560,216880," at man har set, specielt i USA, en markant stigning af tilfældet af hjertebetændelse i forbindelse med vaccinationer."
216880,220320," Og en stigning især hos unge og især hos unge mænd."
220320,222320," Og altså unge under 30."
222320,228800," Man har vaccineret millioner i USA, og det er stadigvæk retfærdigvis en sjælden bivirkning,"
228800,236080," men det er dog en bivirkning, der er værd at tage med og forholde sig til alt en stund af det, som hjertebetændelse kan medføre."
236080,239360," Det er rytmeforstyrrelser og i værste fald pludselig død."
239360,242640," Altså hjertestop, som vi så hos Christian Eriksen."
242640,246080," Derfor er det et højrelevant spørgsmål at stille."
246080,249360," Det her har intet med, om man er vaccineskeptiker."
249360,251360," Det er jeg på ingen måde."
251360,254720," Du vil se, hvis du har fulgt mig gennem de her træde, hvor jeg har været læge,"
254720,259360," at jeg ser en meget stor gave i vacciner mod alvorlige sygdomme."
259360,262960," Jeg bakker meget op omkring vores vaccineprogram i forhold til vores børn,"
262960,269120," fordi det handler om alvorlige sygdomme, som i værste fald kan have dødelig udgang for barnet, give vareimmen og så videre."
269120,275680," Men der er et rigtig godt princip, som vi læger er opvokset med, det er Tom Jensen, kan jeg så sige, men han er så heller ikke læge."
275680,281440," Men det er, at vi skal kende bivirkningerne, vi skal kende risikoen ved en behandling."
281440,287040," Det er et grundprincip, når nye behandlinger bliver introduceret, og for så vidt også vacciner."
287040,292560," Og der må man sige, der er det, som man siger med vaccinerne, at vi asfalterer, mens vi kører."
292560,299120," Det vil sige, at en del af de her data i forhold til ikke mindst langtidsrisiko, dem får vi løbende."
299120,307360," Og nu har vi altså fået de her meldinger omkring hjertebetændelse, mevocarditis, i forbindelse med vaccinerne, især hos unge,"
307360,310320," som giver anledning til meget stor bekymring."
310320,315680," Så for mig er det en gåde, og jeg har ikke svaret, og det er derfor, jeg stiller det."
315680,319280," Hvorfor må vi ikke stille et så relevant spørgsmål?"
319280,324400," Hvad er det, der er farligt? Er det, fordi pressen er dumme, eller sådan en som Tom Jensen,"
324400,328080," eller er det, fordi man bevidst villeder befolkningen?"
328080,332320," Jeg har ikke svaret, men jeg har brug for, at vi får svar på det."
332320,336240," Og jeg har også brug for, at vi grænsker pressens rolle."
336240,339600," Jeg ved godt, at rigtig mange af jer læser slet ikke børnenskab, og jeg vil også sige lad være."
339600,346080," Og hvis du gør så droppen, for den er ikke værd at læse, fordi det, jeg kan være bekymret for, det handler jo ikke kun om COVID-19."
346080,350240," Det her har jeg rigtig stor indblik i. Det er jeg ekspert i."
350240,353920," Men der er jo rigtig mange andre ting, jeg ikke har meget forstand på."
353920,360960," Og det vil sige, at der er jeg jo afhængig af, at det, der bliver delt i f.eks. børnenskab, at det bygger på fakta."
360960,367120," Og ikke på Tom Jensens maverumlen, eller fornemmelser, eller misforståelser."
367120,370560," Og det giver anledning til meget stor bekymring, for jeg har ganske enkelt ikke tillid."
370560,372800," Ikke kun til børnenskab, det er ikke kun børnenskab, det handler om."
372800,377600," Det er faktisk pressens i sit hele, fordi jeg synes, de har spillet for lidt."
377600,388080," Og de har på ingen måde levet op til deres presseetiske regler, og til det, som vi må forvente er en kritisk presse."
388080,396640," Så igen, jeg håber, at du ikke mindst forstår, at vigtigheden er, at vi stiller de her spørgsmål."
396640,401760," Vigtigheden er, at vi får svar på det spørgsmål, om Christian Eksen er vaccineret eller ej."
401760,409600," Fordi lige nu har hans hjertestop stadigvæk meget stor betydning for folkesundheden, tilliden til fodbolden,"
409600,416000," og selvfølgelig også vores nuværende grænskning, og hvad skal man sige, tvivl i forhold til,"
416000,421600," hvordan vaccinerne, hvordan de indvirker på især deltid unge, og altså også unge mænd."
421600,424800," Og så kan man så sige, jamen hvad så, når det er en fodboldspiller?"
424800,431120," Jamen fodboldspillere har jo i forvejen en øget risiko for rytmeforstyrrelser, eller professionelle fodboldspillere."
431120,435600," Vi har set det over nogle mange år, og det er jo også derfor, de monitoreres, som de gør."
435600,442560," Og det vil så sige, at det er jo en utrolig vigtig viden for os at få, i forhold til almindelige fodboldspillere,"
442560,448560," i forhold til professionelle fodboldspillere, og så selvfølgelig i forhold til folkesundheden i særdeleshed."
448560,454400," Så det er et spørgsmål, vi har lov til at stille, husk nu. Vi har faktisk ytringsfrihed her i landet."
454400,459360," Men det er også et spørgsmål, som er vanvittigt vigtigt at få stillet."
459360,468080," Så det spørgsmål, vil jeg stille, når pressen villeder, når pressen forsøger at slette deres spor her,"
468080,472320," nærsagtig villedning og defamerer sig andre, er det så fordi, pressen er dum?"
472320,476560," Er det fordi, Tom Jensen er dum? Eller er det fordi, man bevidst villeder?"
476560,488080," I forhold til Christian Eriksen, der mener stadigvæk, vi har krav på, at DPU meget klart svarer befolkningen om Christian Eriksen er vaccineret."
488080,495520," Og selvfølgelig også give udfald med hvilken vaccine, for det har faktisk stor betydning i forhold til vores læring af hans hjertestop."
495520,500000," Det har ikke noget at gøre med vaccineskepsis. Det har ikke noget at gøre med villedning."
500000,505200," Tvært om, er det et spørgsmål, som pressen egentlig burde have stillet rigtig mange gange allerede."
505200,509840," Og nu har jeg igen forsøgt at sige det så klart og tydeligt, som jeg overhovedet kan."
509840,515360," Og hvis du stadigvæk ikke forstår det, så må du altså sende mig en mail, Tom Jensen og alle jer andre."
515360,526240," Fordi hvis ikke I sætter jer ind i det, og hvis ikke I oprigtigt interesserer for det, så er det faktisk villedning."
526240,529360," Kan I have det godt derude. Vi ses. Hej, hej."
