start,end,text
120000,124000," Det er en øgering, der er rigtig god til alle aldre, men faktisk også de helt unge."
124000,126000," Prøv at se, hvor flot den er."
126000,131000," Den er grøn onyx i sterling forgyldt sølv, og meget, meget smukt."
131000,139000," Den er faktisk også smukt med den her kædetil, hvor man har den lille runde halskæde eller øgering og halskæde."
139000,148000," For dem af jer, der tænker, hvad var det nu, vi har på håndledet i dag, så er det faktisk også grøn onyx i sort sølv."
148000,157000," Når vi taler om sort sølv, så vil jeg lige vise vores sæt, hvor vi har det med sort sølv."
157000,161000," Vi skal lige have øgeringen ud og i blæk."
161000,166000," Så vil jeg lige vise dig vores Enchanted."
166000,172000," Prøv at se Enchanted her, som er den grønne onyx og som med i sort sølv."
172000,175000," Jeg vil lige vise dig, så du kan se den på nært hold."
175000,177000," Hvor havde vi den? Åh, vi har den i øret."
177000,183000," I bør sikkert være bekymret for, hvordan og med priser, for jeg skal nok lægge op bagefter."
183000,185000," Prøv at se, hvor smukt den er."
185000,190000," Men, så har vi den samme, og den er faktisk her fra vores vinterkollektion."
190000,195000," Der har vi så kommet den samme øgering i en gulddræk, hvis vi kan kalde det sådan for guld."
195000,197000," Den kombination har vi ikke haft før."
197000,203000," Og det sæt kan du lige nu spare 1.400 kr. på, så er det nede på 2.048 kr."
203000,207000," Og det vil jeg lige tage på i al hast, mens mig lige..."
207000,211000," Ja, det er mig, der er vores super..."
211000,216000," Hallo, hallo! Der er vores super fotograf i dag."
216000,222000," Og lad os lige se her engang. Yes, er de også flotte."
222000,225000," Men, hvis vi så lige skal se her, nu har jeg taget på..."
225000,227000," Ah, det er altså underligt sæt det her."
227000,232000," Prøv lige at se igen med øgeringen her, og så øgeringene og kæden."
232000,236000," Ej, ved du hvad, så er jeg altså balles dronning, om du ved det eller ej."
236000,238000," Super flot sæt."
238000,241000," Og nogle af jer siger, jamen hvor meget burde vi smykke?"
241000,244000," Altså hallo, virkeligheden kalder, verden kalder."
244000,246000," Og vi er jo nødt til at pynte os med noget."
246000,249000," Vi er nødt til at få lidt farve, lidt kolorit, lidt liv tilbage."
249000,253000," Vi kan altså ikke gå... Alt er ikke gråt i gråt, liv kalder altså derude."
253000,258000," Og derfor er der jo netop en særlig værdi, også følelsesmæssigt,"
258000,263000," i, skal vi sige, ægte ædesten og ikke mindst farverige ædesten."
263000,265000," Så vil jeg også lige vise dig med vores braces."
265000,267000," Det er også en, der er kommet i en ny drag."
267000,269000," Vi har den også i sort sølv."
269000,271000," Jeg vil lige vise dig forskellen, om det er i sort sølv."
271000,274000," Så ser den sådan her ud. Det er samme ædesten."
274000,277000," Og i forgyldt har den altså noget andet."
277000,280000," Jeg vil lige tage den på i forgyldt, så kan du se den."
280000,284000," Nu har jeg jo gjort det lidt grønt i dag. Jeg vil også tage en grøn glimrebluse på."
284000,287000," Vi skal jo have lidt farve på, men prøv at se, hvor flot den er."
287000,290000," Der er lidt mere knald på den. Den er lidt større selvfølgelig."
290000,294000," Og dermed bliver det også lidt mere festligt."
294000,299000," De sidste øreringe, jeg vil vise dig, i forhold til det grønne."
299000,301000," Ej, jeg har to par mere."
301000,304000," Det er den her Majestic, som er også en meget populær model."
304000,307000," Den er i sort sølv."
307000,312000," Og i og med, at den er i sort sølv, så får den sådan en lidt mere rot look, kan man kalde det."
312000,316000," Fordi den bliver sådan lidt mere nedtonet."
316000,321000," Fordi den har det sorte sølv faktisk fuldstændig, som mit armgarven havde."
321000,323000," Og det er den, der hedder Majestic."
323000,325000," Og den er også, synes jeg, super glædelig."
325000,329000," Den sidste, jeg vil vise dig, i det grønne look, det er vores Elegant Drops."
329000,332000," En af vores meget populære modeller."
332000,337000," Og her kan du se, at den har den vidunderlige Labradorit, som jo også er en grønliadet stel."
337000,343000," Så har den grøn onyx, og så har den øverst oppe lemonzupat."
343000,349000," Og det er også en ny forklædning, som vi har til den her meget populære Elegant Drop."
349000,354000," Nu er jeg jo selvfølgelig lidt generet, så normalt lader jeg ikke folk kigge på mig, når jeg skifter smykker."
354000,358000," Men det afholder ikke mig fra at have kameran på mig."
358000,361000," Men det er så heller ikke så afslørende det er. Prøv at se, hvor flot den er."
361000,365000," Og der kan du lige se, jamen den er bare vidunderligt flot."
365000,371000," Har man de grønne øjne, nu har jeg de brune øjne, men har man de grønne øjne, er den også bare spot on, den her."
371000,375000," Den hedder Elegant Drop, og med en ny farvekombination."
375000,387000," Og til allerede sidst vil jeg jo så vise dig vores, for lige at slutte af og sige, hvad er så vores andre øverringe i forhold til, hvad der også er super populære."
387000,394000," Og som er det i forhold til alle aldre, og som til sådan en julenæse som mig, det er faktisk vores Minitype Lips."
394000,399000," Her har jeg taget dem på i forgyld sterling sølv, alle vores smykker er jo ægte."
399000,401000," Og prøv lige at se, hvor flot jeg er."
401000,405000," Jamen jeg er da en julenæse af Guds nåde."
405000,409000," Så ved du hvad, gå ind og kig på hjemmesiden."
409000,415000," Se vores gode tilbud, kom ind forbi butikken, vi har åbent i dag til klokken 18."
415000,419000," Både her på Blegdomsvej i Aarhus, og i morgen er jeg fra 10 til 14."
419000,424000," Så kig der forbi, eller kig forbi på nettet, hvor vi også er klar på chatten på webshoppen."
424000,426000," Vi ses, hej hej."
