start,end,text
197200,203760," og mig bekendt har hun ikke, så kan man sige, åh, bilden er helt ærlig. Der står en ung kvinde, en lille, lejse af en kvinde."
203760,208960," Det er jo ikke hendes skyld, hvis der er nogen tosser, som kaster en eller anden sten efter nogen andre."
208960,214400," Ikke at jeg siger, at det på nogen måde forsvarer det, men vi skal da have proportioner i tingene."
214400,223040," Og for mig er den dom helt ud af proportioner. Og jeg synes, dommeren, jeg synes, det er skammeligt for vores retssamfund, det må jeg indrømme."
223040,230800," Jeg synes, det er skammeligt i forhold til, hvor lidt andet straffes. Jeg synes, det er skammeligt, hvis vi endelig tager den her coronakrise og coronafase,"
230800,239520," coronahysteri, så har jeg stadigvæk meget, meget svært ved at forstå, og min retsforståelse er, om noget er blevet udfordret af,"
239520,244560," at vi ved, vi har en statsminister, der har løjet over for landet. Vi ved, der er en ministeransvarslov."
244560,251760," Det er virkeligheden, som en advokat sagde til mig, det er jo virkeligheden, hun har sådan set indrådet med, eller det er allerede et så clear-cut case."
251760,260240," Hun sidder stadigvæk som statsminister. Og samtidig, så skal vi altså se, at en ung kvinde til to børn får så hård en straff for at have stået og sagt,"
260240,268000," i mine øjne, fuldstændig bømmerlims. Jeg tror ikke, man behøver at være læge for at kunne sige, når man hørte hendes snak, at det var noget usammenhængende."
268000,273760," Jeg skal ikke kunne sige, om hun havde taget lidt sjov tobak for inden, eller om hun havde drukket eller noget."
273760,280160," Det mener jeg et eller andet sted lige her, bør være røv, når de har drukket eller røget noget sjov tobak, eller hvad det nu er."
280160,289280," Så jeg synes, vores retsomfund lige her spiller for lidt. Og jeg skammer mig ekstremt meget over at være en del af et demokrati,"
289280,294960," hvor det er på den måde, man straffer en kvinde for at stå og sige noget bømmerlims til en demonstration."
294960,300720," Og så går man ind, går hjælp med og giver hende en dobbeltstraf, fordi det nu er corona-relateret."
300720,307040," Det gav mening, hvis vi havde med bylpest at gøre, hvor når vi bare kiggede på hinanden, så faldt man døde om."
307040,316720," Men vi har altså dokumenterbart med at gøre med en sygdom, som er meget fredelig, som er langt hen ad vejen og sammenlignet med influenza,"
316720,323360," og som på ingen måde har medført nogen som helst overdødelighed. Så nej, vi har ikke med bylpest at gøre."
323360,329120," Og nej, det var ikke hende, der kastede en brusten. Og jo, det var fuldstændig usammenhængende, det hun sagde."
329120,332960," Og jeg siger ikke, at det ikke kan have en eller anden mildere straf bevares."
332960,341680," Men jeg vil gerne have lov til at sætte det i forhold til, at for eksempel de dødstrusler, jeg har fået og modtaget løbende,"
341680,348400," der gør politiet nada. As in nada. Der får man en eller anden beskrivelse om, at det skal du ikke."
348400,356000," Som en politibetjent, meget trøstende, sagde jeg til mig, at jeg alligevel skulle regne med, at 98 procent af de dødstrusler kom der ikke mere ud af."
356000,361040," Ja, tak for det, Spes. Hvad så med de to sidste? Og der var ikke engang noget med, at nogen blev retsforfulgt eller noget,"
361040,365200," selvom man vidste udmærket, hvem det var. Og det var endda dødstrusler."
365200,371600," Så derfor vil jeg tilbagetage, at vi har, som sagt, statsministeren, der har løjet over for Folketinget og har løjet over for befolkningen,"
371600,376000," og hun sidder stadigvæk som statsminister. Ej, nu må I sgu til at tage jer sammen derinde."
376000,382800," Nu må vi altså til at have nogle ordentlige politikere på banen. Det glæder mig, at den retspolitiske ordfører for Radikale er ude og sige,"
382800,388320," at det er helt ude af proportioner. Omvendt kommer sådan en, som burde være frihedselskende, som Pernille Vermund,"
388320,394240," kunne hjælpe mig ud og sige, at hun synes, det er super. Det er super. Man må ikke tro, at nej, det må man ikke."
394240,401760," Men tingene skal jo være relaterbart. Tingene skal jo være proportionalitet i det."
401760,409120," Det kan jo ikke nytte noget, at der ikke er retfærdighed i dommene. Og for mig at se, når man dømmer så hårdt,"
409120,415600," trods alt for så let, og det er trods alt ikke hende, der kaster med brostenene, så må man sige, det er sgu ikke i orden."
415600,422240," Og enhver kunne se, at det ikke var noget, hun havde forberedt. Jeg synes også, der er en skærpende omstændighed,"
422240,428160," hvis det er noget, man har planlagt, hvis det er noget, man har orkestreret, hvis det er noget, man har siddet og lavet en lang tale,"
428160,432720," nu skal jeg sige, og nu skal jeg opbilde mig, og nu skal jeg gøre alt muligt. Det var jo helt åbenlyst noget,"
432720,440640," hvor hun lod sig rive med af en stemning og sagde noget gakkelagt. Og til dig med at spørge, har du ikke engang imellem sagt et eller andet gakkelagt?"
440640,446880," Det vil jeg tro. Jeg har selv sagt i ny og næ et eller andet gakkelagt. Trods alt, det hedder at være et menneske."
446880,454720," Det er en del af det at være et menneske, det er, at vi nogle gange fejler. Men i det her tilfælde, der står der altså helt ude af proportioner."
454720,462480," Og der må jeg sige, der bliver rigtig vred og rigtig fortvivlet på vores retssamfundsvejene. Jeg synes, det er bare ikke i orden."
462480,469440," Så jeg håber, at du ligesom mig vil protestere mod sådan en dom. Jeg håber, du ligesom mig vil efterlyse ordentlighed."
469440,477040," Jeg håber, du ligesom mig vil få det i talsat, det her at sige, det der, det er en åmre. Og jo, dommer, ved du hvad,"
477040,482400," de er sådan set ligesom dig og mig. De er bare mennesker. Og jo, dommer, de kan faktisk også tage fejl."
482400,488240," Men nu vi er i gang, som sagt, så vil jeg da egentlig meget gerne have, at politiet sår på de der dødstrusler, jeg har modtaget."
488240,494720," Fordi jeg synes ikke, det er i orden, at man bare får en mail om, at nej, vi kan ikke gøre noget. Man må jo jo tåle noget osv."
494720,499600," Det er ikke i orden. For jeg kan ikke lide at få dødstrusler. Og så synes jeg egentlig også, når dommerne nu har fået fri,"
499600,505360," fordi nu har de jo så dømt den stakkes kvinde, så synes jeg, det er på tide, at de lige kigger på, hvad det er,"
505360,510800," hvor statsminister har budt landet i forhold til ministeransvarsloven. Det synes jeg personligt,"
510800,518240," det vil faktisk styrke min retsbevidsthed. Uden at jeg er jurist bevares, men jeg har da læst en enkelt paragraf eller to."
518240,524480," Og jeg ved, og det er måske det vigtigste i det her, jeg ved, hvad ordentlighed er. Jeg ved, hvad anstændighed er."
524480,531920," Jeg ved ikke mindst, hvad retfærdighed er. Og det her, min ven, det er så ekstremt uretfærdigt, som noget kan være."
531920,538400," Så mine tanker går til den unge kvinde, til hendes børn, til hendes familie. Og fra mig skal i hvert fald lyde,"
538400,543120," nej, det er ikke i orden, det du har været udsat for. Nej, det er svært, svært uretfærdigt."
543120,552640," Og jeg forstår og jeg mærker din smerte og din sorg. Og fra mig skal i hvert fald lyde en dybfølt opbakning til dig."
552640,560480," Ikke fordi du sagde noget dumt. Det var dumt. Sådan er det. Det er, hvad det er. Men jeg synes, det er en helt uretfærdig behandling."
560480,570240," Det skal du vide. Så til dig, min ven. Lad os arbejde sammen for, at vi får anstændigheden og retfærdigheden tilbage i vores samfund."
570240,577200," Fordi den har vi på ingen måde lige nu. Kan du have det godt. Hej, hej."
