start,end,text
147000,153000," at blive infekteret med omikron- eller SARS-CoV-2-virussen."
153000,155000," Det skylder ikke dig."
155000,159000," Det kan skylde den ene og den anden, den ene person,"
159000,163000," specielt de ældre, de kroniske sygdomme og så videre,"
163000,166000," ved at blive hospitaliseret eller dø."
166000,170000," Det kan skylde, men det er stadig en personlig matte."
170000,177000," Så det hele med at ikke lade uvaccineret mennesker,"
177000,181000," som Novak Djokovic, ind i Australien, er bare vildt."
181000,187000," Grunden til, hvorfor jeg ikke er sikker, er, at de kan være meget ignorante i Australien."
187000,191000," Det kunne være grunden. De kan være meget ..."
191000,198000," Jeg har ikke andet at sige end, at de har en narcissisk sygdom."
198000,202000," De tænker på diskriminering."
202000,204000," De tænker ikke omkring diskrimineringen,"
204000,208000," men om at være en meget diskriminerende land."
208000,211000," Jeg tror, det er en af grundene."
211000,216000," Men jeg må sige, at ignorans, som jeg ved, er en hovedfaktor."
216000,220000," For hvis du ser på data, hvis du ser på forskning,"
220000,224000," hvis du forstår, hvordan man læser det, som jeg gør,"
224000,229000," så er der ingen grund til, at holde nogen ud af Australien."
229000,231000," Om de er vaccineret eller ikke."
231000,233000," Om de har brune øjne eller ikke."
233000,235000," Om de har fejlsex eller ikke."
235000,241000," Det er bare så dårlig diskriminering, som det bliver."
242000,245000," Så alt, jeg kan sige, her fra vindigt Danmark,"
245000,248000," hvor vi selvfølgelig ikke kan spille tennis ude,"
248000,251000," jeg ville have ønsket at gå til Australien for at spille tennis."
251000,253000," Jeg ville aldrig gå til Australien."
253000,256000," Nu har de behandlet Djokovic sådan, som de har."
256000,259000," Jeg tror, det er en skandale. Det er terror."
259000,262000," Jeg så, at de kaldte det ""tortur"". Og det er tortur."
262000,267000," Hvordan de har behandlet ham i Australien, det er tortur."
267000,269000," Jeg håber, at I vil deltage i dette video."
269000,274000," Jeg håber, at I vil deltage i Gratituden til Djokovic med mig."
274000,278000," Og jeg må sige, at for alle, der elsker sport,"
278000,281000," der elsker frihed, der elsker tennis,"
281000,284000," men alt andet sport,"
284000,287000," vi bør give vores støtte til Djokovic."
287000,291000," Og på den sidste note, vil jeg sige,"
291000,295000," at der er en særlig ting,"
295000,299000," der gælder professionelle sportmænd og kvinder,"
299000,301000," og det er myokarditis."
301000,306000," Vi ved fra mange data og mange forskellige rapporter,"
306000,311000," at der er en større risiko for at få"
311000,315000," inflammering i hjertemusklerne."
315000,319000," Og i professionelle sportmænd,"
319000,323000," så så du den danske fodboldspiller Christian Eriksen"
323000,327000," havde hans hjerte stoppet."
327000,331000," Nå, han kollapsede i fodboldmatchen"
331000,335000," og efter det blev han taget til hospitalet."
335000,340000," Selvfølgelig fik de ham alvorligt igen."
340000,344000," Men havde han sagt så, så havde han en damage til hjertet,"
344000,345000," på en måde eller anden."
345000,348000," Vi har set en masse, den seneste jeg så,"
348000,350000," var Alphonso Davids fra FC Bayern,"
350000,355000," som havde to injektioner og corona,"
355000,358000," som er den klassiske historie i dag,"
358000,360000," og har myokarditis."
360000,364000," Og som nogen kan sige, er det en mild myokarditis."
364000,366000," Det er et ufemisme,"
366000,370000," for man kan aldrig have en mild myokarditis,"
370000,374000," for hjertet vil blive brudt,"
374000,376000," brudt eller ikke brudt,"
376000,378000," men hvordan skal man sige det?"
378000,382000," Det vil ikke arbejde godt efter."
382000,386000," Undskyld, hvis min engelsk ikke er så godt som min dansk,"
386000,389000," men jeg vil have det ud i verden,"
389000,392000," så derfor holder jeg det i engelsk."
392000,394000," Normalt vil jeg have det i dansk,"
394000,395000," men alligevel."
395000,398000," Så hjertet er..."
398000,402000," Myokarditis er faktisk en færdighed til personen."
402000,404000," Måske ikke på kort tids,"
404000,406000," men på lang tid,"
406000,408000," for de vil have hjertetfærdighed en gang,"
408000,410000," eller sikkert vil have hjertetfærdighed."
410000,412000," Så det er faktisk meget, meget rart."
412000,419000," Så det er ikke sådan noget som en mild myokarditis."
419000,420000," Der går vi."
420000,422000," Så jeg synes, det er meget træffende,"
422000,424000," jeg synes, det er meget, meget..."
424000,428000," Jeg synes, at særligt med elitesportmænd og kvinder,"
428000,433000," ser vi fra data, at særligt mænd over 48 år"
433000,437000," har en større risiko, når de får en eksperimentel injektion,"
437000,447000," som Pfizer og andre lignende mRNA-vacciner eller injektioner."
447000,450000," Der er en større risiko for at få myokarditis."
450000,452000," Og du bør lave den risiko..."
452000,458000," Du bør lave den risiko for at være meget syg af corona."
458000,461000," Og risikoen for en hyggelig person,"
461000,464000," og endda mere som en sportmænd,"
464000,467000," at blive hospitaliseret, at dø af corona,"
467000,469000," er ligesom 0."
469000,471000," Jeg mener, det er som,"
471000,472000," hvis de ikke er syge allerede,"
472000,477000," eller har en myokarditis,"
477000,480000," der er ikke en risiko for dem at blive hospitaliseret,"
480000,482000," eller dø af det i virkeligheden."
482000,486000," Så så skal alle sportmænd og kvinder sige,"
486000,488000," ""Hvad er der i det for mig?"""
488000,494000," For det er nødvendigt, og det skal altid være et personligt valg,"
494000,497000," om du vil have den eksperimentel injektion,"
497000,499000," eller om nogen kalder til vaccinen,"
499000,501000," men om du vil have det eller ikke."
501000,503000," Og pludselig, hvis du vil,"
503000,505000," må du holde dig til de fakta,"
505000,508000," til science, til alle data, vi har."
508000,510000," Og fra alt, hvad vi ved,"
510000,514000," har der været en stor antal manipulationer,"
514000,517000," propaganda, leder,"
517000,520000," alt, der er meget dårligt for demokraterne,"
520000,522000," for menneskerne,"
522000,524000," for befolkningen,"
524000,526000," både i Australien,"
526000,527000," men også her i verden."
527000,529000," Så alt jeg vil sige er,"
529000,532000," at Mr. Novak Djokovic,"
532000,534000," jeg vil give dig min største støtte."
534000,537000," Jeg tror, du er en stor, stor sportmænd."
537000,539000," Jeg tror, det er fantastisk,"
539000,542000," at du har vundet Australian Open 9 gange,"
542000,545000," og jeg tror, at du skal holde på, min ven."
545000,547000," Der er en masse dårlige ting derude,"
547000,549000," men der er også en masse støtte."
549000,552000," Og alle os, der elsker tennis,"
552000,554000," som jeg gør, og mange andre mennesker,"
554000,556000," alle os, der elsker frihed,"
556000,558000," der elsker enkelhed,"
558000,561000," der elsker science, data,"
561000,564000," og frihed af valg."
564000,566000," Vi er alle bag dig, vi støtter dig,"
566000,568000," og vi græder med dig,"
568000,571000," for det har været humilierende,"
571000,573000," og jeg tror, det har været meget dårligt."
573000,576000," Men gå tilbage til de mennesker, der elsker dig."
576000,577000," Vær med dine venner."
577000,579000," Vær med hele samfundet, der elsker dig."
579000,582000," Og jeg tror, at for alle tennisspillere,"
582000,583000," mig selv inkluderet,"
583000,587000," vi er nødt til at støtte en stor tennisspiller,"
587000,588000," en stor menneske."
588000,590000," Vi er nødt til at støtte ham."
590000,592000," Og jeg tror, at den bedste måde"
592000,594000," for alle tennisspillere i dag,"
594000,595000," er i Australien Open,"
595000,597000," selvom jeg ved, at en masse penge er i risiko,"
597000,599000," og en masse præstige og alt andet."
599000,601000," Hey, gå tilbage hjem."
601000,602000," Sig farvel."
602000,606000," Læg ned din raket for nu,"
606000,607000," og gå tilbage hjem"
607000,610000," og boykotte, fra alt jeg ved,"
610000,612000," Australien Open og Australien."
612000,613000," Som de dage,"
613000,615000," besøg ikke Australien."
615000,617000," Det er et farligt sted at være,"
617000,620000," for frihedslovende mennesker."
620000,622000," Det er et farligt sted at være."
622000,624000," Det er det, og det er det."
624000,626000," Og det var et kort fra mig,"
626000,627000," her i Danmark."
627000,629000," Hibke Manike, MD, Ph.D."
629000,631000," Og jeg håber, at I vil deltage i dette video,"
631000,633000," og jeg håber, at vi alle vil give vores kærlighed"
633000,634000," til Djokovic,"
634000,636000," og til dem af os,"
636000,639000," der elsker frihed og sammenhæng,"
639000,642000," og selvfølgelig forskning og faktorer."
642000,644000," Tak for at høre,"
644000,646000," og jeg ser frem til"
646000,648000," at have den tennisse-sæson"
648000,650000," startet her i Danmark,"
650000,652000," men det er stadig tre eller fire måneder til at gå."
652000,654000," Så jeg bliver nødt til at vente,"
654000,656000," og gøre min daglige jog i stedet."
656000,658000," Tak."
658000,660000," Hvis du kan lide denne video, så kan du godt lide og abonnere på kanalen."
