start,end,text
169000,172000," Hvad med autoimmunes sygdomme for flere af dem?"
172000,177000," Autoimmunes sygdomme som ledegigt, psoriasis, morbus kron."
177000,180000," Hvad det nu kan være med autam? Vi aner det ikke."
180000,187000," Siger jeg så, at der er en øget risiko? Jeg siger, at vi aner det ikke, og det er jo sådan set det, der er hele pointen."
187000,190000," Og det er derfor, at det er en eksperimentel injektion."
190000,194000," Så prøv at lege med, hvad er det, vi kalder det?"
194000,197000," Hvem har egentlig overhovedet besluttet, at det skulle kaldes vacciner?"
197000,201000," Går du ind og ser på definitionen af vacciner, så er det ikke en vaccine."
201000,204000," Det er en eksperimentel injektion. Punktum."
204000,211000," Havde hele verden lavet sig injicere, hvis man havde sagt, at vi har en eksperimentel injektion her, den er stort set ikke afprøvet."
211000,214000," Men ved I hvad? Vi er napperens gu'."
214000,218000," Og vi giver dem til alle de svage, de syge, de alvorlige syge, børn og så videre."
218000,220000," Vi giver hele banden."
220000,224000," Må ikke man også der have sagt, at jeg tror, at du må godt tage den?"
224000,228000," Jeg vil jo sige, at jeg synes, at Mette Frederiksen og hendes børn bevares."
228000,230000," Nej, jeg mener det faktisk ikke engang hendes børn."
230000,232000," Jeg mener Mette Frederiksen, som er en voksen kvinde."
232000,234000," Hun kan vælge for sig selv."
234000,241000," Men når det er vores børn, der gælder, så burde de faktisk have nogle helt specielle vilkår."
241000,243000," Også i forhold til rettigheder."
243000,245000," Ikke mindst kvar i børnekonventionen."
245000,251000," Som gør, at vi som forældre, men også som samfund er forpligtet til at beskytte dem."
251000,257000," Og i en sådan beskyttelse ligger, at de selvfølgelig ikke skal have en eksperimentel injektion."
257000,259000," På det grundlag."
259000,263000," Forstå, hvis det var sådan, at så de hinanden i øjnene, så faldt de død om."
263000,267000," Så kunne man sige, så gjorde proportionaliteten, proportionalitetsprincippet,"
267000,270000," at okay, så måtte man udsætte dem for en større risiko."
270000,272000," Men det er jo ikke tilfældet."
272000,279000," Langt største parten af børn og unge, der får covid-19, de får enten ingen eller meget få symptomer."
279000,286000," Så det betyder også, at det her vores med, at de i godshøjden driver noget som helst med det, det er jo noget vores."
286000,293000," Det er jo et narrativ, regeringen har sat op, bistået af enkelte, skal vi sige, skildret i godshøjden eksperter."
293000,298000," Og det er jo det, jeg hele tiden har efterlyst, og det er det, jeg bliver vedholdende ved med at efterlyse."
298000,302000," Når man laver så skarpe og alvorlige tiltag, som for eksempel, at man vil vaccinere,"
302000,308000," eller når man vaccinerer børn, så må vi jo da selvfølgelig stille som ultimativ krav,"
308000,312000," at den lægevidenskabelige dokumentation er på plads. Det er den ikke."
312000,318000," Det gælder små børn, men det gælder sådan set også de 12-18 årige, der er den heller ikke på plads."
318000,324000," Til gengæld ved vi jo allerede nu, at specielt drengene har en yderlig risiko for hjertebetændelse."
324000,329000," Og hjertebetændelse, som jo altså på kort sigt kan have dødelig udgang med rytmisk forstyrrelse,"
329000,335000," som vi så hos Christian Eriksen, og hjertestop, men jo også på lang sigt er, må vi sige, en dødestop."
335000,338000," Det kommer vi ikke udenom, fordi hjertet tager skade."
338000,347000," Derfor er vi tilbage til, at nu må det stoppe. Og det må også stoppe den her udskamning af vaccineret eller uvaccineret for den sags skyld."
347000,354000," Jeg oplever jo nu rigtig mange vaccineret. Det er jo 87 procent af dem i målgruppen er vaccineret, der er vaccineret."
354000,362000," Rigtig mange vaccineret er nu meget bekymrede for, om de skal tage 3. boost, og de er meget bekymrede for, hvad bliver langtidsrisikoen."
362000,369000," Det gør så, at mange med rette lader sig undersøge, hvad jeg synes er en god idé, om man har antistoffer mod vaccinen eller ej."
369000,374000," Det synes jeg er første skridt, inden man overhovedet overvejer, om man skal få sig en booster."
374000,384000," Det er da lige at starte med at lade sig undersøge, og det er jo meget nemt, om man stadigvæk har antistoffer over for vaccinen, altså affødt af vaccinen."
384000,387000," Men jeg forstår godt den her uro og bekymring."
387000,395000," Mange af jer kontakter mig jo. Jeg har ikke et godt svar. Jeg kan jo kun sige på samme måde, som jeg siger nu, ""Hallo, du har taget en eksperimentel injektion."""
395000,400000," Så selvfølgelig er der den usikkerhed. ""We don't know"", som man siger på godt dansk."
400000,407000," Og igen er vi tilbage til, lad nu være med at sætte dit forstand over styr, på samme måde som alle andre."
407000,412000," Hvis man kom og sagde, tag nu en eksperimentel behandling, så ville de fleste normale mennesker jo sige,"
412000,421000," ""Må jeg have lov at se den videnskabdokumentation? Må jeg have lov at se, hvad ved vi? Og må jeg have lov at se særdeleshed? Hvad ved vi ikke? Og hvad kunne vi være bekymret for?"""
421000,425000," Et er, når det gælder os selv, men endnu mere, når det gælder vores børn."
425000,431000," Som du ved, har jeg jo i mange år haft børn som et særligt omdrejningspunkt i mit virke,"
431000,435000," også i forhold til forebyggende undersøgelser, i forhold til forebyggelser osv."
435000,444000," Jeg har og er meget varme fortaler for børnevaccinationer, når det gælder alvorlige dødelige sygdomme."
444000,451000," Jeg er meget glad for MFH-vaccinen, fordi mæslinger er en dødelig sygdom, og mæslinger efterlod tidligere."
451000,459000," Også en hel del børn med meget alvorlige, hvad hedder det, følger det samme med røde hunde i forhold til gravide osv."
459000,465000," Så jeg er enig, men jeg har også et grundprincip. Jeg har ikke tilsidsat al min lægerlig lærdom,"
465000,472000," nemlig at virkningen eller kuren må ikke være farligere end sygdommen."
472000,477000," Så er det altså at forstå, at vi skal kende virkningen, men vi skal så sandelig også kende bivirkningerne."
477000,484000," Det er et godt princip i al udvikling af ny behandling, uanset om det er mod den sygdom eller mod den sygdom osv."
484000,491000," At vi selvfølgelig skal have både virkningen på plads, og vi skal have bivirkningen på plads på kort sigt og på langt sigt."
491000,500000," Og fuldstændig samme tilgang ønsker jeg og har jeg i forhold til f.eks. behandlingen, injektioner i forhold til covid-19."
500000,502000," Længere er den egentlig ikke."
502000,508000," Så jeg tror måske forskellen på mig og regeringen og de få mennesker, for vi kan jo se, det er en lille gruppe,"
508000,515000," det har vi jo tydeligt fået indblik i her med Mink-sagen, det er, at jeg har fokus på data."
515000,518000," Jeg har fokus på ordentlig videnskab og dokumentation."
518000,521000," Jeg har fokus på den lægefaglige del af det."
521000,527000," Og der synes jeg, det bliver tydeligere og tydeligere, at man har brugt en lille udvalg skar af eksperter,"
527000,531000," som jo helt åbenlyst ikke helt har forstået, hvad det handler om."
531000,534000," Og så har man nægtet at lytte til andre, inklusiv mig selv."
534000,540000," Nægtet at lytte til mig. Det gælder for regeringen, det gælder for myndigheden, det gælder så sandeligt også for pressen."
540000,544000," Og det ser vi jo stadigvæk, på trods af at pressen er ved at blive mere kritisk og hurra for det,"
544000,550000," så er det jo stadigvæk de samme, forstår man ret, bøde tosser, som helt åbenlyst har taget fejl igen og igen,"
550000,552000," man kunne hjælpe med at blive ved med at spørge."
552000,560000," Så har man den der gode, sunde, kritiske tilgang til data, som vi læger skal og bør have, som videnskabsfolk bør og skal have,"
560000,566000," så vil man selvfølgelig også have det i forhold til pressehistorier, hvor man med rette burde belyse,"
566000,573000," blandt andet den her sag med vaccination af børn, fra både den vaccinations-injektionsglade del,"
573000,578000," men så sandeligt også fra os med de kritiske røster eller med den lægefaglige bekymring."
578000,582000," Og med en fuldstændig sund lægefaglig kompas, der hedder,"
582000,587000," giv mig data, giv mig den videnskabelige dokumentation, giv mig børnenes rettigheder,"
587000,593000," giv mig hele den her mangfoldige, hvad skal man sige, vurdering af det,"
593000,596000," og så kan vi så trække af på den og sige, hvor lander vi så?"
596000,605000," Den har jeg så indtil videre selv foretaget mig, og der må jeg sige, for mig er det et stort nej tak til COVID-19-vaccinationer,"
605000,611000," mRNA-vacciner, mRNA-injektioner, eksperimentelle injektioner til børn, det er et stort nej tak."
611000,616000," Ikke på det nuværende grundlag, og jeg finder det ikke lægerligt indiceret,"
616000,622000," og narrativet, fortællingen, løgnen om, at det er dem, der går og smitter, det er ikke rigtigt."
622000,626000," Altså lige nu kan vi se, at det er efter alt og dømmer det primært de vaccinerede, der går og smitter."
626000,631000," Al den stående er rigtig mange er vaccineret, og der kommer ikke ret meget godt ud af det,"
631000,634000," fordi de smitter altså praktisk talt ligesom uvaccineret."
634000,638000," Og noget af det, der gør, om du smitter, det er jo blandt andet dit virusload,"
638000,643000," altså hvor meget virus har du, og i og med, at børn og små børn er asymptomatiske"
643000,648000," eller har meget få symptomer, så alt andet lige, så har de stort set ingen virus,"
648000,652000," det vil sige, at det ikke er dem, der er den smittende."
652000,657000," Og nu jeg har da hele det her skam med alt det her med at isolere os og videre,"
657000,661000," det er jo også et eller andet sted en manglende forståelse for,"
661000,664000," hvordan er det, vi smitter, når det endelig er med COVID-19."
664000,667000," Der var lige en af jer, der ringede til mig lige her lige før."
667000,671000," Jamen det skal jeg fortælle dig. Vi smitter primært vores nærrelationer."
671000,676000," Vi smitter primært i plejen, og så ser det også ud til slagteriarbejder."
676000,681000," Hvor er så pointen med, at folk bliver sendt hjem og går hjemme en uge,"
681000,685000," uden jo ikke at kunne passe et arbejde."
685000,690000," Det vil sige, skulle vi, lad os nu tage forudsætning, at du så er smittet og er syg,"
690000,694000," jamen det mest tossede, det er at gå med dem, der er dernær."
694000,696000," Fordi det er dem, du smitter mest."
696000,703000," Så der er så meget i håndteringen, som er fuldstændig lægefagligt kukkelået."
703000,705000," Faktuelt kukkelået."
705000,710000," Men det er båret frem af politisk embedsværk."
710000,713000," Det ser vi jo med departementchefen Barbara Bertelsen."
713000,715000," Det er jo politisk embedsværk."
715000,719000," Det er jo helt åbentløst, når man læser alle hendes sms'er, beskeder, mails osv."
719000,723000," Hun kan ikke adskille embedsværket fra politikken."
723000,726000," Eller politik, det ser jeg faktisk også i Styrelsen for Patientsikkerhed."
726000,729000," Det mener jeg også langt hen, at det var en politisk embedsværk."
729000,731000," Og sådan kan vi blive ved."
731000,736000," Så vi er nødt til for meget at se at kræve et uvildigt fagråd."
736000,742000," Ikke et fagråd, der er sat i stand af det politiske system,"
742000,745000," og man ønsker om, at det er nogen, der kan være klappekor for dem."
745000,751000," I virkeligheden bør sådan et uvildigt fagråd sidde med kritiske ryster som en."
751000,753000," Det er jo helt åbentløst."
753000,756000," Jeg har vist, at jeg har haft ret i hele forløbet,"
756000,759000," så på en eller anden måde burde jeg jo være formand for sådan et fagråd."
759000,763000," Og dem omkring mig og mit netværk på det gode er, at vi har jo haft ret."
763000,765000," Og hvorfor har vi haft ret, og hvorfor har vi ret?"
765000,769000," Fordi vi åbenbart er de eneste med et ordentligt kompas"
769000,775000," i forhold til at kende rettigheder og kende grundloven og kende epidemiologien"
775000,778000," og kende data og kunne læse data og kunne forstå dem."
778000,781000," Kende hele feltet nu her også omkring børn osv."
781000,789000," Så det burde jo om noget gjort, at vi havde kvalificeret os til at sidde for enden af sådan et fagråd."
789000,794000," Jeg er nok ikke så tilpasseoptimistisk, så jeg tror, at det lige kommer til at ske på den korte bane."
794000,798000," Men du kan være med til at dele den her video."
798000,801000," Ikke mindst med børnefamilier og ikke mindst med småbørnsfamilier."
801000,804000," Du kan være med til at dele fakta, fakta, fakta."
804000,806000," Og så må du ikke opgive håbet."
806000,809000," Fordi jeg ser flere og flere vågne."
809000,811000," Jeg ser flere og flere er blevet vækket."
811000,814000," Og jeg ser flere og flere la' frygten fare."
814000,816000," Og det øjeblik, frygten fare."
816000,821000," Fordi det er jo faktisk den sværeste smittesvamme sygdom, vi har haft i hele coronahelvedet her."
821000,823000," Det har været frygt, fordi frygt smitter."
823000,825000," Så får vi ordentlighed."
825000,826000," Så får vi ansvarlighed."
826000,827000," Så får vi retfærdighed."
827000,830000," Så får vi fakta, kommer til at styre det hele."
830000,831000," Og det kan du være med til."
831000,834000," Og så må jeg også sige til jer, glem udskamningen."
834000,836000," Glem udskamningen, at I er vaccineret."
836000,838000," Glem udskamningen, at I er uvaccineret."
838000,841000," For vi er faktisk i det alle sammen, sammen."
841000,845000," Og nogen af jer er ved at blive for ked af det."
845000,846000," For presset."
846000,850000," For måske også en lille smule pareludet, nogen af jer."
850000,851000," Og der er noget til at sige."
851000,853000," Ha' nu fokus på bolden."
853000,855000," Ha' fokus på fakta."
855000,858000," Ha' fokus på at søge trøst."
858000,863000," Søge, hvad skal man sige, omsorg, kærlighed, knus, kram."
863000,864000," Hos dem, der er ligesindede."
864000,866000," Hos de vågne."
866000,868000," Man burde måske lave et parti, der hedder ""De vågne""."
868000,869000," Det skal jeg ikke kunne sige."
869000,872000," Men det er nok for mig at se det rigtige udtryk."
872000,876000," ""De vågne"" eller i hvert fald ""De fakta-fokuserede""."
876000,878000," Og så lad være med at miste modet."
878000,880000," Og lad være med at miste kursen."
880000,883000," Og bliv nu ikke for paranoid."
883000,885000," Ha' heller fokus på fakta."
885000,888000," Og du kan være med til at ændre rigtig meget."
888000,890000," Ved at blive ved med at speak up."
890000,892000," Ved at blive ved med at kommentere."
892000,894000," Ved at blive ved med at kontakte politikerne."
894000,897000," Ved at blive ved med at tage del i den demokratiske diskussion."
897000,899000," Hvis der er noget, du ikke må, så er det at give op."
899000,902000," Og så er vi altså nødt til at beskytte vores børn."
902000,908000," Vi er nødt til at kræve, at de ikke bliver udsat for en eksperimentel injektion."
908000,911000," Det er uværdigt. Det er uanstændeligt."
911000,914000," Og det er i min, efter min bedste vurdering, farligt."
914000,918000," For vi aner ikke, hvad korttidsrisikoen er."
918000,921000," Men endnu mindre, hvad langtidsrisikoen er."
921000,922000," Det er ikke i orden."
922000,924000," Sådan må vi ikke behandle vores børn."
924000,927000," Det var lige et par ord her fra mig."
927000,929000," Liebke Mannike."
929000,932000," Og så vil jeg sige, fat mod derude."
932000,935000," Fordi fakta vil og skal sejre."
935000,939000," Over frygt, manipulation, propaganda og løgn."
939000,941000," Det var lige, hvad jeg havde i dag."
941000,942000," Kan du have det godt, min ven."
942000,943000," Og husk nu."
943000,945000," Gå ud og få et knus."
945000,947000," Og get one back, som man siger."
947000,949000," Eller giv et knus og få et knus tilbage."
949000,951000," For det har vi faktisk brug for."
951000,956000," Ikke mindst for at føle os elsket, set, mærket og være i liv."
956000,958000," Kan du have det godt."
958000,960000," Vi ses lige pludselig. Hej hej."
