start,end,text
229760,234740," De kan gøres længere eller kortere, lidt afhængigt af, hvilken størrelse det skal være."
234740,241680," Og nu vi er ved armbånd, så er der jo en del af jer, som jo har fået øje på, at vi jo også har nogle smykker til mænd."
241680,252480," Det her er et utroligt populært armbånd, prøv at se den her, hvor den har her med en forgyldt sølvrør, og så her, hvor det er i ren sølv."
252480,260540," Og det er sådan et armbånd, man så har på, for eksempel ved siden af uret, og rigtig mange, selvom vi siger, at man jo helst ikke skal sove med smykker."
260540,270660," Men lige præcis det her armbånd er faktisk super let at have på, vi har også, hvor der er to rør på, altså to af de her, hvad hedder det, sølvrør, og så bliver den vækket nogle gange."
270660,280800," Den er super rå til mænd, og der er faktisk også mænd, der bruger flere armbånd, altså så de har to eller tre armbånd, og vi har også nogle, hvor det er i forskellige farver."
280800,287980," Så kommer vi til en anden, og nu så jeg lige, vi skal jo ikke glemme, at det har vi selvfølgelig også hernede, hvis det er badges i udefter."
287980,298660," Og vi har selvfølgelig også sådan et bittefrækkert, hvis det er chokolade, den får du helt gratis, men du skal jo have noget styrker på, og jeg giver også en vidunderlig kop kaffe, det kan jeg love dig for."
298660,310960," Og så har jeg faktisk også hernede, i hvert fald i dag, hvor jeg står her, jeg står her frem til kl. 15, der har vi også min nu meget populære nye bog, 'Sov godt din vej til bedre søvn', og jeg signerer den også gerne."
310960,320940," Og flere af jer har jo allerede købt den og lånt den og så videre på biblioteket, der kan den også lånes, og det er jo rigtig dejligt at høre, at mange af jer faktisk allerede har haft rigtig glæde af det."
320940,335860," Så har vi power-tegnet, som jo også er det, jeg har på, og det er jo et tegn, vi har udviklet for mange år siden, og som jo har, synes jeg, en stærk symbolik, du kan se, det har hjertet, fredstegnet og kvindetegnet."
335860,348940," Så som jeg plejer at sige, hvis det er en kvinde, der er en power-kvinde, eller har brug for lidt power, så er det et super smukt signal, vi har den også i forskellige størrelser og forskellige former, her er den i sort sølv, der er den også super rå."
348940,377700," Den, jeg har på, er i guld med diamanter, men vi har den også, hvor den er i stærlingssølv med forgyld, og det er sådan en, jeg vil ikke sige en lille, hvad kalder man det, når man får en lykke-amulet, men jeg skal da være ærlig og sige, at nogle gange, når jeg sådan tænker, det er lidt oppe ad bakke, eller der er lidt modvind på cykelstierne, så er jeg lige for at have kæden på her, så synes jeg, det hele går lidt nemmere, og så giver den mig sådan lidt power."
377700,382860," Så hvis den lige skal gemmes lidt væk, så bliver den det, og ellers så kommer den lige frem til fuld skrue."
382860,407400," Så har vi også, der er nogle af jer, der spørger til ørestikker, der har vi sådan nogle som dem her, super fine, i det her tilfælde er det med røgtopas, sådan en lille, rund, fin en, så har vi her, hvor det er også en meget populær, og jeg synes jo, vi skal have lidt farve på livet nu, og derfor den her, ikke mindst med grøn onyx, den har vi både i sølv og i forgyld, super, super fin."
407400,429400," Jeg ved ikke om du lige kan se den, men den er super fin, og en super fin lille størrelse der, nu har jeg slet ikke fået ørerring på, så har vi jo faceted cykel, hvor det er en lille rund, i det her tilfælde også røgtopas, røgtopas, selvom man ikke har brune øjne, er faktisk også meget populær, også fin til brunt hår, eller gyldent hår, eller lyst hår."
429400,443400," Så har vi den her ørerring, Mini, som også er en super fin, vi kan lige prøve den, når en af jer skriver, om jeg vil prøve det på, prøv at se her, hvordan størrelsen er super fin, og også en god hverdags ørerring, hvis det er det."
443400,461400," Men til stærlingsøl, så er den her fin, stærlingsøl er ikke helt så god til mig, der synes jeg det bliver for hvidt, jeg er til gengæld rigtig glad for Rose Gold, og det gør at en ring som den her med Rose Gold Twisted Gem, som den hedder, er super, super smuk."
461400,490400," Og igen, jeg skal nok lægge et link op, og ellers skriv mig en pb, jeg kan se, at der allerede er nogle af jer, der har skrevet til mig, nogle af de ting jeg viser, har vi faktisk kun et eller to par af, så det er jo ikke noget vi sådan har 40 par af, så hvis det er noget, hvor du tænker, yes, det er lige mig, eller det er lige den gave, jeg skal give til min mor, min kæreste, min søster, min kone, hvem det nu er, min mand for den sags skyld, så giv mig lige et plingeling, og så skal jeg nok tage det fra dig, og vi sender det selvfølgelig."
490400,492400," Og ellers, som sagt, kom herind."
492400,496400," Mini Triple Leafs, jeg viser dem mange gange, men de er utrolig populære."
496400,514400," Jeg vil jo i dag faktisk, nu havde jeg taget røgtopacer på, og nogle af mine egen røgtopacer, jeg har jo mange røgtopacer, men de vil være super flotte til det, jeg har på, eller faktisk også i, hvad hedder det, i Rose Gold, og det vil jeg lige vise dig."
514400,524400," Og så tror jeg, vi er ved at være igennem, hvad jeg vil vise dig, lige nu i hvert fald, og et blik, jeg kan se, der er folk, der venter udenfor, så de skal jo altså lukkes ind."
524400,528400," Jeg kan jo ikke, jeg har låst døren, så ikke de kunne komme ind og forstyrre."
528400,531400," Vi skal jo ikke forstyrre os to, når vi er i gang med det sjove."
531400,537400," Prøv så at se dem her Mini Triple Leafs, hvordan Rose Gold altså også er super, super smukt."
537400,544400," Det sidste ring, der spørger jeg hvad, om jeg har diamanter, det har vi, og det er faktisk nogle af de ringe, som jeg selv har her."
544400,554400," Nu er det lidt svært at se, det er, kan du se engang, det har vi, jeg har dem så her i ren Rose Gold, men dem har vi selvfølgelig også i guld og i hvid guld."
554400,566400," Det er ikke helt så let at se, og så har vi så her en storsøster til en anden, vi har det så en lidt specielt stor ring her, også i Rose Gold med brillanter."
566400,572400," Vi har ikke så mange diamanter her i Aarhus på grund af sikkerheden, men du kan gå ind og kigge på nettet,"
572400,579400," og så er det jo typisk ringe, man bestiller i den rigtige størrelse og den rigtige karat diamant og størrelse osv."
579400,584400," Så der går man jo ind og ser på, hvor meget karat skal der være og sådan nogle ting."
584400,590400," Men der kan du se et rigtig stort udvalg, enten i vores butik i København eller selvfølgelig på nettet."
590400,596400," Ved du hvad, jeg tror det var der vi var ved at være, og som sagt, hvis sådan en lille fregat kan lokke, så kom endelig herind,"
596400,601400," eller hvis jeg kan lokke, på Klostergade 3 i Aarhus. Jeg er her til klokken fem i dag."
601400,606400," Jeg er der faktisk også i morgen mellem tolv og fire, så der er du også velkommen til at kigge forbi."
606400,614400," Og ellers så gå ind på vores webshop, og der har vi også en chat, hvor man kan spørge, jeg ved også mange af jer allerede har fået hjælp den vej,"
614400,620400," hvor man kan spørge, hvad var det, eller har du det, eller jeg har det her budget, hun har den øjenfarve, eller den hårde farve,"
620400,625400," eller den form og figur og stil, jamen så hjælper vi til, at det bliver præcis det personlige smykke,"
625400,629400," som du kan lægge under juletræet og glæde, hvem den er med."
629400,636400," Fordi hvis der er noget, vi har brug for i år, så er det glæde, livsglæde og ægthed, og det er jo ægthedsmykker, vi sælger."
636400,639400," Kan du have det godt, min ven, og vi ses. Hej hej."
639400,641400," [Lytter af]"
