start,end,text
104760,108200," Hvis jeg står sådan og rokker lidt, så er det fordi den lille dame er vant til -"
108200,112040," - at når vi løber, så bliver der lejet lidt med snoren."
112040,116040," Bella, nu skal jeg tale lidt fransk til den lille dame."
116040,118880," Det kunne godt være, at jeg skulle til at tale dansk, så forstår hun det meget bedre."
118880,121680," Anyways."
121680,127800," Poenten er, at den her immunitetsskild, hvad er det vi mener med det?"
127800,134280," Jamen det så vi jo faktisk her, da vi havde nærmest virusepidemi blandt småbørn i august/september herhjemme."
134280,136400," Et tidspunkt, vi aldrig har set før."
136400,141640," Og det var simpelthen, mener vi, som følge af, at deres immunforsvar var i bund -"
141640,147760," - på grund af nedlukninger, ekstrem håndsprit, ingen kødskram osv."
147760,151480," Altså de næsten har været holdt i sådan en steril klokke, hvis vi kan kalde det."
151480,155760," Nå, nå, nå, Bella, nå, alle, alle, alle, nå."
155760,157680," Nå, nu skal der lejes."
157680,161400," Der skal ikke laves livevideo, siger hun, men vi forsøger alligevel."
161400,166000," Så det betyder, at den her famøse immunitetsskild, det er jo den, vi kan frygte -"
166000,171040," - at nedlukningerne også har givet os andre ekstrem omgang -"
171040,175040," - med håndsprit, manglende knus, kys osv."
175040,176120," Og hvorfor nu det?"
176120,179200," Jamen, det er meget vigtigt at forklare, at mennesket er jo ikke -"
179200,186240," - altså, vores overlevelse er jo ikke kommet af at blive holdt i lukkede glasklokker."
186240,189400," Vi har faktisk brug for at få stimuleret vores immunforsvar."
189400,193400," Vi har brug for at møde virus, bakterier, svampe, parasitter osv."
193400,196280," Ikke i stor mængde og ikke sådan, så vi bliver alvorligt syge."
196280,200600," Men når vi to møder hinanden, giver hinanden et knus eller giver hinanden hånden -"
200600,204760," - hurra for det, så udvæksler vi jo forskellige virus, bakterier, helt naturligt -"
204760,210080," - og det skal vi også, fordi det er en del af vores stimulation og vores immunforsvar."
210080,216680," Så den her naive, barnagtige forestilling om, at hvis vi pakker os ind i vat -"
216680,219400," - og kommer os i en steril klokke, så bliver vi raske -"
219400,222280," - nej, meget tyderpå, så bliver vi meget mere syge."
222280,223920," Jeg har nævnt det før, jeg vil nævne det igen."
223920,226240," Indien er et godt eksempel."
226240,229440," Vi og jeg har jo rejst en del i Indien."
229440,234280," Og der må man jo hilse at sige, at med vores jomfrugelige immunforsvar -"
234280,240760," - så bliver man ofte hundesyg, fordi Indien er et land med langt mere alvorlige sygdomme -"
240760,242640," - end Covid-19."
242640,250240," Tuberkulose, malaria, leverbetændelse, svære maveinfektioner som følge af koli osv."
250240,251760," Altså afvøksbakterier."
251760,257360," Og der tænker jeg hver gang på, hvordan at jeg som med mit jomfrugelige immunforsvar -"
257360,261600," - bliver slået til jorden, bare jeg kigger en kop, der kunne tænke sig at være beskidt -"
261600,267280," - mens inderen har udviklet, den typiske inder har udviklet et fantastisk immunforsvar."
267280,269920," Netop fordi de hele tiden får stimuleret deres immunforsvar."
269920,273760," Dermed er det ikke sagt, at det er godt med kolibakterier, det siger jeg ikke."
273760,276920," Men jeg siger bare, at det er jo en balanceret omgang -"
276920,282160," - og det er en helt naiv og umenneskelig forestilling at tro -"
282160,286160," - at man kan komme os i osteklokker, og så er vi ellers raske derefter."
286160,289360," Og du kan lige se den skønne sølvrøde krog her bagefter."
289360,292240," Og så den lille, ultralmodige dame."
292240,293400," Jeg ved ikke, om du lige kan se hende."
293400,297440," Bella, Bella, nå, alle i, alle i, alle i, der var hun."
297440,302000," Anyways, det jeg vil sige er, at vi må forvente -"
302000,306000," - at nu går vi ind og får flere og flere, der bliver coronasmittede, sådan er det."
306000,308320," Vi må for guds skyld ikke lukke landet ned."
308320,311920," Vi må for guds skyld ikke glemme almindelig omgang med hinanden."
311920,315840," Og så må vi glædes over, at efter alt er dømmet, så er SARS-CoV-2 -"
315840,318960," - altså det, der giver COVID-19, på ingen måde blevet mere aggressiv -"
318960,322160," - i forhold til alvorlige og dødelige sygdomme."
322160,327680," Men ja, er man sårbar, er man skrøbelig, er man på kanten af livet -"
327680,333920," - så skal man selvfølgelig prøve at undgå influenza, COVID-19, leverbetændelse -"
333920,335600," - pneumokokker, und så vejt om."
335600,339160," Men for den normale, raske del af befolkningen -"
339160,342320," - der er det en anden ligning, vi taler om, nemlig at sikre sig -"
342320,343720," - at immunforsvaret er optimalt."
343720,347080," Åh, nu står vi lige ved slottet. Prøv lige at se her."
347080,350040," Ja, det var mest fordi, at Billa ville stoppe."
350040,352480," Ja, og så har jeg jo en undskyldning for ikke at løbe."
352480,355960," Nogen vil nok mene, løb nu, Vibeke, og så lav en live senere."
355960,361320," Men næ-næ, der trængte sig noget på, fordi jeg så nogle tal her fra morgen -"
361320,365000," - netop omkring sæsonvariationen, selvfølgelig også i USA -"
365000,367160," - og som vi ser den i resten af verden."
367160,370560," Anyways, tilbage til det sunde immunforsvar."
370560,373800," Hvad gør vi der udover at skifte hånd?"
373800,376480," Ej, du skal altså lige se slottet en gang til."
376480,378560," Prøv at se, det er da vidunderligt."
378560,382320," Altså, vi forkælede Billa og jeg, når vi løber den her dejlige morgentur -"
382320,383360," - og lige nu går."
383360,388080," Anyways, tilbage til, hvordan styrker du dit immunforsvar?"
388080,392320," Både når eller hvis du bliver syg, men også for at forstå -"
392320,394560," - hvad det nu er, vi taler om infektionssygdom."
394560,397000," Der vil jeg sige for det første, meget, meget vigtigt -"
397000,400520," - og det oversøger rigtig mange, sørg for at få din søvn."
400520,405080," Step op på søvnen, det vil sige gå tidligere i seng end du garanteret gør."
405080,408560," Prioritér virkelig søvnen, både når du skrænter lidt -"
408560,410680," - også når du ikke skrænter, for at undgå at skrænte -"
410680,412480," - og selvfølgelig også hvis du bliver syg."
412480,415680," Søvn er afgørende, meget afgørende."
415680,418680," Lad være med at binge Netflix og hvad det nu er -"
418680,421240," - men step i den grad op på søvnen."
421240,424920," Så handler det selvfølgelig om at komme udenfor, komme ud og motionere -"
424920,427560," - komme ud og bevæge dig, komme ud og leve livet."
427560,430480," Så handler det om god fysisk kontakt med andre mennesker -"
430480,432480," - knuse, kram, føle sig elsket."
432480,437080," Den måde jeg føler mig elsket, udover når I skriver søde beskeder til mig -"
437080,440680," - det er faktisk når børnene eller min mand holder om mig -"
440680,444280," - eller gode venner og veninder holder om mig, giver mig et kram -"
444280,445480," - siger de elsker mig."
445480,450360," Når min mand sidder, ja jeg tør godt røbe det med mig på skødet -"
450360,454000," - som var jeg et lille barn og bare krammer mig -"
454000,456200," - og fortæller hvor meget han holder af mig og så videre -"
456200,457840," - så føler jeg mig ikke alene elsket."
457840,462200," Så får jeg sådan et boost af superimmunforsvaret -"
462200,467000," - fordi vi ved også, at fysisk kontakt har betydning for vores immunforsvaret."
467000,469000," Så handler det selvfølgelig om sund kost."
469000,471000," Det handler om at steppe op på grøntsagerne -"
471000,475200," - det handler om at droppe cigaretterne, hvis du overhovedet kan -"
475200,477200," - droppe alkoholen, hvis du overhovedet kan."
477200,480000," D-vitamintilskud er også fint."
480000,484200," Det er ikke et must, hvis du har et godt load af D-vitaminer -"
484200,487000," - og har sørget for at få tilstrækkeligt sol i sommer."
487000,490000," Men er du i tvivl, så er D-vitamintilskud også fint."
490000,494000," Og så handler det ikke mindst om at skubbe frygten væk."
494000,496000," Lad vær med at være bange."
496000,498000," Lad vær med at bekymre dig."
498000,500000," ""Uha, får jeg. Uha, covid-19."""
500000,502000," Lad vær med at se det monster."
502000,505000," Skub frygten væk, og så skulle du blive syg."
505000,507000," Om det er influenza eller om det er covid-19 -"
507000,509000," - så tag en dyb indånding."
509000,511000," Få sovet dig rask."
511000,513000," Selvfølgelig, hvis du får en komplikation, så skal det behandles."
513000,515000," Det er ikke det, men skub frygten væk."
515000,517000," Fordi frygten i sig selv -"
517000,519000," - angst i sig selv -"
519000,521000," - er farligt."
521000,523000," Så det var lidt i forhold til immunforsvaret."
523000,525000," Men husk nu. Lev livet."
525000,529000," Husk nu, at vi må for guds skyld ikke få lukket landet ned."
529000,534000," I forvejen har regeringen gældsat landet -"
534000,538000," - både økonomisk, socialt, personligt, sundhedsmæssigt -"
538000,540000," - men altså også her -"
540000,544000," - i forhold til at give befolkningen en genoldig immunitetsgæld."
544000,546000," Og det gør, at vi skal gøre os umage -"
546000,548000," - for at komme godt igennem vinteren -"
548000,550000," - med de forskellige -"
550000,552000," - skal vi sige, risici, der er -"
552000,554000," - for forskellige infektionssygdomme -"
554000,556000," - inklusiv covid-19."
556000,558000," Og det gør vi ved at gøre det, som jeg lige sagde."
558000,560000," Sidst men ikke mindst."
560000,562000," Hvis der er nogen, man er bekymret for -"
562000,564000," - hvad gør jeg så med gammel bedstemor, hvis jeg skal se hende -"
564000,566000," - og hun er vaccineret, det er jeg også -"
566000,568000," - men vi ved, vi kan smitte, og det kan I -"
568000,570000," - så vil jeg sige, så er jeg jo meget begejstret for -"
570000,572000," - spytest."
572000,574000," Fordi du skal ikke have noget op i snuden."
574000,576000," Jamen så sørg for at få taget en spytest."
576000,580000," Hvis det er det, du er bekymret for -"
580000,582000," - så har du svaret med det samme."
582000,584000," Men det der med at masse teste -"
584000,586000," - til højre og venstre og lige ud -"
586000,588000," - det giver jo ikke svaret på noget."
588000,590000," Men er der en, hvor du er særlig bekymret -"
590000,592000," - og skal være sammen med hende -"
592000,594000," - eller ham for den sags skyld -"
594000,596000," - så er det jo sådan set -"
596000,598000," - en adgangsbillet, kan man sige -"
598000,600000," - uanset om du er vaccineret eller ej."
600000,602000," Overvejer du 3. booster?"
602000,604000," Det forstår jeg godt."
604000,606000," Jeg har ikke svaret på, hvad du skal."
606000,608000," Jeg siger, at det skal og må være et personligt valg."
608000,610000," Men jeg forstår da godt dem -"
610000,612000," - som er lidt bekymret for -"
612000,614000," - om det overhovedet bringer dem noget sted hen."
614000,616000," Fordi vi jo netop kan se -"
616000,618000," - at dem, vi ser nu, der er smittet -"
618000,620000," - det er både vaccineret og uvaccineret."
620000,622000," Og det er også de vaccineret -"
622000,624000," - som bringer smitten videre."
624000,626000," Så selvom vi forestiller os, at vi var -"
626000,628000," - i et eller andet univers -"
628000,630000," - hvor 100 procent, eller 110 procent -"
630000,632000," - måske endda, var vaccineret -"
632000,634000," - så vil vi stadigvæk have covid-19."
634000,636000," Det er jo det, der er sanneheden."
636000,638000," Så anyways, min ven, så fik Bella og jeg -"
638000,640000," - hun er stadigvæk med, der bliver snuset -"
640000,642000," - vi er ved det her yndlingsbåt."
642000,644000," Så fik du lige med her fra morgenstunden."
644000,646000," Kan du have det godt. Kom ud og lege."
646000,648000," Kom ud og bevæge dig. Kom ud og gå en tur."
648000,650000," Kom ud og dyrk vinterbadning."
650000,652000," Kom ud og lev livet."
652000,654000," Vi ses, min ven. Hej hej."
