start,end,text
187660,196660," Så det betyder jo, at varige ting, og det kan være alt fra mursten til kunst til hvad det nu kan være,"
196660,198660," og så selvfølgelig smykker."
198660,201660," Og der er det vigtigt at huske, at smykker har jo gennem tiden,"
201660,205660," og er jo gennem tiden blevet brugt til netop betaling,"
205660,212660," når pengene ikke havde noget værdi, og/eller der var meget stor kontrol fra regerings side."
212660,216660," Et godt eksempel er jo den kommunistiske verden."
216660,221660," Jeg kender selv en del til kommunismen under Tautescu i Rumænien,"
221660,227660," og jeg drager rigtig mange paralleller til, hvad vi har set de sidste to år."
227660,233660," For mig at se, er det lige før, at det i Rumænien var et mildt forløb i forhold til, hvad vi har set herhjemme."
233660,236660," Men de her ekstreme indskrænkninger af den personlige frihed,"
236660,241660," de her ekstreme udskamning, forfølelse, personlig forfølelse,"
241660,247660," det har jeg selv oplevet, så er andre også, netop af systemkritikere, censuren,"
247660,249660," alt det er lige diktatur."
249660,252660," Men der brugte man jo under, for eksempel i Rumænien,"
252660,256660," der brugte man rigtig meget smykker som betaling."
256660,263660," Under kommunismen, for at frigøre sig fra netop den her overvågning."
263660,266660," Og jeg har fortalt historien før, men jeg fortæller den gerne igen,"
266660,269660," fordi jeg synes, den rummer sig meget i symbolik,"
269660,272660," og forklarer også for mig at se en væsentlig grund til,"
272660,275660," at vi og vores familie har et smykkebrand,"
275660,279660," og med mig selvfølgelig i spidsen, altså vores datter,"
279660,284660," men hvorfor smykker er så tæt på, ikke mindst midt af vores hjerte."
284660,287660," Det er nemlig sådan, og nogle af jer har hørt historien før,"
287660,291660," det må I så bære over med mig og holde ud, til vi kommer til de gode tilbud."
291660,293660," Der er også tilbud på nogle diamanter nemlig."
293660,301660," Det er sådan, at min mor havde en dansk far og en svejsisk mor."
301660,303660," Der er de brune øjne."
303660,308660," Min mormor og morfar slog sig ned i Rumænien, i Bukarest,"
308660,312660," hvor min morfar blev meget velhavende som tømmerentreprenør."
312660,314660," Så de var meget velhavende."
314660,320660," Min mor voksede op med et meget privilegeret liv med tjenestefolk osv.,"
320660,324660," og havde det langt hen ad vejen rigtig godt,"
324660,327660," indtil så kom 2. verdenskrig, så flygtede de op i bjergene,"
327660,330660," men de blev egentlig ved med at bo i Rumænien."
330660,334660," Det var der, min mor havde sit liv, sin uddannelse, sin ungdom osv.,"
334660,339660," og hun var meget intelligent, speciel i matematiske fag."
339660,343660," Hun var vanvittigt dygtig til matematik, fysik, kemi osv."
343660,347660," Det gjorde også, at hun kom på universitetet"
347660,352660," og læste i 1949 til kemieingeniør på universitetet."
352660,355660," Hun havde på universitetet en kvindelig professor,"
355660,360660," og nu skal du huske, at når jeg nogle gange siger,"
360660,363660," at Danmark er et bondeland, så mener jeg det faktisk."
363660,365660," Fordi, når vi sådan skal kigge på de her to år,"
365660,367660," lad os nu tage Rumænien."
367660,370660," I Rumænien har man været ekstremt vaccinekritisk."
370660,373660," Man har været ekstremt kritisk overfor regeringen og udmeldingerne,"
373660,376660," fordi man har historien med sig."
376660,379660," Og fordi man har faktisk generelt et højt uddannelsesniveau,"
379660,381660," også historisk i Rumænien."
381660,383660," Nej, ikke under kommunismen."
383660,387660," Men rigtig mange forbinder Rumænien med, forstår man ret,"
387660,389660," cigøjner, der stjæler osv."
389660,391660," Men Rumænien er jo, når det kommer til det,"
391660,394660," et meget kulturelt, højkulturelt, meget rigt,"
394660,397660," meget gennem tiden veluddannet land."
397660,399660," 1949, jeg tror ikke, du kendte mange danske kvinder,"
399660,402660," som gik på universitetet og læste til kaminingeniør"
402660,405660," og havde en kvindeprofessor."
405660,409660," Anyways, nu skal vi ikke sammenligne glansbilleder af Rumænien og Danmark,"
409660,415660," men alt sammen for at sige, at det var i hvert fald en tid før Ceausescu."
415660,419660," Anyways, Rumænien kom jo under ekstremt kommunistisk styre."
419660,422660," Jeg drejer jo mange paralleller til Danmark."
422660,428660," Herunder Mette Frederiksen, for mig at se, er hun den danske Ceausescu."
428660,433660," Jeg synes, der er så mange paralleller i forhold til det her magt,"
433660,438660," det her magtliderlighed, den her disrespekt for grundloven,"
438660,441660," for vores frihed osv., men don't get me started."
441660,445660," Anyways, i 1949 kommer Danmark i NATO."
445660,448660," Det gør, at min familie, min mor, min mormor og morfar,"
448660,451660," må flygte i nattens mulm og mørke."
451660,455660," Det vil sige, de rejser uden andet en stor set, hvad de har på sig."
455660,461660," Regeringen, Ceausescu, kommunismen, de overtager deres hus eller stjæler,"
461660,463660," det kan man sige, alle deres værdier."
463660,468660," Altså hele den der historie med, som vi kender til hudløshed fra kommunismen."
468660,471660," De flygter, kommer ud af landet."
471660,475660," Min mormor har syet nogle smykker ind i tøjet, som man jo gjorde,"
475660,479660," fordi smykker havde værdi, og smykker var noget, vi udvekslede,"
479660,481660," og noget, vi fik modighed for os osv.,"
481660,485660," eller man fik, og som jo er brugt gennem historien, altså det er ikke kun der."
485660,487660," Men nu kommer vi til historien."
487660,491660," I 1961, det var ingen hemmelighed, jeg er fyldt 60,"
491660,495660," i 1961, der vælger min mor at få mig med en gift mand."
495660,498660," Min mor, der er 32 år gammel, det er ikke gammelt i 61,"
498660,502660," og hun har det lidt sådan, nu er hun to år før at være køns, hun skal have et barn,"
502660,505660," og jeg har altid fået at vide, at jeg var et kærlighedsbarn,"
505660,509660," jeg har altid fået at vide, at jeg var ønsket, og jeg har altid følt mig ekstremt ønsket og elsket,"
509660,513660," og jeg har haft en vunderlig barndom med min mor, min far døde, da jeg var syv."
513660,520660," Anyways, i 1972 rejser min mor for første gang efter 1949 tilbage til Rumænien,"
520660,525660," for at besøge sit netværk, alle dem hun kender, alle dem hun har holdt kontakt til,"
525660,529660," hun har ikke kunnet komme ind i det her ekstremt lukkede land i alle de år,"
529660,536660," men hun har vedvarende sendt kaffe og sukker og nylonstrømper og kondomer så galt,"
536660,541660," altså hun har hele tiden, hvad skal man sige, lavet nødhjælp, hvis vi kan kalde det sådan."
541660,546660," Vi kommer, vi er rundt og besøger, det var for mig jo en fantastisk oplevelse,"
546660,550660," og al den kærlighed, alle dem der havde savnet min mor, alle hendes gamle venner,"
550660,554660," og det var meget rørende, og det var jo også for mig dejligt at komme tilbage,"
554660,557660," eller ikke komme tilbage, men at opleve Rumænien for første gang,"
557660,561660," som jo var også en stor del af min families historie."
561660,566660," Nu kommer vi til det. Så besøger vi hendes kvindelige professor."
566660,573660," Hun er nu blevet noget 80, hun bor i en barak, meget fattig, lever af sin høns,"
573660,578660," og min mor, skal vi huske, er nu enlig mor med en datter på, der er jeg jo så til 11 år."
578660,584660," Min far er død, og det sidste min far sagde til min mor, inden han dør,"
584660,588660," pludselig, pludselig og pludselig, af en blodprop i hjerte, han havde haft,"
588660,593660," det var den femte, så han havde haft fire forud, men det sidste han siger til min mor,"
593660,598660," da han dør i '69, det er, jeg vil gerne have Vibeke bliver læge, når hun bliver voksen."
598660,602660," Og hvis man som barn mister en forælder som 7-årig, så kommer det at blive læge,"
602660,605660," til at få en større betydning, fordi man jo netop tænker,"
605660,608660," kunne jeg have reddet far, hvis jeg nu var læge, og alle de ting."
608660,611660," Det skal vi ikke komme ind på nu. Alt sammen for at se."
611660,617660," At hun tager den her meget store diamantring frem, og så giver hun den til min mor,"
617660,620660," og så siger hun, min mor hed Karin, men blev kaldt Mausi,"
620660,626660," så siger hun, her Mausi, den skal betale Vibekes uddannelse."
626660,631660," Hvis ikke, det er kærlighed. Kærlighed mellem to kvinder."
631660,637660," Kærlighed mellem to, i det her tilfælde begavede kvinder, men også omsorg."
637660,642660," Men det havde jo også en værdi. Et er ringens værdi."
642660,645660," Men det havde jo også en enorm psykologisk værdi."
645660,648660," Nemlig, hey, du kan gøre det."
648660,652660," Og det betyder jo også, at ja, vi har gratis uddannelse."
652660,655660," Børnene var vanvittigt dyre i lægestudiet, men vi havde gratis uddannelse,"
655660,657660," så den skulle aldrig sælges."
657660,662660," Men når der var modvind på cykelstierne, når det var let, kan vi,"
662660,664660," og det er alle de spekulationer, man nu kan have."
664660,667660," For min mor forblev jo egentlig forsørger."
667660,671660," Så fandt vi ringen frem. Så kiggede vi på den, og det gør jeg stadigvæk."
671660,674660," Så kiggede vi på den og tænkte, ja, det skal sgu nok gå."
674660,677660," Bang, vi giver den lige en omgang mere."
677660,680660," Og det er det, som kun smykker kan."
680660,683660," Jeg kan godt give dig, jeg var lige ved at sige et par nylonstrømmer,"
683660,686660," måske ikke helt med samme værdi, men jeg kan godt give dig et eller andet,"
686660,691660," en kraft kan, hvad ved jeg, den får slet ikke den samme både økonomiske værdi,"
691660,697660," men jo altså også følelsesmæssig værdi, og også værdi mellem os mennesker."
697660,700660," Værdi mellem modstandsbanden, kan vi sige."
700660,703660," Værdi mellem dem, der er, havde jeg nær sagt, systemkritikere."
703660,706660," Der er en masse værdi i smykker."
706660,708660," Og specielt selvfølgelig ægte smykker."
708660,712660," Så derfor forstår jeg godt, og jeg ved, en del af jer har hørt historien før,"
712660,715660," men den fortjener gentagelse, og trust me, jeg kommer til at fortælle den igen."
715660,720660," Men derfor forstår jeg jo godt, når rigtig mange af jer kontakter os og siger,"
720660,725660," jamen, hvad kan jeg investere i, hvad kan jeg købe af smykker, hvad kan jeg gøre?"
725660,729660," Fordi nogen af jer investerer i ren guld, og i ren sølv, og i ren diamanter,"
729660,731660," og et eller andet sted vil jeg sige hurra for det,"
731660,735660," men der er jo noget andet, når det er sat ind i en ring,"
735660,741660," når du kan bære den, når du kan glædes ved den, når du kan videregive den til nogen."
741660,745660," Der har den jo en anden værdi."
745660,751660," Så, alt sammen for at sige, at du er hjerteligt velkommen til at komme forbi en af vores butikker,"
751660,755660," til at lave en privat aftale, og så kigger vi på det sammen."
755660,758660," Jeg vil helt klart foreslå, at vi laver en privat aftale."
758660,763660," Og kun i København, vi har vores brillanter og diamanter."
763660,767660," Vi kan tage det med til Aarhus, men på grund af sikkerheden og det, så er det primært her."
767660,771660," Men til gengæld, både mig og jer, laver meget gerne private aftaler,"
771660,776660," hvor I så kan komme ind og kigge og se og prøve, og hvad kan nu passe og ikke passe,"
776660,778660," og budget og alt det der."
778660,783660," Nu vil jeg lige vise nogle gode tilbud i forhold til faktisk både diamanter,"
783660,787660," men også noget der, det er ikke diamanter, hvide tupacer,"
787660,790660," men som går godt med diamanter."
790660,795660," Jeg har taget på, kan du se, jeg har her en meget stor brillantkæde."
795660,799660," Det er så, kan jeg godt røbe, min egen."
799660,804660," Men jeg vil egentlig bare lige vise, det var den jeg fik af familien, da jeg fyldte år."
804660,808660," Og nogen vil jo vide, at jeg for nylig blev det man kalder ret rundt i det."
808660,813660," Men blot for at sige, det er selvfølgelig et yderpunkt af noget,"
813660,816660," i forhold til med mange brillanter, diamanter osv."
816660,819660," Men meget mindre kan trods alt gøre det."
819660,824660," Og den er retfærdigvis bag lås og slå, så det er jo ikke en, jeg bruger sådan dagligt trods alt."
824660,828660," Men nu vil jeg vise dig nogle ting, som kan bruges i det daglige,"
828660,831660," og samtidig også har noget værdi."
831660,836660," Jeg starter med det her ørering, som er sådan nogle små fine brillanter."
836660,838660," Du skal lige se dem her."
838660,840660," Og et blik, jeg tager dem lige af."
840660,845660," De kan købes enkeltvis, men jeg har lige nu et tilbud på paret."
845660,847660," Nogen kan godt lide at have dem enkeltvis."
847660,850660," Ja, der er jeg lige nødt til at se, og jeg har brillerne på,"
850660,852660," så jeg lige kan se, hvad jeg selv viser."
852660,857660," Kan du se den? Ups, ups, ups, nej."
857660,862660," Kan du se den der? Det er ligesom, den snyder lidt med lyset."
862660,864660," Der kan du få lidt af den."
864660,868660," Men det er sådan tre små, du kan næsten bedre se det her."
868660,872660," Det er tre små brillanter, der ligesom sidder op ad øret."
872660,874660," Den hedder Midnight, hvis du vil ind og se."
874660,876660," Jeg skal nok lægge et link op."
876660,879660," Prøv nu lige, og der var, der skete noget der."
879660,883660," Så får vi lige lidt der. Der er et eller andet med det ringler."
883660,884660," Eller mit kamera."
884660,887660," Men anyways, det er tre små brillanter, der kan sidde op ad."
887660,890660," Den kan faktisk også sidde ned ad sådan her."
890660,896660," De koster normalt 15.649."
896660,900660," Din pris i dag er 11.999 for paret."
900660,903660," Er du interesseret i noget af det jeg viser,"
903660,907660," så kan vi jo klare det med MobilePay eller kontoverførsel."
907660,914660," Og så sender du på sms 4130 2045 navn og adresse."
914660,917660," Og så sender vi afsted."
917660,920660," Du sender, eller du skriver, hvis du er interesseret."
920660,922660," ""Ja tak, nummer 1""."
922660,924660," Og det var ""Ja tak, nummer 1""."
924660,927660," Jeg skal nok også lægge et link op, så du kan se det lidt bedre."
927660,931660," Hvad er det for nogle brillanter og klarhed og det ene med det andet."
931660,933660," Altså alle specifikationer."
933660,937660," Den får selvfølgelig på vores Diamantsmykker Diamantsertifikat."
937660,940660," Det siger sig selv med fuldstændig præcise anvisninger af,"
940660,943660," hvad er det for en diamant, kvalitet osv."
943660,945660," Så har jeg taget dem her på."
945660,948660," Det er fra vores SingleCut Diamanter."
948660,952660," SingleCut, jeg har dem også her med Peridot."
952660,957660," Den hedder Greta, nej, Gerta hedder modellen."
957660,962660," SingleCut Diamanter er jo også diamanter, men ikke brillantsliben."
962660,966660," Brillantslibningerne er jo det, vi finder i brillanterne."
966660,969660," For eksempel det er vist i øreringene her."
969660,971660," Er det lidt ærgerligt, at den ikke kan være over, nu får vi lidt der."
971660,974660," Det er jo brillantslibninger, den har."
974660,976660," Det vil du også kunne se rigtig, rigtig smukt."
976660,980660," Hvad hedder det? Flash, som brillanten har."
980660,986660," Det er også en diamant, men SingleCut Diamanter er en anden billigere slibning."
986660,989660," Og dermed bliver det også en billigere ørering."
989660,993660," Det er stadigvæk diamanter, men slibningen gør, at diamanterne,"
993660,997660," og så er det lidt, som udgangspunkt, også lidt dårligere kvalitet af diamanter."
997660,999660," Ikke en dårlig kvalitet, men blot for at sige,"
999660,1003660," brillanter har jo forskellige klarheder, hvidheder osv.,"
1003660,1006660," som selvfølgelig også har betydning for i sidste ende prisen."
1006660,1010660," Og derfor skal man også altid, når man køber for eksempel et brillant smykke,"
1010660,1014660," vide præcis, hvad er klarheden, hvad er karaten, størrelsen osv."
1014660,1019660," Det her er med FireOpal, og du skal lige se dem på nært hold,"
1019660,1024660," så du lige kan se, FireOpal er jo en fantastisk smuk ædesten."
1024660,1028660," Der får du lidt indblik i den der. Kan du se den der?"
1028660,1033660," Ja, der kan du se den. Der fik vi lov til at se noget, der giver et ordentligt lys."
1033660,1037660," Og så med de her SingleCut, det skulle jeg aldrig have sagt, så skete der noget."
1037660,1039660," Og så med de her SingleCut Diamanter."
1039660,1043660," Du kan også se den fantastiske FireOpal i øreringene."
1043660,1052660," De koster normalt 15.499,-, men din pris i dag er 11.999,-."
1052660,1058660," Med altså det stærlingsøl forgyldt, så er det en meget, meget smuk Capuchon-slippen,"
1058660,1062660," FireOpal i midten, og så de her SingleCut Diamanter omkring."
1062660,1067660," Lad os se den. Ja, der har vi den der. Jeg skal nok lægge link op."
1067660,1073660," Jeg har også taget samme med, hvad hedder det, Peridoten."
1073660,1078660," Peridoten er jo også en meget populær, meget smuk ædesten."
1078660,1087660," Og så igen med de her fantastiske SingleCut Diamanter, som lige præcis giver noget andet til den."
1087660,1089660," Kan du se den der, hvor smuk den er?"
1089660,1091660," Det er fuldstændig den samme pris."
1091660,1094660," Hvis du var interesseret i de andre, så skrev du ja tak nummer to."
1094660,1099660," Enten som et kommentarfelt, eller sender mig en sms eller privatbesked."
1099660,1101660," Er du interesseret i dem her, så er det samme pris."
1101660,1108660," De koster nemlig også normalt 15.499,-, men i dag er det 11.999,-."
1108660,1112660," Jeg vil lige se, om vi kan gøre noget med det her lys, for jeg synes, det er sådan lidt..."
1112660,1114660," Jeg tror nærmest, vi skal gøre sådan der i stedet for."
1114660,1118660," Højre klik, for jeg tror, det er et bedre lys."
1118660,1121660," Sådan der."
1121660,1125660," Lad os lige se, så kan jeg lige gå catwalk."
1125660,1127660," Wood, wood, wood."
1127660,1135660," Jeg er lige ved at tro, at vi tager det lys i stedet for, for så kan du altså også bedre se de her brillanter, jeg viste før."
1135660,1136660," Kan du se det?"
1136660,1140660," Der kan du bedre se dem, jeg havde som nummer et."
1140660,1143660," Der skete et eller andet med lyset der."
1143660,1144660," Kan du se den?"
1144660,1145660," Den er i hvert fald lidt nemmere."
1145660,1148660," Den skal lige fikseres."
1148660,1149660," Yes."
1149660,1150660," Godt."
1150660,1151660," Vi fortsætter."
1151660,1157660," Det var altså dem her med peridoten og single cut diamanter."
1157660,1159660," Den er simpelthen så smuk, den her."
1159660,1161660," Meget limegrønne eddelsten."
1161660,1164660," Prøv at se, hvor flot det er til også det sorte."
1164660,1168660," Nu har jeg jo en ret enkelt sort kjole på, men prøv at se, hvor flot."
1168660,1173660," Altså, det vil jeg jo sige til brillanter, må jeg jo medgive, selvom jeg jo ikke er en pige eller en dame eller en kvinde,"
1173660,1175660," der ofte bruger sort tøj."
1175660,1180660," Så vil jeg sige til brillanter, synes jeg, at sort tøj er vanvittigt smukt."
1180660,1185660," Så har jeg en enkelt ring med størrelse 52."
1185660,1188660," Og det er den her fra vores midnight kollektion."
1188660,1190660," Prøv at se den her."
1190660,1194660," Med tre brillanter, hvor den i midten er lidt større."
1194660,1198660," Det er en super fin ring faktisk at bygge på."
1198660,1205660," Der er jo rigtig mange af os, det har jeg også selv, som har sådan forskellige ringe fra forskellige anledninger og begivenheder,"
1205660,1208660," og hvornår ens mand nu har ment, at man har gjort sig fortjent til den."
1208660,1214660," Der er jo rigtig mange, der godt kan lide at bygge op her med flere ringe."
1214660,1219660," Og der er den her, som jeg lige har vist her, fantastisk smuk alene,"
1219660,1223660," men den er også super smuk sammen med flere ringe."
1223660,1229660," Det er sådan en ring, som nogen vælger at købe til sig selv og sige, at det er for eksempel mine tre børn,"
1229660,1232660," eller det er min mand og børn, eller det er mig og børnene,"
1232660,1237660," fordi der er noget symbolik i det her med, at der er tre brillanter."
1237660,1240660," Vi laver den også med fem brillanter, og vi laver den også med én brillant."
1240660,1248660," Den her ring koster normalt 17.149, men i dag 12.999."
1248660,1249660," Prøv at se, hvor smuk den er."
1249660,1252660," Og det er altså en størrelse 52."
1252660,1257660," Og så kan du se, at jeg kan passe den fint her på min ringfinger."
1257660,1259660," Det kunne være, at du skulle give den til mig."
1259660,1261660," Nej, nej, det skal du ikke."
1261660,1264660," Men det var nu egentlig mest bare for at vise dig størrelsesmæssigt,"
1264660,1268660," fordi tit siger jeg, uh, hvad er min størrelse, og selvfølgelig kan man få det målt."
1268660,1270660," Men du har sådan en vis idé her."
1270660,1275660," Den her er størrelse 52, og den sidder sådan på min finger der."
1275660,1281660," Så har jeg en kæde med, og det er fra vores Prime-kollektion."
1281660,1284660," En kollektion, som jeg har lavet her for et par år siden."
1284660,1287660," Med en meget fin, dråbeformet brillant her."
1287660,1291660," Det er ikke én, det er faktisk, det kan du også se på billedet, flere små brillanter."
1291660,1294660," Og så er der faktisk en brillant der, og en brillant der."
1294660,1298660," Meget, meget smuk kæde, og så ren hvidguld, det siger sig selv."
1298660,1304660," Når det er brillanter, kommer vi det selvfølgelig altid i ren hvidguld, eller guld, eller rose gold."
1304660,1312660," Mens når det er single-cut-diamanter, som øreringene her, så kan det kun sættes i sølv."
1312660,1315660," Fordi sølv er lidt blødere."
1315660,1319660," Og vi skal lige se kæden her, vi skal lige se om vi kan få den her væk."
1319660,1323660," Bare lige så du lige kan se den, lad os lige se her, den er simpelthen så smuk."
1323660,1326660," Prøv at se hvor flot. Kan du se hvor flot den sidder der?"
1326660,1329660," Og så lige med de der to små brillanter."
1329660,1332660," Det er jo sådan en kæde, man kan bruge til hverdag."
1332660,1335660," Og det er en lidt anderledes brillantkæde, vil jeg sige."
1335660,1340660," Fordi rigtig mange har jo, det har jeg også selv, sådan en enkel, rund en."
1340660,1343660," Og det synes jeg også er sødt, min er jo i ren rose gold, den har jeg så ikke på i dag."
1343660,1347660," Men den her i hvidguld, den kan altså noget."
1347660,1352660," Den har noget elegance, den har noget stil, og så har den jo selvfølgelig også noget værdi."
1352660,1355660," Fordi det er hvidguld, det er brillanter."
1355660,1360660," Den koster normalt 36.999, det er jo mange brillanter der er i."
1360660,1366660," Men i dag kan du spare 10.000 på den, så koster den 26.999."
1366660,1372660," Er du på udkig efter en kæde og siger, at jeg har egentlig længe gerne vil have mig en brillantkæde,"
1372660,1380660," og noget som har noget værdi, og også noget skønhed, så synes jeg den her er et super, super flot valg."
1380660,1385660," Så kommer vi over i det som ligner diamanter."
1385660,1391660," Den her ring, det er jo en jeg som sagt passer meget på, og den er jo bag lås og slå og alt muligt."
1391660,1398660," Det er sådan, at jeg i mange år, når det var, altså det var nærmest det eneste, når jeg ikke var hjemme,"
1398660,1401660," jeg var vældig optaget af, hvor den var henne."
1401660,1406660," Så jeg havde ligesom sådan en hierarki, hvem tyvknægtene måtte range med først."
1406660,1412660," Altså på enkelte dage og enkelte gange, så kom den her foran min mand."
1412660,1416660," Men altså, de fleste dage kom den lige efter ham."
1416660,1423660," Det var sådan, børnene var de øverste prioriteter, så kom manden og eller ring, og så kom hunden."
1423660,1427660," Men der var nogle gange, at børnene har altid haft førstepladsen, så det er der ikke."
1427660,1435660," Men min mand har nogle gange konkurreret med den her, om det var ham, de måtte range med først, eller ringen."
1435660,1437660," Nå, det er spas."
1437660,1444660," Jeg tror også, hvis du er med en partner på 120. år, så tror jeg også, der har været dage, hvor du har tænkt,"
1444660,1447660," de får ham sgu gratis."
1447660,1451660," Men de fleste dage, så er jeg meget, meget tilfreds."
1451660,1459660," Anyways, nu kommer vi så til noget, som ligner diamanter, er ikke diamanter, og det er selvfølgelig hvid topaz."
1459660,1466660," Hvid topaz med de små hvide topazer i særdeleshed, det ligner altså diamanter."
1466660,1469660," Og nu kommer vi til en test, hvis der er nogen af jer, der er tilbage derude,"
1469660,1473660," fordi nu skal jeg høre dig, hvad du synes, jeg skulle tage på."
1473660,1480660," Nu leger vi, og vi leger jo lidt, at jeg har den ene brillantkæde, eller den anden, eller begge to på."
1480660,1489660," Hvilket synes du så, jeg skulle tage på? Enten de her Enchanted i hvid sterlingsyl med hvide topazer."
1489660,1491660," Prøv at se, hvor smukke de er."
1491660,1495660," Eller det var den her, og jeg skal lige se, hvad er dagens pris."
1495660,1504660," De koster normalt 2.499, men dagens pris for sådan et par i ren sterlingsyl, det er 1.399."
1504660,1507660," Er du interesseret, så skriver du ""Ja tak"", nummer 6."
1507660,1513660," Jeg skal lige huske at sige, at den her brillantkæde, den lille af dem herinde under, det var ""Ja tak"", nummer 5."
1513660,1516660," Men vi finder ud af det, at du må tage et screenshot og så videre."
1516660,1520660," Men synes du, at jeg skulle tage dem her på, så skriver du ""Syl""."
1520660,1525660," Og synes du, jeg skulle tage de forgyldte på, og det er dem her med hvid topaz,"
1525660,1530660," også i midten og så omringet af hvide topazer, så skriver du ""Guld""."
1530660,1538660," Hvilket synes du, jeg skulle tage på, når jeg nu har taget den her hvide guld, som er brillant, og enten den ene eller den anden på?"
1538660,1540660," Det her, det var i guld."
1540660,1546660," Er du interesseret, eller forgyld sterlingsyl, er du interesseret i selv at købe den, så skriver du ""Ja tak"", nummer 6."
1546660,1551660," Og det var 1.399, normalt pris 2.499."
1551660,1559660," Så skriver du ""Ja tak"", nummer 6, ""Guld"", eller ""Ja tak"", nummer 6, ""Syl""."
1559660,1561660," Lad os se engang, hvad I synes."
1561660,1563660," Jeg skulle tage på, om det skulle være ""Syl""."
1563660,1566660," ""Syl"", siger Sisse. Ja, jeg er nok tilbage til at give dig ret."
1566660,1569660," Det er den herovre, i forhold til netop med hvide guldstelen."
1569660,1572660," Ellers siger I ""Guld""."
1572660,1574660," Sisse siger ""Syl""."
1574660,1576660," Og lad os se, hvad I andre siger."
1576660,1578660," Og ""Syl"", siger Margit. ""Yes""."
1578660,1581660," Og ""Syl"", siger Lena. ""Yes""."
1581660,1587660," Jeg tror også, at jeg selv er på ""Syl""-holdet, fordi at hvide guld er så dominerende og er så smukt her."
1587660,1593660," Men armen vil jeg sige, at du kan sagtens til en hvide guldskæde netop bruge ""Syl""."
1593660,1598660," Og netop bruge hvide tupacer, fordi de netop ligner diamanter."
1598660,1601660," Det er ikke diamanter, det er en eddelssten, men det er ikke diamanter."
1601660,1605660," Men de har et fantastisk shine, specielt også de små."
1605660,1609660," Du kan også se her, hvor flot de ligesom glimter."
1609660,1612660," Og det var 1.399."
1612660,1618660," Og ""Ja tak"" nummer 6. ""Syl"" eller ""Ja tak"" nummer 6. ""Guld""."
1618660,1624660," Hvis du skulle være interesseret. Jeg har et par af hver. Det er sådan, den ser ud."
1624660,1628660," Så kommer vi til nogle andre, som også er super fine."
1628660,1633660," Og her. Nemlig hvide tupacer."
1633660,1636660," Altså, det andet var også hvide tupacer, men pure drop."
1636660,1641660," Prøv lige igen at se. Jeg har stadigvæk, hvad hedder det, brillanten på her."
1641660,1645660," Og brillanterne her. Og så prøv så at se her med hvide tupacer."
1645660,1650660," Altså, du kan godt se sølvet, men det taler rigtig fint sammen."
1650660,1653660," Og det er som sagt, ren sølv."
