start,end,text
311000,314000," det er retfærdigvis også den chikane, jeg har været udsat for,"
314000,317000," det har været lige omkring Majs fødselsdag,"
317000,318000," og det er 11. april."
318000,321000," Så det var derfor, jeg lige tabte tråden et kort øjeblik."
321000,323000," Men det her var jo så på den positive note,"
323000,327000," lige omkring 11. april, hvis ikke det var den 11. april,"
327000,329000," sidste år, hvor vores studie,"
329000,334000," vores studie, der viste, at ens risiko for bivirkninger"
334000,338000," efter coronavaccinerne i meget stor grad hang af"
338000,342000," i hvilket badge, hvilket parti af coronavaccinerne,"
342000,345000," i det her tilfælde Pfizer, som 90% af danskerne havde fået,"
345000,348000," hvilken badge man havde fået."
348000,351000," Og det betød, at dem, der havde fået det, vi kaldte de blå badges,"
351000,354000," havde for nogle af de her mindre badges"
354000,357000," 1000 gange større risiko for at få bivirkninger"
357000,360000," end dem, som fik fra nogle af de andre badges."
360000,363000," Og der var så de blå badges, hvor der var en meget,"
363000,367000," ganske høj risiko for at få bivirkninger af en af badges."
367000,371000," Der var det 1 ud af 20, der fik fra den badge, der fik bivirkninger."
371000,373000," Det behøvede ikke at være alvorlige bivirkninger,"
373000,376000," men bivirkninger, indrapporteret bivirkninger."
376000,380000," Nummer to gruppe var det også stadigvæk risiko for bivirkninger,"
380000,382000," men mindre risiko."
382000,384000," Og så den tredje gruppe, den gule gruppe,"
384000,386000," der var ingen indrapporteret bivirkninger."
386000,389000," Og det er jo så derfor, vi kalder den lidt saltvandsgruppen."
389000,391000," Altså har man bare sprøjtet saltvand ind,"
391000,393000," det aner vi i bund og grund ikke."
393000,396000," De data forelægger ikke, der forelægger ikke sådan nogle kvalitetsdata."
396000,399000," Men det vi kan sige, man har i hvert fald undervejs"
399000,402000," ændret et eller andet, fjernet noget i vaccinerne,"
402000,405000," et eller andet er der sket."
405000,407000," Det viste vores studie."
407000,410000," Vi havde forinden forsøgt at få det publiceret"
410000,412000," i nogle af de store tidsskrifter."
412000,415000," Det her er også et pænt venskabeligt tidsskrift"
415000,418000," med fagfældebedøm, Pia Wavy og så videre."
418000,420000," Men censuren var omfattende."
420000,423000," Vores var i virkeligheden det første studie af sin art,"
423000,426000," der sparkede døren op, om man så må sige,"
426000,429000," til også at tillade mere kritiske studier"
429000,432000," eller mere bekymrende studier i forhold til coronavaccinerne."
432000,434000," Indtil da var det jo kun ren klappehold."
434000,437000," Der var det kun, det er godt, det er godt, det er endnu bedre."
437000,440000," Og Pfizer må jo simpelthen have siddet og kigget på deres aktier"
440000,444000," og tænkt, hold kæft, vi har da fået en guldan her."
444000,446000," Eller guldkalv, hvad det nu hedder."
446000,449000," Men uanset hvad, så kom vores studie."
449000,453000," Og der gik jo ikke, jeg havde lagt det op på Twitter."
453000,456000," Og der gik, jeg tror fem minutter, måske otte minutter."
456000,461000," Så skriver Anders Hvid, såkaldt sikkerhedsansvarlig på Serum Instituttet."
461000,465000," Han er ikke læge, men et eller andet er han vel."
465000,468000," Han har i hvert fald, ja, lad det nu være."
468000,472000," Så skriver han først ""fusk om vores studie""."
472000,474000," Det er satan, det er en af grænseoverskridende."
474000,476000," Og derefter ""misinformation""."
476000,479000," Og siden har han bare sku skammet sig en i helvede."
479000,485000," Det afholdt ham ikke fra at lave lidt konspiration"
485000,488000," sammen med, hvad hedder det, meget mærkeligt tilskrift."
488000,491000," Sundhedspolitiske tilskrift, hvad det hedder."
491000,496000," Et eller andet ligegyldigt tilskrift."
496000,501000," Væl primært, må jeg gå ud fra, sponsoreret af Medicinalindustrien."
501000,504000," Hvor de så igen gik efter vores studie."
504000,508000," Og det afholdt ikke, hvad hedder det, Anders Hvid,"
508000,512000," fra egenhændig at skrive til tilskriftet,"
512000,516000," at han mente, de burde trække vores studie tilbage."
516000,518000," Det gør man ikke."
518000,520000," Jo, det gør man, hvis man er dum svin."
520000,523000," Men ellers går man jo normalt i dialog med folk."
523000,526000," Normalt går man jo ind og siger,"
526000,528000," ligesom jeg gør med hende her fra Københavns Universitet,"
528000,529000," hvor jeg har nogle spørgsmål til hende."
529000,530000," Noget, der undrer mig."
530000,532000," Jeg går jo ikke ud og siger, det er fuldskil,"
532000,535000," fordi jeg undrer mig over hendes resultat."
535000,538000," Jeg går i en dialog og synes, at det er interessant."
538000,540000," Og hvad har de kigget på, og hvad har de med abort, osv."
540000,542000," Det vender jeg tilbage til i den næste video."
542000,544000," Og det er sådan, man skal agere."
544000,546000," Hvis man ser noget, man undres over,"
546000,548000," så skal man jo række ud og sige,"
548000,550000," hvad er det, eller hvad har jeg selv overset,"
550000,551000," eller hvad tænker du om det."
551000,553000," Det er sådan, det foregår mellem forskere og ordentlige mennesker."
553000,555000," Men anyways."
555000,557000," Anders Hvidt var ikke den eneste, der var et dum svin."
557000,561000," Der kom så også en henvendelse fra en italianer."
561000,568000," Borgia del Sass."
568000,573000," Borgia del Sass var hans navn."
573000,575000," Det er så ikke hans helt rigtige navn."
575000,578000," Men der var altså ham her, Borgia del Sass,"
578000,580000," de Sommavilla."
580000,582000," Borgia del Sommavilla."
582000,584000," Borgia del Sass."
584000,586000," Borgia del Sass Sommavilla."
586000,588000," Men anyways."
588000,590000," Et specielt navn."
590000,592000," Jeg skal nok, har jeg den lige her?"
592000,594000," Nej, for nu har jeg ikke min computer."
594000,598000," Borgia del Sass Sommavilla, tror jeg den er."
598000,600000," Det er igen navnet er."
600000,602000," Ja, det er ikke helt ligegyldigt."
602000,604000," Men anyways."
604000,606000," Der er så en, der også skriver til"
606000,611000," tidsskriftet og mener, at vores studie skal trækkes tilbage."
611000,613000," Sjovt nok bliver de her mails stort set sendt,"
613000,615000," men ikke på minuttet samtidig,"
615000,618000," men i hvert fald med den samme bekymrede mine,"
618000,620000," som Anders Hvidt havde."
620000,625000," Og der går, jeg tror to uger eller sådan noget,"
625000,627000," måske ikke tre,"
627000,630000," hvor vi bliver bedt om at kommentere nogle af kritikpunkterne."
630000,633000," Vi kan stå snorlige i stormen,"
633000,638000," når man så måske siger, at vores data er fuldstændig legit."
638000,640000," Så man siger, at vi har det officielle data,"
640000,643000," det er data, vi har fået bl.a. fra Serum Instituttet,"
643000,645000," det står snorlige."
645000,649000," Vi laver et svar til tidsskriftet,"
649000,651000," et meget, meget kompetent svar,"
651000,653000," og det gør også heldigvis,"
653000,657000," at tidsskriftet bliver ved med at have tilpas,"
657000,660000," meget mod til at stå stormen rank,"
660000,663000," og så siger de, at I kan ud og rejse."
663000,664000," Det siger de ikke,"
664000,667000," men de afviser de her krav om at få trukket vores studie tilbage,"
667000,670000," som jo for en forsker er rigtig, rigtig skidt."
670000,674000," Og så skriver de til gengæld til de her to,"
674000,682000," at de er meget velkomne til at tage del i diskussionen i tidsskriftet."
682000,685000," Og det får Anders Hvidt jo til tasterne,"
685000,687000," og vi kan tilbagevise alt det grøvl, han skriver,"
687000,689000," og så må han så leve med skammen."
689000,691000," Men det er ikke Anders Hvidt, vi skal snakke om,"
691000,695000," det er ham her, Borja del Saz de Somovilla,"
695000,696000," men det er ham, vi skal snakke om,"
696000,700000," fordi han skriver så også en kommentar."
700000,702000," Og det er en kommentar, når man læser den,"
702000,704000," hvor den er velskrevet,"
704000,707000," den vidner om, at han har stor indsigt i problemstillingen,"
707000,711000," den vidner om, at han har stor indsigt i de referencer,"
711000,713000," der er, de data, der ligger."
713000,716000," Han er velformuleret på engelsk,"
716000,719000," og han har så ikke ret i det, han skriver,"
719000,721000," og det kan vi også tilbagevise."
721000,724000," Men det er jo sådan en, skal vi sige, diskussion,"
724000,728000," hvor han jo helt åbenløst er kæmpe fan af coronavaccinerne,"
728000,731000," i det her tilfælde Pfizer, BioNTech."
731000,734000," Men det, som der undrer mig i det, han skriver,"
734000,736000," og det er nok der, han får afsløret sig,"
736000,740000," for den der, der lige ligger en lille sten i skoen,"
740000,741000," der han skriver,"
741000,744000," så det betyder, at vores studie ikke kan ligge til grund"
744000,747000," for officielle anbefalinger."
747000,750000," Der gik han i mine øjne skridtet for langt,"
750000,752000," for der var det, at jeg blev mistænkelig,"
752000,754000," for det vil en almindelig forsker,"
754000,756000," hvis jeg skriver noget i et tidsskrift,"
756000,759000," så vil jeg jo ikke begynde at, hvad skal man sige,"
759000,761000," forholde mig til, om det er det ene eller det andet."
761000,763000," Jeg forholder mig til data, hvor de er validet,"
763000,765000," og hvad kan vi få ud af det, og hvad har vi mere brug for,"
765000,767000," men jeg begynder jo ikke at kloge mig på,"
767000,770000," om de skal have betydning for officielle anbefalinger eller ej."
770000,772000," Og jeg kan stadig huske, at jeg læste,"
772000,774000," og jeg tænkte, det er alligevel specielt,"
774000,778000," som en piger, som en medforsker, som en fagfælge,"
778000,782000," og i et letter, i et videnskabeligt letter,"
782000,785000," at skrive det, fordi så validt var det heller ikke,"
785000,787000," det han skrev, trods alt, og vores er jo,"
787000,789000," når alt kommer til alt, meget bekymret."
789000,792000," Anyways, tænkte jeg ikke mere over,"
792000,794000," så går der noget tid."
794000,798000," Og jeg troede jo, at det var en fagfælge."
798000,800000," Jeg troede jo, at ham her,"
800000,802000," Borgia Delsaz de Somovila,"
802000,804000," jeg troede jo, at han var en,"
804000,806000," om ikke i jævne alder, men i hvert fald en,"
806000,808000," der trods alt kendte til litteraturen,"
808000,811000," og var inde i emnet,"
811000,813000," og højst sandsynlig en anden læge, osv."
813000,815000," Sådan opfattede jeg det."
815000,817000," Der stod Valencia Universitetet."
817000,819000," Tænkte jeg ikke mere over det."
819000,822000," Så går der noget tid, og så Die Welt,"
822000,824000," det tyske tidsskrift eller avis,"
824000,827000," Die Welt, er jo den eneste i hele verden,"
827000,829000," fra mainstream medier,"
829000,831000," som oprigtigt har interesseret sig for vores studie."
831000,833000," Der har været nogen, der har forsøgt at jore os,"
833000,836000," og vi har jo desværre ikke fået samme bevågenhed,"
836000,839000," som nu det her studie fra Københavns Universitet,"
839000,842000," som sjovt nok gør, at alle aviser tænker,"
842000,845000," at de skal kommentere det,"
845000,847000," men vores studie har ingen dansk avis"
847000,850000," taget alvorligt overhovedet."
850000,852000," På trods af, at det er nødt til at gentage,"
852000,855000," at ud af 26 millioner forskningsstudier"
855000,857000," over hele verden,"
857000,860000," der ligger vores forskningsstudie på en plads"
860000,865000," af 338 af mest læste studier."
865000,869000," Og det mener Dansk Presse ikke er værd at omtale"
869000,871000," og forholde sig til og fundere over."
871000,873000," Det er jo helt kugelhulot."
873000,874000," Men det er lige meget."
874000,877000," Tilbage til Borgia de Somovilla del Saz."
877000,879000," Det var det, han hed Borgia de Somovilla del Saz."
879000,881000," Det er det, han hedder. Det er på den måde S."
881000,886000," Han, det er ikke ham, det er BioNTech,"
886000,888000," vi skal have hende i bede først."
888000,891000," Elke fra De Welt interesserer sig for vores studie,"
891000,895000," spørger Paul Ehrligers Institut om nogle spørgsmål"
895000,898000," og tager det meget alvorligt og meget bekymrende"
898000,901000," vores fund, som jo netop viser,"
901000,906000," at vi har et kvalitetsproblem omkring coronavaccinerne."
906000,910000," Hun spørger så BioNTech, som er en tysk virksomhed,"
910000,913000," som Pfizer medejer af,"
913000,922000," men jo så med dem, der har patentet på den her Pfizer-coronavaccine."
922000,925000," Hun spørger så BioNTech og stiller dem nogle spørgsmål"
925000,927000," i forlænelse af vores fund."
927000,930000," Og hen over en uge svarer de ikke."
930000,932000," Og hun spørger igen."
932000,934000," De svarer ikke. Hun spørger igen."
934000,936000," Jeg tror, hun har spørget tre eller fire gange,"
936000,941000," at der kommer et meget kort, meget lakonisk svar fra BioNTech."
941000,944000," Og det er altså dem, der står bag den her miljardforretning,"
944000,946000," som Pfizer's coronavaccine er."
946000,951000," Meget kort svar, hvor de alene henviser"
951000,955000," til Borgia de Somovila del Saz."
955000,956000," Det er det, der hedder."
956000,958000," Borgia de Somovila del Saz. Ja, det går godt."
958000,964000," Men altså, jeg ender vel ved at have styr på hans navn."
964000,966000," Det er også lige meget, nu kender jeg godt det,"
966000,969000," så kører den rundt, fordi pointen er,"
969000,971000," at han har nemlig snydt med sit navn."
971000,977000," Tilbage er, at de ender med at henvise til ham."
977000,981000," Til hans svar i det tidsskrift, hvor vores studie var,"
981000,984000," altså hans kritik af vores studie."
984000,987000," Det er en lørdag. Jeg sidder i Aarhus."
987000,990000," Og det her foregår på Twitter."
990000,994000," Og så tænker jeg, hvem fanden er han egentlig,"
994000,996000," ham der Borgia de Somovila del Saz."
996000,998000," Hvem er han egentlig?"
998000,1002000," Fordi han må jo næsten have et samarbejde med Biontech,"
1002000,1005000," siden at Biontech, som deres eneste svar,"
1005000,1007000," der er ikke engang noget med, at de kommer."
1007000,1009000," Jeg vil have forventet, at de satte en af deres dygtige forskere"
1009000,1012000," til at komme med et kompetent svar,"
1012000,1014000," eller deres direktør eller et eller andet."
1014000,1016000," Nej, deres eneste svar var meget lakonisk"
1016000,1021000," og henvist til det der kritiske letter, der havde været."
1021000,1023000," Og så gik Elke og jeg ellers i gang,"
1023000,1026000," for så sagde jeg til hende der den lørdag eftermiddag,"
1026000,1028000," så skriver jeg til hende, hvem er han egentlig?"
1028000,1031000," Fordi nu begynder det at undre mig,"
1031000,1034000," hvad er hans baggrund, hvad er hans interesse,"
1034000,1036000," hvordan er han allokeret til Biontech,"
1036000,1038000," når de svarer på den måde."
1038000,1040000," Og det viser sig så."
1040000,1042000," Apropos en 20-årig mand."
1042000,1045000," Det er så en 21-årig."
1045000,1051000," Computeringenør, studerende fra Valencia Universitet."
1051000,1056000," Som dårligt kan tale engelsk."
1056000,1060000," Som endnu mindre kan skrive engelsk."
1060000,1064000," Men som alligevel har, under et andet navn,"
1064000,1071000," en hjemmeside, som er ren corona-vaccine-liderlig tale,"
1071000,1072000," kan vi kalde det."
1072000,1075000," Altså det er ren hurra, hurra og ekstra hurra."
1075000,1077000," Og nu har det vist, at det er godt,"
1077000,1078000," og det har vist, at det er godt,"
1078000,1079000," og det har vist, at det er sikkert,"
1079000,1080000," og det har vist, at det er endnu mere sikkert."
1080000,1086000," Det er ren influencer-betalt skramme."
1086000,1090000," Så hvem har i virkeligheden,"
1090000,1093000," på Boccia del Sumo Villa del Saz,"
1093000,1100000," vegne skrevet hans kritiske brev mod vores studie?"
1100000,1103000," Hvem har fået ham til at bede tidsskriftet om"
1103000,1105000," at trække vores studie tilbage?"
1105000,1107000," Det er jo meget nærlæggende at tro,"
1107000,1110000," at Biontech har haft en finger med i spillet."
1110000,1111000," Det ved vi af gode grunde ikke,"
1111000,1112000," men vi ved så meget,"
1112000,1117000," at ham der udgav sig for at være Boccia del Sumo Villa del Saz,"
1117000,1121000," han har hverken indsigt, evnerne,"
1121000,1125000," sprogkompetencerne til at kunne skrive"
1125000,1129000," de to link, man kunne finde på hans navn på Google."
1129000,1132000," Det ene var kritikken mod os,"
1132000,1134000," og det andet var, sjovt nok,"
1134000,1137000," kritik mod Asim Malhotra,"
1137000,1138000," den engelske hjertelæge,"
1138000,1141000," som jeg tror rigtig mange af jer kender,"
1141000,1143000," og som jo er meget, meget kritisk"
1143000,1144000," og har været det nu i flere år"
1144000,1146000," efter hans far døde efter coronavaccinen,"
1146000,1149000," netop i forhold til hjertekar og så videre."
1149000,1152000," Så ham her, Boccia del Sumo Villa del Saz,"
1152000,1153000," han har altså,"
1153000,1156000," på trods af at han ikke kan tale eller skrive engelsk,"
1156000,1158000," på trods af at han er 21-årig computeringeniør"
1158000,1161000," og studerende på Valencia Universitet i Spanien,"
1161000,1163000," så har han altså formået"
1163000,1166000," at skrive et helt kompetent,"
1166000,1168000," også med sprog og så videre,"
1168000,1170000," svar i forhold til vores studie,"
1170000,1172000," og han har formået"
1172000,1174000," at skrive endnu mere,"
1174000,1177000," ikke kritisk, men endnu længere og endnu grundigere,"
1177000,1179000," ikke noget han fik publiceret,"
1179000,1181000," men det ligger inde på det, der hedder ResearchGate,"
1181000,1182000," hvor man kan lægge ting op."
1182000,1185000," Der har han altså også skrevet en lang, lang,"
1185000,1187000," hvad skal man sige,"
1187000,1189000," kvade omkring Asim Alhotras,"
1189000,1191000," altså for at forsøge at tilbagevise"
1191000,1193000," problemerne omkring Pfizer,"
1193000,1195000," vaccine med myokarditis, perikarditis,"
1195000,1198000," og nogle af de her bekymrende fund, der har været."
1198000,1201000," Og så hedder han slet ikke det."
1201000,1205000," Så hedder han Boccia del Saz,"
1205000,1209000," og det eneste, du kan få med sumo villaen på,"
1209000,1212000," det er altså de to links"
1212000,1214000," til de to ting, han har skrevet."
1214000,1216000," Og så har han så øvent haft den her hjemmeside,"
1216000,1220000," hvor det var ren propaganda for coronavaccinerne."
1220000,1224000," Og på samme måde som vi i mange år har kendt til,"
1224000,1228000," at medicinalindustrien har fået forskellige læger,"
1228000,1230000," også danske læger gennem tiden,"
1230000,1233000," til at lægge navn til artikler, industrien havde skrevet."
1233000,1235000," Jeg håber, det er mindre, end det har været."
1235000,1238000," Men ghostwriting, altså den modsatte vej, kan man sige,"
1238000,1242000," men altså at et medicinalindustri har betalt en læge"
1242000,1246000," for at lægge navn til en artikel, de allerede selv har skrevet."
1246000,1249000," Så er der indtvivl om, at i et eller andet omfang"
1249000,1254000," pågår der samarbejder mellem svage sjæle,"
1254000,1256000," skal vi ikke sige det sådan,"
1256000,1259000," som lægger navn til noget, som i det her tilfælde"
1259000,1262000," meget vel Biontech selv har skrevet."
1262000,1264000," Jeg har ingen beviser for, at de har,"
1264000,1267000," men jeg vil i hvert fald sige, at Biontech helt åbenlyst"
1267000,1269000," havde en meget stor interesse i det,"
1269000,1272000," at Stakkels computeringeniørstuderende havde skrevet,"
1272000,1275000," eller havde fået nogen til at skrive."
1275000,1278000," Og derfor kan man jo også sige, at spørgsmålet er jo"
1278000,1282000," rigtig meget af det, som er indgået i,"
1282000,1286000," skal vi sige af studier, skal vi sige af fanebærer,"
1286000,1287000," kan vi kalde det."
1287000,1289000," I hvilken grad har det været finansieret"
1289000,1292000," af medicinalindustrien, måske endda ligefrem skrevet af dem?"
1292000,1295000," Ja, det ved vi ikke, men det var bare det,"
1295000,1299000," der fik mine tanker på den bane."
1299000,1301000," Der igen, da det var lidt her,"
1301000,1304000," jamen kunne ham her gøre det alene i forhold til Trump?"
1304000,1305000," Det tror jeg personligt ikke,"
1305000,1308000," men det er en tro, jeg aner ikke noget om det."
1308000,1309000," Jeg skal heller ikke gøre mig klog på det."
1309000,1312000," Men til gengæld ved jeg, at ham, der skrev"
1312000,1316000," den første forsøg, der får trukket vores studie tilbage,"
1316000,1319000," dernæst skrev et kritisk brev omkring vores studie."
1319000,1322000," Han har ikke formået at skrive det selv."
1322000,1325000," Lad os forstå, at han har hverken den faglige indsigt,"
1325000,1326000," han har ikke den faglige kunde,"
1326000,1328000," han formår ikke at tale engelsk,"
1328000,1330000," han formår ikke at skrive på engelsk,"
1330000,1332000," og det er slet ikke videnskabeligt."
1332000,1333000," Så det er en anden."
1333000,1337000," Så han har været et skalkeskjul for en anden,"
1337000,1341000," der højst sandsynligt har haft en økonomisk interesse."
1341000,1343000," Og den eneste grund til, at vi fangede det,"
1343000,1346000," det var for det første den her ene linje med,"
1346000,1349000," at vores studie ikke bør få indflydelse"
1349000,1351000," på officielle anbefalinger."
1351000,1353000," Der tog han den for langt."
1353000,1358000," Og to, at Biontech som eneste svar på kritikken,"
1358000,1361000," og på de gentagende henvendelser, for de vælt,"
1361000,1364000," det var at henvise laconisk til det brev."
1364000,1365000," Så er det, man tænker,"
1365000,1369000," ups, ups, ups, hvordan snakker de parter sammen?"
1369000,1370000," You tell me."
1370000,1374000," Jeg er i gang med at skrive min syvende krimi om Anna Storm."
1374000,1376000," Mange af jer, i hvert fald nogle af jer,"
1376000,1377000," har læst de seks andre,"
1377000,1380000," og spørger jeg mig, hvornår kommer den?"
1380000,1382000," Den er jeg i gang med."
1382000,1383000," Jeg er også i gang."
1383000,1384000," Vi kommer ikke udenom,"
1384000,1387000," at der selvfølgelig indgår noget med corona."
1387000,1389000," Det vil være mærkeligt det andet."
1389000,1392000," Så jeg synes, jeg er kommet ret langt."
1392000,1394000," Men jeg må jo sige,"
1394000,1396000," at når man skriver en krimi,"
1396000,1397000," og jeg har også sagt det før,"
1397000,1399000," og jeg skriver det også i alle mine krimier,"
1399000,1401000," at alt er sket, og intet er hent."
1401000,1403000," Altså, man er selvfølgelig inspireret af virkeligheden."
1403000,1404000," Men jeg må sige igen og igen,"
1404000,1406000," da jeg sidder og skriver mine krimier,"
1406000,1409000," virkeligheden overgår fantasien."
1409000,1411000," Det er vi nødt til at sige."
1411000,1413000," Jeg havde ikke drømt om,"
1413000,1415000," at ham her, Anders Hvid,"
1415000,1416000," tror jeg retfærdigvis,"
1416000,1419000," ikke er en 21-årig computeringeniørstuderende."
1419000,1420000," Jeg ved, han ikke er læge."
1420000,1421000," Det er alt for sjovt."
1421000,1423000," Men det er så, hvad det er."
1423000,1424000," Men jeg havde ikke drømt om det andet."
1424000,1425000," Jeg troede ikke."
1425000,1426000," Og det er jo igen fordi,"
1426000,1428000," vi jo lægger vores egen referensramme ned over tingene."
1428000,1430000," Vi lægger vores egen forventning."
1430000,1431000," Jeg forventer jo,"
1431000,1432000," at andre mennesker er ordentlige,"
1432000,1434000," retsskaffende, ansvarlige mennesker."
1434000,1435000," Det forventer vi jo,"
1435000,1436000," når vi møder andre."
1436000,1439000," Vi lægger vores egen moral og værdier ind over det."
1439000,1441000," Og jeg kunne da ikke drømme om,"
1441000,1442000," at der er nogen,"
1442000,1444000," som vil betale en 21-årig mand,"
1444000,1447000," for at gå ind og agere som en anden"
1447000,1449000," i den videnskabelige verden."
1449000,1451000," Men han er højst sandsynlig"
1451000,1454000," en af rigtig, rigtig mange flere."
1454000,1455000," Så du bruger også,"
1455000,1456000," eller industrien,"
1456000,1458000," medicinære industrien og andre,"
1458000,1460000," bruger jo altså også influencers."
1460000,1462000," Det må vi jo kalde ham,"
1462000,1464000," til at gå deres ærner."
1464000,1465000," Det tror jeg ikke, du havde regnet med."
1465000,1467000," Jeg havde i hvert fald ikke."
1467000,1469000," Så på den måde overgår virkeligheden,"
1469000,1470000," fantasien,"
1470000,1472000," igen og igen og igen."
1472000,1474000," Det var det, jeg havde på hjertet."
1474000,1476000," Jeg skal nok annoncere det næste."
1476000,1478000," Tak for jeres søde hilsener."
1478000,1479000," Tak for hele tiden"
1479000,1480000," at sende mig alle mulige links,"
1480000,1482000," og det skal I endelig blive ved med."
1482000,1484000," Hvis og når I måtte se mig"
