start,end,text
156040,159640," Jeg tror, der går noget tid før den kommer, men det ændrer ikke ved, at det var dejligt."
159640,161720," Og velkommen tilbage til dig, Inge-Lise."
161720,170320," Ja, det er jo sådan, når man så pludselig er væk på den måde fra Facebook, så kommer man i tanke om det, man savner, hvad det siger."
170640,173440," Det er først, når man mister, man opdager, hvad man holdt af."
173440,177680," Det vil jeg nu så sige, det er ikke rigtigt, fordi jeg er faktisk rigtig glad for de her lives."
177680,181480," Jeg er rigtig glad for kommunikationen med dem, med dig."
181480,186080," Hvad siger du her? Hvad siger du der? Fedt, kan vi se det?"
186080,191880," Ja, altså det med den uafhængige, det var jo et radio, og det var et intervju."
191880,196280," Undskyld, jeg har et bøjs, men det er fordi, som du nok kan høre, at jeg ikke har så meget stemme tilbage."
196280,201240," Det er ikke corona, men så er jeg altså nødt til lige at sidde og sulte på den."
201240,207360," Det er et radioprogram, og jeg tror, der går, kunne jeg forstå, en måned eller to, før det bringes, at de bliver optaget."
207360,210160," Men jeg havde det bare sådan, gud, hvor var det skønt."
210160,215800," Endelig, endelig, at der var nogen, der spurgte og sagde, hvad er egentlig dit take på det her?"
215800,217520," At man så kunne sige, det var to år for sent."
217520,225800," Nej, nej, den tager vi ikke, for jeg var bare glad for, endelig at kunne få lov til, og sådan udenfor det lukkede rum her, at kunne give dem et besøg med."
225800,233640," Det var meget befriende, og det var en rigtig god samtale med Rasmus Jarlov, som jeg i øvrigt ikke kender, så det er ikke en af mine kammerater."
233640,236320," Hvis man siger det på den måde, ikke af en af mine kammerater, jeg kender ham bare ikke."
236320,245920," Anyways, tilbage til, vi skal lave en smykke-live, og det fungerer jo sådan, ved du godt, rent lavpraktisk, at jeg viser forskellige smykker."
246680,265480," Og så siger du, hvis du er interesseret, ja tak nummer et eller to, eller hvad det nu er, sender mig en sms, 4132045, overført på mobile 23473, det står også deroppe ovenpå, og wupdidupdi, så sender vi afsted."
265480,273320," Jeg syntes jo, som du godt ved, altid, at det kan være lidt sjovt at høre, hvor I sidder rundt i landet."
273640,282760," Jeg skal også lige sige, at hvis jeg forsvinder igen fra Facebook, så kan du altid finde mig inde på min blog, bibekøbmanden.dk, hvor jeg også kan lægge videoer op."
282760,285040," Desværre ikke live, men jeg kan lægge videoer op."
285040,292240," Nå, det var smykke-live. Lad mig lige høre en gang, hvor sidder I henne i landet? Jeg synes, det er så hyggeligt, når I lige siger, hvor I sidder henne."
292240,300560," Og imens går jeg i gang med det første, nemlig der, tak for det, Kate, jeg har været savnet, tak for det, og jeg har savnet jer."
300920,305160," Og jeg synes, det har været frustrerende, fordi jeg har haft sådan, at det er bare ikke fair."
305160,309240," Det snakkede jeg så også med Rasmus Jarlov om, han sidder jo som folketingspolitiker."
309240,315360," Og jeg sagde også, at der er et eller andet, der er galt i forhold til vores ytringsfrihed, vores grundlovssikrede rettigheder."
315360,318480," Der er et eller andet, der er på spil her."
318480,323720," Og som jeg sagde til ham, det kan godt være, at det er mig, der går ud over nu, men næste gang, kammerat, så er det dig."
323720,325960," Og det havde han stor forståelse for."
326160,333680," ""Nå, lad mig høre, hvor I sidder. Det er også dejligt at se dig. Aarhus sidder Tina i. Halløj fra Ballrup, siger Louise. Halløj, halløj."
333680,339160," Og Lisbeth sidder i Grenaa. Jamen, det er altid sjovt lige at høre, hvor I sidder. Rundt omkring i landet."
339160,345840," Camilla sidder i Aarhus. Ida sidder i Katteminde. Jamen, det er så dejligt, at vi kommer rundt omkring i landet."
345840,348880," Jeg var også ude i det sjællandske i dag."
348880,354480," Frederik Sund har vi Lise Lotte fra, og Mette sidder i Svendborg."
354640,358680," ""Åh, du har faktisk også savnet mig. Jamen, det er jo dejligt. Og jeg har savnet jer."""
358680,366800," Og man kan sige, at vi er jo netop afhængige af at have et sted, hvor vi kan snakke, interagere, sende beskeder til hinanden osv."
366800,374320," Og derfor er det faktisk, synes jeg, på mange måder ikke ok, når man på den måde bliver udelukket fra et fællesskab."
374320,380600," Men den tager vi ikke nu. Den må komme i et andet form. Det mener jeg også er en politisk udfordring."
381240,384640," Lene sidder i Horsens, hej hej, og Peter sidder i Solrø."
384640,389680," Og kærlig hej til dig, Ella, fra Helsingør, og til Bawse igen her fra Sønderød."
389680,391840," Lena sidder i Aarhus."
391840,396080," Dejligt. I sidder godt rundt omkring, og Dorte sidder i København."
396080,401240," Så kan I læne jer tilbage med en kop kaffe, fordi så går vi ellers i gang. Det kan også være en kop te."
401240,405600," Hvis I har en stemme som min, så er det måske en god idé med en kop te."
405600,410160," Jeg ved ikke, hvor jeg har fået den stemme fra. Dog ved jeg, at jeg den anden dag var inde."
411160,417160," Den korte radioavis kommer jo nu med en forestilling, og der har dr. Manneke en lille bitte rolle."
417160,421760," Og der skulle jeg tale meget, meget tæt på en mikrofon, og lad os sige det sådan."
421760,426400," Den dejlige Frederik, der spiller Kisser, han var meget forkølet."
426400,432480," Jeg har i hvert fald lige været, og det vil sige, at jeg tror Frederik og jeg har delt sniske-snoske -"
432480,435160," - med den der mikrofon, jeg havde lige oppe i snuden."
435160,438000," Men det ændrer ikke ved, at Frederik er det hele værd."
438160,441400," Altså, Kisser. Og hvis du skal ind og se den, så skal du glæde dig til det."
441400,444240," Altså, du ved, den korte radioavis, der kommer."
444240,448960," Jeg ved faktisk ikke, hvor den spiller, men jeg ved bare, at Manneke har en lille bitte rolle."
448960,451640," Og det var dejligt, at jeg har fået taletid igen."
451640,455920," Ja, men det var faktisk også... Og Inge Svang, sidder du i Inget?"
455920,459240," Det var faktisk også virkelig befriende."
459240,465800," En halv time, hvor jeg helt oprigtigt blev spurgt til min faglige vurdering -"
465960,467960," - hvad vi kunne have gjort, ikke kunne have gjort."
467960,473480," Altså, en helt åbenhjertig snak og... Hvad skal man sige?"
473480,477360," Stillingtagen og lytten. Jeg synes, det var så befriende."
477360,479400," Så kan vi godt sige, at det var tur at få set."
479400,482440," Glem det, for der er altid noget, vi kan sige, ""don't look back"", som man siger."
482440,485920," Men det var faktisk rigtig, rigtig rart."
485920,489120," Det var simpelthen en god oplevelse."
489120,491720," Og jeg håber, du hører interviewet, når det engang kommer."
491720,495280," Jeg skal nok lægge et link op, når vi kommer så langt."
495440,499080," Men der kan åbenbart gå, kunne jeg forstå, en til to måneder."
499080,502400," Men det er altid rart med en demokratisk samtale, og det er også altid rart."
502400,507280," Vi behøver sikkert ikke at være enige. Det mener jeg jo, er hele omdrejningspunktet i et demokrati."
507280,509440," Retten til at være uenig."
509440,513240," Men nu var det en smykkelejr, vi skulle snakke om."
513240,515400," Vi kaster os ud i det."
515400,521720," Jeg har som sagt tre looks med. Jeg har animal print, sort indenunder -"
521720,525120," - og så noget blomstret."
525280,527280," Nu tager vi animal print først."
527280,532320," Og nogle af tingene er der kun én af, og nogle af tingene er der flere ting af."
532320,534480," Vi kaster os ud i det."
534480,536640," Det første tilbud."
536640,539040," Og det er jo det tilbud, som kun er under liven."
539040,542080," Du ved, jeg har én ting, hvor det kun er under liven, det gælder."
542080,544640," Det er for de her goddes."
544640,549480," En af vores meget populære klassikere, som jeg har designet for en del år siden -"
549480,551640," - med en stor hvid topaz."
551800,556120," Det koster normalt. Nu skal jeg lige have mine briller på."
556120,560360," Er der en dårlig forbindelse? Ej, det må være hos dig."
560360,566480," Røger af? Åh, nej. Hvis Facebook er i gang igen, så sender jeg TV-holdet."
566480,569920," Det må man ikke sige. Hos mig er der god forbindelse."
569920,572080," Det bliver da sagt. Sur mål."
572080,575680," Prøv lige at se en gang. Kan I høre noget?"
575680,578840," Anyways, vi fortsætter."
579000,584320," Goddes koster normalt 1799."
584320,590720," I dag, og hvis du bestiller den under liven, i forgyld sterlingsøl, er det hakker."
590720,595440," Det er altså mærkeligt, fordi hos mig er forbindelsen altså god."
595440,598720," Nej, du røger også af hos mig. Meget mærkeligt."
598720,601400," Den går ud indimellem."
601400,603160," God igen."
603160,607600," Altså, hos mig giver den fuld point, som man siger."
607760,610880," Du går fint igennem. Vi håber, det holder."
610880,614880," Ellers sender vi sådan en her til Facebook. Hvad laver de?"
614880,619160," Men det kan også bare være TDC, der laver Narsdreiem."
619160,622840," Eller hvem det nu er. Nå, til BAUS."
622840,628120," Sådan et par her i dag. 898. Normalt pris 1799."
628120,630840," Det er så nogen, der skal bestilles under liven."
630840,634600," Det vil sige, så siger man... Hvad siger du? Fint igen. Det var godt."
634600,637200," Så siger I ""Ja, tak"" nummer ét."
637360,642080," Og man gør rent praktisk. Overfør på mobile 23 473. Det er dual-TBH."
642080,646520," Og så sender man mig en sms eller privatbesked med adresse -"
646520,649680," - hvis ikke jeg har den i forvejen."
649680,655040," Men som sagt, normalt pris 1799. 898 her under liven."
655040,659760," Det er det eneste tilbud, der skal bestilles undervejs, og hvor jeg har flere."
659760,663480," Jeg synes jo, den er superflot i det hele taget til stort set alt."
663640,667760," Men her, hvor det er animal print, så er den også rigtig flot."
667760,671480," Og går til rigtig mange. Men det var altså nummer ét."
671480,675240," ""Kan I nå at levere inden valgtidens dag?"""
675240,677520," Nej."
677520,682200," Det kan vi desværre ikke. Den fås også med sølv."
682200,687960," Ja, men det er spørgsmålet, om jeg har den til den pris med det."
687960,691640," Du kan prøve med det. Jeg har den også med sølv."
691800,696520," Ellers skrider jeg lige til dig. Men lad os også sige, at den gælder med sølv."
696520,701320," Så hvis du er interesseret til 898 med det, så siger du ""Ja, tak, nummer ét""."
701320,704680," Og hvis det er helt galt, så kan jeg i løbet af en uge."
704680,709520," Så siger du ""Ja, tak, nummer ét guld"" eller ""Ja, tak, nummer ét sølv""."
709520,714120," Og det var 898. ""Niels, hvor bor du henne i landet?"""
714120,718320," Fordi du spørger, om vi kan nå at levere ind mandag."
718480,722480," Altså, det er jo fredag i dag, og det er mandag, mandag, havde han af at sige."
722480,725440," Men den kunne jo ligge parat til dig -"
725440,729000," - enten i vores butik i Aarhus eller i vores butik i København."
729000,733000," Men det er nok desværre det bedste, vi kan."
733000,736560," Jeg ved ikke, hvorfor du minder mig om min mand, Niels. Ikke fordi jeg har set billeder af dig."
736560,740400," Men min mand har det altid sådan med min fødselsdag og juleaften."
740400,745760," Han opdager det altid dagen inden. Heldigvis endnu ikke dagen efter."
745920,751480," Og det gør ét, at jeg får frit valg på alle hylder. Jeg må simpelthen få, hvad jeg vil have."
751480,756160," To, at han aldrig kan nå at få det, fordi at..."
756160,759280," Det er i morgen der. Du må ikke tage det som en omhobning, Niels."
759280,763720," Men det er lidt det samme nu her, fordi 14. februar... Det er altså 14. februar."
763720,766840," Ja, ja. Jeg er en spasmer. Det er godt, du ikke er gift med mig, Niels."
766840,771160," Anyways, du kan hente det i Aarhus eller i København. Det kan vi nå til mandag."
771160,775480," Eller at du siger, at det er godt at vente på det gode -"
775640,782400," - så at gaven kommer i løbet af nogle dage, og så kan der jo være forventningskæde."
782400,785880," Anyways, 898, ja tak nummer 1."
785880,789680," Skruer du enten i en sms, 41302545 -"
789680,794720," - og så skruer du ""ja tak nummer 1 guld"" eller ""ja tak nummer 1 sølv"", altså hvor det er rent sølv."
794720,799880," Eller du kan skrive her i kommentarfeltet, og det eneste, der skal bestilles undervejs, er dem her."
800040,806360," Alle de andre tilbud, de gælder hele tiden, mens videoen er oppe."
806360,810640," Nummer 2 er også til Animal Prince."
810640,814960," Jeg har ikke set, at der er en af jer, der har sendt mig en sms, hvor er min blouse fra."
814960,818800," Det er faktisk sådan en kardigant-agtig ting."
818800,822920," Det er fra Moncler. Det er faktisk en, jeg har haft i mange år."
822920,825960," Men jeg elsker alt med Animal Prince."
826120,832480," Se, så er der en eller anden sur mul, og der har jeg lidt sådan ""hej kammerat, hvis du er sur, så smutter du bare afsted, min ven""."
832480,837840," Og et er sikkert, det er så dumt at gøre det, fordi jeg går ind bagefter, og man er bare ""bum"" væk."
837840,845040," Jeg gider ikke. Og det er også det, jeg siger, vi skal tale ordentligt til hinanden, og hvis ikke man har noget godt at sige, ""move on""."
845040,849720," Hvis du møder mig på gaden og tænker ""hold kæft, der er sådan en grim jagt-vibke herpå"", så går du heller ikke hen og siger -"
849720,852520," - ""ej, ved du hvad, vibke, det er en grim jagt, du går bare videre""."
852680,858080," Og sådan har jeg det også her på Facebook, så hvis ikke du kan lide, hvad du ser, min ven, så smutter du bare."
858080,864640," Anyways, tilbage til den her, det er en Montclair, og den er faktisk flere år gammel, men jeg er bare rigtig glad for Animal Prince."
864640,874120," Så kommer vi til nummer to, og kan du se, hvordan den lige fanger, skal vi sige, de runde og, hvad skal man sige, står rigtig godt til Animal Prince?"
874120,879720," Det er vores Mini-Hoop i forgyldt sterlingssø."
879880,888680," Sådan et par koster 498 i dag, normalpris er 875, er du interesseret, så skriver du ""ja tak"", nummer to."
888680,897840," Og se, dem har jeg et par af, det er det ene, men jeg har dem så længe, at videoen, eller tilbuddet gælder, så længe videoen kører, og de selvfølgelig ikke er solgt."
897840,905840," Jeg skal nok bagefter lægge links op til de aviser, og hvis noget af de aviser er solgt, så lægger jeg ikke link op."
906000,911240," Men det var altså nummer to, 498."
911240,918440," Så bliver vi lidt i det runde hjørne, hvis vi kan kalde det sådan, nemlig vores Mini-Multi-Hoop."
918440,924080," Animal Prince kan jo være i mange farver, men er jo typisk over i det brunlige."
924080,935840," Og der synes jeg jo, at det her er super flot, kan du se det igen, der er noget rundt i Animal Prince, du går op og fanger det i det her, det er simpelthen så flot."
935840,944280," Og de koster normalt 1.299, og i dag 898, og der skriver du ""Ja tak"", nummer tre."
944280,954840," Dem kan du også få på tilbud i dag i sort stertensøl, er du interesseret i det, så skriver du ""Ja tak"", nummer tre, sort, og ellers ""Ja tak"", nummer tre, rosa."
955000,970000," Det er altså flot til, synes jeg. Og Rose Gold, som det jo hedder, er jo der, hvor man har guld, og så kommer man en lille snags korver i, som gør, at det får den her sarte, lyserøde farve, jeg synes simpelthen, det er så smukt."
970160,989160," De næste, det er også stadigvæk til Animal Prince, det er, hvad hedder den, øh, røgshåpasen, lad mig lige høre, er jeg den eneste på linjen, der kan lide Animal Prince, eller er der andre, er I må godt skrive, hvis I kan lide Animal Prince, så må I godt skrive ""Ja""."
989320,1004320," I behøver sikkert ikke sige, hvis I ikke kan lide det, men dem her, der godt kan lide Animal Prince, må godt lige skrive et lille bitte ""Ja"". Det er godt, når jeg taler fuldstændig for døvehører, og I siger ""Åååh, Animal Prince, for fanden da, get over it, vi kø..."" Ej, det kommer jeg ikke lige fra, jeg elsker den."
1004480,1030480," Mini-balloon, røgshåpas, super flot, fordi igen, det har det brune, de koster normalt 1999, det var godt Susanne, så er vi to, der elsker Animal Prince, de koster normalt 1999, men i dag 1399, og er du interesseret i dem, så skriver du ""Ja tak, nummer 5""."
1030640,1060600," Åh, det er godt, Lena kan også godt lide det, og Mette og Kirsten, åh, det er godt, vi er nogle stykker, jeg føler mig lige pludselig så ensom på linjen, var det Mette, der skrev den anden dag, så er der nogle sexede tøser på linjen, jeg skal passe på, at nogle gange, så lytter min mand og siger bagefter ""Ej, altså, du siger altså nogle tossede ting"", ja, men han kender mig, han ved, det kan være endnu mere tosset, det er jo derfor, han har holdt ud så mange år, det er fordi, det er så tosset."
1060720,1090160," Så, prøv lige at se her, vups, vups, vups, vi har Animal Prince, vi har Røgetopas, og en kæde, der passer, bums, så er det fredag aften, ja, de er altså flotte, kæden koster normalt 1899, og i dag 1299, jeg synes, det er flot alene, men jeg synes også, det er flot, ja, wow, wow, man er jo lidt af en tiger, dem her, der kom til min fødselsdag, da jeg blev 60 år, og jeg var lidt af en tiger den dag, det var tigereje og tigereje,"
1090320,1115520," og Animal Prince, jeg tror, at selv skoene var Animal Prince, wow, wow, sådan det er, når man bliver 60, men man behøver slet ikke at blive 60 for at bruge Animal Prince, og ja, tigereje, ja, jeg har faktisk ikke taget så meget tigereje med, men jeg har taget en ting med tigereje, og den kommer nu, det er jo tigerens år, ifølge det kinesiske,"
1115520,1137520," og i det hele taget har Maja jo i sine designs de sidste år brugt en del med tigereje, og jeg synes personligt, at tigereje er simpelthen så smukt, her har jeg taget, det må vi jo godt sige, når Maja ikke hører det, trilletrunden med, det er mig, der har omdøbt den, men det er fordi, jeg synes, den har sådan lidt trilletrunden, det er den lille og den store, og det passer godt til sådan trilletrunder som Maja,"
1137520,1157520," fordi, du vil nok sige, at vi ikke skal bruge runde øreringer, jo, men her kan du godt se, at den samlede form er jo faktisk åbeformet, og derfor er den faktisk, ja, slankende, ej, hold kæft, den er flot,"
1157520,1183520," og så frem kan du lige se det, whoops, pas på, hvis barnet er åben, og jeg sådan kommer spangulerende, whoops, whoops, whoops, og så lige piger lidt med øjnene, og så lige står sådan det, whoops, så siger jeg, pas på derude, nu skal jeg passe på, min mand ikke lytter med, så bliver han da helt bekymret, hvis jeg siger, at jeg skal ned til købmanden på et tidspunkt, så tror han, at jeg går på barn, nå, nu er det ikke mere spas."
1183520,1211520," Nr. 6, Trilletrunden, eller Divine Round hedder den, med 10 øje i forgyldt stærkens sølv, normal pris 23,99, og din pris i dag, 1.599. Prøv lige at se den her, den er da utrolig flot, jeg ved ikke, om der er kommet nogle nye på linje, men jeg vil lige nævne den der igen, jeg synes, den var så sød, det der med de der tusser, der der David,"
1211520,1235520," det med at have hørt den, I må så lige mærke se, at der er kommet nogle nye med, det var bare at fortælle, fordi jeg havde været ude at undervise i dag, og så da jeg stod med tusserne, kom jeg i tanke om, da vores søn gik i børnehavklasse, og så en dag kom hjem, og var noget betydet, heldigvis gik de på en god skole, og jeg kan ikke huske, at der var særlig meget, der var ikke mobling, men lige her kom han hjem og var ked af det, og det var han, fordi de store drenge, de havde trillet ham."
1235520,1251520," Jeg siger, hvad har du trillet dig med, min skat? Jo, vi sad og tegnede, og så bagede jeg bare om at få nogle flere kusser. Ja, det kunne mor godt forstå, at det var også træls, når man sådan gerne vil bruge nogle tusser."
1251520,1269520," Jeg nændede ikke at fortælle ham, hvordan og hvorledes, men siden lærte han at sige tingene rigtigt, skal vi ikke bare sige det på den måde, men jeg synes, det var meget sødt, og det er jo der, når man lige har en alder, hvor T og K, det kan sådan lige øppes, hvis man har lidt store mandler, men det løser trods alt jo."
1269520,1290520," Jeg synes bare, det var meget sødt og trods alt meget uskyldig. Nej, jamen er dine huller vokset sammen, Inge? Jamen ved du hvad, dem får vi bare genetableret. Hvis du kommer en dag, hvor jeg er i Aarhus, eller vi laver en aftale på Blejdamsvej, så tager jeg bare lige en nål, og så siger jeg vel lige bum, bum, og så er de friske igen."
1290520,1308520," Og faktisk vil I tit se, at I kan nøjes med at tage f.eks. en ørestik, og så, jeg plejer altid at sige, lige sprit den af, eller i hvert fald sprit fingrene af, og så lige så forstigtigt pirk den ind, og så kan du faktisk komme liv selv i et gammelt, ubrugt hul, så har jeg ikke sagt for mig, Inge."
1308520,1321520," Nej, jeg er en spasmær, og jeg har hverken drukket vodka eller noget, der minder om det. Det eneste, jeg har taget, det er den her suttetablet, jeg sidder og gumler på."
1321520,1337520," Anyway, skulle du være interesseret i patrilletrunder her, så kostede de normalt 23,99, og i dag 1.599, og så skriver du ""Ja tak, nummer 6"". Og det var ""Ja tak, nummer 6""."
1337520,1356520," Så kommer vi til nogle andre, som også er rigtig flotte. Det sagde han også i går, lige præcis, lige præcis. Og det er de anden sidste, vi har med animal print, og så lige om lidt, så vil du se sexbomben."
1356520,1368520," Fordi jeg kommer til at se, at det er det, vi kalder nogetdekoreret sort kjole. Uh, det er det, man kalder en kliphanger, jeg laver der. Men altså, det er jo fredag, så vi skal jo vise, hvad vi har i gårdeposen."
1368520,1385520," Så har jeg taget dem her på, elegant drop, som er super flotte, igen til animal print. De er flotte, hvis man har - tak for det, Ella - de er flotte, hvis man har de brune øjne, de er flotte til det brune hår."
1385520,1402520," Men elegant drop er faktisk også en fantastisk god, tør at sige det, slankende ørering. Men det er faktisk også med røgetopase flot, hvis du har brunt hår, eller blånt hår, eller også, hvad hedder det, gråt hår, og måske også med lidt sort i."
1402520,1416520," Der er røgetopase meget, meget smukt. Og det kan jeg jo så sige, uanset hvor meget kondition, når vi kommer i håret, så bliver det med aller en tørre punktum. Sådan er det bare."
1416520,1428520," Det betyder så til gengæld, at hvis du bruger en ørering ligesom den her, der er gennemsigtig, så fanger den lyset og spillet, som gør, at det giver noget glans til for eksempel håret."
1428520,1441520," De her elegant drops i forgyldt stærken sølv, koster normalt 2499, og i dag 1599. Lad os se, hvad du siger med det."
1441520,1456520," Fås de sort sølv eller sølv? Ja, det er da utroligt med dig, Mette. Det gør de, men ikke på tilbudt i dag. Og jeg tror heller ikke, vi har dem på lager lige nu. Jeg ved, vi får dem på lager."
1456520,1466520," Jeg tror ikke, vi har dem på lager nu. Men jeg vil gerne lige undersøge dem. Jeg er ret sikker på, at vi ikke har dem. Jeg vender lige tilbage til dig, Mette, om vi har dem. Det tager vi lige bagefter, som man siger."
1466520,1476520," Og hvad siger du? Virkelig flotte til brune øjne? Ja, det er de altså. Nej, det er fint, Mette. Du spørger bare. I virkeligheden synes jeg jo kun, det er dejligt, når I spørger."
1476520,1485520," Fordi det gør jo også, at jeg ved, at jeg ikke har talt jer i søvn, og to, at I netop forholder jer til det i forhold til jeres egen farve, så bliv endelig ved med at spørge."
1485520,1496520," Og hvis jeg ikke svarer undervejs, så kan vi lige tage dem bagefter på Messenger. Men dem her er netop super flotte også til brune øjne, men de er altså også flotte til brunt hår."
1496520,1507520," Hvis du er interesseret, så siger du ""Ja tak"", nummer 7, og normal pris 24,99, og din pris 1.599."
1507520,1517520," Det sidste før vi skifter tøj, eller vi, jeg er trods alt ikke blevet dronning, før jeg skifter tøj, det er Majestic."
1517520,1526520," Jeg så i går med Majs live, at hun havde dem også på, og nu tror jeg ikke, man behøver være mor til Maj for at synes, at hun har nogle smukke brune øjne."
1526520,1535520," Men det var også sjovt, for det var også rigtigt, som hun sagde, at når hun så bruger Majestic, så træder de brune øjne endnu mere frem."
1535520,1549520," Men vi er tilbage til med Animal Print, det er altså også super flot til Animal Print. Majestic, røgtopas, forgyld sterling sølv, prøv at se hvor flot de er."
1549520,1563520," Uh, her, uh, her, uh, her, de er flotte, vanvittigt flotte. Din pris 2.498, normal pris 3.599, så du sparer, hurtig hovedregning, 1.100 kroner."
1563520,1575520," Og er du interesseret, så siger du ja tak nummer 8. Og det var ja tak nummer 8 til de her fantastisk flotte Majestic."
1575520,1583520," Så er det tid til, ikke seneskift, men tøjskift, og lige det første tøjskift, det klarer jeg ret nemt, for der smider jeg bare jakken."
1583520,1595520," Ja ja, man er jo forberedt, øjeblik, hvorimod når jeg skal have det blomstret på, der er jeg lige nødt til at gå, forlad dig et kort øjeblik."
1595520,1602520," Så fortsætter vi med det sorte, og det var det jeg sagde, den er måske lidt, så hæver vi lige op i ting og sager."
1602520,1614520," Den skal jo være mere og mere dekorteret, for at finde barmen, der sådan er lattet nede ved knæene et sted, men altså det lykkes da med løjer og trisser, som man siger, med lidt hjælp."
1614520,1624520," Så kommer vi til det sorte, og til det sorte starter vi jo med den her, som jeg startede live, og som er det tilbud vi har under live,"
1624520,1637520," nemlig Goddes Hvide Topaz i Forgyld Sterlingsøl, og den skal du lige se her, for den er bare en virkelig overvarmt ørering til det meste."
1637520,1648520," Ja ja, altså det var også det, jeg sagde her i forhold til med Facebook, jeg kunne forstå, at man blev censureret, hvis man lå at sende billeder af sin rumpet rundt eller et eller andet mærkeligt,"
1648520,1662520," men altså, så spændende er mine, de ting, jeg sender desværre, ikke? Så det er jo noget andet, hvis man overskrider nogle grænser, men det synes jeg jo trods alt ikke, at jeg gør."
1662520,1675520," Det her er det tilbud, der gælder under, hvad hedder det, liven. Det koster normalt 17,99, men din pris, og de skal så bestilles under liven, er 808,90."
1675520,1681520," Er du interesseret, så skriver du ""Ja tak, nr. 1"", og det var ""Ja tak, nr. 1""."
1681520,1697520," Men tilbage til det sorte tøj her, så har jeg taget Queen med, og Queen er en af de designs, mig lavede for, ja, tiden går hurtigt snart, har vi jo haft Jules C.B.H. i 17 år,"
1697520,1707520," jeg tror, det er 14 år siden, eller sådan noget, hun lavede dem. De er simpelthen så smukke, og som du måske allerede kunne fornemme, så er de også meget lette."
1707520,1716520," Og jeg synes simpelthen, de er så flotte. De passer til alle aldre, helt unge, og de er lidt mere modende, og de er lidt endnu mere modende,"
1716520,1725520," og de er noget modende, og de er meget modende. Det er en virkelig god øgerring, og du kan se, den er meget, meget let, meget, meget tynd sterlingsøl,"
1725520,1743520," og så netop for at undgå, at den sådan tynger det hele. De koster normalt 1499, men din pris i dag, 998. Og de kan også fås i sølvmætte,"
1743520,1753520," og de kan også fås i dag i sølv, så er du interesseret i sådan et par, så siger du ""Ja tak, nr. 9 guld"", eller ""Ja tak, nr. 9 sølv""."
1753520,1763520," Nå, Paula, ja, men det var det, jeg sagde tidligere, men det hørte du så ikke. Altså sådan et par huller, der er vokset sammen,"
1763520,1769520," der kan vi bare lige tage, jeg kan tage det, hvis du kommer til mig, hvor jeg er enten i Aarhus eller på plejdeomsvejen på Østerbro,"
