start,end,text
143000,150000," Nemlig at os, der har og har haft forstand på det, du kan se i mit tilfælde, der er ikke en eneste gang, jeg har taget fejl."
150000,155000," Og hvorfor har jeg ikke det? Jamen det er fordi, jeg er ikke sprokkonen. Jeg er læge, jeg har en Ph.D.,"
155000,162000," jeg er dygtig til det, jeg kan, og jeg kan læse tallene. Jeg kender litteraturen, og jeg kan læse og forstå litteraturen,"
162000,169000," og jeg kan koble det hele sammen. Det er det, jeg kan. Og derfor skulle man lytte til sådan en starut som mig"
169000,176000," eller tilsvarende, der kan kun det samme. Men nej, det ønsker man ikke. Næh, det er blevet til en ren og er en ren gætteleg,"
176000,182000," og det er ren politik. Nu så vi her den anden dag, at man fra Søndagsstyrelsen også havde svaret,"
182000,189000," at coronapasset selvfølgelig er en politisk beslutning. Hvis vi tager testene, altså det er for mig at se,"
189000,194000," Mette Frederiksen kunne lige så godt danse en vududans i Sahara for at få det til at regne,"
194000,200000," som at gå ind nu og lede efter noget som helst. Ja, der er nogle enkelte, der vil og kan være smittet,"
200000,207000," både af COVID-19, af leverbetændelse, af alt muligt skrammel. Det er ikke det samme, som vi har en bravende epidemi,"
207000,213000," som på nogen måde legitimerer nogen som helst form for nedlukning. Går vi ind og kigger på tallene,"
213000,219000," jamen så har de været fredelige helt fra starten af året. Jeg mener aldrig, at der har været belæg for, at man skulle lukke."
219000,225000," Jeg mener, at det har været og er fuldstændig ude af proportioner. Men endnu mere nu, når vi altså har haft,"
225000,230000," hvad er det, tæt på? Snart fire måneder, hvor tallene har ligget snorlige og meget lave."
230000,239000," Så det betyder, at man uden at blinke, kunne lukke landet op, fjerne maskepåbuddet og lade os tage vores liv tilbage."
239000,244000," Eller jeg vil sige, give os vores liv tilbage og give os vores grundlovssikrede rettigheder."
244000,249000," Men nej, det ønsker man ikke, fordi nu ønsker man at holde fast i fortælling om det store coronamonster."
249000,254000," Det er bare ikke i orden. Fordi det har intet med fakta at gøre. Og det er det, jeg efterlyser,"
254000,258000," og det er derfor, jeg lige lavede den her lille hurtige morgenvideo, som jeg håber, du vil dele."
258000,265000," Fordi du ved godt, at Facebook laver nogle sjove numre, så det er svære for andre at se det."
265000,269000," I hvert fald, hvis ikke du sørger for at dele og dele og dele, og måske endda flere gange."
269000,274000," Så jeg vil have fagkundskaben tilbage. Jeg vil have respekten for fagkundskaben tilbage."
274000,279000," Jeg vil have, at man fremadrettet kigger på fakta, sørger for, at det er de rigtige eksperter."
279000,286000," Når vi sådan ser på, skal vi sige, de, jeg vil ikke kalde dem i godesøjn eksperter, man har lyttet til de sidste år,"
286000,290000," så har de jo taget fejl igen og igen og igen."
290000,293000," Altså, der er jo et godt begreb, der hedder ""gå aldrig tilbage til en pusher""."
293000,296000," Og det er jo fuldstændig vanvittigt. De har taget fejl igen og igen og igen."
296000,301000," Sagde vi, at vi var 50.000 smittede 1. april? Nej, selvfølgelig var vi da ikke det."
301000,305000," Hvad havde vi? 600-700 stykker? Og det var kun, fordi man voldtestede."
305000,310000," Sagde vi, at der ville ligge 875 indlagte i april? Nej, selvfølgelig gjorde vi da ikke det."
310000,313000," Og så fremdeles. Og i alle andre sammenhæng."
313000,318000," Hvis du går til en mekaniker, og han sætter hjulene op på taget i stedet for, hvor de skal være,"
318000,323000," så kommer du da ikke tilbage. Nej, ikke hvis du har respekt for fagkundskab."
323000,328000," Ikke hvis du har respekt for merit. Og det er sådan set det, som er min primære anke i det her."
328000,333000," Det er, at alt for mange har troet. De vidste alt for meget."
333000,338000," Og i bund og grund anede de ikke et hammerslag om noget som helst, men deres beslutninger."
338000,344000," De var dødelige for samfundet. De var alvorlige. Det var det, vi kalder på godt dansk ""devastating""."
344000,350000," Altså, det var en katastrofe, hvad deres beslutninger byggede på. Og det byggede på én ting."
350000,356000," Uvidenhed. Og jeg er lige ved at sige stolthed over en sådan uvidenhed. Det var ikke i orden."
356000,360000," Så det, jeg ønsker mig, det er, at vi kommer tilbage til, hvor merit talte."
360000,365000," Det har jeg i hvert fald brug for, fordi jeg kan jo godt sidde og tænke, at det er meget godt, Vibke,"
365000,370000," men det her, det har du haft vældig forstand på, og det har du præcis vidst, hvad der skete og ikke skete."
370000,376000," Hurra for det. Men næste gang er det måske en atonsky eller et eller andet andet, som trods alt ligger i mit kerneområde."
376000,384000," Og så har vi altså brug for, at vi stoler på fagkundskaben. Vi har brug for, at man lytter til fagkundskaben og meriter."
384000,388000," Så det vil jeg sige, og derudover vil jeg sige, kom du bare med ud at lege, min ven."
388000,394000," Kom du ud at løbe. Kom du ud at svømme. Kom du ud at cykle. Kom du ud og kræve dit liv tilbage."
394000,399000," Kan du have det godt. Vi ses lige pludselig. Hej hej."
