start,end,text
642500,649500," Det er jo bl.a. i forhold til autoimmuneligelser, som f.eks. psoriasis, men også andre autoimmuneligelser."
649500,658500," Et er, at vi ved, at nogen i forbindelse med covid-19, altså den reelle sygdom, har haft opblussen af de her sygdomme,"
658500,665500," men det næste er, hvad gør det så med de samme sygdomme at få vaccinen."
665500,670500," Altså folk med forskellige autoimmuneligelser, kroniske ligelser, kraftsygdomme osv.,"
670500,672500," hvad gør vaccinen egentlig ved dem?"
672500,674500," Jamen, der må vi jo sige, at det ander vi ikke."
674500,681500," Og der er vi igen tilbage til det her med, at kan det i virkeligheden få f.eks. psoriasis til at bluse op,"
681500,686500," hvis man bliver vaccineret, kan det få en leddegik til at bluse op."
686500,691500," Jeg har en kollega, som beskrev, at hun havde haft corona."
691500,696500," Så bliver hun vaccineret, og efter anden gang får hun et meget, meget langt sygdomsforløb,"
696500,704500," og ikke mindst også svært forværing af hendes, hvad hedder det, af en leddegik."
704500,708500," Det er ikke dermed sagt, at det er bevist, at det er forvært. Det siger jeg slet ikke."
708500,710500," Jeg vil bare gerne have de data. Det er sådan set min pointe."
710500,714500," Det er ikke fordi, jeg siger, det er sådan. Jeg siger bare, at jeg vil gerne have de data."
714500,716500," Jeg vil gerne se den dokumentation."
716500,720500," Også sagt på en anden måde, at det ikke har nogen far."
720500,722500," Og så kommer vi til børn og unge."
722500,729500," Der har den europæiske medicinagentur EMA lige været inde og vurdere,"
729500,733500," at det bør være fredeligt i forhold til børn og unge."
733500,739500," Og der er måske lidt igen det her med, som vi meget rigtigt snakker om."
739500,742500," Jamen kuren må jo aldrig være værre end sygdommen."
742500,748500," Og hvis man ser her på det her meget lille studie på knap 3.000 børn,"
748500,753500," så det var et lille studie, jamen der er der faktisk en markant øget risiko ved vaccinen,"
753500,755500," frem for ikke-vaccinen."
755500,762500," Og der skal vi jo trods alt huske, at jeg tror, det var 3 ud af 100, der fik alvorlige side-effekts."
762500,765500," Det er alligevel 3 procent. Jeg tror endda, det var 3,5."
765500,771500," Men det er alligevel for mange, synes jeg, fordi vi er tilbage til det, jeg egentlig forklarede før,"
771500,777500," nemlig med MFR-vaccinen, nemlig med, at børn og unge jo i det hele taget"
777500,781500," har næsten ingen eller meget meget spørgsmål om symptomer på covid-19."
781500,786500," Og så er vi lidt tilbage til, jamen hvor høj en pris skal de egentlig betale?"
786500,792500," Eller er vi villige til, at de betaler for noget, som vi reelt ikke tror dem?"
792500,796500," Jamen så kan man jo så sige, nå nej, men det kan tro andre."
796500,799500," Jo jo, nu er vi jo tilbage til, hvor solidarisk skal jeg være?"
799500,803500," Eller skal du være for min skyld? Hvad skal du risikere for, at jeg ikke bliver smittet?"
803500,805500," Der er selvfølgelig noget der."
805500,807500," Så vi er tilbage til børn og unge."
807500,814500," Der synes jeg, at vi må holde fast i og glæde os over, at børn og unge får så milde symptomer om nogen ved corona,"
814500,819500," højst sandsynligt på grund af bl.a. MFR-vaccinen, en masse faktorer."
819500,825500," Det er jo også vigtigt at huske, at vores immunforsvar er jo sammensat af rigtig mange forhold og ikke kun én ting."
825500,831500," Det er D-vitamin, det er søvn, det er sundhedstilstand, det er tidligere sygdomme,"
831500,835500," som har udviklet vores immunforsvar, det er vacciner osv."
835500,839500," Og jeg er, ved du nok også, på ingen måde antivakset. Jeg vil sige det modsatte."
839500,844500," Jeg har i mange år talt varmt, og det gør jeg stadigvæk for rigtig mange af vores børnevaccinationer,"
844500,849500," fordi de har reddet liv, ikke kun herhjemme, men rundt omkring i verden."
849500,852500," Så jeg er meget glad for fx MFR-vaccinen."
852500,857500," Jeg er meget glad for vacciner mod livstruende sygdomme hos vores børn,"
857500,863500," fordi det har reddet, og det redder børn fra alvorlige handicap, det redder børn fra død og ulykker."
863500,866500," Så de er meget, meget velbegrundede."
866500,871500," Det har jeg nok svært ved at se, at covid-19-vaccinen, altså mod SARS-CoV-2,"
871500,873500," det har jeg nok meget svært ved at se, at den er velbegrundet,"
873500,878500," ud fra hvad corona ville afføde af sygdom eller ikke sygdom."
878500,882500," Så til dig der, det var et langt svar på et meget kortet spørgsmål,"
882500,889500," men jeg forstår og deler den bekymring, som en del af mine kollegaer deler,"
889500,893500," nemlig, hvorfor skal børn og unge vaccineres?"
893500,896500," Jeg synes så, at det er vigtigt, at det er et privat valg."
896500,900500," Jeg synes, det er vigtigt, at vi hver især har lov til at vælge til eller fra."
900500,905500," Jeg kan jo godt se, hvordan befolkningen bliver klemt på maven for tiden,"
905500,911500," med at hvis man er vaccineret, så kan man nemt rejse vores andre, der har haft sygdom."
911500,915500," Vi er jo, som sagt, efter alle dømme, endnu bedre beskyttet."
915500,917500," Vi bliver jo faktisk diskrimineret."
917500,919500," Vi har ikke samme let adgang."
919500,923500," Vi får det ikke på vores coronapas, hvis ikke vi har fået en PCR-test osv."
923500,925500," Det er der jo en del af os, der ikke har fået."
925500,929500," Jeg synes, det er ulige forhold, men jeg kan jo godt se, hvad der sker."
929500,932500," Og jeg kan også godt se, hvordan AstraZeneca-vaccinen,"
932500,935500," som vi lærer jo selvfølgelig som udgangspunkt fraråd,"
935500,937500," og al den stund, at Sundhedsstyrelsen har været inde og sige,"
937500,939500," at den skulle ud af vaccinationsprogrammet."
939500,942500," Og alligevel er der en del, åbenbart og primært mænd,"
942500,944500," som ønsker at få vaccinen."
944500,949500," Det er jo selvfølgelig, fordi de vil have den medfølgende frihed med."
949500,954500," Nå, nu sagde chefen, at nu er den her video ved at blive for lang,"
954500,956500," og han har som mand nok også ret."
956500,959500," Og så den sidste ting bare omkring vaccinerne."
959500,962500," Jeg synes, det er godt, vi får, eller undskyld, virus."
962500,964500," Hvor stammer det fra? Lad mig sige det kort."
964500,967500," Jeg tror, det er rigtig godt, at vi får den del undersøgt."
967500,969500," Så jeg vil sige tak for dig."
969500,971500," Tak, fordi du kiggede med."
971500,975500," Tak for Bella for at være en trofast videohund."
975500,977500," Nu kan du se hende."
977500,979500," Kan du se hende der? Ja, der er hun."
979500,981500," En glad bokserpige."
981500,983500," Tak, fordi du så med."
983500,985500," Og så, som sagt, kom ud i livet."
985500,987500," Kom ud og informer."
987500,989500," Kom ud og hold fast i fakta, livet kalder."
989500,993500," Og Bella, ja, hun nyder altså også livet, det må vi sige."
993500,995500," Tak for nu. Vi ses lige pludselig."
995500,997500," Og del meget gerne den her video."
997500,999500," Hej hej."
999500,1000500," Hej hej."
1000500,1002500," [Lytter]"
