start,end,text
484180,489180," Så jeg vil sige til de musikere, der måtte følge med her, du skal til at mandte op, kammerat."
489180,494180," Du skal til at gå ind i ordbogen og stave til protestsanger."
494180,499180," Og du skal til at tage ordet, fordi du er også en del af den demokratiske stemme."
499180,502180," Og du har været tavs for længe, og det er skammeligt."
502180,504180," Og så synes jeg vi skal rose Rasmus Dør."
504180,507180," Jeg synes det var lidt tavligt han sprang frem, men lad det nu være."
507180,515180," Jeg synes vi skal rose ham for, at han faktisk som den eneste musiker i dette land har formået at steppe op."
515180,517180," Og har formået at tale imod."
517180,522180," Og så kan man mene, at han har haft ret altid, og ikke hvem har overhovedet det, når det kommer til det."
522180,526180," Jeg tror de fleste på et eller andet tidspunkt har sagt og ville sige noget vrøvt, inklusiv dig selv."
526180,529180," Måske også, jeg er ked af at indrømme det mig selv."
529180,531180," Ikke i corona-tiden, der har jeg ikke taget fejl."
531180,535180," Men selvfølgelig kan vi alle sammen sige noget, hvor man er lidt af en bøte også."
535180,540180," Så anyways, ikke mere bot-botteri til Rasmus Nør."
540180,544180," Lad ham nu være, men lad os få alle de andre kunstnere på banen."
544180,549180," Nu må I skulle til at komme på banen. Nu må I altså til at tale imod det her totalitære system."
549180,554180," Nu må I til at være den kritiske røst. Nu må I til at stave jer igennem protestsanger."
554180,560180," Og så må I leve op til den forpligtelse og det ansvar, der ligger i at være kunstner."
560180,564180," For i det, i hvert fald i mit hoved, er også, at man udfordrer magthæverne."
564180,574180," Specielt, når man nu et år efter i det her corona-helvede, hvor det burde være åbenlyst for selv den yngste uduelighed,"
574180,579180," hvad vi har været op imod og hvad vi er op imod i forhold til det her magtyranni"
579180,584180," og i forhold til vores krænkelse af grundlovsrettigheden i forhold til, hvordan vi har en statsminister,"
584180,588180," der har lovet gentagende gange over for befolkningen."
588180,591180," Det må sgu da få en enkelt kunstner til at vågne op."
591180,596180," Dagens gode corona-tal, de er fredelige. 0,31 tror jeg er positivt."
596180,600180," Nej, det var endda under 0,3, nu tror jeg 0,27 og sådan noget."
600180,606180," Kort sagt, vi får ingen tredje bølge. Vi får ingen større epidemi nu."
606180,611180," It is over. Så lad os dog få åbne landet."
611180,617180," Jeg forstår ikke, jeg så Mette Frederiksen sådan, ""Åh, efter påsken, så kan det godt være, hvis du er sød,"
617180,621180," hvis du er artig, så kan det godt være, at vi åbner op, men du skal være meget sød."""
621180,626180," Hvad fanden ligner det? Hvad pokker ligner det? Det kan jo åbne landet med det samme."
626180,630180," Der er jo ingen grund til ikke at åbne landet, whoops."
630180,636180," Før hun jo blev ros for at være resolut. Jeg skal da love for, at det er hun ikke mere."
636180,643180," Det er da nøleri, men det er nøleri, som har betydning for dig, for vores børn, for vores ældre, for vores syge."
643180,647180," Det er da fuldstændig gak, og så bliver det sådan noget, åh, lidt aller."
647180,651180," Altså hun taler jo ekstremt ned til os, men det bliver jo sådan lidt aller."
651180,654180," Hvis du opførte ordene? Nej, det kunne jeg fandme tro. Nej, du."
654180,657180," Vi skal have åbnet det her land, og det kan ikke gå hurtigt nok."
657180,663180," Og som jeg altid siger, det skulle have været i går, men så er det blevet i dag og senest i morgen."
663180,667180," Kan du have det godt, min ven. Tak, fordi du så med. Tak for alle jeres søde ord."
667180,670180," Tak for alle jeres støtte. Tak for alt det, I sender mig."
670180,674180," Bliv endelig ved med at sende mig links og alt muligt. Jeg skal nok læse det."
674180,678180," Jeg forstår godt dem af jer, som er bekymrede for alt det, der sker."
678180,681180," Men lad os nu holde fokus på fakta."
681180,686180," Jeg forstår også godt dem af jer, der er bekymrede for børn, der skal have proppet en pin op i næsen."
686180,692180," Der skal jo være opmærksom på, at man kan få en fritagelsesattest, som en læge kan skrive."
692180,699180," Så der er faktisk mulighed for at komme ud udenom noget af alt det her vanvittigt og heldigvis for det."
699180,706180," Og gå frit ud. Jeg glæder mig over, at jeg ser færre og færre med mundbind derude. Hurra for det."
706180,711180," Der er heller ingen grund til det, for det har overhovedet ingen virkning andet end det er symbolpolitik."
711180,716180," Men jeg ser også en meget stærk og stigende tendens til, at færre og færre bruger mundbind."
716180,720180," Og Gud, hvor er det skønt at se. Og hvor er det dog skønt at se jeres ansigter igen."
720180,724180," Hvor er det skønt at se jeres smil. Hvor er det skønt at se enkelte blinker."
724180,726180," Det er det, man kan se ret godt."
726180,729180," Min mand har lige fået nye briller. Jeg sagde for guds skyld, lad være med at tage dem på."
729180,734180," Fordi uden briller ved jeg jo, at jeg ser 10 år yngre ud, hvis ikke 20."
734180,736180," Men anyways, det var lidt spas."
736180,740180," Nyd nu livet derude. Husk, at livet er farligt. Vi kan dø af det."
740180,746180," Men husk også, at det der i sidste ende skal og vil og må sejre i et retssamfund,"
746180,751180," i et velfærdssamfund og ikke mindst i et demokrati, det er selvfølgelig fakta."
751180,754180," Så lad fakta sejre over frygt."
754180,757180," Og lad os så håbe på, at nogle af vores kunstnere,"
757180,762180," at de begynder at finde mod til at gå ind og tale magten midt imod."
762180,765180," Kan du have det godt. Hej hej."
