start,end,text
132080,135640," Også nogle af jer, som jeg i godsejen kun kender via Facebook."
135640,138160," I er faktisk også en del af mit kærlighedsverden. Husk det."
138160,140800," Og det er blevet endnu mere efter i går."
140800,146160," Så jeg har det bare sådan. Det var, som jeg... Jeg kan kun bruge et ord, og det var et kærlighedshav."
146160,149320," Ganske enkelt. Og jeg er nød hvert sekund."
149320,155400," Nu er det valgdag. Og derfor vil jeg sige, at du er nødt til at stemme."
155400,159760," Du er nødt til at gå ud og sætte det kryds. Ikke på ingenting."
159760,166000," Du er nødt til at give dem, som ikke var en del af coronarestriktionerne, at de stemmer."
166000,170160," Og det betyder, at du må ikke stemme på Socialdemokratiet."
170160,172280," Og det siger jeg jo, som en sag til mig i går."
172280,175560," ""Vipke, du er da gammel socialdemokrat."" Ja, det kan jeg love dig for."
175560,178360," For jeg tror på solidaritet som en bærende kraft."
178360,183080," Men efter det, som Mette Frederiksen, regeringen, har udsat befolkningen for -"
183080,188800," - og defameret os, og overskrevet vores grundlovsretligheder, tryllet os, ydmyget os."
188800,190360," Prøv lige at se nu her med sygeplejerskerne."
190360,194120," Jamen, det er en øjeblik. Så siger hun, nej, vi stopper. Vi kan ikke give jer mere løn."
194120,198760," Og så står hun god hjælpe på et andet tidspunkt og sådan, nej, nu har vi rigtig brug for jer derude."
198760,201000," Ej, ved du hvad? Nu tirer du altså stille."
201000,204840," Jeg så jo meget gerne, at vi fik et valg, altså et folketingsvalg, og det håber jeg også, at vi snart får."
204840,206920," Men anyways, tilbage til det."
206920,213680," Det betyder, Socialdemokratiet, SF, enhedslisten og de radikale er i mine øjne en no-go."
213680,218840," Og det siger jeg med et grædende hjerte, fordi som sagt, jeg ville have sagt, at det var der, jeg hørte til."
218840,222760," Og det har jeg gjort i mange år, fordi jeg netop tror på solidaritet som en bærende kraft."
222760,227000," Det er også derfor, jeg siger, at jeg er afhængig af jeres støtte for, at jeg kan kæmpe videre."
227000,230080," Men jeg må sige, at det her skal have konsekvenser."
230080,233920," Og det betyder, at det skal også have konsekvenser til kommunalvalget."
233920,238520," Og så kan man sige, nå jamen, jeg vil egentlig godt stemme på en fra Socialdemokratiet, fordi han vil give os en ny svømmehald."
238520,239760," Glem det."
239760,247200," Fordi den eneste grund til, at Mette Frederiksen har kunnet sidde og kan sidde fortsat, det er jo altså, fordi hun har baglandets opbakning."
247200,252680," Så dem, der siger, nej, kommunalvalget er et, og landets, nej, nej, nej, det er same, same."
252680,254280," Bum, det hænger sammen."
254280,259640," Fordi hvis ikke de havde bakket hende op og bakker hende op, så havde vi jo ikke, jeg synes, hun er en tyran,"
259640,264040," så havde vi jo ikke det tyranniske, den tyranniske statsminister."
264040,270560," I mine øjne er hele den her krise, hele det her coronahelvede, vi har været igennem, vi har budt hinanden,"
270560,275400," vi har budt de gamle, vi har budt børnene, vi har budt virksomhederne, vi har budt folkesundheden."
275400,284200," Det er faktisk centreret omkring en meget lille magtkerne, Mette Frederiksen, Barbara Bertelsen og dem omkring dem."
284200,287160," Og så er selvfølgelig baglandet, der har bakket op."
287160,289160," Derfor skal det have konsekvenser."
289160,294440," Så jeg håber, du går ud og stemmer, du skal ud og stemme, og du må bare ikke stemme på et af de fire partier."
294440,298480," Så må du så finde nogle andre på de andre lister, det skal jeg ikke blande mig i."
298480,302200," Men vi er nødt til at sende et klart signal, nemlig en office enough."
302200,304800," Og jeg så meget gerne, vi fik et folketingsvalg."
304800,308160," Mange af os spørger, hvem skal vi så stemme på? Det kan jeg ikke sige."
308160,311920," Du må stemme med hjertet, men du skal allermest også stemme med forstanden."
311920,314960," Og du er også nødt til at være med til at sende signal."
314960,320440," Ja, jeg så gerne, vi fik et nyt parti, men det kræver rigtig meget."
320440,324640," Jeg ved, forskellige tiltag er i gang på forskellige vis, det er fint."
324640,328480," Men der er ikke noget af de steder, som sådan, jeg i hvert fald aktuelt hører til."
328480,334840," Men jo, jeg mener da helt klart, at alt det her skal føre til helt ny nytænkning politisk også."
334840,338240," Men jeg kan jo se, og det var jo også det, vi fik ud af samtalerne i går,"
338240,342920," at jeg kan se, at den her udskramning, som vi jo har levet under."
342920,345240," Altså, jeg er jo blevet udskrammet fra dag ét."
345240,351280," Heldigvis er der flere og flere, der har øje for det, og jeg møder jo enormt meget kærlighed derude."
351280,355120," Der er ingen, der taler grimt til mig, det har der så ikke været på noget tidspunkt i en real life."
355120,359040," Folk kommer hen og vil give mig knus og kram og så videre, og det er jeg meget taknemlig for."
359040,361440," Men jeg mærker også flere og flere vågner op."
361440,367080," Jeg mærker, at flere og flere får øje på fakta, og flere og flere kan se, hvad fakta betyder."
367080,374040," Ikke imens dem, som er naturvidenskabeligt bundet, eller vundet, kan vi vel kalde det."
374040,378840," Men jeg ser også et behov for, at vi kommer tilbage til de gamle dyder."
378840,383080," Nemlig, at vi har et samfund, der er baseret på grundloven."
383080,388760," Vores, hvad hedder det, menneskerettighed for den sags skyld, men som også er baseret på fakta."
388760,392240," Og det er måske det, jeg synes, der har været det mest gruefulde de sidste 18 måneder."
392240,394960," Det er, hvor lidt fakta får lov til at følge."
394960,401160," Men den her udskamning fungerer jo kun, hvis vi andre skammer med."
401160,404120," Og derfor den eneste måde, vi kan tage magten fra Mette Frederiksen,"
404120,408640," ud over at stemme korrekt i dag, og i det hele taget håbe på et snarligt folketingsvalg,"
408640,411280," det er jo ved at tage udskamningen fra hende."
411280,414280," Og det skal jeg bede om. Lad vær med at udskamme hinanden."
414280,416760," De vaccinerede skal ikke udskamme de uvaccinerede,"
416760,419760," men de uvaccinerede skal heller ikke udskamme de vaccinerede."
419760,423600," For sandheden er, at vi er faktisk i det her sammen."
423600,430440," Og jeg oplever rigtig mange vaccinerede være meget bekymret retmæssigt for den tredje booster."
430440,434040," Så den her med, det dæmmer det også. Glem det."
434040,437960," For det første, som jeg har sagt mange gange, lad vær med at spørge nogen om de er vaccineret."
437960,441440," Lad vær med at fortælle nogen om du er vaccineret, for det er meget privat."
441440,445000," Og når det kommer til det, hvis du overvejer en vaccine,"
445000,446960," så skal det ikke være, fordi du bliver udskammet."
446960,449000," Det skal ikke være, fordi du tænker, så får jeg min frihed på."
449000,453200," Prøv lige at se, det er de vaccinerede, der er smittet, i hvert fald en meget stor andel af dem,"
453200,457360," og de vaccinerede smitter også, og de bliver smittet, og de bliver også syge."
457360,461520," Og efter alt at dømme, bliver de smittet lige så meget som uvaccinerede."
461520,463480," Stort set. Så kan man sige, at det er en lille forskel."
463480,466240," Det er så små tal, vi har, så det vender vi tilbage til."
466240,469520," For praktisk gør man smittet og vaccineret ligesom uvaccineret."
469520,471520," Så glem alt den der udskamning."
471520,474320," Vi skal tilbage til ordentligheden."
474320,476440," Vi skal tilbage til, at vi giver hinanden kærlighed."
476440,479800," Vi skal tilbage til, når vi ser hinanden, at vi giver hinanden et knus."
479800,482240," Vi skal tilbage til at sige, at jeg elsker dig sgu."
482240,484240," Jeg kan godt lide dig."
484240,487680," Og vi skal tilbage, væk fra den splittelse."
487680,489920," Og ja, så har vi fået nogle nye venner."
489920,492200," Vi har mistet nogle venner, der er blevet til bekendte."
492200,494120," Nogle bekendte er blevet til venner."
494120,496840," Og nogle venner er blevet til rigtig gode venner."
496840,499800," Og derfor er det så vigtigt med det, jeg kalder vores kærlighedsvern."
499800,502600," Og I er faktisk en del af mit kærlighedsvern."
502600,504600," Om I kan lide det eller ej, havde jeg nær sagt."
504600,507880," Men I er faktisk med til at give meget saft og kraft til det her."
507880,511880," Men vi er også nødt til at gå fuldstændig væk fra udskamning på alle måder."
511880,518840," Og så samle os om, som jeg siger, nogle helt basale rettigheder, nemlig vores grundlovsrettigheder."
518840,523880," Og selvfølgelig også friheden til at vælge over egen valg eller over egen krop."
523880,529680," Og at det skal være private valg og kun private valg, der i øvrigt ikke vedkommer andre."
529680,533880," Og så skal det være med fokus på fakta, fakta, fakta, fakta."
533880,535480," Og ikke som det har været her."
535480,539960," Frygt, magt, frygt, magt og allermest magt."
539960,542520," Og der er frygt et fantastisk godt redskab."
542520,544800," Men jeg ser den frygt vige."
544800,547200," Jeg ser angsten vige."
547200,552280," Og det gør den jo kun, når vi blandt andet også trøster hinanden, giver hinanden knus og kram osv."
552280,556760," Så alt sammen for at sige, jeg vil holde fokus på fakta fortsat."
556760,560240," Jeg gør det jo allerede, og jeg vil gøre det hele tiden."
560240,565040," Jeg vil holde fokus på ordentlighed, ansvarlighed, retfærdighed."
565040,568840," Og jeg håber, at retfærdighedens sejre i dag således at forstå,"
568840,574240," at jeg håber, at Socialdemokratiet, SF, Radikale og Enhedslisten,"
574240,577720," de får et vanvittigt dårligt valg."
577720,579880," Det håber jeg. Det krydser jeg fingre for."
579880,584280," Og jeg er ligeglad med, om man siger, det er kommunalpolitik, fordi de har et medansvar."
584280,587480," Så ham den borgmester, der er Socialdemokrat, og du har haft tillid til at synes,"
587480,593200," at guttermand og han går i samme fodboldklub, det er ikke nok."
593200,596880," Vi er nødt til at lade forstanden sejre her."
596880,600560," Vi er nødt til at lave fakta sejre, og vi er nødt til at stille dem til ansvar,"
600560,607080," for det skramme, de har udsat, ja, jeg vil godt sige direkte lort, for det er det,"
607080,611000," de har udsat befolkningen for de sidste 18 måneder, det skal have konsekvenser."
611000,614480," Så du skal ned til stemmeurneren, min ven, hvis ikke du allerede har været der."
614480,617480," Og så stemmer du på de rigtige, og ikke noget med at stemme blank,"
617480,619680," fordi det tæller ikke, det giver ikke noget."
619680,623800," Du skal stemme på noget, der er alt andet, end det, jeg lige nævnte."
623800,627120," Og så vil jeg igen sige tusind tak for alle jer, der kom i går,"
627120,632480," tak for det, jeg kalder et kærlighedshav, tak for selvfølgelig blomster og så videre,"
632480,637080," men det allervigtigste, det var altså øjenkontakten, det var knuset, det var snakken,"
637080,642600," det var følelsen af at være sammen med åndsbeslægtet, kan vi kalde det."
642600,645680," Folk, der havde fokus på fakta, hvor var det dog befriende?"
645680,649240," Og det ved jeg, mange af os følte, det var, der var der utroligt befriende,"
649240,654240," fordi i denne her tid har der været og er der ekstremt meget ensomhed."
654240,658960," Og rigtig mange gange følelsen af at være udenfor, følelsen af, at andre ikke kan forstå en,"
658960,661720," følelsen af, at folk kigger på en som om, man er kuk-kuk,"
661720,667800," fordi man ikke går med på sangen om, at jorden er flad."
667800,672040," Men igen, som jeg siger, fakta skal at vælge sig, og det oplever jeg,"
672040,675720," og jeg oplever også flere og flere vågne op, og jeg oplever flere og flere sige det,"
675720,680120," og jeg mener helt klart, at der er lys for enden af tunnelen."
680120,684080," Men det er der kun, hvis du går ned og stemmer på de rigtige,"
684080,688640," det er der kun, hvis du holder fast i din ytringsfrihed, din demokratiske ret,"
688640,695800," og i faktisk i pligt til at informere og til at blive ved med at komme og have fokus på det faktuelle."
695800,699360," Der var den anden dag, det var så lidt interessant, fordi jeg har jo hele tiden vidst,"
699360,702960," at portrætter i det her tilfælde, jeg blev 60, vil sådan bruge til at give mig det,"
702960,705720," jeg kalder en båt-båtter, og det tror jeg ikke fejl i."
705720,708440," Men der var den anden dag en, som fra Christi Dagblad,"
708440,712120," jeg landede så ved at sige, at jeg ikke ønskede det på træk,"
712120,716480," fordi jeg kunne se, at udgangspunktet var sådan meget negativt."
716480,721360," Men han spurgte jo i interviewet, og det bliver ikke bragt, fordi jeg frabad mig det,"
721360,726600," men han spurgte i interviewet, ""Hvad er du rundet af? Hvad gør I?"""
726600,728840," Jamen, det er jeg meget bevidst om, hvad jeg er rundet af."
728840,731760," Jeg er rundet af den naturvidenskabelige forankring."
731760,737240," Jeg havde en mor, jeg elskede højt. Hun valgte at få mig i 1961 med en gift mand,"
737240,739520," så det betød, at jeg voksede op primært med min mor."
739520,742880," Jeg havde en underlig barndom, men hun var rundet af det naturvidenskabelige."
742880,746640," Hun var vanvittigt dygtig til kemi, til fysik, til matematik."
746640,750880," Hun var ingeniør eller blev ingeniør, og det er faktisk det, jeg er rundet af."
750880,756480," Og så er jeg rundet af en grundfølelse omkring retfærdighed."
756480,759120," Og så tager jeg mit lægeløfte meget alvorligt."
759120,764200," Og i lægeløftet fremgår også, at man skal informere, også offentligt,"
764200,767120," hvis man får kendskab til noget, der kan udgøre en trussel"
767120,770560," mod den enkeltes eller offentlighedens sundhed."
770560,774360," Og det føler jeg mig, og det har jeg faktisk i hele mine 32 år som læge,"
774360,777560," det har jeg faktisk hele tiden set som et pejlemærke."
777560,779240," Det er også derfor, jeg har skrevet så mange bøger."
779240,781320," Det er derfor, jeg har været og er en offentlig person."
781320,784440," Men det er det, det er grundkernen i mit virke."
784440,787160," Så når jeg for eksempel i det her, hvor nogen vil sige,"
787160,790480," ""Kunne du ikke bare sige stille, og andre læger, de tænker da det samme,"
790480,793000," og de går ikke på bare i kæden"", så må jeg bare sige,"
793000,794360," dem kan jeg ikke svare for."
794360,798200," Jeg kan svare for mig selv, og jeg kan svare for, hvad der driver mig."
798200,802520," Og så er det klart, at jeg har en særlig, hvad skal man sige,"
802520,805560," opvækst, kan vi kalde det, men jeg har også et særligt fokus,"
805560,807880," som jeg selvfølgelig har trænet på i nu."
807880,809480," Jeg er 60 år, kan jeg jo så røbe."
809480,812600," Men alt sammen for at sige, så er det det, så det er i virkeligheden,"
812600,815360," når alt kommer talt, så er det faktisk lægeløftet."
815360,816360," Så det var bare det."
816360,819800," Så egentlig havde jeg med den her journalist fra Chrissy Dagblad et udmærket snak,"
819800,823000," men jeg fangede jo godt for den her 35-årige journalist,"
823000,825760," som i øvrigt ikke kendte mig, og kun lige havde været inde og google mig,"
825760,828320," hvor han var på vej hen, som jeg sådan koketerede lidt med."
828320,831880," Du kender nok Katja King bedre, eller andre aktuelle pornomodeller."
831880,835400," Men lad det nu være, og der rød med han i telefonen."
835400,838320," Men anyways, det var blot for at sige, det er meget godt nogle gange"
838320,842520," at tage den her, hvad skal man sige, grænskning,"
842520,845600," og for så vidt også med sig selv, og det må du også gerne med dig selv spørge,"
845600,848600," hvad jeg er rundet af, altså ikke dig, men mig selv."
848600,851680," Fordi det er der, du skal hente din energi, det er der, du skal hente din kraft,"
851680,854640," det er der, du skal hente det, som gør, at du kæmper videre."
854640,859400," Og i kampen er ordentlighed, ansvarlighed, retfærdighed, fokus på fakta,"
859400,863240," og så også samvær, kærlighed, nærhed, nærvær."
863240,868000," Og hvis ikke du får det der, hvor du er, så må du søge fællesskaberne et andet sted."
868000,870200," Og det var det, jeg oplevede i går,"
870200,875720," hvor vi en del af os fik endnu bedre og endnu nærere venner."
875720,879040," Og det var ikke kun for mig, fordi snakken gik, og alle var glade,"
879040,883240," og alle snakkede og diskuterede og følte sig trygge."
883240,884720," Og det er der, du skal søge hen."
884720,886640," Ikke lige til min 60-års fødselsdag, der var i går,"
886640,887920," det er nok to lag et navn,"
887920,890840," men så er den i overført betydning andre steder hen."
890840,896200," Og så kan vi sammen kæmpe, og så kan vi sammen komme tilbage til det Danmark, vi elsker,"
896200,898240," hvor det er de grundlovssikrede rettigheder,"
898240,902320," hvor vi kan bevare illusionen om, at det er fakta, der styrer landet,"
902320,909920," og ikke en lillehåndfuld magtlederlig forvidrede sjæle."
909920,911520," Det var det, jeg havde at sige til dig, min ven."
911520,913640," Og så skal du ellers have fat i stemmekortet."
913640,920000," Og som jeg sagde før, du må ikke stemme på Socialdemokratiet, SF, Radikale eller Enhedslisten,"
920000,921360," hvis du spørger mig."
921360,923640," Men det er ikke mig, der bestemmer, trods alt."
923640,924680," Kan du have det godt, min ven."
924680,928400," Og så siger jeg tak for dig, og tak for at kigge med, og tak for al din støtte."
928400,931880," Og bum, så ses vi lige pludselig."
931880,933600," Hej hej."
