start,end,text
141040,147040," Der er kommet til, at badge skal på. Hvis du er fritaget, så tager du dit nye badge på."
147040,152040," Kom det på tørklædet, hvis du har tørklæde på, eller på jakken, det bestemmer du selv."
152040,157040," Men det er du nødt til for at undgå konflikter, fordi, nu skal jeg fortælle dig historien,"
157040,161040," og så kommer jeg tilbage til de konflikter, den vrede jeg fornemmer derude,"
161040,165040," baseret på regerings vanvittige restriktioner."
165040,170040," Derfor begynder folk jo at være presset, forretningerne er presset, kulturlivet er presset, alle er presset."
170040,175040," Og så vender man vreden mod hinanden, i stedet for at vende den derhen, hvor den hører til,"
175040,182040," nemlig mod regeringen, nemlig mod en statsminister, der er ekstremt enerød som burde have mindst to rigsretssager,"
182040,185040," forhåbentlig også får det. Det er der, du skal vende vreden hen, min ven."
185040,190040," Ikke mod dine medmennesker, ikke mod dine kunder, ikke mod din familie,"
190040,193040," men mod dem, der er fjenden, nemlig regeringen."
193040,197040," Men lad mig lige fortælle den historie, som gjorde mig rigtig ked af det, da jeg læste den,"
197040,200040," eller fik den rigtig mange afskriver til mig, og tak for det."
200040,204040," Ja, så får jeg jo også lige en anledning til at gå i stedet for at løbe."
204040,209040," Det er måske derfor, at min løbtur bliver lidt for kort og ikke bærer nok påude."
209040,216040," Anyways. En kvinde var her i går oppe og handle hos en butik i Frederikshund,"
216040,220040," hos Axel hedder den, altså åbenbart ved jeg lovkøbet forstår en herrebutik."
220040,223040," Hun går rundt uden sin mundbind på, kommer op til ekspedienten og siger,"
223040,226040," ""Er du fritaget?"" Hun svarer, ""Ja."""
226040,229040," Hvor til, at han begynder at blive aggressiv, at han vil have en lægerklaring."
229040,232040," ""Nej, du skal ikke have en lægerklaring for at være fritaget."""
232040,236040," Og hun siger i øvrigt også, at det er fordi hun ikke tåler det, at det er hendes helbred."
236040,241040," Og han bliver ekstremt uforskammet. Han bliver faktisk ikke uforskammet, han bliver aggressiv."
241040,244040," Han nedgør hende foran de andre kunder."
244040,248040," Hvad der så også sker, nu er det en mand og en kvinde, allerede det er magtforholdet ulige."
248040,254040," Det er angiveligt ikke hans butik kan forstå, men han er i hvert fald ekspedient i den her butik."
254040,258040," Hvad værre er, synes jeg, det er, at kunderne..."
258040,263040," Jeg ved, hvad du har forventet i et ordentligt samfund, hvor der står en kvinde, hun kan ikke tåle det her."
263040,267040," Hun er syg, handikap, you name it, men altså hun er den svage, hun er åbenløs den svage."
267040,269040," Hvad gør de andre kunder?"
269040,272040," De begynder at kunne hjælpe med at bifalde det, han gør."
272040,279040," Hørt, godt set osv., og da hun så nærmest grædende går ud af butikken, ved du hvad de så gør?"
279040,281040," Så klapper de sgu."
281040,283040," ""Ej, nu må du satme stoppe. Ej, nu må du stoppe."""
283040,288040," Altså et er, at du ikke skal handle hos den der butik, men det giver vist sig selv, for den er ved at lukke."
288040,293040," Men tænk dig en ondskabsfuldhed."
293040,295040," Tænk dig en æggelhed."
295040,298040," Tænk dig en måde at se på en kunde."
298040,304040," Men når det så er sagt, må jeg sige, at jeg forstår godt den brede frustration i samfundet."
304040,308040," Jeg forstår egentlig godt, at måske skal de lukke, fordi kunderne er blevet væk på grund af corona."
308040,310040," De er vrede, de er frustrerede."
310040,314040," Jeg forstår godt, at der er vrede. Lad mig sige det sådan, for der er vrede."
314040,317040," Og jeg forstår også godt, at der er fortvivlse, for der er fortvivlse."
317040,322040," Men vi er også nødt til at holde snuden i faktasporen."
322040,326040," Vi er også nødt til at holde fokus på, hvad er det, der truer os?"
326040,327040," Det er ikke corona."
327040,330040," Jo, omikron er smidt som hurra for det."
330040,334040," Den er markant mindre. Jeg sad lige og så på talene igen her til morgen."
334040,336040," Der er markant færre, der indlægges."
336040,338040," Tag i betragning af, hvor mange der smittes."
338040,340040," Der er markant færre, der dør med corona."
340040,344040," Tag i betragning af, hvor mange der smittes i sammenligning med for et år siden."
344040,346040," Så som jeg hele tiden siger, ro på."
346040,348040," Vaccineret smitter som uvaccineret."
348040,351040," Vaccineret bliver syge, uvaccineret bliver syge."
351040,352040," Det er et privat valg."
352040,357040," Mundbind er noget forfærdeligt ægte skramme i det offentlige rum."
357040,360040," Og hvis du vil tage det på, så er det for at beskytte dig selv."
360040,362040," Du skal ikke udvise samfundsind og forsøge at beskytte mig."
362040,365040," Det gør du så heller ikke ved at have det på i det offentlige rum."
365040,367040," Det er dig selv, du må tænke på."
367040,369040," For os andre, der ikke kan tåle det, så lad os,"
369040,374040," og undskyld jeg bander denne smukke morgen her på Sønderød Kirkegård,"
374040,375040," lad os for helvede være."
375040,377040," Jeg er undskyld, jeg siger det lige ud."
377040,380040," Men jeg er også nødt til at sige, ro på med vreden."
380040,382040," Lad vær med at være vred derude."
382040,384040," Vend vreden hen, hvor den hører til."
384040,386040," Nemlig mod regeringen."
386040,388040," Og så vil jeg så i øvelse sige til dig, Melvald."
388040,390040," Hey, kom nu med ud og lege."
390040,391040," Kom ud og løb."
391040,392040," Kom ud og lev livet."
392040,393040," Kom ud og bad."
393040,394040," Kom ud og bad."
394040,397040," Nu skal vi lige om lidt ud og døbe os i den grønne øresund."
397040,399040," Og det er så utroligt."
399040,400040," Det er en rus."
400040,402040," Det er så en lykkerus, man får."
402040,405040," Du er nødt til at, som jeg siger, embrace life."
405040,406040," Omfavne livet."
406040,407040," Indtag livet."
407040,409040," Kom smykkerne på."
409040,411040," Kom den flotte kjole på."
411040,412040," Ja, det kan mennesker også gøre."
412040,414040," Kom det flotte tøj på."
414040,416040," Kom ud i livet."
416040,417040," Nægt."
417040,419040," Nægt at blive lukket ned."
419040,421040," Nægt at blive isoleret."
421040,423040," Nægt det for, pokker dig."
423040,428040," Fordi det er ikke baseret på nogen som helst lægefagligt dokumentation."
428040,431040," Det er vores, det er indskrænkning af dine grundlovssikrede rettigheder."
431040,433040," Det er bare uanstændeligt."
433040,437040," Det var lige min lille, ja, vi kan godt kalde det morgensang."
437040,439040," Du slap dig for den."
439040,443040," Jeg vil så alligevel sige, at den sang, der lige nu kører rundt i hovedet på mig."
443040,446040," Det er den, som jeg også sang lidt på min smykkevideo i går."
446040,448040," Jeg giver dig lige to strofer."
448040,457040," Skuld gammel venskab rent få god og synes af din hånd."
457040,459040," Og så vil jeg sove ned og synge mere for dig."
459040,460040," Men prøv lige at slå den op."
460040,462040," Og specielt det sidste vers."
462040,465040," Her, tag min hånd, ræk over og giv mig din."
465040,469040," Det er jo også venner, der tilgiver hinanden, finder hinanden igen."
469040,470040," Jeg synes, det er en vidunderlig sang."
470040,472040," Jeg har sunget den mange gange, ikke?"
472040,474040," Mindst da jeg var FP for i mine unge år."
474040,476040," Jeg elsker den sang."
476040,480040," Det er den sang, vi skal huske på igen nu her."
480040,482040," Ræk over og giv mig din."
482040,484040," Altså lad os blive venner igen."
484040,488040," Det tror jeg rigtig mange af os kan tænke over i forhold til de venskaber,"
488040,492040," som har let ned herunder coronakrisen og gør det stadigvæk."
492040,497040," De familiebånd, som er blevet skåret over eller er på vej til at blive det."
497040,502040," Ikke mindst her i julen, hvor der er kriser omkring vaccination og leg."
502040,505040," Jeg tror, vi skal tænke på tilgivelse."
505040,508040," Og så skal vi blive ved med at udbrede fakta."
508040,509040," Det skal du hjælpe mig med."
509040,513040," Så alt hvad du ser, hvad jeg lægger op af fakta, af video osv.,"
513040,515040," det deler du så flest muligt kan få indblik i det."
515040,520040," Fordi alt, hvad jeg siger, alt jeg siger om lægefaglige ting,"
520040,524040," det er faktuelt og videnskabeligt dokumenteret."
524040,528040," Jeg afholder mig fra at dele min maverumlen med dig, mit gæt osv."
528040,533040," Det er alene baseret på fakta, data og videnskabelig dokumentation."
533040,535040," Så det er sådan, verden ser ud."
535040,539040," Og det er jo også derfor, jeg hele tiden og i hele forløbet har lagt så mange grafer op."
539040,541040," Fordi de er baseret på de tal, vi har."
541040,545040," Det er derfor, jeg deler så mange af de videnskabelige artikler mere,"
545040,546040," når det giver mening for jer."
546040,550040," Der er jo rigtig mange, hvor det er også læger, der skal koncentrere sig om dem."
550040,552040," Men stadigvæk."
552040,556040," Så du kan med sindsro, og du skal med sindsro dele alt det, jeg lægger op,"
556040,558040," så flest muligt kan blive vækket derude."
558040,562040," Og så er jeg nødt til at løbe videre for bare at få en lille snas ud af løbturen."
562040,567040," Og kunne pille mig ind, og ikke mindst min mand, at jeg har været ude at løbe."
567040,568040," Kan du have det godt."
568040,570040," Nyd nu søndagen."
570040,572040," Og fjerde advent. Hej hej."
