start,end,text
242000,246000," at hele tiden skulle minde om, at vi er nødt til at have den her opbakning."
246000,248000," Vi er nødt til at have den indsamling."
248000,252000," Vi er nødt til, at man på den måde tipper ind til fællesskabet."
252000,255000," Og der var det ligesom gået lidt..."
255000,258000," Jeg var blevet lidt træt af det, skal vi ikke sige det sådan."
258000,263000," Det hjælpe, at jeg sagde, at jeg var træt af det, fordi rigtig mange af jer overførte jo så."
263000,266000," Og igen, som jeg siger, det er ikke et stort beløb, I behøver at overføre,"
266000,268000," men er det 10 kroner, er det 20 kroner?"
268000,270000," Mange begge små."
270000,275000," Fordi, jeg skal hilse at sige, vi bruger stadigvæk utrolig meget tid på det her."
275000,280000," Og indtil videre har størstedelen jo været frivilligt arbejde, og det er fint nok,"
280000,283000," men der er selvfølgelig en grænse for, hvad man kan gøre."
283000,287000," Der er også en grund til, at folk bliver ansat i forskerstillinger, får fondsstøtte osv."
287000,294000," Det er, fordi der er meget letær liv, der kommer, som man siger, helt gratis ud over null og mænd."
294000,299000," Så derfor er vi jo nødt til, for at vi kan oprette holdet, og også gøre det professionelt."
299000,305000," Så det vi har fået Civilstyrelsens godkendelse til, det er indsamlingen til."
305000,310000," Fortsat forskning i BATS-afhængige bivirkninger herunder forskerhonorar."
310000,315000," Rejseudgifter og administrativ udgift er altså relevante."
315000,319000," Men tak for det, at så kom der lidt gang i det hele igen."
319000,324000," Og jeg synes, at det fungerer godt med det her med, at vi ligesom siger,"
324000,328000," når vi har nået et mål, ja, så annoncerer jeg en ny live."
328000,330000," Det har jeg det selv rigtig fint med."
330000,335000," Og det synes jeg et eller andet sted også virker til, at de fleste af jer har forståelse for."
335000,338000," Og dem, der ikke har forståelse for det, jamen, der er det, som jeg plejer at sige,"
338000,343000," der er en lille stopknap et eller andet sted, så kan man bare lade være med at lytte og følge med."
343000,345000," Men jeg synes, der er så meget."
345000,353000," Og som sagt, bare her i aften har vi også haft Zoom-møde med vores europæiske venner"
353000,359000," i forhold til nogle af de svar, i forhold til nogle af de data og nogle af de ting, jeg vil snakke om nu."
359000,362000," Så vi holdes, om man så må sige, beskæftiget."
362000,366000," Vi skal lige have reklamenslaget, det har vi slet ikke fået."
366000,370000," I kan jo fortsat, og jeg ved godt, lyset er lidt anderledes her,"
370000,377000," men jeg har sådan et, kan vi se her, et par af de her Unites, som Maja har designet,"
377000,382000," og hvor hun kalder dem Unites, og hvor 50 kroner går til forskning."
382000,387000," Dem kan I købe nu her til 500 kroner, koster normalt 699,"
387000,394000," og du bestiller et par her i forgyld, stærkensølv, eller i sølv, eller i rosa, eller i sort."
394000,399000," Undskyld, der er ikke sort på lager, men i forgyld og i sølv og i rosa,"
399000,404000," og det gør du ved at overføre 500 til mobile 23473.dh,"
404000,407000," og så skriver du navn, adresse og telefon."
407000,411000," Rigtig mange af jer har bestilt dem, både til gave og til jer selv osv.,"
411000,414000," og det er bare altid os."
414000,418000," Tilbage til det, vi skulle tale om."
418000,424000," Nu skal jeg jo være ærlig og sige, at jeg ikke så Mette Frederiksens tale."
424000,429000," Jeg har det sådan med Mette Frederiksen, at når hun turner frem, så er jeg simpelthen nødt til at slukke fjernsynet."
429000,432000," Jeg er sikker på, at uviljen, eller om han så, må jeg sige,"
432000,436000," leden er gensidig ved at tro og dømme ud fra den chikane,"
436000,440000," jeg har været udsat for, blandt andet også fra uden tvivl statsministeriets side."
440000,444000," Så det er hvad det er, men det ændrer ikke ved at jeg selvfølgelig læste talen bagefter,"
444000,446000," for jeg skulle selvfølgelig se, hvad hun havde sagt."
446000,452000," Og noget af det, der egentlig chokerer mig, det er, at hun bruger en nytårstale"
452000,460000," til at, som man kalder det, italesætte det, at fødselstalet er så svært imploderet, vil man kalde det,"
460000,465000," eller i hvert fald stærkt faldende, stort set faldet fra hinanden,"
465000,467000," på meget, meget kort tid."
467000,473000," Og det bruger hun anledningen til at sige, jamen, så vil man gå ind og give tilskud til nummer to barn,"
473000,476000," i forhold til barnløshed og så videre."
476000,480000," Og det billede, jeg får, når jeg hører sådan noget, det er,"
480000,484000," der er egentlig ikke noget galt i, at du vil bakke op om det problem, man har skabt,"
484000,491000," men det billede, jeg får, det er, at man amputerer med vilje en mands eller kvindes to ben,"
491000,498000," for bagefter at sige, ved du hvad, det er ikke kun én prothese, vi giver dig, vi giver dig faktisk to."
498000,504000," Altså det her med, at man ikke forholder sig til, hvad er årsagen til barnløsheden,"
504000,506000," jamen det skal jeg fortælle dig."
506000,508000," Det er blandt andet coronavaccinerne."
508000,511000," Det er slet ikke til diskussion, at det også spiller en rolle."
511000,513000," Der er mange faktorer."
513000,517000," Krigen i Ukraine, hele den her jagten på frygt, nu ser vi i Sverige,"
517000,522000," frygt er jo et magtredskab, så hvis man kan gøre befolkningen bange,"
522000,528000," ligesom befolkningen blev under coronakrisen, ja, så har man jo magten over dem."
528000,534000," Men det vil altså sige, at man på den måde misbruger situationen."
534000,537000," Så der er ingen tvivl om, at frygten for Ukraine,"
537000,541000," frygten for nu Hamas, hvad hedder det, Israel,"
541000,544000," frygten med klima og så videre, selvfølgelig påvirker det også,"
544000,548000," men altså et eller andet sted går jeg ud fra, at folk stadigvæk knip-knaller,"
548000,551000," hvis du forstår mig rett, altså de stadigvæk har et sexliv,"
551000,553000," og hvis du har et sexliv, så sker der en gang imellem det,"
553000,556000," at whoopti-dupti-ohs, der skete noget mere,"
556000,559000," hvis man i øvrigt er frugtbar."
559000,561000," Og her opstår problemet."
561000,565000," Fordi det vi jo ved i forhold til coronavaccinerne,"
565000,568000," det er jo, at for en meget stor andel af kvinderne,"
568000,571000," specielt også kvinder i den frugtbare alder,"
571000,574000," også dem af os, der sådan lige er kommet over den frugtbare alder,"
574000,577000," der fik rigtig mange blødningsforstyrrelser."
577000,580000," Og som jeg også har sagt mange gange før,"
580000,584000," du skal ikke være professor i gynekologi og fødselslærer,"
584000,588000," for at vide, at en kvinde, der har blødningsforstyrrelser,"
588000,592000," der kommer knas i hendes, hvad hedder det,"
592000,595000," æggløsninger i hendes frugtbarhed osv."
595000,599000," Så at frugtbarheden er udfordret, er slet ikke til diskussion."
599000,602000," Som følge af coronavaccinerne."
602000,604000," Hvor stor grad er det en forklaring, det ved jeg ikke."
604000,607000," Men fortsat at skjule det for befolkningen,"
607000,611000," fortsat at forsøge at dække det til,"
611000,615000," og sådan sende toget ud over det,"
615000,618000," det er ikke alene uved at hæftigt, det er uansvarligt."
618000,622000," Det er den ene del. Så har vi den anden i forhold til mændene."
622000,628000," Der ved vi, at sædkvaliteten generelt i mange år har været dalende hos mænd."
628000,630000," Det er der mange grunde til."
630000,633000," Hormonforstyrrende stoffer, alle mulige forklaringer."
633000,639000," Men nu ser det også ud til, at den er endnu mere dårlig,"
639000,641000," eller dårligere, altså fortsat dårlig."
641000,643000," Og der må vi også sige, i hvilken grad,"
643000,647000," at coronavaccinerne spiller en rolle, det ved vi ikke."
647000,650000," Men det spiller i hvert fald en eller anden rolle."
650000,654000," Og det gør jo, at jeg synes, at når jeg er ude efter årsagen,"
654000,657000," det er ikke nok at sige, at nu vil vi hjælpe dem, hvor skaden er sket."
657000,659000," Jamen hurra for det, og tak for det."
659000,662000," Vi er jo nødt til at gå ind og kigge på årsagen."
662000,665000," Vi er jo nødt til at gå ind og se, er det her menneskeskab,"
665000,668000," er det noget, f.eks. Mette Frederiksen har ansvar for?"
668000,670000," Ja, det mener jeg faktisk, hun har."
670000,672000," Er det noget, hvor vi skal ændre en procedur?"
672000,674000," Er det noget, hvor vi skal ændre en anbefaling?"
674000,676000," Ja, det mener jeg bestemt også, man skal."
676000,678000," Jeg mener, at de her stærkt faldende fødsels- tal,"
678000,681000," som er meget bekymrende, burde føre til,"
681000,685000," vi har jo vidst det længe, vi har jo vidst det,"
685000,690000," ja, det faldende fødsels- tal startede faktisk ret præcis"
690000,694000," ni måneder efter, at man lavede vaccineudrydningen."
694000,698000," Og siden der, er det jo sådan set kun blevet værre, kan man sige."
698000,700000," Når jeg sådan trækker lidt på det,"
700000,703000," så er det fordi, at vi får tallene offentliggjort,"
703000,705000," desværre kun nu kvartalsmæssigt."
705000,708000," Det ville jo være interessant at have dem på ugenlig basis,"
708000,710000," eller månedlig basis, osv."
710000,713000," Så det vil sige, at Mette Frederiksen i virkeligheden"
713000,717000," sidder med en lettere adgang til data, end vi andre gør."
717000,722000," Vi fik dem sidst opdateret, var det i tredje kvartal,"
722000,726000," eller i, var det november, december,"
726000,728000," men uanset hvad, det er hvad det er."
728000,731000," Vi er enige om, at fødsels- tal er stærkt faldende,"
731000,732000," og det er meget bekymrende."
732000,734000," Og det er tilbage til, at jeg mener,"
734000,738000," at man skal tage ansvar for det her stærkt faldende fødsels- tal,"
738000,741000," for det er jo ikke kun noget, vi ser i Danmark,"
741000,745000," det er noget, vi ser over hele Europa i et eller andet omfang."
745000,747000," Højst sandsynligt også i USA,"
747000,749000," der er jeg bare ikke så opdateret på deres tal."
749000,752000," Men det er altså et mere internationalt problem,"
752000,753000," end bare i dansk."
753000,756000," Og så er vi igen tilbage til UHA."
756000,758000," Hvad kan årsagen være?"
758000,760000," Ja, en af årsagerne, og hør nu hvad jeg siger,"
760000,764000," det er ikke kun årsagen af ikke kun vaccinerne,"
764000,769000," men en af årsagerne er undskyld coronavaccinerne."
769000,774000," Så jeg synes jo, befolkningen har krav på at få viden om det her."
774000,778000," Jeg er helt med på, at pressen stadigvæk befinder sig bag den der glasvæg."
778000,782000," Jeg er helt klar over, at pressen stadigvæk holder øjnene så lukkede,"
782000,786000," de overhovedet kan ikke høre, ikke se osv. og slet ikke forstå."
786000,789000," Men derfor mener jeg stadigvæk, at befolkningen har krav på"
789000,790000," at få den her viden."
790000,795000," De har krav på, og ikke mindst unge, frugtbare kvinder og mænd,"
795000,799000," at få den her viden i forhold til jo også at agere."
799000,802000," Viden gør jo også, at man måske kan få en behandling,"
802000,805000," men det næste er jo også, at man i det mindste kan afholde sig"
805000,807000," fra at få flere coronavacciner."
807000,811000," Derfor er jeg også meget enig med den amerikanske,"
811000,814000," hvad hedder det, ja hvad kalder vi ham fra Florida,"
814000,816000," jeg vil kalde ham sundhedsdirektør,"
816000,820000," som jo netop har været ude og skrive til FDA,"
820000,825000," deres sundhedsmyndigheder, eller en del af deres sundhedsmyndigheder,"
825000,827000," det er en lidt anden opbygning, end vi har,"
827000,832000," men at han anmoder om, at man stopper med coronavaccinerne,"
832000,837000," på grund af de her omfattende konsekvenser, bivirkninger osv.,"
837000,840000," som vi blandt andet, altså mit lille forskerteam,"
840000,843000," eller vores lille forskerteam har været med til at beskrive,"
843000,844000," altså de her bivirkninger."
844000,846000," Det er jeg meget enig i."
846000,848000," Han er faktisk den første embedsperson,"
848000,850000," der sådan offentligt går ud og siger,"
850000,852000," at vi er nødt til at stoppe de her vacciner."
852000,855000," Og det mener jeg også, vi er med den viden, vi har nu,"
855000,858000," i forhold til overdødelighed,"
858000,860000," i forhold til det faldende fødselstalt,"
860000,864000," i forhold til det, som vores forskning jo har været med til at vise,"
864000,866000," det her med batchafhængige bivirkninger,"
866000,869000," altså risikoen for, at man fik bivirkninger,"
869000,872000," var markant og er markant større,"
872000,875000," hvis man fik nogen partier af Pfizer-vaccinet,"
875000,877000," end hvis man fik nogen andre."
877000,879000," Men tilbage til det med fødselstalt,"
879000,881000," så det er den ene del i forhold til barnløsheden."
881000,884000," Et er, at vi er enige om, at barnløsheden er et problem,"
884000,886000," og at det faldende fødselstalt er et kæmpe problem,"
886000,889000," men det provokerer mig,"
889000,891000," og det gør mig nok også vred,"
891000,895000," at man ikke laver koblingen til den skade,"
895000,897000," man selv har påført befolkningen."
897000,899000," At man går ud, som sagt, som jeg siger,"
899000,901000," det er lidt som at skære benene af en mand,"
901000,903000," uden grund i øvrigt,"
903000,905000," og så bagefter sige, ved du hvad,"
905000,907000," jeg er sgu stor isoleret i dag,"
907000,910000," du får protest til begge ben."
910000,912000," Det er at skulle forstå mig ret,"
912000,914000," og undskylde mit sprog, og tage pis på folk."
914000,916000," Men det er den ene del."
916000,918000," Den anden del, vi skulle snakke om,"
918000,920000," det var det her med,"
920000,922000," hvorfor er så mange syge,"
922000,924000," og ikke mindst af sundhedspersonale."
924000,926000," Se, nu skal du huske,"
926000,928000," for det første har vi et sundhedsvæsen, der er i knæ."
928000,930000," Der er ingen tvivl om,"
930000,932000," at hvis du har en arbejdsplads,"
932000,934000," som i forvejen er hårdt presset,"
934000,936000," så skal der jo ikke meget sygdom til,"
936000,938000," og der skal ikke meget,"
938000,940000," hvad skal man sige, modvind på cykelstierne til,"
940000,942000," før det er helt naturligt,"
942000,944000," at folk knækker sammen,"
944000,946000," eller sygemelder sig, eller ikke overgår,"
946000,948000," eller gider, eller vil mere, osv."
948000,950000," Så det er den ene del."
950000,952000," Et dårligt arbejdsforhold,"
952000,954000," et dårligt arbejdsvilkår,"
954000,956000," det ved vi fra rigtig mange undersøgelser,"
956000,958000," det øger risikoen"
958000,960000," for et større sygdom at være."
960000,962000," Så det er den ene del."
962000,964000," Det andet er, at vi ved,"
964000,966000," fra det her studie,"
966000,968000," også nævnt her for nylig,"
968000,970000," og det ved vi også fra tal,"
970000,972000," vi så herhjemme, indtil Serum Instituttet fjernede"
972000,974000," den mulighed at følge de tal,"
974000,976000," at dem, der er"
976000,978000," vaccineret, corona-vaccineret,"
978000,980000," har en markant"
980000,982000," større risiko for at blive smittet"
982000,984000," med corona,"
984000,986000," end dem, som ikke er vaccineret."
986000,988000," Så dem, der både"
988000,990000," har haft corona"
990000,992000," og har fået vacciner,"
992000,994000," der har de en lidt"
994000,996000," anden beskyttelse. Men uanset hvad,"
996000,998000," dem, som i gåsøgn"
998000,1000000," bare er corona-vaccineret,"
1000000,1002000," har en markant"
1002000,1004000," øget risiko, end dem, der ikke er vaccineret,"
1004000,1006000," for at blive smittet."
1006000,1008000," Og der skal vi jo så huske"
1008000,1010000," noget meget, meget interessant,"
1010000,1012000," og jo også for urolen i en forsundhedspersonale,"
1012000,1014000," nemlig at"
1014000,1016000," dem, der fik et,"
1016000,1018000," de blå badges, altså de"
1018000,1020000," farlige badges,"
1020000,1022000," eller partier, kald dem hvad du vil,"
1022000,1024000," men i hvert fald dem, der gav markant flere bivirkninger,"
1024000,1026000," det var sundhedspersonale."
1026000,1028000," Dem, som om nogen af en personalgruppe"
1028000,1030000," blev tvunget til"
1030000,1032000," at blive vaccineret, og med tvang,"
1032000,1034000," mener jeg, det sociale tvang,"
1034000,1036000," også folk, der blev truet med"
1036000,1038000," fyringer,"
1038000,1040000," men også af ledere, udskarmede,"
1040000,1042000," og der blev lagt et kæmpe pres,"
1042000,1044000," det var sundhedspersonale."
1044000,1046000," Sundhedspersonale er nok den"
1046000,1048000," faggruppe, som er blevet"
1048000,1050000," mest presset"
1050000,1052000," af arbejdsgiver til at"
1052000,1054000," blive vaccineret, så det vil sige, at"
1054000,1056000," det er en meget, meget stor andel"
1056000,1058000," af, hvad hedder det,"
1058000,1060000," sundhedspersonale,"
1060000,1062000," også"
1062000,1064000," større andel end befolkningen,"
1064000,1066000," altså det er cirka 70 procent af"
1066000,1068000," befolkningen,"
1068000,1070000," 95 procent, der har fået mindst"
1070000,1072000," én, hvad hedder det,"
1072000,1076000," kan du ikke lige svare, jeg laver live her,"
1076000,1078000," fordi der er en, der ringer,"
1078000,1080000," der har fået, men det er jo"
1080000,1082000," endnu større andel af sundhedspersonale,"
1082000,1084000," der har fået det, igen"
1084000,1086000," som følge af det her pres,"
1086000,1088000," og nu bliver der bimlet og"
1088000,1090000," bamlet her."
1090000,1092000," Nå, svarede du der?"
1092000,1094000," Yes."
1094000,1096000," Nå, yes, yes."
1096000,1098000," Godt nok, der ringer, og det er så,"
1098000,1100000," at telefonen, ja, der er bud her,"
1100000,1102000," selvom det er sen aften."
1102000,1104000," Så derfor, tilbage til,"
1104000,1106000," at det er ikke helt"
1106000,1108000," tilfældigt, at det er"
1108000,1110000," sundhedspersonale, og sundhedspersonale,"
1110000,1112000," det er så dels, der"
1112000,1114000," netop er"
1114000,1116000," sygemældt, fordi"
1116000,1118000," dels er det sundhedsvæsen, der er i knæ,"
1118000,1120000," og dermed er arbejdsmiljøet"
1120000,1122000," mange steder dårligt, men dels"
1122000,1124000," er det også dem, som er blevet vaccineret,"
1124000,1126000," det er så også mange andre,"
1126000,1128000," der er blevet, men det er også dem, der fik"
1128000,1130000," i største..."
1130000,1132000," Nå, så var der også en der var ved at falde,"
1132000,1134000," og vi har altså været, vi har ikke drukket andet"
1134000,1136000," end te, så det er ikke engang,"
1136000,1138000," fordi der har været gang i vodkaflasken,"
1138000,1140000," og så har vi så været ude at svømme."
1140000,1142000," Nej, og så er det så også det sundhedspersonale,"
1142000,1144000," som,"
1144000,1146000," som jeg sagde før,"
1146000,1148000," både har haft det dårlige arbejdsmiljø,"
1148000,1150000," eller har nogle svære vilkår,"
1150000,1152000," fordi sundhedsvæsen er i knæ, men så er det"
1152000,1154000," altså også der, hvor en meget, meget stor"
1154000,1156000," andel, endnu større andel,"
1156000,1158000," nu er mange vaccineret,"
1158000,1160000," men her er det jo stort set"
1160000,1162000," alle, der er blevet vaccineret."
1162000,1164000," Der er det jo et vidderligt fortal,"
1164000,1166000," som ikke har fået, om ikke andet,"
1166000,1168000," mindst én vaccine."
1168000,1170000," Så altså, deres risiko"
1170000,1172000," for at blive smittet,"
1172000,1174000," er altså større end de uvaccinerede."
1174000,1176000," Jeg håber, det giver mening,"
1176000,1178000," det jeg forsøger at forklare her. Det giver mening i mit hoved."
1178000,1180000," Giver det mening hos dig, Helle?"
1180000,1182000," Det er godt, der bliver nikket. Så går jeg også ud fra,"
1182000,1184000," det gør hos jer andre. Jeg skal lige spørge"
1184000,1186000," tak for det sødt, det I siger."
1186000,1188000," Og det er også utroligt sødt, at det, I"
1188000,1190000," skriver til mig, og det I skriver, når I"
1190000,1192000," overfører os og videre, og som"
1192000,1194000," jeg også har sagt før, jeg kan jo ikke"
1194000,1196000," nå at takke alle sammen, men igen"
1196000,1198000," er jeg nødt til at sige, og det ved jeg også,"
1198000,1200000," mange af jer har forståelse for, det her"
1200000,1202000," er en fælles indsats."
1202000,1204000," Jeg kan ikke klare den alene."
1204000,1206000," Max og Peter kan ikke klare den alene."
1206000,1208000," Du kan ikke klare den alene. Vi er i det her"
1208000,1210000," sammen. Og ja,"
1210000,1212000," det er det primærende, at pressen"
1212000,1214000," censurerer. Ja, det er det primærende,"
1214000,1216000," at landets politikere er fuldstændig"
1216000,1218000," blinde for det her. Der er mange ting, der er"
1218000,1220000," det primærende. Men lad os omvendt glæde"
1220000,1222000," os over det, vi kan sammen."
1222000,1224000," Lad os glæde os over"
1224000,1226000," det reach, vi har,"
1226000,1228000," alle de mennesker, vi når ud"
1228000,1230000," til, netop via"
1230000,1232000," de sociale medier. Og forhåbentlig"
1232000,1234000," er jeg med til at informere jer, og med"
1234000,1236000," til at holde jer opdateret, så I"
1236000,1238000," kan plante små frø"
1238000,1240000," rundt omkring og tage de her"
1240000,1242000," ja, også svære snakke og samtaler"
1242000,1244000," og diskussioner."
1244000,1246000," Og det fører mig så til det sidste,"
1246000,1248000," vi når i dag, fordi at jeg har"
1248000,1250000," andre ting, vi skal snakke om, blandt andet vores"
1250000,1252000," data, men det bliver næste"
1252000,1254000," live. Og der vil jeg også fortælle"
1254000,1256000," om den nyeste udvikling indenfor"
1256000,1258000," hele den her sag med EU"
1258000,1260000," og brevet til den"
1260000,1262000," Europæiske Lægemedstyrelse, men det"
1262000,1264000," tager vi, fordi der har vi fået svar nu,"
1264000,1266000," men det tager vi på den næste live. For jeg synes,"
1266000,1268000," vi skal også passe på med, at det ikke bliver"
1268000,1270000," fuldstændig skud og mudder med"
1270000,1272000," 20 ting på en gang. Lad os lige prøve at holde"
1272000,1274000," det lidt adskilt."
1274000,1276000," Det sidste jeg lige vil sige, det er det her"
1276000,1278000," med den tranche,"
1278000,1280000," eller som en er helt rigtigt kaldt det,"
1280000,1282000," den glasvæg, der er"
1282000,1284000," mellem os, der"
1284000,1286000," er nogenlunde oplyste og forstår data"
1286000,1288000," og fakta og vedenskabelig dokumentation,"
1288000,1290000," og så dem, der ligesom"
1290000,1292000," det er ligesom om, at de sådan holder sig for ørerne,"
1292000,1294000," når man snakker om de her ting, for de"
1294000,1296000," vil ikke forstå det."
1296000,1298000," Og det forstår jeg egentlig godt,"
1298000,1300000," fordi det er jo"
1300000,1302000," en forfærdelig erkendelse"
1302000,1304000," og anerkendelse at komme til,"
1304000,1306000," at man jo"
1306000,1308000," 1. blev presset til noget,"
1308000,1310000," 2. der var aldrig grund til det,"
1310000,1312000," og 3. man blev påført"
1312000,1314000," for nogen en alvorlig skade,"
1314000,1316000," og for nogen med dødelig"
1316000,1318000," konsekvens. Det er"
1318000,1320000," jo næsten"
1320000,1322000," umenneskeligt at skulle erkende."
1322000,1324000," Og så har man to muligheder."
1324000,1326000," Man har den mulighed, at man åbner op"
1326000,1328000," og prøver at forstå alvoren, og for nogen"
1328000,1330000," jo altså også bliver bekymret med rette."
1330000,1334000," Og så har man den anden mulighed."
1334000,1336000," Det er den, de fleste vælger."
1336000,1338000," Og jeg kan jo se det"
1338000,1340000," på folks blik."
1340000,1342000," Jeg synes, det er en god beskrivelse med glasvæggen."
1342000,1344000," Jeg kan jo se på folks blik,"
1344000,1346000," at når man begynder at snakke, eller når jeg"
1346000,1348000," fx forsøger at forklare, hvad vi har fundet ud af,"
1348000,1350000," jo, der er nogen, der åbner"
1350000,1352000," op og siger ""Gud, det er sjokkerende, det er der meget"
1352000,1354000," rystet over. Jeg troede,"
1354000,1356000," at jeg skulle vaccineres for at beskytte"
1356000,1358000," bedstemor. Det viser sig, at de data havde vi"
1358000,1360000," slet ikke, og der slet ikke i forhold til, hvad"
1360000,1362000," er det for en variant. Altså, det var en"
1362000,1364000," påstand."
1364000,1366000," Og jeg vidste slet ikke,"
1366000,1368000," at det skulle være på en lægelig indikation,"
1368000,1370000," og jeg vidste slet ikke, at det i bund og grund var for min egen skyld,"
1370000,1372000," for min egen skyld,"
1372000,1374000," så vil jeg aldrig have fået det. Så jo, der er nogen, der"
1374000,1376000," åbner op og siger, at det er de meget rystede over."
1376000,1378000," Men størstedelen,"
1378000,1380000," som jeg oplever det,"
1380000,1382000," de lukker af."
1382000,1384000," Altså, der bliver blikket, som jeg siger, tomt,"
1384000,1386000," og der bliver stemningen små"
1386000,1388000," dårlig, og så, de fleste af os, så"
1388000,1390000," vælger vi jo så at snakke om noget andet."
1390000,1392000," Og der vil jeg stadigvæk bede dig om,"
1392000,1394000," at du tager"
1394000,1396000," de her samtaler. Fordi for hver"
1396000,1398000," gang, man lægger et frø, eller for hver"
1398000,1400000," gang, man hamrer mod den glasvæg,"
1400000,1402000," på et eller andet tidspunkt, går"
1402000,1404000," den i tug. Og det er sådan,"
1404000,1406000," at som samtale, eller"
1406000,1408000," gentagelse fremmer forståelsen."
1408000,1410000," Det kender jeg også selv."
1410000,1412000," Det kender du garanteret også selv. Man hører det"
1412000,1414000," første gang, nej, man fatter det ikke. Man hører det"
1414000,1416000," anden gang, nej, det synes man ikke. Man hører det tredje gang,"
1416000,1418000," nej, egentlig. Og fjerde gang,"
1418000,1420000," når jo, det ved jeg udmærket,"
1420000,1422000," jo jo, det har jeg tit tænkt det der."
1422000,1424000," Altså, at man selv ligesom tager det til, så nærmest"
1424000,1426000," som om, det var ens egen opfindelse."
1426000,1428000," Forstår mig ret. Du er nødt til"
1428000,1430000," at sige det igen, og igen, og igen."
1430000,1432000," Også selvom stemningen bliver dårlig."
1432000,1434000," Også selvom nogle"
1434000,1436000," gang, at der sådan kan gå en ingen"
