start,end,text
457840,464840," og man hilder sig ikke helt på hinanden. Hey, hvor er hun nu da for helvede oppe? Siger det noget om Fakta Evium, det skal jeg ikke kunne sige."
464840,469840," Siger det noget om de kunder, der handler i Fakta Evium, det skal jeg heller ikke kunne sige, men det er beskæmmende."
469840,478840," Men nu skal vi til det gode budskab, fordi ved du hvad, min ven, hvis ikke du allerede har set ""Don't Look Up"" med Leonardo DiCaprio,"
478840,484840," og hvad hedder hun til egentlig for, Laurence, så vil jeg sige, Mervyn Streep er også med, så vil jeg sige, så skal du se den på Netflix."
484840,493840," Det er en fantastisk film, som i bund og grund, jeg finder så stor genklang i den film, fordi den handler i bund og grund om den her,"
493840,501840," eller de her nobody, hvad hedder det, videnskabsfolk, som opdager den her komed, som er på vej mod planeten."
501840,509840," Og alle ignorerer det, og alle er bare sådan, ej, og præsidenten er lidt og giver dem at vælge, og de bliver ikke hørt i pressen,"
509840,512840," og når de endelig bliver hørt i pressen, så bliver de latterliggjort."
512840,521840," Hele den her frustration, som Leonardo DiCaprio specielt har, i forhold til at man ikke tager videnskaben alvorligt,"
521840,531840," og man ikke tager fakta alvorligt, hold nu kæft, jeg kan spejle mig i den, den er så spot on i forhold til hele coronahelvedet."
531840,536840," Og hvorfor? Fordi nogen vil sige, nej, det er da, fordi komeden er corona, nej nej, slet ikke."
536840,545840," Komeden er den coronaaffødte katastrofe. Katastrofe i forhold til sundheden, folkesundheden, vi kan jo se nu stadigvæk,"
545840,551840," vi har jo en markant overdødelighed, det er en katastrofe, som følge af nedlukningerne."
551840,561840," Komeden er den økonomiske sammenbrud, gælden, jeg tænker hele tiden, med det som corona indtil videre har kostet det danske samfund,"
561840,566840," hvor dælen har man tænkt sig at trykke de penge hen, det er jo gæld, vi har jo gældsat os til,"
566840,572840," altså langt herovre, i mange, mange, mange år frem, det er en økonomisk katastrofe."
572840,578840," Så komeden er, i mine øjne, og vi kan jo tålte det, som vi vil, men det er i hvert fald det, jeg finder genklagende,"
578840,583840," det er de coronaaffødte tåbeligheder, dumheder osv."
583840,590840," Og så er der den her frustration over ikke at blive taget alvorligt, ikke at blive hørt og blive latterliggjort,"
590840,596840," og sådan, nej, man er ikke god nok, fordi der er nogen forhavret, altså hele den der."
596840,605840," Og så det politiske, det politiske ønske om magt, om velfærd, altså til sig selv, rigedom osv., den rammer spot on."
605840,610840," Men jeg har så meget genplang, og jeg har så meget identification med Leonardo DiCaprio."
610840,617840," Jeg har ikke helt samme skæg end Uda, men ellers så ligner vi måske hinanden meget godt."
617840,624840," Jeg så den i går sammen med mit hjertes professor, som jo så også er professor hjertesygdom og mig,"
624840,629840," og vi var alle sammen enige om, at den ramte spot on."
629840,632840," Så har du ikke set den, så skal du gå ind og se den."
632840,636840," Og jeg vil lige slutte af her, eller ikke gå ind og se den, du skal se den på Netflix, det er det, at den er."
636840,640840," Jeg vil lige slutte af her med, hvis I har nogle spørgsmål og kommentarer."
640840,643840," Når jeg ikke har briller på, kan jeg jo ikke rigtig læse, hvad I skriver."
643840,647840," Jeg kan kun se sådan nogle hjerter og ting og sager, og tak for det."
647840,653840," Men hvis I har nogle spørgsmål, så tag lige brillerne på, og så kan vi lige se, om jeg kan besvare dem."
653840,655840," Lad os lige se engang."
655840,663840," Så hvis jeg lige skal summe sammen, så et smitte, yes, forventligt, langt færre, forholdsmæssigt indlagt,"
663840,669840," langt færre forholdsmæssigt død med corona, i forhold til også for et år siden,"
669840,672840," og det vil sige, at i bund og grund er det ufatteligt fredeligt."
672840,675840," Det er næsten udelukkende vaccineret, der bliver smittet,"
675840,679840," og vi har et fredsstudie fra Færøerne, der viser, at i det her tilfælde,"
679840,684840," ud af 33 sundhedspersonaler, som alle sammen havde trippelt vaccinerne,"
684840,686840," der blev 21 smittet med Omikron."
686840,690840," Så tror nok nogen vil sige, hurra for det, eller øv."
690840,695840," Fordi pointen er jo også det, som er hele jokeren i forhold til vaccineren."
695840,700840," Det er jo et, hvad er kortetsrisikoen, og vi ved jo myokarditis, altså hjertebetændelse,"
700840,704840," og nej, der findes ikke en fredelig hjertebetændelse, for hjertet bliver ødelagt."
704840,710840," Og to, vi kender ikke tilstrækkeligt noget omkring langtidsbevirkningerne."
710840,714840," Og det gør jo også, at jeg jo holder fast i, at børn, som det ser ud,"
714840,717840," bør under ingen omstændigheder vaccineres."
717840,722840," Det er i forhold til corona, det er der overhovedet ingen lægefagligt belæg for."
722840,727840," Men lad os se, hvad I siger. Hvordan ser det ud med influenza i forhold til smittesyge?"
727840,731840," Der er vi ikke i gang med influenzaepidemien nu i hvert fald."
731840,734840," Det er forventeligt, at vi får en influenzaepidemi."
734840,739840," Blandt andet også, fordi immuniteten i befolkningen er så lav, af så mange grunde."
739840,743840," Men ikke mindst, fordi vi har levet i sådan et isoleret liv i forhold til hinanden."
743840,745840," Men det må vi se. Det er ikke i gang endnu."
745840,749840," Den her ""Don't Look Up"", ja, det er en fantastisk film."
749840,753840," Gå ind og se den. Tak bliver der sagt. Vi ved jo, det ved jeg ikke, hvad I siger."
753840,757840," Men jeg skal lige se. Så endelig, hvis I har nogen..."
757840,761840," Hvordan ser det ud med influenza? ""Don't Look Up"". Det er lige præcis."
761840,763840," ""Don't Look Up"". Nå, det er, fordi I spørger, hvad den hedder."
763840,765840," Ja, den hedder nemlig ""Don't Look Up""-filmen."
765840,768840," Den er fantastisk. Jeg kan også se, at den er nummer ét."
768840,772840," Det, jeg kan håbe med sådan en film, det er, at den får verden til at vågne op"
772840,778840," i forhold til, at vi minder hinanden om, at vi faktisk bor i et videnssamfund."
778840,783840," Og at vi, ikke mindst os herhjemme, får fokus på viden og på fakta,"
783840,787840," som jeg jo har haft i to år, uden at blive hørt, udover dig, du følger med,"
787840,791840," og tak for det, men jo ikke i mainstream-medier."
791840,795840," Og det har jeg jo ikke været blevet, fordi altså den ekstreme censur"
795840,799840," handler jo i bund og grund om, at man ikke vil høre, hvad der bliver sagt,"
799840,804840," og hellere vil holde fast i løgnen, i bedraget, i manipulationen, i angsten,"
804840,807840," fordi angsten, den sælger sig. Der er jo mange interessenter i det her."
807840,810840," Når folk siger, ""Hvad tror du, det handler om?"", så siger jeg,"
810840,814840," ""Jeg tror, det handler om mange ting."" Pfizer har ekstremt stor økonomisk interesse i det."
814840,819840," Regeringen, Mette Frederiksen, har ekstremt stor magt i at fastholde sin magt"
819840,825840," som statsminister. Medierne har ekstremt stor interesse i, at du klikker,"
825840,831840," og hvis du er bange, så klikker du rigtig meget. Så de har jo en interesse i angsten."
831840,836840," Og så er sådan en frækker til mig, så jeg er lidt træls, fordi jeg jo prikker hul"
836840,842840," på det coronaspøvelse. Og jeg er jo bare, i gods øjne bare, har fokus på fakta,"
842840,847840," på videnskabeligt dokumentation, på tallene osv. Og der passer jeg ikke ind i ligningen."
847840,851840," Og det gør Leonardo DiCaprio heller ikke i ""Don't Look Up""."
851840,855840," Men jeg vil sige, du skal se den, fordi det er, i mine øjne, en fantastisk film."
855840,863840," Og komeden, den er i overført betydning de corona-afledte katastrofer."
863840,868840," Ikke som følge af corona by itself, som man siger, men alle restriktionerne,"
868840,875840," nedlukningerne, hele det her politiske, medie-skabte vanvittigt."
875840,879840," Så se den, hvis ikke du har set den, når den hedder ""Don't Look Up""."
879840,885840," Lad os lige se, om jeg har nogle. Du er super tak for det. Hvordan ser du ud?"
885840,888840," Og det var det. Og ""Don't Look Up"". Jeg skal lige se mine børn."
888840,894840," Er ikke hjernevasket? Er det din fornemmelse af flere og flere lægefaglige kapaciteter,"
894840,897840," som du står fremme nu og siger fra?"
897840,899840," Jeg vil ønske, jeg kunne sige ja."
899840,902840," Nej, jeg tror ikke, der er en af jer, der spørger, om der bliver tvangsvacciner."
902840,907840," Nej, det kan jeg ikke se, der kan blive, fordi det vil være et meget markant bryd på grundloven."
907840,911840," Så det tror jeg i hvert fald ikke, hvis flere og flere vågner op."
911840,915840," Om flere og flere kollegaer tør sige noget, det ved jeg egentlig ikke."
915840,919840," Jeg er jo en gruppe af kollegaer, så jeg er jo ikke i godsøjnene alene."
919840,924840," Jeg tror mange, og det forbliver en tro. Jeg ved, at mange mener som mig,"
924840,927840," at dem, der er faktabaserede, dem, der kender fakta, dem, der kender data,"
927840,929840," de kan ikke sige andet, end jeg gør."
929840,934840," Dem, som bare svarer, fordi de får stukket en mikrofon op i snuden og tænker,"
934840,936840," det er da egentlig meget rart, at nogen spørger mig."
936840,939840," Der vil jeg sige, der er rigtig meget vods."
939840,943840," Men dem, som ligesom kan se de samme ting og har fuld data,"
943840,948840," kan og skal og må ikke sige andet, end det, jeg gør, fordi det er den faktabaserede del."
948840,951840," Om flere tør stå frem, det kan jeg måske have min tvivl om,"
951840,959840," fordi det kræver ret brede, skal vi sige, svømmeskuldre for at kunne stå rank i stormen."
959840,962840," Det kan jeg jo, om nogen skal undre på."
962840,965840," Så det ved jeg ikke rigtigt. Det må vi se."
965840,967840," Men jeg synes egentlig heller ikke, det her er så nødvendigt."
967840,971840," Jeg synes egentlig, det vigtigste er mere, at det er politisk, at man begynder at gå efter."
971840,976840," Det er mere egentlig også, at medierne begynder at give plads til kritiske røster."
976840,983840," Jeg har jo ikke haft nogen som helst taletid andet end bare sådan en, som jeg plejer at kalde det, en bot-botter."
983840,985840," Det kan vi ikke bruge til en skid."
985840,990840," Jeg så her, da jeg blev 60, portrættet af mig, det var jo slet ikke mig."
990840,996840," Altså, det var ikke landet, man tænkte, hvad fanden har man gang i i et fødselsdagsportræt?"
996840,999840," Så har vi lige en anledning til at give en bot-botter."
999840,1004840," Men den dag, man begynder at lytte. Den dag, man begynder at interessere sig for fakta."
1004840,1007840," Jamen, der behøves jo ikke mange flere på banen."
1007840,1011840," Der har vi rigeligt med alt det, vi har, og vi har rigeligt med de fakta."
1011840,1014840," Så det er egentlig ikke så meget det, der bekymrer mig, om der kommer mange flere."
1014840,1019840," Det optager mig meget mere, at man begynder at lytte til fakta."
1019840,1026840," Og jeg vil lige vil sige, at den yngste uduelighed i 5. klasse burde jo kunne se på talene på samme måde, som jeg kan og vi kan."
1026840,1034840," Så det er lige så meget det. Og så vil jeg sige, at hvis nogen har facit på, hvordan vi fjerner den her hypnose fra folk,"
1034840,1040840," at de lige begynder at tænke selv og begynder at forstå, det er svaret på vores bønder."
1040840,1047840," Og så mener jeg, at vi skal have en helt ny politisk agenda, når nogen spørger, hvem synes du, vi kan stemme på."
1047840,1055840," Der er ingen i den siddende regering, der er ingen i støttepartierne, der er ingen i oppositionen, som jeg i bund og grund har tillid til."
1055840,1060840," Jeg mener, at vi er nødt til at komme, ja nok i virkeligheden med et nyt parti."
1060840,1065840," Vi er i hvert fald nødt til at komme med noget helt nyt, ny politisk tænkning."
1065840,1073840," Fordi oppositionen har jo været lige så fortabt bag en vogn, og de har jo været lige så forskrækket over deres egen skygge."
1073840,1078840," Så de har jo også dømt sig ud, hvis du spørger mig."
1078840,1083840," Men nok om det. Det var, hvad jeg havde på hjertet. Og jeg skal lige se, om der var flere spørgsmål."
1083840,1093840," Ellers så vil jeg sige, jeg håber, og I siger tak, siger I tak for det. Ja, den er jo fantastisk der. Og tak, yes, og jeg håber, vi vågner op."
1093840,1102840," Og det er jo så det, derfor vil jeg sige til dig, du kan være med til at vække folk, og det kan du gøre ved at dele mine fakta."
1102840,1105840," Også mine fakta, også hvis du følger andre tilsvarende."
1105840,1111840," Og det kan du gøre ved at dele min video, og det kan du gøre ved, at hver gang du ser noget faktuelt, så deler du det."
1111840,1118840," Og det kan du gøre ved at skrive til pressen, hver gang de skriver noget for pulet røv, for at sige det lige ud."
1118840,1124840," Sige, hvorfor de lyver, hvorfor de manipulerer, hvorfor de ikke forholder sig til fakta. Det er det eneste, vi kan gøre."
1124840,1132840," Og så kan vi håbe og krydse fingre for, at Don't Look Up skaber den her åbning i forhold til, at man står op og siger,"
1132840,1140840," ""Hov, hvad er kometen herhjemme? Hvad er elefanten i rummet der?"" Ja, det er corona-affødte."
1140840,1148840," Altså de restriktioner, de nedlukninger, det helvede, som regeringerne har påført, ikke kun i USA, men så sandeligt også herhjemme,"
1148840,1152840," og fortsat gør det. Det er kometen."
1152840,1160840," Men se den, min ven. Og det er et fantastisk skuespil fra de involverede sider, så det er helt klart."
1160840,1165840," Det var sådan en film, både da jeg så den og også bagefter, hvor vi snakkede om den, hvor man tænkte,"
1165840,1169840," ""Puh, nu kan jeg trække vejret igen."""
1169840,1179840," Fordi der er nogen, der har set og ser, hvor fuldstændig crazy det her corona-cirkus-hysteri har været og er."
1179840,1185840," Nu kan skuldrene komme lidt ned. Ikke fordi, jeg har jo ikke på noget tidspunkt været bange for corona som sådan."
1185840,1188840," Du ved også, jeg har haft det. Jeg havde en halv nat med høj feber."
1188840,1195840," Men jeg har været og er ekstremt bekymret for de restriktioner, for vores indskrænkende grundloven,"
1195840,1202840," for den løgn, vi bliver påduttet hele tiden, for den manglende erkendelse af og respekt for fakta."
1202840,1205840," Det er skræmmende. Det er ekstremt skræmmende."
1205840,1211840," Og der synes jeg, at den følelse og den, hvad skal man sige, det å, som det er og har været,"
1211840,1218840," det synes jeg faktisk lettede, da jeg så 'Don't Look Up', som altså, som sagt, er på Netflix."
1218840,1223840," Og normalt reklamerer jeg ikke for Netflix, fordi jeg mener, vi har brug for at komme ud og bevæge os"
1223840,1228840," og binge langt mindre, men lige præcis den her, synes jeg, du skal gå ind og se."
1228840,1232840," Og i morgen, ja, jeg tør dårligt at sige det, men i morgen har jeg besluttet mig for,"
1232840,1240840," at der kommer jeg til at lave en live. Ikke om corona, men hvordan vi taber os her oven på julesnolveret."
1240840,1243840," Og du kan allerede nu tænke, hold kæft, den skal jeg hvertfald ikke se. Det giver jeg ikke."
1243840,1248840," Nå, men så lad være. Anyways, kan du have det godt, min ven. Og så ses vi lige pludselig."
1248840,1253840," Og nyd nu juleknasen i dag, fordi i morgen, der tager vi fat."
1253840,1255840," Kan du have det godt. Hej, hej."
