start,end,text
329480,335480," Og i det du tæller din hvertrækning, så kan du ikke tænke på alle dine triste tanker, og alt det du er bange for."
335480,337480," Og så giver du dig hen til soven."
337480,341480," Hvis du så vågner i løbet af natten, så gør du fuldstændig det samme."
341480,347480," Der var her for nylig en, der sagde til mig, jeg har jo skrevet rigtig mange bøger, også seks primære af det."
347480,350480," Der var en, der kom og sagde, uha, jeg så så godt til dine bøger."
350480,353480," Og lige først tænkte jeg, det er måske ikke den bedste reklame."
353480,357480," Men så nåede hun lige at sige, fordi jeg lytter til dine lydbøger."
357480,359480," Og der vil jeg sige, det er rigtigt, det er et pointe."
359480,362480," Det er ikke kun mine lydbøger, der findes mange lydbøger derude."
362480,368480," Men det at ligge i mørke og med en beroligende stemme, og så lytte til en ikke alt for ophidsende historie,"
368480,371480," kan faktisk også gøre, at man giver sig hen til soven."
371480,373480," Så det var dagens gode sovenråd."
373480,375480," Der nikkes, professoren er tilfreds."
375480,380480," Og med det vil jeg sige, nu skal vi ud at lege, nu skal der ud at svømmes."
380480,382480," Kan du have det godt, vi ses."
