start,end,text
254860,260860," Og sådan kan man sige, jamen, hvis jeg sådan skal sige, hvad er bekymringen med vaccinerne?"
260860,264860," Fordi der er rigeligt at fortælle alle de positive dele, så det behøver sig ligesom ikke."
264860,269860," Så er det for det første, hvordan vil den virke på børn? Og de forskellige, det aner vi ikke."
269860,272860," Hvordan virker den på gravide? Det aner vi heller ikke."
272860,281860," Det der er at sige med gravid, er at rigtig mange gravide, opdager jo først de er gravide, 4-5 uger, 6 uger hen i graviditeten, er godkendt de har fået vaccinen."
281860,286860," Og så er det selvfølgelig, hvem er de så svært syge? Fordi den har den faktisk heller ikke været testet på."
286860,297860," Så der er de her usikkerhedsmomenter, som jeg jo synes er ganske væsentlige i forhold til, hvad er det for en pris, man hver især betaler med sit helbred?"
297860,299860," Hvad er langtidsrisici? Det ved vi heller ikke."
299860,306860," Og noget vi heller ikke ved, som jeg synes også er for uroligende, det er, hvad gør vaccinen egentlig ved os, der har været smittet?"
306860,310860," Og vi er jo en hel del, der har været smittet og haft corona."
310860,314860," Rigtig mange af os har haft det, også uden at vi er blevet testet."
314860,318860," Som jeg har sagt mange gange før, jeg har selv haft det en halv nat med høj feber."
318860,325860," Det var det, og så mistede jeg, hvad hedder det, lugtesansen i en korte periode."
325860,332860," Så anyways, hvad med os? Der må jeg jo sige meget klart, fordi mange af os spørger mig, hvorfor skulle jeg vaccineres?"
332860,335860," Altså jeg ved jo, at jeg har immunitet."
335860,342860," Vi så lige her i dag, jeg vil kalde det propaganda fra Serum Instituttet, hvor de har et studie i Larset. Hurra for det."
342860,349860," Hvor de viser, hvor mange der har fået PCR-test og fået en positiv PCR-test to gange."
349860,353860," Jamen nu ved vi jo, hvor mange falsk-positive der er."
353860,360860," Vi aner ikke om dem, som har den falsk-positiv i det studie fra Serum Instituttet, om de overhovedet har været syge."
360860,368860," Vi ved, der er falsk-positiv. Vi ved, at cirka halvdelen af alle PCR-testet, og kun halvdelen, har reelt symptomer."
368860,372860," Altså er reelt syge, og derfor er du tilbage til, at er du ikke syg, så smitter du."
372860,374860," Ikke eller praktisk talt ikke."
374860,380860," Så jo, vi ved, at der er altså 20 procent, der ser ud til at bonge ud positivt på en PCR-test."
380860,382860," I det her tilfælde to gange."
382860,386860," Men det er jo langt fra ens betydning med, at de har været syge af corona."
386860,392860," Og det kunne jo tænkes, at anden gang, hvor de så bonger positivt ud, der har de nok været udsat for noget smitte."
392860,394860," Måske. Det ved vi ikke."
394860,397860," Men det er jo ikke ens betydning med, at de har været syge, eller at de kan smitte."
397860,403860," Kort sagt, det studie er i mine øjne blevet skamvredet fra Serum Instituttet."
403860,408860," Når man fra Serum Instituttet går ud og siger, at det gør, at alle smittede skal vaccineres."
408860,410860," Nej, det gør det ved Gud ikke."
410860,415860," Og det siger ikke noget som helst om risikoen for os, der har været syge, at blive vaccineret."
415860,421860," Så jeg må sige, jeg ved godt, at jeg har brugt det før til at udtrykke, men det tangerer mine øjne videnskabelig uredelighed."
421860,426860," Når man går ud med nogle data, bevares data er der i lancer, da jeg har læst det grundigt."
426860,432860," Og så går man ud og overfortolker det fra, i det her tilfælde, Serum Instituttets side."
432860,435860," Det er ikke i orden. Det er videnskabelig uredelighed."
435860,439860," Serum Instituttet har store interesser i det her, også økonomiske."
439860,441860," Så det er ikke ordenlighed."
441860,446860," De kan gå ud og fortælle, hvad deres data viser, og så burde de så efterfølgende sige,"
446860,450860," men i virkeligheden aner vi ikke nok om, at de her mennesker har været syge, har de ikke været syge,"
450860,452860," kan de smitte, kan de ikke smitte."
452860,455860," Og vi aner intet om, hvordan de vil reagere på en vaccine."
455860,459860," Så nej, det er ikke ordentlig kommunikation fra Serum Instituttets side."
459860,466860," Og det jeg kan se fra de data, vi har fra bl.a. Studio & Nature, det er, at hvis man reelt har været syg med corona,"
466860,471860," så opbygger man en immunitet, og den har man i hvert fald i otte måneder."
471860,476860," Og det er kun fordi, man ikke har fulgt længere tid, men efter alt at dømme i mange år efter."
476860,484860," Så når man måtte møde corona igen, så får man enten ingen symptomer eller meget, meget milde symptomer."
484860,486860," Og det er jo det, som det hele går ud på."
486860,492860," Så det var dagens update, og så håber jeg, at landet bliver åbnet omgående."
492860,497860," For der er ingen grund til at holde landet lukket længere overhovedet."
497860,502860," Det kunne have været åbnet uden problemer for mange, mange uger siden."
502860,506860," Vi har opnået flokimmunitet, vi har opnået immunitet i befolkningen."
506860,508860," Der er ingen grund til at holde os lukket."
508860,513860," Jeg skal lige passe på, at der ikke kommer fremmede med."
513860,519860," Så med det vil jeg sige, slap af derude, tag den med ro, lev livet."
519860,523860," Og så lad os presse på regeringen, så vi kan få åbnet landet omgående."
523860,528860," Og så glæder jeg mig til, at jeg snart kan komme tilbage til Søllerød Gro."
528860,530860," Kan I have det godt derude. Hej hej."
530860,531860," - Ja."
