start,end,text
272280,276280," og hele landet vil blive oversvømmet af coronapatienter."
276280,281280," Det er der heldigvis ikke noget, der tyder på, og det var som sagt det, jeg også har foresagt,"
281280,286280," og har sagt nu, faktisk i flere uger, men det var altid rart, når det går den vej,"
286280,291280," ikke mindst fordi, at selvfølgelig var alternativet meget værdere."
291280,294280," Så må man sige, yes, så er vi så her."
294280,302280," Jamen, vi har jo et demokrati, det er folkevalgte, og der er det jo vigtigt at få sendt et meget klart signal nu,"
302280,305280," om, at landet skal simpelthen åbnes."
305280,308280," Og det der med at sige, jamen efter 13. februar, hvorfor?"
308280,310280," Det er der da ingen grund til."
310280,314280," Altså, der er ikke noget, der tyder på en bravende epidemi, den kommer vi ikke til at få nu,"
314280,317280," så skal vi ikke bare få åbnet landet."
317280,321280," Og det kan vi gøre, ligesom vi gjorde med genbrugsstationerne, det kan vi gøre i morgen."
321280,325280," Men du skal huske, at det er jo et demokrati, det er vores folkevalgte,"
325280,329280," så du kan være med til at bede om, at vi får åbnet landet nu."
329280,334280," Fordi det at bevare et lukket land, det har jo voldsomme konsekvenser."
334280,340280," For blandt andet alvorligt syge, for gravide, for udsatte, for vores børn,"
340280,344280," for vores voldsramte, for vores psykisyge,"
344280,348280," for alle dem, der skal have behandling af den ene eller den anden grund,"
348280,352280," for vores døende, for alle i dette land."
352280,357280," Og så har jeg slet ikke talt om landets økonomi, hvordan vi styrt bløder per dag,"
357280,363280," hvordan firmaer går konkurs, hoteller går konkurs, alle er i fritfald."
363280,369280," Så der skal vi lige huske, at et af os taler ikke om, hvor sparsom dokumentationen var,"
369280,371280," da landet blev lukket, lad det nu være."
371280,374280," Men nu må vi bare trække en strar i sandet og sige,"
374280,379280," skuldrene ned, I var det dejligt, vi fik ret,"
379280,383280," alt ser fredeligt ud, lad os få åbnet landet."
383280,387280," Så med det vil jeg håbe, at du vil hjælpe til, når vi får åbnet landet."
387280,390280," Jeg håber, at det bliver på den meget, meget korte bane."
390280,393280," Jeg kan ikke se nogen lægefaglige grund til at lade være."
393280,398280," Det er bestemt ikke ens betydende med, at vi så ikke skal gøre noget i forhold til corona."
398280,399280," Selvfølgelig skal vi det."
399280,402280," Vi skal også gøre noget i forhold til sukkersyge."
402280,404280," Vi skal også gøre noget i forhold til kræft."
404280,407280," Lige om lidt, så begynder vi at tale om hudekræft og så videre,"
407280,409280," fordi så titter solen frem."
409280,411280," Og hvad ved jeg, der er rigtig meget, vi skal gøre noget ved."
411280,414280," Der er rigtig mange mennesker, vi skal drage omsorg for."
414280,417280," Der er rigtig meget, fællesskabet skal interessere sig for."
417280,419280," Men vi skal også have proportioner i det."
419280,423280," Og vi skal også huske, at livet, også her i landet, også her i Danmark,"
423280,425280," det er meget mere end corona."
425280,427280," Og det har vi altså haft glemt i en periode."
427280,429280," Nu skal vi åbne op."
429280,432280," Og nu skal vi sige, okay, hvad er der, vi skal tage os af."
432280,437280," Og jeg skal hilse at sige, jeg tror, vi får en del grimme forskrevelser nu her,"
437280,440280," når landet åbner op, i forhold til hvor mange, der har let."
440280,442280," Hvor mange af vores ældre, der har let."
442280,447280," Hvor mange af vores børn, kvinder, udsatte og ikke mindst de alvorlige syge."
447280,451280," Men lad os få åbnet op, og lad os få landet i gang igen."
451280,453280," Jeg siger tak for dine spørgsmål."
453280,455280," Der er ingen spørgsmål nu."
455280,459280," Så endelig send mig, og igen tusind tak for jeres opbakning."
459280,461280," Og lad os så lige få åbnet landet."
461280,463280," Kan du have det godt. Hej hej."
