start,end,text
508000,514000," Så alt det her spiller altså ind i forhold til vores samlede immunitet i befolkningen."
514000,520000," Og derfor giver det ingen mening, når man snakker om at teste, voldteste hele landet."
520000,522000," Det er gaga la kuk kuk."
522000,524000," Det er politik, det er begge andre."
524000,526000," Det har ikke noget med en sundhedsfaglig fundering."
526000,529000," Det er alene politik, show off."
529000,535000," Og i øvrigt, så er det også en vanvittig belastning af landets økonomi, som i forvejen er i frit fald."
535000,537000," Det giver ingen mening."
537000,542000," Af den grund, at vi som sagt har den her immunitet, som jeg var inde på, flokimmuniteten."
542000,548000," Vi har den tid på året, sæsonvariationen, så vi kan åbne landet uden problemer."
548000,554000," Hele landet, glem regioner og alt muligt, vi kan åbne fuldstændig uden problemer."
554000,557000," Ja, så vil der kunne være et lille pip her og et lille pip der."
557000,560000," Et lille udbrud, men det er ligegyldigt."
560000,565000," Der kan også være små udbrud af forkølelser, små udbrud af diarréer, små udbrud af alt muligt."
565000,573000," Vi har jo masser af bakterier, virus, parasitter osv., som altså vi har en fredelig sammeksistens med."
573000,580000," Til sidst vil jeg sige, når jeg ser folk med mundbind på, at jeg synes det ser ufatteligt dumt ud."
580000,584000," Fordi et eller andet sted vidner det om, at man ikke har sat sig ind i fakta."
584000,588000," Fordi pointen er jo, et, det beskytter da ikke mod COVID-19."
588000,591000," Det har vi jo et studie, et ganske flot studie her på Rigshospitalet."
591000,596000," To, det er noget forfærdeligt, møgbeskidt, skræmmeligt at gå rundt med."
596000,599000," Og tre, så har det rigtig mange bivirkninger."
599000,606000," Så jeg vil jo gå så langsomt til at sige, at det er uhyre få i det offentlige rum, der kan tåle at gå med det her mundbind."
606000,617000," Fordi det øger, hvad hedder det, du får sjæler, du får åndemød, du får tørre øjne, du kan ikke se noget, du får hovedpine."
617000,624000," Og du har en større risiko for at falde, fordi du simpelthen ikke kan bruge dit pfh-syn på samme måde, som hvis du ikke har det."
624000,633000," Plus for slet ikke at snakke om kommunikation mellem dig og mig, når vi ses, smiler, griner, blinker, havde jeg nær sagt."
633000,636000," Ej, jeg skal lige passe på, jeg har godt gift."
636000,639000," Men alligevel er hele vores samspil gået fløjten."
639000,643000," Du er efter regel undtaget, hvis du heller ikke kan tåle mundbind."
643000,647000," Du kan bruge vores, hvad hedder det, originale badge, hvis du vil."
647000,649000," Jeg skal nok lægge et link op, det er ikke et krav."
649000,652000," Men for mig ligger der også en lille smule i badget."
652000,658000," Ja, en frihedskamp kan man sige, en lille smule et signal mellem os, der hedder ja, jeg kan også tænke selv."
658000,663000," Tak fordi du så med, jeg ønsker dig en god weekend."
663000,666000," Jeg håber, du sammen med mig glæder dig over flokimmuniteten."
666000,670000," Nu skal vi bare have det bredt ud, så hele befolkningen forstår det."
670000,675000," Og derfor er jeg meget taknemlig for, at du deler den her video, så flest muligt kan se den."
675000,681000," Og flest muligt kan forstå fakta, og hvad det hele handler om."
681000,689000," Og jeg kan jo kun slutte af med at sige, det har været og er hele mit omdrejningspunkt for mit virke, det er de faktuelle forhold."
689000,699000," Det er selvfølgelig også derfor, at jeg kan se tilbage på det her år og sige, at jeg har haft ret helt fra starten, hele vejen igennem, og har det igen nu."
699000,702000," Kan du have det godt. Vi ses. Hej hej."
702000,707000," Danske tekster af Jesper Buhl Scandinavian Text Service 2018"
