start,end,text
338000,344000," Så der fører du din intuition og holder fast i dig selv, når du bærer noget med lapis lazuli."
344000,351000," Det er så også en crazy smuk eddersten, fordi den har det her guldgimnistre-isser, som I måske kan fornemme her."
351000,353000," Så de er også alle sammen unikke."
353000,357000," Og alle venskaber er jo også forskellige, så det passer også med det."
357000,359000," Det er altså fantastisk."
359000,365000," Så har vi så, skal jeg lige se her, ja, den her, hvid topaz."
365000,368000," Hvid topaz er et diamant, der har faktisk de samme betydninger."
368000,374000," Det vil også sige, at når man ser på fødselstenene, så er det hvid topaz og diamant."
374000,377000," Der er nogle munder, der har flere eddersten."
377000,382000," Og april måned har, sjovt nok, diamant og så hvid topaz."
382000,384000," Og jeg er fra april måned."
384000,388000," Så jeg går med mit diamantarmbånd hver dag."
388000,391000," Og det her er så den, jeg har lavet i kollektionen med fødselsten."
391000,397000," Og grunden til, at man jo går med sin fødselsten, med sin fødselsten, det behøver ikke være armbånd, det kan jo også være et andet smykke."
397000,402000," Men grunden til, at man siger, at det er godt at gå med sin fødselsten, det er fordi, at så bringer det held."
402000,405000," Jeg ved ikke, om jeg har været mere heldig efter at begynde at gå med diamantarmbåndet,"
405000,408000," men altså, jeg kan love jer for, at jeg tager det ikke af, og jeg kan love jer for, at jeg skal have et til."
408000,412000," Men det var den hvide topaz, den kalder man for, mesterhileren."
412000,419000," Den er med til at virkelig skabe overblik og virkelig det guddomlige lys er der også."
419000,422000," Og det guddomlige lys, det kan man også godt fornemme i den."
422000,427000," Hvide topazer, de ligner jo diamanter. Det er ikke diamanter, men det minder om diamanter."
427000,429000," Det der er diamanter."
429000,433000," Så er der så den, er det ikke spændende at høre om?"
433000,435000," Jeg synes, det er mega spændende, altså jeg bliver helt høj."
435000,440000," Og den her bliver jeg virkelig bare selv helt høj af i dag."
440000,442000," Og fanden, du ved ikke, hvad det var, den stod for."
442000,445000," Fordi jeg har jo rejst rigtig meget i Indien sammen med min mor."
445000,450000," Vores produktion er derude, og så har jeg fået lavet sådan nogle store elefanter i Rosenquartz håndlaget."
450000,452000," Og de skulle bare være Rosenquartz."
452000,457000," Da det så går op for mig nu, hvad Rosenquartz er, det er kærlighedssten,"
457000,460000," så giver det endnu mere mening, at jeg skulle bare have blivet Rosenquartz."
460000,464000," Og det var elefanter, fordi det var et symbol på lykke ude i Indien."
464000,466000," Alt sker bare mening."
466000,469000," Og Rosenquartz, det er simpelthen kærlighedsstenen."
469000,476000," Der sætter du fokus på næste kærlighed, du bringer ekstra meget kærlighed ind i dit liv."
476000,481000," Derfor er den jo også, altså hvis man skal give et smykke til en, man elsker,"
481000,484000," så giv hende noget med Rosenquartz måske."
484000,487000," Ja, måske. Maybe, baby."
487000,490000," Og tusind tak, Annette, for de søde ord, hvor er det dejligt."
490000,494000," Opale, opale, opale."
494000,499000," Altså, opaler kommer i mange forskellige farver, mange forskellige varianter."
499000,501000," Det her er så fire opale."
501000,505000," Og når jeg lige præcis viser fire opalen, så giver det også et mening,"
505000,508000," når jeg så fortæller, hvad det er opaler står for."
508000,511000," Det er lidenskab."
511000,517000," Og hvis der er noget, en fire opal også er, så er det meget lidenskabsfyldt."
517000,520000," Eller hvad man nu siger. Jeg ved ikke, hvad man siger, men den er meget intens."
520000,525000," Så det er altså, den står for lidenskab og kærlighed."
525000,531000," Og hvis man skal være sådan lidt fræk, så står den for lyst og erotik også."
531000,536000," Så jeg siger ikke, at det er fordi, at en mand skal give den til hans elskerinde."
536000,538000," Han skal give den til hans hustru."
538000,540000," Men det er lidt sjovt, ikke?"
540000,543000," Den er meget dragende, opalerne."
543000,547000," Så har vi så den næste peridot."
547000,549000," Den står for overvindelse."
549000,552000," Så hvis du har noget, nogle negative energi, og noget, du skal overvinde,"
552000,555000," så er det på med peridoterne."
555000,563000," I gamle dage var den også et symbol på righed og gavnvindhed."
563000,566000," Den står også for helbredelse."
566000,568000," Meget smukt."
568000,571000," Jeg har aldrig rigtig lavet så meget med peridoter, men det er begyndt på,"
571000,573000," og nu er det jo så også."
573000,578000," Her har vi så peridot er august måneds fødselsdagen."
578000,582000," Den er også mega smuk, den grønne farve."
582000,587000," Den næste, jeg så kommer til, det er pyrit."
587000,591000," Den står for vær dig selv."
591000,595000," Følg din intuition. Hold fast i, hvem du er."
595000,597000," Det kan vi jo også godt lide."
597000,602000," Den her tigeøje har jeg ikke brugt så meget, men jeg har været meget draget af den."
602000,604000," Det er meget maskulin eddesten."
604000,607000," Den står for skarpsindighed."
607000,609000," Det er jo også det, tigerne er. Den er jo skarpt."
609000,613000," Den er skarpt, meget skarpt, og den er også meget stærk."
613000,615000," Det er mega smukt."
615000,618000," Alle tigeøjer er jo forskellige."
618000,620000," Der er jo heller ikke to tiger, der er ens."
620000,622000," Det giver mening, det hele."
622000,624000," De er meget, meget smukke."
624000,628000," Så kommer jeg til blå topaz."
628000,630000," Den står for lykke og hengivenhed."
630000,633000," Det er egentlig meget sjovt, fordi de der bløde værdier,"
633000,636000," lykke og hengivenhed i den blå topaz,"
636000,639000," Rosenkvarts med kærlighedstenen,"
639000,643000," armatys med truststenen og klaresynet,"
643000,645000," det er jo nogle mere bløde værdier."
645000,647000," Det er også nogle pastel-nuancer."
647000,650000," Der er der meget, der giver mening."
650000,654000," Tigeøjen er jo en stærk sten, og det er også en kraftfuld farve,"
654000,656000," fordi den er brun og mørk i sig."
656000,659000," Der er meget, der giver mening, når man hører om det."
659000,663000," Den sidste, jeg vil fortælle om, er månesten."
663000,666000," Her har vi Rainbow Moonstone."
666000,669000," Månesten kommer i mange varianter."
669000,671000," Her har vi den almindelige hvide månesten."
671000,675000," Det er en meget feminine eddesten."
675000,679000," I gamle dage sagde man, at hvis man gik med noget månesten,"
679000,683000," så ville det hjælpe, hvis man prøvede at blive gravid."
683000,686000," Infatigitet og alt det her."
686000,690000," Derfor er der rigtig mange, der har det her forhold til en månesten,"
690000,693000," som er meget feminine."
693000,697000," Den er også fyldt med meget kærlighed og positiv energi."
697000,700000," Det var det, jeg havde at sige til jer for i dag."
700000,702000," Jeg håber, at I synes, det var spændende."
702000,705000," I må bare love mig at huske at stille spørgsmål."
705000,710000," Jeg vil afslutte med at sige, at jeg ikke laver mine smykker på grund af,"
710000,712000," at eddestene har energi."
712000,716000," Men jeg synes, det er fantastisk, at når jeg går meget over de her smukke designs"
716000,719000," og fantastiske eddestene, så giver det helt mening,"
719000,722000," at der er nogle særlige energier forbundet med eddestene."
722000,726000," Det er jo fantastisk, at naturen har skabt de her ting."
726000,729000," Mega. I love it."
729000,731000," Spørgsmål? I skriver bare til mig."
731000,734000," Kan I så have verdens bedste aften?"
