start,end,text
255000,259000," Fordi, at der er mange, der siger, at det kan jeg ikke, og det er også for meget."
259000,261000," Og hvad tænker folk? Prøv nu at høre."
261000,263000," Lad være med at tænke over, hvad er det folk tænker."
263000,265000," Tænk over selv, om du synes, det er mega flot."
265000,269000," Fordi, hvis du synes, det er mega flot, så signalerer du også, at det er mega flot."
269000,272000," Der er altså forskel på, at man tager noget på, og så går sådan her og tænker,"
272000,276000," \"Åh, jeg kan ikke. Folk, de synes, det er for meget.\""
276000,283000," Eller at du bare går, \"vum, vum, vum\" og tænker, \"whoopsie, det er bare spot on, det her.\""
283000,286000," Og jeg synes jo, det her er bare..."
286000,288000," Prøv lige at se."
288000,290000," Bare, bare \"vum\"."
290000,292000," Okay, se bare på afstanden der, ikke?"
292000,296000," Altså, bare det, at jeg har nogle øreræn, der gør, at jeg er opmeget,"
296000,299000," det gør faktisk, at de lægger meget mere mærke til mig."
299000,302000," Nu bliver jeg også sådan lidt flabbet, og så siger jeg,"
302000,307000," \"Jeg har lidt problem med mine fødder, så faktisk har jeg lige nu bare lønsko på,"
307000,309000," fordi jeg skal stabilisere mine fødder.\""
309000,312000," Men der er stort set ingen, der lægger mærke til det,"
312000,315000," når jeg går rundt i butikken på gaden, whatever."
315000,317000," Folk lægger mest mærke til, hvad der foregår heroppe,"
317000,322000," fordi jeg altid sørger for at være totalt velklædt på toppen, hvis man kan sige det sådan."
322000,325000," Og det kan jo godt være, at det i dag egentlig bare er lidt..."
325000,329000," Det gør også lidt kedeligt at svette, og den kængler, og husker, hvad mærke, den er fra."
329000,333000," Men bare det, at jeg så har nogle fede smykker på, det gør alt."
333000,335000," Armbånd, ure, alle de her ting."
335000,339000," Jeg sørger for altid at være velklædt opfra."
339000,343000," Selvfølgelig også med jeans og alt sådan noget, men det begrænser, hvor meget man kan ændre på det."
343000,346000," Men det der med, at smykkerne bare altid er spot on,"
346000,348000," og jeg ændrer meget udtryk med smykkerne."
348000,353000," Jeg shopper faktisk ikke så meget, men til gengæld shopper jeg rigtig mange af mine egne smykker."
353000,357000," Og det betyder også, at jeg har virkelig mange forskellige udtryk i gang hele tiden."
357000,359000," Og det gør rigtig meget. Det gør meget for mig."
359000,362000," Det gør meget for dem, jeg møder, der bliver mere..."
362000,364000," Man kan bare se, når folk siger, \"Gud, hvor ser det flotte ud!\""
364000,366000," Og siger, \"Ej, hvor er det flot!\""
366000,369000," Det er ikke bare, fordi det er mig, der er smykkedesigner, at man kommenterer mine øverringe."
369000,373000," Jeg får det også dagligt, at dejlige kvinder, der bærer mine smykker,"
373000,376000," der siger, \"Ej, jeg fik bare i dag så mange komplimenter!\""
376000,378000," Og folk bare tænker, \"Wow, hvor ser du flot ud!\""
378000,380000," Og jeg tænker, \"Hvordan så jeg ud før?\""
380000,383000," \"Jamen, du så helt sikkert også godt ud, før du begyndte at bruge smykker.\""
383000,388000," Men der sker bare noget, når vi har nogle smykker på, der gør noget for os."
388000,390000," Fordi man bliver sådan lidt, \"Wow, du ser godt ud i dag!\""
390000,392000," \"Ja, tak!\""
392000,394000," Og \"Ja, tak!\""
394000,396000," \"Klæde i ørringene!\""
396000,398000," \"I love it!\""
399000,404000," Så det var dagens lille indspark til jer."
404000,407000," Hvis I har nogle spørgsmål, priser eller noget, I er interesseret i at høre mere om,"
407000,409000," så send mig en direct message."
409000,412000," I kan også altid booke Intimes gratis smykkestegning med mig,"
412000,414000," i vores butik i Aarhus eller København."
414000,416000," Eller selvfølgelig bare droppe forbi, som det passer."
416000,419000," Og så hjælper vi jer med at finde de perfekte smykker."
419000,425000," Og lige om lidt, så kalder julen, og det betyder jo også, at man skal få styr på sine julegaver."
425000,427000," Så der er vi også så klar til at hjælpe jer."
427000,429000," Det er ikke tosset, at man skal sige julen, men det er den."
429000,431000," Og jeg glæder mig, at jeg elsker jul."
431000,437000," Jeg glemmer at vise, at det ville også være mega fedt med en lovebeats-halskæde."
437000,442000," Og faktisk kunne man godt gå over og være helt crazy her og sige..."
442000,445000," Wow!"
445000,448000," Det ser jo altså bare godt ud."
448000,452000," Prøv at se, hvordan det går fra at være en kedelig svetter til bare at være mega lækkert."
452000,455000," Jeg kunne også have taget nogle ørring på, som ikke var så shiny."
456000,458000," Nu skal jeg lige vise jer."
458000,463000," Så vil jeg tage nogle på. Så vil jeg tage de små faceted circle her."
463000,465000," Prøv at se, hvor flot det også er."
465000,471000," Helt enkelt. Og så fanger jeg lige en af farverne, der er i lovebeats."
471000,473000," Ej, det ser godt ud."
473000,477000," Så er jeg lige pludselig med et helt andet look."
477000,482000," Og jeg tænker, at der er ikke nogen af jer, der har tænkt over, at jeg ikke har make-up på."
482000,485000," Men til gengæld har I tænkt over, at det ser flot ud med smykkerne."
486000,488000," Det håber jeg i hvert fald, at I har."
488000,494000," Så det var dagens smykketips til jer. Lige fra hjertet hos mig."
494000,496000," Jeg håber, at I nyder dagen derude."
496000,497000," Og kan I have en rigtig god aften."
497000,500000," Og husk, hvis I har nogle spørgsmål, så skriver I bare til mig."
500000,501000," Tak fordi I så med."
501000,503000," Tak fordi I så med."
