start,end,text
191640,193640," Fordi det går op og fremhæver øjnene."
193640,198640," Til mig, fordi jeg har brune øjne, så er det faktisk flot med en ring med røgtopas,"
198640,200640," fordi det går op og fremhæver min øjenfarve."
200640,204640," Ikke at det bare er det, man skal gå med, men det er bare også et godt tip."
204640,209640," Fra min diamantkollektion vil jeg også lige vise en af de mest populære ringe, Superior,"
209640,215640," som er med 0,35 karat single cut, og så har den lille amatyr den her i midten."
215640,219640," Men den kan fås i any ædersten, man ønsker sig."
219640,224640," F.eks. har jeg så også lavet den her, hvor det er i hvidt sølv, og så med blå topas i midten."
224640,228640," Smuk, ikke?"
228640,232640," Jeg bliver selv helt høj, når jeg kigger på det. Jeg elsker det."
232640,236640," En anden ring, meget populær fra diamantkollektionen, single cut her,"
236640,240640," som også er rigtig fed på den finger, fordi det er en lang ring."
240640,244640," Og den sidste, som I lige skal se, også fra single cut kollektionen, her."
244640,248640," Det ser rigtig godt ud på lange fingre, når det er de der store ringe."
248640,252640," Hvoreimod de små fine ringe her, som vi har f.eks. her,"
252640,256640," så er det flot at have det på på den lille finger."
256640,260640," Det her er jo en meget populær model, bare som helt enkelt, nu er den for stor til mig,"
260640,265640," men som en hvid topas, som ligner, at det er en diamant."
265640,272640," En af de mest populære ringe er faktisk den her, twisted,"
272640,276640," som ligner en million med de små hvide topaser."
276640,280640," Men jeg har virkelig lavet mange forskellige ringe, så det er også bare med at se online"
280640,284640," eller skrive til mig, hvis I er i tvivl om, hvilken størrelse I bruger."
284640,288640," Så kan man altid komme ind og få målt sin størrelse i vores butikker."
288640,290640," Og jeg kan også vejlede til, hvordan I selv kan måle."
290640,294640," Noget, der er rigtig vigtigt også med jeres ringe, specielt når det er belagte,"
294640,300640," altså forgyldt, rose, forgyldt, sort, sølv, det er, at tage dem af, når I spritter og vasker hænder."
300640,306640," Fordi man slider, selvom vi bruger den kraftigste belægning, så slider man altså belægningen af hver gang."
306640,310640," Så forestil jer hele tiden med kemikalier på ringene. Det er bare ikke godt."
310640,314640," Så tag dem af. Hvis man køber en ring, der er sølv fra starten, så sker der jo ikke noget,"
314640,318640," fordi den er ligesom sølv. Alt er jo belagt, så det er sølv indenunder."
318640,321640," Så det bliver jo ved med at være, også lige uanset hvor meget man spritter."
321640,326640," Men bare tag det som en vane og tag jeres ringe af, når I spritter."
326640,329640," I går heller ikke i bad med tøj på. Det er lidt det samme som at sige,"
329640,334640," vil du gå ind i et rosebad med tøj på? Det vil du ikke, fordi det ved du ikke er godt for tøjet."
334640,338640," Så du skal heller ikke have dine ringe på, når du spritter og vasker heller."
338640,344640," Så det var lidt af det, jeg havde at sige til jer i dag. Det er, at jeg har en meget stor udvalg af ringe."
344640,350640," Så det er bare med at kigge forbi eller gå online og kigge, og så kigge forbi og prøve."
350640,359640," Og det vil jeg sige, at det er vigtigt, at man også med ringene tænker, at det er ens eget udtryk,"
359640,363640," man virkelig kan skabe ved at kombinere mange ringe sammen."
363640,370640," En lille ring er super flot, men mange ringe sammen gør det til dit eget look."
370640,374640," Og jeg kan lige prøve at vise her også igen, hvor flot det er."
374640,378640," Nu, de der passer ikke, men den der passer der til."
378640,382640," Det ser bare rigtig flot ud, når man kombinerer mange ringe sammen."
382640,386640," Tak fordi I så med. Spørgsmål, noget i priser, noget I vil høre mere om,"
386640,390640," lå mig, I skriver bare til mig herinde eller kommenterer under videoen."
390640,391640," Tak fordi I så med."
