start,end,text
156000,161000," Alle vores eddesten er meget fine, meget høje kvaliteter."
161000,164000," Eddesten er den fineste kvalitet, det hedder AA."
164000,168000," Det her er den samme modell, hvor man kan tage bunden af."
168000,171000," Og så kan man bruge den som to ørerringe."
171000,174000," Det er altså smart, ikke?"
174000,177000," Så kommer vi over til her."
177000,180000," Også noget mere i det grønblå univers."
180000,183000," Hvor der er begyndt at bruges meget af det, der hedder en amazolit-eddesten."
183000,185000," Som I også ser her."
185000,189000," Som har lidt blå tyrkis, krysoprase og labradorit kombineret sammen."
189000,193000," Amazoniten er meget smuk, fordi den har det her struktur inde i sig."
193000,197000," Så er der labradoritter med krysoprase kombineret."
197000,200000," Min klassiker, Divine, skal jeg lige se dem op."
200000,203000," Hvis man har blå øjne, så er den her jo bare fantastisk."
203000,206000," Med blå topaz og tyrkis sammen."
206000,209000," Så er der den nye lille modell her."
209000,212000," Prøv at se her."
212000,215000," Med labradorit. Meget smukt."
215000,218000," Labradorit er jo altså bare en særlig fantastisk eddesten."
218000,221000," Så er der min hoops her."
221000,224000," Prøv at se hvor flot det er."
224000,227000," Så er det store eddesten og så en hoop."
227000,230000," Det er jo altid godt, at man kan ruse sig selv."
230000,233000," Er det ikke rigtigt, mor?"
233000,236000," Det er simpelthen bare."
236000,239000," Her har vi så Druzy igen."
239000,242000," Det er så syltet Druzy."
242000,245000," Med blå topaz og hvid topaz."
245000,248000," Så smukt."
248000,251000," Her har vi Lila i kalsedon."
251000,254000," Som er en mere markant lilla farve."
254000,257000," En rigtig flot og meget klædelig lilla farve."
257000,260000," Her har vi så hoops med armatyster."
260000,263000," Så har jeg lavet to nye lopbeats-halskæder."
263000,266000," Denne er en meget smukke modell."
266000,269000," Som man også kan have rundt dobbeltlop."
269000,272000," Vara voom!"
272000,275000," Og så har vi den her."
275000,278000," Med de røde stengranat."
278000,281000," Og røde agater."
281000,284000," Meget flot."
284000,287000," Så det var altså den nye kollektion."
287000,290000," I kan se det hele online."
290000,293000," I kan se det i begge vores butikker på lørdag i Aarhus."
293000,296000," Den 23. der fremviser jeg kollektionen i butikken."
296000,299000," Der bliver spurgt, hvad koster den lille blå?"
299000,302000," Den lille blå må være den der."
302000,305000," Den her koster 3199 kr."
305000,308000," Men ellers så skriv en kommentar i feltet hernede."
308000,311000," Så svarer jeg på, hvad det er, det koster."
311000,314000," For jeg kan simpelthen ikke huske alle priserne i hovedet."
314000,317000," Desværre."
317000,320000," Men det var ikke dem der."
320000,323000," Men husk nogle spørgsmål."
323000,326000," Bare giv en gas med en kommentar."
326000,329000," Og ja, hvis man er i Aarhus på lørdag, er man meget velkommen til at komme."
329000,332000," Der fra kl. 2-4."
332000,335000," Og så kan man selvfølgelig også altid komme ind i butikkerne og prøve at se."
335000,338000," Og smykker er jo rigtig godt at få prøvet på."
338000,341000," Og så vil jeg også lige sige, at julen er lige om hjørnet."
341000,344000," Og vi pakker det så rigtig fint ind til jul allerede."
344000,347000," Så er det nu, når vi prøver at se, hvor grønt det er."
347000,350000," Hvor kører gul og grønt i år."
350000,353000," Så det var lige lidt fra mig."
353000,356000," Jeg håber, I vil tage rigtig godt ind imod min nye Passion Collection."
356000,359000," Den er fantastisk flot, og det er jeg også ret vild med."
359000,362000," God aften."
362000,363480," Tak."
