start,end,text
499240,503240," Der er den blevet en klassiker hos mig. Mini-balloon her med hvid topaz."
503240,511240," Og det er Jatac 07 til 26.999,-, normalpris af 38.198,-, og det er altså mini-balloon med hvid topaz."
511240,514240," Og halskæden 54 eller 44."
514240,520240," Så kommer den for alle de blåårede, og det er positivt sagt alle de blåårede kvinder,"
520240,529240," fordi det er Enchanted med blå topaz og hvid topaz og rundt om i sølv."
529240,532240," Og nu skal jeg lige vende den rigtigt."
532240,542240," Sættet her, Enchanted med blå topaz og hvid topaz, det ligger til Jatac 08 til 35.199,-."
542240,550240," Normaltpris er 5.298,-, og det er altså Jatac 08."
550240,555240," Og har man blå øjne, så er den bare mega smuk altså."
555240,562240," Så er vi næsten ved at være i mål for i dag, det er så Jatac 09, og det er høj topaz."
562240,568240," Har man brune øjne, så er balloen med høj topaz en sikker vinder."
568240,574240," Og halskæden har vi igen her, og det er altså, nu har vi været igen, det er det tredje miniballonsæt,"
574240,583240," fordi det er meget populært, til Jatac 09 til 26.199,-, og normalpris er 38.198,-."
583240,585240," Og det er altså Jatac 09."
585240,590240," Så som altid, rosinen i pølseenden, Samoa."
590240,594240," Og det er mine, eller det er jo ikke mine, jeg har taget dem på til lejligheden,"
594240,601240," og de bliver selvfølgelig renset bagefter. Det er Blum, her med labradorit, tyrkis og chrysopras."
601240,605240," Og halskæden glow med labradorit."
605240,609240," Det på 79 cm."
609240,616240," Det sæt, det ligger normalt til 6.948,-, og det er altså Jatac 10 til 4.799,-."
616240,624240," Så smukt. Og det der jo er med øreregnene, det er, at I kan tage den af, så den også fungerer bare som en ørestik."
624240,629240," Det synes jeg selv er ret cool. Og til hverdag vil jeg så gøre det, at så er ørestikkerne på, og kæden."
629240,632240," Eller, jeg har kun øreregnene på til hverdag."
632240,638240," Og nu skal jeg lige, det er altid sådan lidt svært, når ikke man kan se selv, hvad man laver."
638240,640240," Og det kan jeg ikke lige nå."
640240,644240," Så skal vi se, om jeg kan få den på. Det kunne jeg! Wow!"
644240,646240," Uden problemer. I kan se, hvor nemt det er."
646240,650240," Til hverdag, hvis jeg har store øreregn på, så har jeg sjældent en halskæde på."
650240,656240," Men, hvis jeg så går ud om aften, og det sker i ny og næ, så tager jeg lige en halskæde på, for lige at pæppe det op."
656240,659240," Og I kan godt se nu her også, det er den her blå turkise Elsa Adams top."
659240,662240," Mega smukt. Jeg elsker den farve. Wow!"
662240,667240," Faktisk elsker min mor den farve så meget også, så hun også lige har bestilt en. Det er jo skræd og sød."
667240,671240," Anyways, det var ikke det, vi skulle snakke om. Jeg er bare helt høj, når jeg synes noget er smukt."
671240,681240," Ballon, blom, øreregnene. Der kan man også tage bunden af, dråben, så den fungerer som kun en ørestik også."
681240,688240," Så, det var altså Jatak 10, og det var til 4799. Normalt pris er det 6948."
688240,695240," Så det var dagens Jatak med 10 smukke sæt, inklusiv en af diamanten af slagsen."
695240,700240," Hvis der er noget, I er interesserede i, så skriver I Jatak-nummeret nedenunder her i kommentarfeltet."
700240,707240," Der er kun de 10 sæt, men ser I den her live bagefter, så er sættene der stadig, så længe videoen er her."
707240,712240," Så, ja. Tak fordi I så med, og husk, smykkerne, det gør bare alt for et look."
712240,715240," Jeg ønsker jer en rigtig dejlig aften allesammen."
