start,end,text
154000,158000," så er Rosenquartz en helt særlig kærligheds-eddesten."
158000,161000," Men nu til de ti \"Ja tak\" tilbud."
161000,164000," Og det er ikke kun mænd, der skal forkælde deres kvinder."
164000,168000," Ja, er det ikke sindssygt, jeg skal altså lige vise den igen."
168000,171000," Jeg elsker den. Det er min lille baby, elefanten her."
171000,176000," Ren Rosenquartz, guldmaling, håndvaret, alt er godt."
176000,179000," Det er virkelig et symbol på kærlighed."
179000,181000," Jeg skal også prøve at ikke tabe den."
181000,187000," Nu går vi ud i de ti \"Ja tak\" tilbud, og det er alt sammen noget, der er relateret med kærlighed på den ene eller anden måde."
187000,192000," Hvis I skal forkæle jer selv, eller hvis I har en kvinde i jeres liv, I skal forkæle."
192000,196000," Og måden det foregår på, det er jo ved, at jeg siger \"Ja tak 01\"."
196000,199000," F.eks. jeg har glemt min cuecard. Øjeblik."
199000,207000," Uden priserne, så kommer jeg ikke så langt."
207000,211000," Så nu måden det foregår på, er at jeg siger f.eks. \"Ja tak 01\"."
211000,217000," Er I interesseret i det smykke, også hvis I ser live, efter jeg er færdig med live, så skriver I bare \"Ja tak 01\"."
217000,224000," Og så skriver jeg en privatbesked til jer, og så mobile-pager I bare, og vi sender med gratis fragt."
224000,226000," Så lad mig kaste mig ud i det."
226000,232000," Alt er som sagt, det er noget med hjerter, eller med Rosenkvart, eller det er noget, der har kærlighed."
232000,236000," Ekstra meget kærlighed. Det er det, vi tror på. Det gør vi altså."
236000,243000," Det første \"Ja tak 01\", det er armbåndet her, med kalsedon og ædesten."
243000,247000," Og så kan I jo godt se, det er små hjerter hele vejen rundt."
247000,254000," Og \"Ja tak 01\" til 1399, normalpris er 1999."
254000,256000," Og det var altså \"Ja tak 01\"."
256000,259000," Og det er et af mine Lovebeats armbånd, der er kun det ene."
259000,261000," Meget smukt."
261000,267000," Så er der en, altså når vi snakker kærlighed, kan vi jo ikke lade være med os at snakke Lovebeats."
267000,271000," Prøv at se den her Lovebeats halskæde. Wow!"
271000,273000," Og det er jo virkelig flot også til den her skjorte."
273000,275000," Og matchende armbånd."
275000,280000," Det er netop Rosenkvarts. Kan I se, hvor har vi Rosenkvarts."
280000,284000," Og her har vi grå kalsedon."
284000,286000," Og så har vi månesten."
286000,289000," Er det ikke bare fantastisk?"
289000,293000," Og hele sættet \"Ja tak 02\" til 5999."
293000,296000," Der er også en Tahiti-perle på kæden."
296000,300000," Og det er jo nogle halskæder, som jeg håndlaver her i Danmark."
300000,303000," Og der er kun en af hver. Jeg laver aldrig to identiske."
303000,305000," Prøv at se her."
305000,307000," Meget, meget mega smukt sæt."
307000,311000," Og det er altså \"Ja tak 02\" til 5999."
311000,314000," Normalt pris for sættet er 9496."
314000,318000," Det er sådan ca. 30% rabat, der er på de smykker, jeg viser her."
318000,320000," Det næste, det er en klassiker."
320000,323000," Det er Love armbånd."
323000,324000," Se her."
324000,326000," Meget enkelt."
326000,328000," Hvor der står et \"Love\" på."
328000,329000," Det er der kærlighed, hva?"
329000,333000," Og det er \"Ja tak 03\" til 549."
333000,335000," Normalt koster det 849."
335000,337000," Og det er altså \"Ja tak 03\"."
337000,343000," Så kommer der igen et Lovebeats armbånd med..."
343000,344000," Hvad hedder det?"
344000,346000," Med små hjerter."
346000,348000," Og det er månesten."
348000,350000," Og det er det samme som før."
350000,353000," \"Ja tak 04\" til 1399."
353000,355000," Normalt pris er 1999."
355000,357000," Og det er altså \"Ja tak 04\"."
357000,358000," Prøv at se, hvor flot det er."
358000,360000," Også mega flot, hvis man kombinerer med flere."
360000,363000," Så er det \"Ja tak 05\"."
363000,367000," Og det er et symbol, der betyder rigtig meget for mig og min mor."
367000,369000," Det er powertegnet."
369000,372000," Som I kan se, er det faktisk et tegn, vi har patent på."
372000,375000," Det er en kombination af hjertet og pis og kvindetegnet 1."
375000,377000," Som symbol på kvinders styrke."
377000,378000," Fordi ved I hvad?"
378000,379000," Kvinder er kvinder bedst."
379000,381000," Og vi kvinder, vi skal virkelig også..."
381000,383000," Jeg tror jo meget på det her med, at vi løfter hinanden."
383000,387000," Og jeg synes jo også, det er fantastisk, når vi har mænd, som er med til at løfte os."
387000,392000," Og mænd, som giver os powertegn og siger, at \"Du er en fucking sej kvinde altså\"."
392000,399000," \"You did it. Du er mor til mine børn. Du kører dit arbejde. Du styrer det hele. Du er så sej\"."
399000,402000," Fordi det har vi altså også brug for, at mændene bakker os op."
402000,403000," Og synes, vi er så seje."
403000,405000," De skal ikke give os sådan en dy-dyt, bot-bot."
405000,407000," De skal bakke os op."
407000,409000," Det er i hvert fald det, der er vigtigt for mig hos en mand."
409000,413000," At han virkelig synes, det er fedt, at jeg er en stærk powerkvinde."
413000,415000," Fordi det er jeg."
415000,418000," Det her er så JATAK 5-949."
418000,422000," Og den koster normalt 1349 kr. her alene."
422000,425000," Og nu ser jeg også, at min mor ser med."
425000,427000," Og er det ikke rigtigt, at mor har powertegnet?"
427000,429000," Det betyder noget helt særligt for os to."
429000,432000," Fordi det her med kvinder er kvinder bedst."
432000,436000," Så det var JATAK 5-949."
436000,439000," Så er der nogle små fine søde hjerter."
439000,442000," Små fine søde hjerteøringe."
442000,445000," Det er JATAK 06-449."
445000,449000," Og det er 699 normalt."
449000,453000," Ej, Mike. Hvad laver du altså?"
453000,456000," Det er jo også sødt. Så må man gerne være lidt rundtåset."
456000,459000," Så det var altså JATAK 6-449."
459000,462000," Så er det næste levende billede."
462000,466000," Det er JATAK 7, som er Caring Heart Halskedlen."
466000,468000," Hvor I godt kan se, at der er to hjerter."
468000,471000," Det er jo også en perfekt gave, hvis man skal give noget til for eksempel sin mor."
471000,474000," Eller sin veninde, fordi der er to hjerter i."
474000,478000," Eller sin datter. JATAK 7-949."
478000,481000," Og normalpris er 1349."
481000,483000," På 44 cm kæde."
483000,485000," Kæden kan I godt få i forskellige længder."
485000,490000," Der må I bare, når vi skriver sammen efterfølgende, hvilken halskedel, I gerne vil have."
490000,493000," Så kommer vi over til nogle Rosenkvarter."
493000,495000," Goddes med Rosenkvart."
495000,499000," Og det er altså virkelig, hvis du har en kvinde, du bare synes er så fantastisk."
499000,502000," Eller skal give dig selv noget med noget ekstra kærlighed i."
502000,504000," Så skal du købe dig noget med Rosenkvarts."
504000,508000," Og de her JATAK 8, koster 1799."
508000,511000," Normaltpris er det 2699."
511000,515000," Og det var altså JATAK 8-1799."
515000,517000," Så er vi ved at være ved vejene."
517000,519000," I ved jo godt, det er ti JATAK tilbud."
519000,521000," Og det er altid mine, der er nummer ti."
521000,523000," Men vi skal lige forbi en nier først."
523000,526000," Det er faktisk en af mine klassiske designs."
526000,528000," Hjertet. Helt klassisk. Helt enkelt."
528000,531000," Og sidder rigtig pænt heroppe i halsen."
531000,536000," Det er JATAK 9-1399."
536000,539000," Og normalpris er 2049."
539000,541000," Det er altså JATAK 9."
541000,544000," Det er faktisk meget bevidst, at jeg har taget sådan en skjorte på i dag."
544000,546000," Jeg er ikke så meget ellers til skjorter."
546000,549000," Men det er netop fordi, jeg vil vise også flere halskæder."
549000,553000," Og så vil jeg vise, hvor flot det ser ud, at man har netop sådan en kort en her."
553000,556000," Hvis man går i skjorte, og det er der jo rigtig mange derude, der gør."
556000,558000," Så er den her hjerte bare så fin."
558000,561000," JATAK 9-1399."
561000,564000," Og så kommer vi lige til det sidste."
564000,566000," JATAK 10."
566000,568000," Som er dem, jeg har på."
568000,570000," Som er nogle unikere ørerringe."
570000,572000," Jeg kan lige tage dem af her."
572000,575000," Med rosenkvarts og hvide topazer."
575000,577000," Megasmukke."
577000,579000," Meget store rosenkvarts."
579000,581000," Igen er det også en meget smuk kærlighedsædesten."
581000,584000," Og det er JATAK 10-2599."
584000,586000," Fordi det er virkelig nogle store."
586000,588000," Skal vi lige have dem kuglerne faldet korrekt."
588000,590000," Sådan der."
590000,592000," Fordi det er virkelig nogle store rosenkvartsædesten."
592000,595000," Og det er altså JATAK 10-2599."
595000,598000," Normalkris er 3999."
598000,600000," Så prøv lige at se, hvor pænt det ser ud."
600000,603000," Nu har jeg jo bare meget simpel skjorte på."
603000,605000," Jeg synes faktisk, den er ret pæn."
605000,606000," Men den er meget, meget simpel."
606000,608000," Og så bare på med ørerringene."
608000,610000," Alt er godt. Alt er virkelig godt."
610000,611000," Alt bliver altid godt."
611000,612000," Og der er en mening med alt."
612000,614000," Det siger jeg bare. Det tror jeg på."
614000,618000," Det var dagens JATAK 10 fra mig til jer."
618000,620000," Alt sammen noget, der er relateret til kærlighed."
620000,623000," Og kærlighed, det er det, der gør livet, hvad jeg lever."
623000,624000," Det siger jeg bare."
624000,627000," Så, øhm, ja."
627000,629000," Jeg håber, I nyder søndagen."
629000,631000," Husk, hvis I ser den her live bagefter,"
631000,633000," kan I altid også skrive de her JATAK-tilbud."
633000,636000," Så længe videoen er der, så er smykkerne der også."
636000,638000," Tak fordi I så med."
638000,640000," Vi ses."
