start,end,text
167000,169000," Noget i din øjenfarve."
169000,173000," Så har man brune øjne, så er røgtopas genialt."
173000,176000," Skal man på date, så tør jeg jo ikke sige, at det skal man jo nogle gange."
176000,180000," Så både med med sin mand eller måske sin kommende mand."
180000,184000," Who knows? Så er det altså også et godt trick at tage noget på i ens øjenfarve."
184000,187000," Fordi så fremhæver den faktisk dine øjne."
187000,190000," Det tænkte I måske ikke over, men der er mange ting, man kan blive klogere med,"
190000,192000," når man lytter lidt engang imellem."
192000,195000," Så er der tiaøjen her."
195000,197000," Jeg elsker tiaøje."
197000,199000," Det er en meget stærk ædede sten."
199000,203000," Den står for, hvad hedder det, det er med styrke og vilje, handlekraft."
203000,207000," Jeg elsker hem, hvad hedder det?"
207000,210000," Tiaøje, fordi den har så meget power."
210000,212000," Det vil vi godt lide."
212000,215000," Prøv at se, hvor smukt. Og se også Graces her."
215000,217000," Med tiaøje."
217000,221000," De har jo også deres helt eget liv og ser alle sammen forskellige ud."
221000,225000," Så er den sidste bakke, jeg vil vise jer i dag."
225000,227000," Husk, at hvis I har nogle spørgsmål, så skriver I."
227000,231000," Det er med meget rosekasedon og så det, der hedder Rainbow Moonstone,"
231000,233000," som er den, I ser her."
233000,236000," Hej Betina. Tak, fordi I ser med derude."
236000,239000," Rainbow Moonstone har sådan lidt et blåt skær."
239000,241000," Jeg ved ikke, om man lige fornemmer det."
241000,243000," Kan I fornemme det?"
243000,245000," Det kan godt være lidt svært nogle gange."
245000,247000," Ja, der kom den lidt."
247000,249000," Ej, den er virkelig flot her."
249000,251000," De er også forskellige alle sammen."
251000,253000," Prøv at se der. Der kommer det blå."
253000,255000," Wow."
255000,258000," Det er lige det der med at fange den i lyset, og det er det, der er så fantastisk."
258000,262000," Rosekasedon er jo også rigtig flot netop til efteråret,"
262000,264000," fordi I kan godt se, for eksempel til det, jeg har på,"
264000,266000," at nu vil det jo faktisk være rigtig flot med noget rosa."
266000,268000," Så nej, det er ikke kun en sommerfarve."
268000,272000," Tværtimod er der jo meget brændte farver og meget camel her til efteråret,"
272000,275000," så er det rigtig flot med den her rosa farve."
275000,278000," Generelt er det altså det her med, at man skal ikke være bange for at bruge farver."
278000,282000," Det er lige præcis der, hvor hvis du ikke er så glad for at bruge farver på tøjet,"
282000,284000," så brug farver i smykkerne og specielt ørerringene,"
284000,288000," fordi det er jo altså ansigtet, vi ser allermest."
288000,292000," Husk at skriv til mig, hvis der er noget, I gerne vil se i close-up."
292000,298000," Så vil jeg også vise vores tørklæder, fordi apropos farve."
298000,304000," De her tørklæder fra Abutikia er gudesmukke."
304000,313000," Det her er i det, der hedder silkekasmir, som er modalen, og så er det så smart,"
313000,318000," fordi de har så mange farver i sig, at man virkelig kan kombinere det med mange smykker,"
318000,320000," og så ændre udtryk."
320000,326000," Vi kan godt blive enige om, at den her top skal man ikke have tørklæde på,"
326000,329000," men prøv at se, nu ser vi bare på farverne."
329000,335000," Selvfølgelig er det flot med rosa, det er klart, det er rigtig flot."
335000,338000," Det er også flot med røgetopas til det her tørklæde,"
338000,342000," men det er også mega flot med noget i blåt."
342000,346000," Prøv at se her, hvor flot det er."
346000,351000," Det vil også være rigtig flot med noget rødt, og gul kunne også være rigtig flot."
351000,353000," Jeg skal lige prøve at se, om jeg har noget gul."
353000,357000," Jeg har noget her. Prøv at se her, hvor flot det også er."
357000,361000," Det kan virkelig noget, de her tørklæder, og jeg bruger dem selv rigtig meget."
361000,364000," Jeg har blandt andet også det blå, som jeg viser jer nu."
364000,366000," Se lige her."
366000,368000," Bummelum."
368000,374000," De er enten 70x200 eller 100x200."
374000,377000," De koster fra 899."
377000,379000," Nu tager jeg så lidt blå på her."
379000,386000," Au, der blev hårdet sådan lidt ude, lad os se på det."
386000,388000," Prøv at se, meget lækkert."
388000,391000," Det er jo selvfølgelig nemt at bare tage noget blåt på til det her."
391000,396000," Det er klart, det er altid flot, men det kan også noget med rigtig mange andre farver."
396000,400000," Den rosa er også rigtig flot til den."
400000,404000," Den hvide Rainbow Moonstone er også rigtig flot."
404000,411000," Nu laver jeg den lidt frel, og tager på med rødt."
411000,419000," Prøv at se, hvor flot det også er med rødt."
419000,421000," Mega flot."
421000,423000," Det er bare det med de tørklæder."
423000,426000," Jeg var egentlig ikke bevidst om det, da vi bestilte dem hjem fra Ortiga Cecilia."
426000,429000," I ved godt, at Ortiga er kendt for deres duft."
429000,432000," Så laver de også de her meget lækre, det er det italienske brand, som vi har."
432000,436000," Der var jeg ikke bevidst om, at der var så mange farver, og hvor flot det egentlig er."
436000,438000," Men det blev jeg klogere på, da jeg stod og prøvede det."
438000,441000," Jeg tænkte, wow, det er så smukt med mange forskellige farver."
441000,444000," Så det var også lige nogle af tørklæderne, som I så."
444000,448000," Husk, vil I booke en tid med mig, kan I altid gøre det ved at skrive en privatbesked."
448000,452000," Ellers kan I selvfølgelig også bare kigge forbi vores butikker, som det passer jer."
452000,456000," Tørklæderne, dem kan man købe inde på www.maimundo.dk."
456000,459000," Og smykkerne, der kender I hjemme hos Adressen også."
459000,462000," Spørgsmål, husk at skrive til mig."
462000,464000," Tak fordi I så med."
464000,466000," Ha' en rigtig dejlig aften."
