start,end,text
331800,338800," I single-cut-kollektionen er der også rigtig mange, der drømmer om det her design"
338800,344800," med færdskånsperler og single-cut, som er en super smuk ørering, hvis man skal giftes."
344800,350800," Den er også perfekt til et hverdagslook med jeans og en fed t-shirt eller en sweater."
350800,352800," Det kan virkelig noget."
352800,356800," Fra brillant-kollektionen må jeg vise mine hoops."
356800,359800," Mine brillant-hoops her, hvor I kan se, at der har jeg lavet."
359800,363800," Det er brillanter. De kommer også i rødguld og i roseguld."
363800,365800," I kan se, hvordan der også er brillanter inde bagved."
365800,370800," Når man har dem på, så ligner det altså bare en million."
370800,372800," En million trillion."
373800,377800," Så det var nogle af mine klassiske, ikoniske designs."
377800,380800," Jeg elsker, når man efterhånden kan sige, at man har nogle ikoniske designs."
380800,383800," Det kan jeg jo, fordi jeg har haft Jules T.B. H. i 16 år."
383800,387800," Så der er mange designs efterhånden, der ligger bag det, jeg har lavet."
387800,390800," Selvfølgelig kommer der også nye til hele tiden."
390800,394800," Men det her var nogle af dem, som er virkelig mine ikoniske designs."
394800,397800," Hvor folk er sådan lidt, \"Det er Majmanika, det der?\""
397800,400800," Eller, man siger jo, Majmanika, Jules T.B. H."
400800,402800," De fleste kalder det egentlig mit navn, andre kalder det firmaet."
402800,405800," I don't care, fordi I ved, hvad det handler om."
405800,408800," Så det var det, jeg lige havde lyst til at vise jer lidt af i dag."
408800,410800," Jeg håber, I får verdens bedste dag."
410800,413800," Husk, vi har åbent i begge vores butikker, alle dage frem til juleaften."
413800,415800," Under en søndag."
415800,421800," Og så har vi på lørdag, den 11. i 12. herinde på Blandersvej, har vi ekstra længe åbent."
421800,424800," Hvor både min mor og jeg er her fra kl. 10 til kl. 16."
424800,427800," Og der er glyk og juleknase og alt er godt og julemusik."
427800,429800," Så det er bare med at kigge forbi."
429800,433800," Og spørgsmål eller priser, skriv også altid en privat besked til mig."
433800,435800," Jeg elsker, når I skriver til mig."
435800,440800," Og vi bytter julegaver frem til den 7. januar i 2022."
440800,442800," Ha' en rigtig dejlig dag allesammen."
