start,end,text
122000,124000," Og det er så meget billigere perler,"
124000,126000," eller mindre kostbare,"
126000,128000," som man dyrker."
128000,130000," Og det er jo så også nogle, der er lidt nærmere til at komme i nærheden af."
130000,132000," Den her halskæde, for at give en idé om det,"
132000,134000," koster 100.000."
134000,136000," De her, de koster, før det er et \"Ja tak\"-tilbud,"
136000,138000," koster de 2499."
138000,140000," Og de har lidt andre priser, fordi det er nogle andre typer af perler."
140000,142000," Men perler er bare..."
142000,144000," Altså, vi elsker perler, ikke?"
144000,146000," Lige præcis. Vi er to perler, der elsker perler."
146000,148000," Ja, den er god."
148000,150000," Ej, jeg vil ikke engang sige,"
150000,152000," hvad man engang kom til at sige perler."
152000,154000," Nej, lige meget."
154000,156000," Perler på en stor..."
156000,158000," Men jeg skal lige sige,"
158000,160000," faktisk det første perledesign, jeg lavede,"
160000,162000," og nu går vi i gang med \"Ja tak\"-tilbud,"
162000,164000," det er det tilbud, mor har på."
164000,166000," Det var min første design perler."
166000,168000," Og det er \"Ja tak 01\"."
168000,170000," Men I mor, inden vi går i gang,"
170000,172000," fordi mor kaster sig altid ud, det skal vi lige forklare,"
172000,174000," hvordan det foregår. Vi kalder det \"Ja tak 01\"."
174000,176000," Hvis I så er interesserede i det,"
176000,178000," så skriver I hernede i kommentarfeltet"
178000,180000," \"Ja tak 01\"."
180000,182000," Nu foregår det på min Facebook,"
182000,184000," så det vil sige, at jeg skriver til jer,"
184000,186000," der skriver, og så ordner vi det på mobilepay,"
186000,188000," og sender et grej til Danmark."
188000,190000," Så det vil sige, om det er \"Ja tak 01\", \"Ja tak 02\","
190000,192000," \"Ja tak 03\", så skriver jeg det i kommentarfeltet."
192000,194000," Så er vi klar, mor."
194000,196000," Så skriver jeg det på mobile, og så sender vi afsted mandag."
196000,198000," Men jeg vil lige have lov til, når I har set,"
198000,200000," hvor jævligt godt jeg så ud med de høje Chanel-sko,"
200000,202000," så vil jeg lige have lov til at tage dem af,"
202000,204000," og så bliver jeg lille igen."
204000,206000," Men vi skal lige have dem her."
206000,208000," \"Ja tak 01\"."
208000,210000," Det er hvide topacer og færdsmændsperler."
210000,212000," Og rosa forgyldsstærkensøl."
212000,214000," Det er 2400 kroner."
214000,216000," Rosa forgyldsstærkensøl, de er simpelthen så smukke."
216000,218000," Jeg elsker jo rosa forgyld."
218000,220000," Nu synes jeg så også, det passer flot."
220000,222000," Det er så pænt."
222000,224000," Det er så inspireret."
224000,226000," Det er så pænt."
226000,228000," Nogle skave."
228000,230000," \"Ja tak 02\"."
230000,232000," Det er jo altså bare nogle helt små,"
232000,234000," klassiske perlehøjstikker."
234000,236000," Det kan også noget, hvis man har flere huller,"
236000,238000," at man sætter en op i der."
238000,240000," Det er \"Ja tak 02\" til 400 kroner."
240000,242000," De koster normalt 599."
242000,244000," Rabatterne er ca. 30-40 procent."
244000,246000," I må regne det ud,"
246000,248000," men I kan jo godt se,"
248000,250000," at \"Ja tak 02\" er en af de fleste."
250000,252000," Så kan man godt se, at \"Ja tak 02\" til 400 kroner"
252000,254000," er normalt 599."
254000,256000," Så er det \"Ja tak 03\", mor."
256000,258000," \"Ja tak 03\"."
258000,260000," Jeg holder mig lidt til rose gold i dag,"
260000,262000," fordi jeg synes, de er utrolig smukke."
262000,264000," Jeg har også til den, der kommer efter,"
264000,266000," en tilsvarende kæde."
266000,268000," Det her er, hvor vi har den hvide topaz"
268000,270000," rundt omkring færdskvandsperlen."
270000,272000," Det er rosa forgyldsstærkensøl."
272000,274000," Jeg elsker jo rosa forgyld,"
274000,276000," fordi jeg synes, det giver sådan en blidhed"
276000,278000," til spil."
278000,280000," Specielt også, når man måske er ved at have"
280000,282000," lidt smårøde musse, som man siger."
282000,284000," Kan I se, at jeg også har taget rød lipse på?"
284000,286000," Uuuuh, sexbums."
286000,288000," Jeg har ikke taget den på,"
288000,290000," for jeg vil så nøde i overstrål."
290000,292000," Det er jo det."
292000,294000," Der er jeg simpelthen så omsorgsfuld."
294000,296000," Men hvad var det, Maj?"
296000,298000," Det var så \"Ja tak 04\" til 1100."
298000,300000," Nej, det der er \"Ja tak 03\"."
300000,302000," Det er \"Ja tak 03\"."
302000,304000," Og det er til 1200."
304000,306000," Det er til 1200. \"Ja tak 03\"."
306000,308000," Og det her er \"Ja tak 04\"."
308000,310000," Til 1100."
310000,312000," Og den er på en 44 cm kæde."
312000,314000," Så det var \"Ja tak 03\" og det var \"Ja tak 04\"."
314000,316000," Så kommer jeg med \"Ja tak 05\"."
316000,318000," Du har simpelthen lavet en rod i tingene her, Umar."
318000,320000," Nej, nej, nej."
320000,322000," Det her er \"07\"."
322000,324000," Nu lader du lige være."
324000,326000," Så nu er der lige lidt rod på alvoren her."
326000,328000," Hold lige den her."
328000,330000," Det her er \"Ja tak 05\"."
330000,332000," Det er \"Ja tak 05\"."
332000,334000," Så er det \"Ja tak 05\"."
334000,336000," Det er \"Ja tak 05\"."
336000,338000," Helt klassisk perler."
338000,340000," Til 800."
340000,342000," Og normalt ligger de til 1199."
342000,344000," Så har vi så \"Ja tak 06\"."
344000,346000," \"Ja tak 06\"."
346000,348000," Flot, flot, flot."
348000,350000," \"Ja tak 06\". Ej, de her er outstanding."
350000,354000," Det er med hvidtopaz og perler til 1900."
354000,356000," Og normalt ligger de til 2749."
356000,358000," Det er \"Ja tak 06\"."
358000,360000," Så har vi \"Ja tak 07\"."
360000,362000," Nej, det er perlehalskæde."
362000,364000," Så kommer jeg lige med charmen i stedet for."
364000,366000," Det er perlehalskæde, som du faktisk også har på dig."
366000,368000," Yes, så kører den."
368000,370000," Så åbner vi for godt i posen."
370000,372000," Det er \"Ja tak 07\"."
372000,374000," \"Ja tak 07\"."
374000,376000," Til 900."
376000,378000," Til 900 kroner."
378000,380000," Og den lyd."
380000,382000," Er der ingen lyd?"
382000,384000," Kan I høre lyd derude?"
384000,386000," Ej, det er sjovt, hvis ikke der har været lyd på."
386000,388000," Prøv lige at give et bip, om der er lyd på."
388000,390000," Er der lyd på?"
390000,392000," Er der lyd?"
392000,394000," Der er ikke nogen, der siger, at der er lyd."
394000,396000," Nå."
396000,398000," Jo, jeg har fin lyd."
398000,400000," Jeg tror, det bliver lidt."
400000,402000," Du må altså lige lægge den der dreng fra dig, tænker jeg."
402000,404000," Sådan."
404000,406000," Lidt lyd har man vel altid."
406000,408000," Anyways, den her er på."
408000,410000," Det var en \"Ja tak 07\" til 900."
410000,412000," Og den er på 54 centimeter."
412000,414000," Det synes jeg jo er super rødt, frem for at have den helt heroppe."
414000,416000," Det er virkelig en cool cat."
416000,418000," Det er en cool cat."
418000,420000," Og det er en cool cat, som ikke helt kan huske sine priser."
420000,422000," Men det er okay, for den tager en målmål bagefter."
422000,424000," Så har vi \"Ja tak 08\" som er armbånd her."
424000,426000," Til?"
426000,428000," Hvad står der?"
428000,430000," 600."
430000,432000," Normalt til 949."
432000,434000," \"Ja tak 06\"."
434000,436000," Birthe, der er lyd på, for det siger alle de andre, så jeg tænker, at der er lyd på."
436000,438000," \"Ja tak 08\" til 600."
438000,440000," Så har vi \"Ja tak 09\"."
440000,442000," Det er armbåndet her."
442000,444000," Så er vi faktisk ved at være i vejs mål."
444000,446000," \"Ja tak 09\" det er armbåndet her."
446000,448000," \"Ja tak 09\" det er faktisk rosa perler."
448000,450000," Det er så smuk."
450000,452000," Mega smuk."
452000,454000," Til 1400."
454000,456000," Og normalt ligger de til 1999."
456000,458000," Og det var \"Ja tak 09\"."
458000,460000," Så nu når vi til Rosin i pølseheden."
460000,462000," Og det vil sige dem, jeg har på."
462000,464000," Og det er \"Ja tak 10\" til 1700."
464000,466000," Og det vil sige dem, jeg har på."
466000,468000," Og de ligger normalt til 2499."
468000,470000," \"Ja tak 10\"."
470000,472000," Vi skal lige se dem, jeg har på igen."
472000,474000," Ja, og dem du havde på, det var \"Ja tak 3\" til 1200."
474000,476000," Ja, og dem du havde på, det var \"Ja tak 3\" til 1200."
476000,478000," Ej, de er altså virkelig søde."
478000,480000," Og jeg synes netop, også nu her til foråret."
480000,482000," Det hvor man stadigvæk er lidt blegfæsen i det."
482000,484000," Der synes jeg altså, de er utrolig smuk."
484000,486000," \"Ja tak 3\" til 1200."
486000,488000," Rosegold er simpelthen så flot."
488000,490000," \"Ja tak 3\" til 1200."
490000,492000," Det var dagens live."
492000,494000," Jeg håber I nåede at se med."
494000,496000," Og husk, hvis I har spørgsmål, så skriver I bare."
496000,498000," Men på denne kanal, for vi fortsætter over hos mig lige om lidt."
498000,500000," Og så er der igen \"Tubang Dans\"."
500000,502000," Vi ses. Hej hej."
