start,end,text
161000,165000," Marianne er med, Jonas, Louise. Velkommen til allesammen."
165000,167000," Det er dejligt, I ser med."
167000,171000," Vi laver jo lidt forskellige lives. Nogle gange er det her på min profil, andre gange er det på min mors."
171000,173000," Det er lige med at prøve sig frem."
173000,176000," Og jeg kan se, Jonas, du er i Silkeborg. Det vidste jeg jo godt."
176000,179000," Det er så fedt, Silkeborg er fantastisk altså."
179000,185000," Anyways, det det skulle handle om i dag, det er, at det er kinesisk nytår."
185000,187000," Det er 10-året."
187000,194000," Og det, jeg har også af samme grund taget en 10'er-top på, og så har jeg 10'er-øj-øring på."
194000,199000," Og hvad er det så, at 10'er-året står for?"
199000,203000," Jeg elsker jo alt det her med, at tingene har en betydning."
203000,205000," Der er en mening med alt."
205000,212000," Og det kinesiske år 2022 hedder 10'er-året, og det vil sige, det er et meget transformerende år."
212000,217000," Det er et år, hvor man siger, hvis du griber mulighederne og kaster dig ud i dem,"
217000,223000," så har du stor mulighed for at opnå dine mål, realisere dine drømme."
223000,226000," Det man siger er, at du skal bevare 10'ernes fokus."
226000,229000," Se det for jer, 10'ernes fokus."
229000,233000," Fokus på dine mål, fokus på dine drømme, fokus på at du har gør det."
233000,243000," Og fokus på at også tænke på 10'er og moren, den kærlighed, den næring, den opmærksomhed, hun giver til sine unger."
243000,249000," Det er det samme, man skal give til sine drømme og realisere dem i 2022."
249000,254000," For så vil man, jeg vil sige, then you get successful."
254000,258000," Jeg vil sige det på engelsk, fordi jeg snakker sådan lidt halv engelsk."
258000,261000," Hvorfor står jeg og siger det?"
261000,264000," Men det gør jeg bare, fordi jeg snakker hele tiden med det ord, det er jo sådan nogle gange."
264000,267000," Så går jeg lidt over i engelsk, og så kan jeg bedre finde ordene på engelsk."
267000,273000," Men 10'er-året, det er et transformerende år, det er mulighedernes år."
273000,278000," Så det er i år, hvis der er nogle drømme, i har virkelige drømme, selvstændigt."
278000,281000," Det kan også være i kærlighedslivet. Kast dig ud i det."
281000,287000," Det er virkelig i år, hvor det er mulighedernes år, og hvor du har mulighed for virkelig at opnå dine drømme."
287000,290000," Er det ikke fantastisk?"
290000,292000," Altså, jeg synes jo, det er helt fantastisk."
292000,296000," Og så vil jeg lige sige velkommen til Josefine, til Mette, til Heidi, til Lisa."
296000,297000," Dejligt, I ser med."
297000,301000," Og til jer skal jeg også lige sige, at I må endelig dele den her live-video,"
301000,307000," at der er et gavekort på 1000 kroner på højkant, blandt alle dem, der deler den her live-video,"
307000,310000," inden i morgen den 2. februar kl. 5."
310000,313000," 1000 kroner, siger jeg bare. Hvem vil gerne vinde det?"
313000,316000," Og det er til Anything i en af vores forretninger."
316000,320000," Så det var lidt om 10'er-året, som er et meget powerfult år,"
320000,324000," hvor der virkelig er mulighed for at opnå dine drømme."
324000,327000," Og vores kast dig ud i dine drømme. Redigere dine drømme."
327000,332000," Jeg er også sådan en, jeg tror ikke på det der med, at vi skal gå for meget,"
332000,335000," gå for lang tid om den varme grød. Vi skal bare fucking do it."
335000,338000," Jamen undskyld, jeg bander, men vi skal bare gøre tingene."
338000,342000," Og jeg tror måske også, det er derfor, at 10'er-året virkelig driver mig."
342000,344000," Altså, jeg synes det er fantastisk."
344000,348000," Jeg vidste faktisk ikke, at det var kinesisk nytår, før jeg vågnede i morges og fik besked om det."
348000,350000," Og så tænkte jeg, gud hvor er det fantastisk."
350000,353000," Gud hvor er det fantastisk, at det er 10'er-året."
353000,359000," Der er også en lille, det er måske lidt sjovt at det er i dag, hvor alle restriktionerne frafalder."
359000,364000," Og så vil jeg sige, jeg er ikke sådan en, der fejrer, at restriktionerne frafalder."
364000,367000," Fordi hvorfor skal vi fejre, at vi har fået vores frihed tilbage?"
367000,369000," Det er jo noget, der er blevet taget fra os."
369000,371000," Det er da ikke noget vi skal fejre."
371000,375000," Og vi skal da slet ikke takke Mette Frederiksen for det, fordi det er sådan set hende, der også har taget det fra os."
375000,378000," Anyways, det er en anden snak, den går jeg ikke ud af endnu."
378000,382000," Men jeg fejrer 10'er-året, og det starter sjovt nok i dag."
382000,384000," Og så fejrer jeg det med, først lige at sige skål igen."
384000,392000," Og så husker jeg på, at hvis I deler den her live-video, så er der en gavekort på 1000 kr. på spil til vores forretninger."
392000,394000," Skål for 10'er-året."
394000,406000," Og så er det altså en god årgang faktisk, fordi 10'er-året, så kan man jo ikke komme udenom og snakke om 10'er-åre-edelsten."
406000,413000," Sjovt nok er betydningen med 10'er-åre også, at det er en meget powerfull, transformerende edelsten."
413000,422000," Så det passer meget godt med hele den her kinesiske astrologi omkring, at 10'er-året også er et meget powerfullt og transformerende år."
422000,425000," Det er 10'er-åre-edelsten også."
425000,431000," Jeg har altid selv været meget drevet af 10'er-åre, fordi det netop er, det var også før jeg gik op i det her med edelstens betydning,"
431000,436000," men 10'er-året er for mig en meget kraftfuld edelsten, og det er så også en meget powerfull edelsten."
436000,438000," Jeg tror jo meget på det der med."
438000,440000," Skål Anita, og tak fordi du ser med."
440000,442000," Jeg ved så, at du er overfor Jylland."
442000,446000," Jeg kan simpelthen ikke huske, hvor i Jylland, du er fra, men jeg ved, at du er for Jylland."
446000,449000," Jeg synes jo, det er lidt sjovt at høre, hvor i fra i landet."
449000,452000," Bare for at få en idé om, hvor i sidder og ser med lige nu altså."
452000,453000," Det er så fedt."
453000,454000," Skål Anita."
454000,456000," Og jeg skal lige drikke igen, vent til jeg..."
456000,460000," Da jeg var yngre, det var jo ikke så mange år siden,"
460000,462000," der drak jeg en lille smule mere, end jeg gør i dag."
462000,464000," I dag drikker jeg slet ikke alkohol på grund af min psoriasis."
464000,470000," Men der havde jeg den her, \"Vi skåler med vores venner, og dem som vi kender, blablabla\"."
470000,473000," Men hvorfor er det, jeg snakker om så meget andet end smykker?"
473000,475000," Fordi det skal jo handle om smykker."
475000,477000," Og det skal handle om, det er herning."
477000,480000," Åh, det vidste jeg jo godt Anita, jeg kan bare ikke huske sådan nogle ting."
480000,483000," Men tak fordi du ser med overfor herning."
483000,487000," Nu skal det handle om 10 ja-tak tilbud."
487000,489000," Og det er alt sammen noget på 10'er-året."
489000,492000," Og det er alt sammen ca. omkring 30%."
492000,495000," De må selv regne ud præcis, hvor meget det er,"
495000,497000," men det er 10 rigtig gode tilbud."
497000,500000," Måden det foregår på er, at jeg præsenterer hver smykke med et pris,"
500000,502000," ja-tak 01, og så fremdeles."
502000,506000," Hvis I er interesseret i det smykke, så kommenterer I bare herunder."
506000,509000," \"Du er fra Grønland?\" Ej, hvordan udtaler man?"
509000,511000," Panang, Guang, velkommen til."
511000,513000," Dejligt, du ser med fra Grønland."
513000,516000," Jeg vil så gerne til Grønland, som I så gerne."
516000,522000," Jeg drømmer jo om det om natten, at køre over Indlandsisen og hoppe i vandet."
522000,524000," Det gør godt, at det lyder tosset."
524000,526000," Andre mennesker drømmer om Hawaii, jeg drømmer om Grønland."
526000,530000," Men jeg synes, det ser så sindssygt flot ud deroppe."
530000,534000," Så ved jeg bare ikke om alt det her vaccine-sjov og rejserestriktioner,"
534000,536000," hvad der er muligt lige nu."
536000,538000," Men jeg skal nok komme deroppe en dag."
538000,541000," Jeg håber, du nyder udsigten deroppe, Panang, Guang,"
541000,543000," eller hvordan man udtaler."
543000,546000," Anyways, 10 ja-tak tilbud, alt sammen noget med 10 øje."
546000,552000," Er I interesseret i det smykke, jeg viser, så skriver I \"jatak01\" og så fremdeles herunder."
552000,555000," Og så skriver jeg en privatbesked til jer bagefter."
555000,559000," MobilePay 23.473 og gratis fragt."
559000,561000," Så det er så nemt."
561000,567000," Den første, jeg vil vise, det er, og som sagt er 10 øje en meget, meget kraftfuld eddesten."
567000,568000," Den står for power."
568000,570000," Det er en meget transformerende eddesten."
570000,577000," Inden jeg går i gang, skal jeg lige igen sige, at alle, der deler den her live-video til og med i morgen,"
577000,584000," den 2. februar kl. 5, deltager i konkurrencen om et gavekort på 1000 kr. til vores butikker."
584000,587000," Så det er jo lidt sjovt."
587000,598000," Det første par ørerringe, den første jatak01, det er et hjemmekloster med 10 øje til jatak-pris 37.199."
598000,601000," Normaltpris er det 64.199."
601000,606000," Jeg synes jo, at hjemmekloster er helt fantastisk, også som en hverdags ørerringe."
606000,613000," Bare med løst hår, ligesom jeg har nu, og på med hjemmekloster, og så f.eks. sådan en casual t-shirt,"
613000,615000," som jeg har, eller en sweater."
615000,618000," Forestiller jeg til en brun sweater, ej wow, det vil være så flot."
618000,623000," Det er altså jatak01 til 37.199."
623000,629000," Jatak02 er en glovhalskæde."
629000,637000," Her er den på 44 cm, men I kan også købe den på 79 cm, og så bliver den lidt mere ro, når den bliver lang."
637000,641000," Det er jatak02 til 38.199. Glovhalskæde."
641000,644000," Det der er ved 10 øje, det er, at de er hver sin egen."
644000,647000," Det er ligesom laboratoriet-ædesten, der er ikke to, der er identiske."
647000,649000," Så den I ser her, den ser sådan ud."
649000,653000," Den næste jeg laver, den ser anderledes ud, for sådan er 10 øje-ædesten."
653000,657000," Og det er jo også det, der understreger det her med 10 øjes betydning,"
657000,660000," netop med power og transformerende og enhver er sin egen."
660000,662000," Og det er de muligheder, du skal gribe."
662000,665000," For det er jo det samme, 10 øjen er også bare sin egen."
665000,677000," Så er der jatak03, som er divine round, som ligger til jatak03-prisen på 15.199."
678000,680000," Og det er også super smukt."
680000,683000," Og til dem, der siger, at I ikke kan bruge øreren til hverdag,"
683000,685000," I kan godt bruge sådan nogle ørestikkers her."
685000,687000," That is for sure."
687000,690000," Fortsat velkommen til alle jer, der ser med."
690000,692000," Det er så dejligt, at I vil bruge lidt af jeres..."
692000,694000," Hvad er det i dag?"
694000,696000," Jeg skulle til at sige det er onsdag, men det er vist kun tirsdag."
696000,698000," Jeg tror kun, det er tirsdag i dag."
698000,700000," Tirsdag aften på at se min live."
700000,703000," Hvis I i øvrigt har nogle gode idéer til noget live,"
703000,705000," så må I også gerne kommentere herunder,"
705000,707000," hvis der er nogle emner, I sidder og brænder inde med,"
707000,709000," og tænker, at det vil jeg vildt gerne høre mig fortælle om."
709000,713000," Endelig let me know, for jeg kan jo kun komme på de gode idéer,"
713000,715000," og vil også få lidt input fra jer."
715000,722000," Jatak04 er Gracious med 10 øje til 1.999."
722000,724000," Og det er altså jatak04."
724000,727000," Normalt pris er det 2.999."
727000,731000," Jatak05 er en af mine nye klassikere."
731000,733000," Mini-balloon."
733000,735000," Så skal vi lige have den her."
735000,738000," Mini-balloon til 1.399."
738000,741000," Normalt pris er det 1.999."
741000,743000," Det er altså også en god."
743000,745000," Til dem, der siger, at I ikke kan bruge,"
745000,747000," I kan godt bruge mini-balloon."
747000,751000," Så har jeg så storsøsteren, balloon."
751000,754000," Det er jatak06 til 1.999."
754000,761000," Og I kan godt se, at jeg skal så meget til Grønland."
761000,763000," Så jeg siger da, inden for de næste to år,"
763000,765000," tænker jeg, at jeg har været deroppe, og jeg ser det for mig."
765000,767000," Altså jeg glæder mig helt sindssygt."
767000,770000," Anyways, tilbage til jatak06."
770000,773000," Det er 1.999."
773000,776000," Den ligger til normalt pris af 2.959."
776000,778000," Grunden til, at vi lige snakker Grønland, er fordi,"
778000,780000," at jeg jo spørger, hvor er det I ser med henne fra?"
780000,783000," Fordi det er lidt sjovt, hvor i landet, hvor i verden er vi."
783000,788000," Forleden var der en med fra, jeg tror det var et eller andet sted med M. Maldova,"
788000,791000," hvor jeg tænkte, wow, det er meget sjovt, I ser med derned fra."
791000,795000," Men det er altså sjovt at høre, hvor i verden I er, hvor i landet."
795000,798000," Og der er Panangguan oppe fra Grønland."
798000,800000," Og jeg kunne vildt godt tænke mig at komme til Grønland."
800000,802000," Ja, det er sjovt, ikke?"
802000,804000," Andre drømmer om Hawaii, men jeg drømmer om Grønland."
804000,807000," Det tossede er man med."
807000,811000," Så er der jatak07."
811000,813000," Skal I se her med?"
813000,818000," Det er jatak07, som er et af mine lovebeats armbånd her med 10 øje."
818000,821000," Til jatak07 prisen på 1399."
821000,823000," Normalt pris er det 1959."
823000,825000," Jeg har faktisk et på allerede."
825000,827000," Jeg synes det ser ret flot ud at have flere på."
827000,831000," Og det er altså jatak07 til 1399."
831000,838000," Så er vi ved jatak08, som er goddess."
838000,841000," Jatak08 til 1399."
841000,843000," Normalt pris er det 1999."
843000,845000," Jeg elsker Silkeborg, Jonas."
845000,850000," Og jeg er jo altså ret tit selv i Silkeborg, fordi jeg bader i Almendsø, når jeg er i Aarhus."
850000,852000," Når jeg lige har tid til at køre derud."
852000,854000," Fordi Almendsø er helt fantastisk."
854000,856000," Som i helt fantastisk."
856000,858000," Vores bogholder er også fra Silkeborg."
858000,860000," Og hun er bare fantastisk jøet."
860000,863000," Men hun er altså også derude i Silkeborg."
863000,866000," Og jeg tænker bare, at du må være så heldig at kunne hoppe i vandet hver dag."
866000,868000," Anyways."
868000,874000," Jatak09 er divine her til 2299."
874000,876000," Der er kombineret med røgtopas."
876000,878000," Og igen, super nemt."
878000,880000," Klassisk ørereg. Den kan du sgu bruge til alt."
880000,882000," Prøv at se, hvor flot det ser ud."
882000,885000," Og det er altså jatak09 til 2299."
885000,887000," Normalt pris er det 3099."
887000,892000," Så er vi faktisk ved at være ved vejs ende ved de 10 jatak-tilbud, der er i dag."
892000,894000," Og det er dem, jeg har på."
894000,896000," Og det er Majestic."
896000,898000," Altså jeg bruger rigtig meget Majestic ørering."
898000,900000," Og jeg synes, den er så fed."
900000,902000," Både til hverdag og til fest."
902000,904000," Og den kan bare det hele."
904000,906000," Og de sidder bare ligesom på."
906000,909000," Og den, jeg har på, jatak10, er til 2899."
909000,915000," Der var egentlig i går, så jeg der spurgte min mor om nogle øreringer, der gav lidt fyld til ansigtet."
915000,918000," Nu har jeg jo også et relativt smalt ansigt."
918000,921000," Og der er Majestic'en altså virkelig bare også super god."
921000,923000," Fordi den giver noget fylde."
923000,925000," Men den er også god, hvis man skal have slanken af ansigt."
925000,927000," Fordi den også er lang i det."
927000,929000," Så de kan altså virkelig bare det hele."
929000,931000," Og nej, det er ikke noget, jeg bare står og siger."
931000,937000," Trust me, jeg har virkelig kigget på mange kvinder gennem mine nu 17 år, jeg har haft dyrt til behov."
937000,939000," Så jeg ved, hvad der virker."
939000,942000," Synes jeg selv i hvert fald."
942000,946000," Og tænker jeg også, der er rigtig mange af jer derude, der heldigvis er enige med mig i."
946000,951000," Inden jeg slutter af for i dag og siger, \"Woo! Happy New Year!\""
951000,956000," Fordi det jo er det kinesiske nytår 2022, der starter i dag, 10-året."
956000,961000," Så siger jeg lige igen, hvis I deler den her live inden i morgen kl. 17. den 2. februar."
961000,965000," Så deltager I i en konkurrence om et gavekort på 1000 kr."
965000,968000," Jeg trækker løjet blandt alle dem, der har delt."
968000,969000," Så det."
969000,976000," Og så skåler jeg for sidste gang for det kinesiske nytår 2022, som er mulighedernes år."
976000,984000," Og skal vi ikke bare blive enige om, at i år bliver et fantastisk år, hvor vi kaster os ud i at realisere vores drømme."
984000,988000," Hvor vi holder fokus på vores mål, og hvor vi bare gør det."
988000,991000," Lad vær med at tænke for meget over tingene."
991000,992000," Bare gør det."
992000,993000," Vi lever kun én gang."
993000,1000000," Jeg elsker jo et, jeg bliver lidt mobbet med det nogle gange, men jeg elsker det udtryk, der hedder \"YOLO\"."
1000000,1002000," Og ved I hvad det står for?"
1002000,1004000," Det står for \"YOLO\"."
1005000,1007000," Det er meget klogt."
1007000,1011000," Det er et eller andet slang, og det er noget, de unge siger."
1011000,1014000," Og jeg er ikke så god til det der med at nyde med det fede med de unge."
1014000,1015000," Men det er \"YOLO\"."
1015000,1016000," \"YOLO\"."
1016000,1017000," Det må jeg sige."
1017000,1020000," Det holder \"YOLO\" big time i min verden."
1020000,1021000," You only live once."
1021000,1022000," 2022."
1022000,1023000," Tierhjertsår."
1023000,1024000," På med tierøje."
1024000,1029000," Æd et sten, fordi det er med til at forstærke den power, der ligger i jer."
1029000,1031000," Og så bare kaste jer ud i livet."
1032000,1034000," Tak fordi I så med."
1034000,1042000," Og husk, del den her live og deltage i konkurrencen om et gavekort på 1000 kr. til butikken inden i morgen kl. 17."
1042000,1043000," Det vil sige den 2. februar."
1043000,1045000," Tak fordi I så med."
1045000,1046000," Ha' vært."
1046000,1047000," Bedste aften allesammen."
