start,end,text
352000,359000," Jeg bliver simpelthen så glad i bånden, og skal jeg lige skifte lidt, så har vi mig tilbage her."
359000,364000," Så har I nogle spørgsmål til Autechia produkterne, så kan I altid bare skrive til mig,"
364000,368000," herinde på Facebook, jeg elsker at få beskeder fra jer om anything."
368000,373000," Hvis der er et eller andet, I har set nu, jeg har vist, links, et eller andet I gerne vil have på priset,"
373000,382000," bare skriv til mig, og ellers kan I se det hele på mojemundo.dk og i begge vores butikker her i København eller i Aarhus."
382000,389000," Skal I lige se butikken her i København, for herinde i det her lokale, der har vi Autechia tingene,"
389000,393000," så har vi her smykkerne, og det her er butikken i København."
393000,396000," Jeg elsker bare at være her."
396000,399000," Smykker, smykker, smykker i stedet strømme."
399000,403000," Og vi har jo bakkerne, der ligger her, nu skal jeg lige lukke døren til kundeservice."
403000,409000," Bakkerne, der ligger her, fordi når tingene ligger på bakkerne, så er det blevet spredt af,"
409000,414000," så det vil sige, at man må gerne prøve det på, fordi man skal altså prøve smykker på."
414000,420000," Så ja, men her kommer man bare, hver dag har vi åbent, også om lørdagen, og det har vi også i Aarhus."
420000,425000," Så, men nu var det ikke så meget smykker, det skulle handle om, nu var det Autechia Cecilia produkterne,"
425000,430000," og nu går jeg lige ind igen her, der er ret stort her på Bleiramsvej."
430000,437000," Og så tager vi lige og viser de her smukke sæber."
437000,440000," Ja, det er bare så lækkert det hele altså."
440000,443000," Det var det for i dag, kan I have en god aften."
