start,end,text
154600,157600," Den næste, det er den der hedder Zandalo."
157600,160600," Den har det her mørkeblå, det er en mere eksotisk duft."
160600,162600," Den har jeg selv stående i min køkken."
162600,166600," Den er super lækker, synes jeg, til lige at friske op i køkkenet."
166600,170600," Så har vi Milgranum, som er det røde."
170600,172600," Det er granat-æble."
172600,176600," Den har som primært duft, så det vil sige frisk."
176600,180600," Nu ringer det lige på, så ved jeg, at det er min mor, der lige går ud og åbner."
180600,184600," Jeg tror så lige UPS faktisk, fordi jeg kunne lige se, at de kom."
184600,187600," Den er rigtig god på et badeværelse, synes jeg."
187600,193600," Så den har jeg stående på mit badeværelse, faktisk som den her duftdiffuser."
193600,197600," Rigtig lækkert. De her duftdiffuser er virkelig gode."
197600,199600," Dem kommer jeg tilbage til senere."
199600,201600," Det er jo altså perfekte julegaver."
201600,205600," Alt med duft og, hvad hedder det, dufte og parfumer."
205600,207600," Fordi man bliver bare glad."
207600,209600," Og så er det også det der med, at det er gode priser for 69 kroner."
209600,211600," Alt er godt."
211600,214600," Så er der så Ambranera."
214600,219600," Det er en mere varm, krøget duft med musk faktisk i."
219600,221600," Rav-agtig er den."
221600,223600," Det er faktisk George Clooney's favoritduft."
223600,225600," Det er en unisex duft."
225600,227600," Og det er ikke noget, han er betalt for."
227600,229600," Det er bare det, han elsker."
229600,231600," Så det er jo altså lidt sjovt."
231600,233600," Så den er både til mænd og kvinder."
233600,236600," Jeg bruger den selv om vinteren og når jeg skal i byen om aftenen."
236600,238600," Fordi jeg kan godt lide det så en varm, krøget duft."
238600,242600," Den sidste jeg vil vise, eller den sidste vi har af duftene,"
242600,244600," det er den, der hedder Figo."
244600,246600," Og så er det, man siger, Rosine Pølse."
246600,248600," Nej, jeg skulle faktisk måske have snakket om den her først,"
248600,250600," fordi det er deres hit."
250600,254600," Det er Figo de India, som er en citrusfrisk duft,"
254600,256600," som er, nu kommer der en stor navn,"
256600,258600," Anthelene Jolie's favoritduft."
258600,261600," Og det hun ikke er betalt for, det er den, hun bare elsker."
261600,264600," Og jeg forstår hende godt, for den er virkelig, virkelig lækker."
264600,266600," Den er jeg gået over til nu."
266600,268600," Om sommeren hedder jeg Flori, og nu er jeg begyndt med Figo de India."
268600,272600," Fordi den har den her friske, dejlige, rigtig dejlige duft."
272600,276600," Nu viste jeg jo så samtidig med saberne her,"
276600,278600," der var til 69 kroner, en perfekt gave."
278600,282600," Så er der også den her, prøv lige at se hvor flot den er, den pakke."
282600,284600," Og så med fire dufter inde i, ikke?"
284600,286600," Med fire saber inde i. Og hvad ligger den til?"
286600,288600," Den ligger til 229."
288600,291600," Det er altså en virkelig, virkelig god gaveidé."
291600,294600," Og så er de også super smukke, og har stående bagefter."
294600,296600," Bare ambalagen, altså, man bliver,"
296600,299600," jeg smider aldrig ambalagen ud fra Autikia."
299600,302600," Så vil jeg lige vise lidt andet, også fra Autikia."
302600,304600," Her har vi en bodycream,"
304600,306600," og så har vi en håndcreme."
306600,308600," Den er jo uretværlig for mig også."
308600,311600," Her er det med figuduften, som igen, det var den grønne."
311600,314600," Og her er det med florioduften, som er den blå."
314600,316600," Det er ret nemt at huske på det her."
316600,318600," Skal vi lige se, hvis der var priser."
318600,321600," Håndcreme koster 199."
321600,324600," I kan jo købe det hele her i vores butik på Blejdervsvej,"
324600,326600," eller i Aarhus, eller i mit skønhedsunivers,"
326600,328600," majmundu.dk. Så det er ret nemt."
328600,332600," Og hvis I har nogle spørgsmål, må I også altid bare skrive direkte til mig."
332600,334600," Så er der så de her lys."
334600,336600," Vi har flere forskellige af dem,"
336600,338600," men det her er min yndlings. Prøv lige at se."
338600,340600," Jeg har lyst til at sige, \"Vækker i 10 år, I mig?\""
340600,342600," Men det er sådan en Kellogg's reklame, tror jeg."
342600,345600," Men anyways, prøv lige at se, hvor smukt det er."
345600,348600," Det er Ampraniran, super flot, varmt, krøget."
348600,352600," Den er så lækker."
352600,354600," De er så lækre, deres duftlys."
354600,356600," Og der er flere forskellige."
356600,358600," Der er også her, det er sådan et rundt."
358600,360600," Jeg kan ikke lige åbne den, men den er sådan med riller på,"
360600,363600," så lyset ligesom bliver reflekteret igen."
363600,365600," Igen lyset."
365600,369600," Så vil jeg lige vise herovre,"
369600,371600," det jeg har her."
371600,375600," Nu viste jeg jo lige før den lille Roll On parfume her til 139."
375600,378600," Det er parfumeolie, så den holder et par timer."
378600,381600," Men jeg har selvfølgelig også lavet en almindelig eau de parfum,"
381600,387600," som er her i 30 ml til 399."
387600,390600," Den holder en hel dag."
390600,393600," Den holder en hel dag."
393600,399600," Og der er også en 100 ml til 899."
399600,402600," Prøv lige at se ambalagen i sig selv."
402600,404600," Det er så smukt."
404600,406600," Så er der så deres duft diffuser."
406600,408600," Det er den her, der er her."
408600,410600," Jeg har både det i solen på badeværelset og i min køkken,"
410600,412600," for jeg synes simpelthen, at de er så gode."
412600,417600," Det her er den store, 200 ml til 395,"
417600,420600," og så kommer der også en lille til 295."
420600,422600," Og de her pinde, der var en, der sagde til mig,"
422600,424600," at min far havde givet og rodet rundt sådan her,"
424600,426600," og troede, at duften så kom op."
426600,428600," Nej, duften går i grænene, og så kommer den op,"
428600,430600," og så spreder den sig i rummet."
430600,432600," Så når man ligesom synes, at nu er de blevet helt mørke,"
432600,435600," så er det fordi, at de er helt fyldt med duft,"
435600,437600," og så skal man vende dem op."
437600,440600," Man kan så, alt efter hvor mange pinde man har i,"
440600,442600," intensiverer man duften."
442600,444600," Så hvis der er mange pinde i, så kommer der meget duft i."
444600,446600," Hvis der kun er fx to pinde i, så kommer der ikke så meget duft."
446600,448600," Så det er en meget smart måde at justere,"
448600,451600," hvor meget duft man vil have i sit rum."
451600,456600," Og igen, de kommer i alle de forskellige fem dufte."
456600,458600," Fem dufte."
458600,460600," Det sidste, jeg lige vil vise, det er her."
460600,464600," Normalt har vi nogle meget flotte keramik."
464600,468600," Hvad hedder det? Sabe dispensere."
468600,470600," De er lige udsolgt, men de kommer tilbage igen."
470600,472600," Og dem kan man så købe med refil."
472600,474600," Der er så også håndsprit."
474600,476600," Og dufter godt, og der er glycerin i,"
476600,478600," så det vil sige, at den er også god for hænderne."
478600,482600," Så er der de her meget smukke make-up-punge i silkevilure."
482600,488600," Der har jeg selv både den blå og den lyserøde."
488600,490600," Prøv at se, hvor flotte de er."
490600,492600," De er simpelthen så smukke."
492600,495600," Og til 449 kroner."
495600,499600," Så er der også den her Woom spray."
499600,501600," Nu vil jeg lige tage den ud, for så uddækker jeg emballaget."
501600,504600," Men den har jeg også stående derhjemme."
504600,506600," Hvis jeg lige får en pluskig gæst, og lige skal friske op,"
506600,509600," så er det rigtig godt med sådan en Woom spray."
509600,511600," Til 195 kroner."
511600,513600," Det sidste, jeg lige vil vise fra Autigia,"
513600,515600," det er deres tørklæder."
515600,518600," Det er i det, der hedder silkemodal."
518600,520600," Man kalder det også silkekasmier,"
520600,522600," men det er ikke helt, nej hvad hedder det?"
522600,524600," Det er 8% kasmier."
524600,526600," Det man kalder kasmiermodal."
526600,529600," Det er 8% kasmier, og så er det 92% modal."
529600,531600," Modal er en silkeblødt materiale,"
531600,533600," det er også naturligt,"
533600,535600," men det krøller ikke ligeså meget, som silke gør."
535600,539600," Det, der er det gode ved deres tørklæder,"
539600,541600," det er, at der er så mange farver i."
541600,543600," Se selv til lyserød, det her er mega flot,"
543600,545600," selvom det er blåt."
545600,547600," Vi har 5 forskellige farver,"
547600,549600," og jeg har ikke lige dem alle hjemme, men I kan se dem online."
549600,551600," Se også her, det er lyserød."
551600,553600," Prøv at se, hvor smukt det er."
553600,556600," De er altså bare så lækre og så bløde."
556600,558600," Prøv at se."
558600,560600," De er så pæne."
560600,562600," Jeg elsker de her tørklæder."
562600,564600," Man bliver bare i godt humør af dem."
564600,566600," Og så passer de til rigtig mange forskellige smykker."
566600,568600," Det bliver jeg også i rigtig godt humør af."
568600,570600," Så det var det, jeg havde til jer for i dag."
570600,572600," Husk, har I nogle spørgsmål, må I bare skrive til mig."
572600,576600," Produkterne fra Oti og Cecilia kan som sagt købes i begge vores butikker,"
576600,578600," og online på www.maimondut.dk."
578600,582600," Hvis I gerne vil vide lidt mere om hvilken duft,"
582600,584600," så kan I jo altid høre om det ude i butikkerne,"
584600,586600," men I kan også bare skrive til mig,"
586600,589600," hvis I har lidt i tvivl om, hvilken duft, der er lige dig,"
589600,591600," så kan du skrive til mig, hvilken duft, du bruger nu."
591600,595600," Så ved jeg også, hvilken du vil være rigtig glad for."
595600,598600," Så ved jeg, hvilken duftnote der er i den, du elsker lige nu."
598600,603600," Og hvad er det så for en, der kan være parallelt fra Oti og Cecilia."
603600,605600," Så alt er godt."
605600,607600," Kan I have verdens bedste dag allesammen."
607600,609600," Og tak fordi I så med."
