start,end,text
192640,196640," eller noget rosa på, eller noget blåt, ville den være rigtig flot."
196640,203720," Brucie er jo en eddersten, hvor den har glimmer i sig selv. Kan man se det flotte med lejr? Det er jo vigtigt."
203720,210920," Så er der også den store blå model. Prøv at se her. I hvidtopaz og guld."
210920,217720," Hvidtopaz folkelov, altså som store diamanter, det kan vi godt lide."
217720,223720," Den sidste store ør... Nej, ikke den sidste. Jeg skal lige vise en anden en også. Prøv at se her."
223720,228720," Og det er en af mine favoritter fra min nye kollektion. Jeg skal lige lade ud her."
228720,236720," Iconic Star. Den her med krysoprares, rainbow moonstone og hvidtopaz. Prøv at se hvor flot den er."
236720,241720," Hvad siger I, Josfine? Drenge, du spørger, hvor din butik ligger."
241720,246720," Nå, ja, okay. Det er et godt spørgsmål. Det er Klostergade 3 i Aarhus."
246720,252720," Har vi butikken her i Aarhus, Klostergade 3, og så har vi også en butik i København på Blejdersvej 104A."
252720,255720," Så vi har to butikker, og så er det selvfølgelig webshoppen."
255720,259720," Og kan man ikke komme til butikkerne, kan man også altid skrive en privat besked til mig her."
259720,264720," Jeg guider også online, og det gør min mor også, hvis I vender med hende på Facebook."
264720,267720," Så har vi også den her turkise. Turkise er en lidt overset nædstilling."
267720,271720," Jeg synes, den er sindssygt flot og feminin, når den er kombineret med guld."
271720,276720," Den sidste. Altså, jeg kan blive ved med at stå og snakke og vise alle de her store øreringe."
276720,279720," Og jeg synes, at det er rigtig vigtigt, at der er mange, der har sådan nogle store øreringer,"
279720,282720," og så tænker de, at \"jeg kan ikke bruge store øreringer til hverdag\"."
282720,286720," Nu bander jeg, fordi det er bullshit. Selvfølgelig kan du bruge store øreringer til hverdag."
286720,288720," Det gælder bare om at finde ud af, hvad er det for nogle øreringer."
288720,291720," Ligesom dem, jeg har på nu, der tænker man jo ikke, at jeg har store øreringer på,"
291720,295720," fordi det matcher den look, jeg har. Men det er klart, at havde jeg en turkis på til det her,"
295720,297720," så ville man nok tænke, at hun har store øreringer på."
297720,300720," Men at du tænker dig over, hvad er det for nogle store øreringer."
300720,306720," Prøv at se her. Her er det så turkis, labradorit, krøn øriks, amazonit."
306720,308720," Det er da smukt, ikke?"
308720,312720," Det er faktisk også en ret slankende ørering, hvis man gerne vil have lidt længere ansigt,"
312720,317720," fordi det er sådan en lang ørering, der så droger ned i stugten."
317720,321720," Ikke, at jeg siger, at man skal slange sig, men der er nogen, der godt kan lide at have et langt ansigt."
321720,323720," Meget flot."
323720,326720," Så det var det store ørering, og det er bare på en stor ørering,"
326720,330720," også til hverdag, også kan man så til fest, så er det bare med lige at adlege en klæde til,"
330720,332720," og så er det bare perfekt."
332720,334720," Nu sagde jeg lige, at jeg var her i butikken i Aarhus."
334720,341720," Der er jeg både i morgen, fredag den 3. december, og på søndag, lørdag den 4. december, begge dage."
341720,343720," Og vi har gløg og er ude."
343720,346720," Butikken i København er også åben. Jeg ved, at min mor er der de næste par dage."
346720,349720," Så kig forbi. Vi pakker en super flot lille julegave."
349720,352720," Jeg ønsker, at I vil vise julegavepakningen, hvis I kan."
352720,354720," Prøv at se her. Prøv at se, hvor flot det er."
354720,358720," Lille julekort og grønt bold og sådan noget."
358720,359720," Alt er godt."
359720,360720," Det er lyd, det er kød."
360720,362720," Kan I have en rigtig dejlig aften, alle sammen."
