start,end,text
305000,309000," Det er som sagt røgetupage i 24 grader forgylde, sterningsyg."
309000,315000," Og når det er noget, der sidder op i øjnene på den her måde, så bliver forgyldningen, nu bruger vi meget stærke forgyldninger,"
315000,321000," men de bliver ikke slidt af, fordi der ikke er noget friktion deroppe, så de holder sig og forbliver smukke."
321000,324000," Og igen også, fordi du har den her ædelsten."
324000,331000," Pure Drop er en lidt mere sikkert valg, hvis det er til en, hvor du ikke rigtig ved, hvor meget hun bruger at hænge ørerringe,"
331000,334000," og det ene med det andet, og må hun det på sit arbejde."
334000,337000," Og som sagt, så bliver den altså takket smukt ind."
337000,343000," Men for lige at gøre de brune øjne færdige, så vil jeg den sidste lige bevise."
343000,348000," Prisen, hvor har vi den? Det er, hvad hedder det?"
348000,353000," Igen, Røgtopas, og så er det Balloon, som den hedder."
353000,358000," Og du skal lige se margonen, fordi den er meget, meget smukt facetteret."
358000,364000," Du kan måske ikke helt se det her, jeg synes ikke, den er helt så tydelig, men de er meget, meget smukt facetteret."
364000,368000," Og rent faktisk hører der en kæde til, den kan jeg lige vise dig."
368000,374000," Og der synes jeg, det er den kæde, der har de her små fine, hvad hedder det?"
374000,380000," Hvad kalder vi dem? Kugler på? Det er ikke kugler, de sidder fast, men det er ligesom sådan."
380000,384000," Det giver den sådan lidt anden tekstur, synes jeg, er rigtig, rigtig smukt."
384000,386000," Du skal lige se den på."
386000,391000," Øjeblik, sådan der. Det er et super smukt sæt, synes jeg."
391000,396000," Prøv at se her, med kæden her, og så Balloon ørerringe der."
396000,402000," Det er super smukt, hvis du selvfølgelig søger efter et sæt til dig selv eller en, du har kær."
402000,408000," Så inden vi går over til de blågrønne øjne, eller til de grønne øjne, så vil jeg lige vise dig, til det jeg har på her,"
408000,412000," der synes jeg jo, at de her ørerringe vil være vanvittigt smukke."
412000,418000," De koster normalt 4.999,-, din pris 3.999,-."
418000,424000," Og som sagt, hvis du søger noget, send en besked 41 og 30, 20 og 45 til mig,"
424000,428000," eller send til mig også her på, hvad hedder det, Facebook."
428000,433000," Vi hjælper meget gerne med at finde de personlige smykker, vi hjælper meget gerne, hvis du har et budget,"
433000,440000," så det bliver præcis som du ønsker dig til en julegave, til en der ønsker sig en julegave."
440000,442000," Prøv at se, hvor flot de her er."
442000,445000," Jeg synes jo, de er simpelthen så smukke."
445000,448000," Det er rigtigt, det er meget her også med den røde kjole,"
448000,455000," men de er vanvittigt smukke, og de har den her farvekombination, som jeg synes er eventyrligt flotte."
455000,457000," Og derfor har jeg det også sådan med smykker."
457000,464000," I stedet for at bruge krudt på, hvad hedder det, en ny rød kjole, fordi, hello, du har nok en eller to i skabel,"
464000,468000," så brug hellere krudt på nogle nye øreringe, eller nogle andre øreringe, noget der kan variere det."
468000,474000," Fordi den her, nu det her jo en, jeg vil ikke kalde den en julekjole, for jeg bruger den sådan set også resten af året,"
474000,478000," men det er en kjole, jeg har haft en hel del år, det kan jeg godt være ærlig at sige."
478000,483000," Og så peber jeg den op med lidt forskellige smykker, og så er det jo hver gang et nyt look."
483000,487000," Det kan du også se nu her, ud fra de smykker, jeg viser dig."
487000,489000," Øjeblik, så skal vi lige have her."
489000,494000," Nu kommer, nu viser jeg dig så, hvis det er til hende, der har sådan de grønblå øjne."
494000,497000," Så kommer vi nu til det rigtige."
497000,501000," Jeg vil så sige til jer gentleman, hvis der er nogen gentleman, der følger med,"
501000,511000," så vil jeg sige, at en kvinde bliver altid meget glad, hvis man har tænkt på hendes øjne, hendes stil,"
511000,515000," et eller andet personligt, det kan jeg sige, af egen erfaring."
515000,520000," Og det vil sige, at hvis du køber nogle øreringe, som taler ind i hendes øjne fx, eller hår,"
520000,524000," og siger, ja jeg har købt dem til dig, fordi du har de smukkeste grønblå øjne,"
524000,527000," bang, så er det altså en succes."
527000,531000," Det er jo erfaring, det ved jeg fra mig selv, og det ved jeg fra rigtig mange glade kunder."
531000,535000," Og det ved jeg også, fordi vi gør meget ud af den personlige smykkestejling,"
535000,538000," og vi får meget få smykkerretur."
538000,543000," Smykker kan jo byttes frem til syvende i første, men vi får utrolig få retur."
543000,548000," Og det gør vi, fordi et, er der noget særligt ved smykker, og ikke mindst det er ikke det smykker,"
548000,551000," men der er endnu mere, hvis det er udvalgt personligt."
551000,553000," Så bliver alle glade."
553000,556000," \"Nej, har du købt dem til mine brune øjne?\""
556000,559000," \"Ja, min skat, du har så smukke brune øjne.\""
559000,562000," Så vil jeg sige, så elsker man ham endnu højere."
562000,564000," Jeg taler af egen erfaring."
564000,570000," Der har vi labradorit, og det her er til de grønblågrå øjne."
570000,572000," Prøv at se dem her."
572000,574000," Meget, meget smukke. Og hvad koster de?"
574000,581000," De koster normalt 1.999, og din pris, 1.399."
581000,584000," Kan du se, de her labradorit ændrer sig jo meget."
584000,587000," De her er meget, eller kan være meget forskellige."
587000,594000," Det her par er vanvittigt smuk i de grønlige nuancer, og dermed taler de flot ind i grønlige øjne."
594000,596000," Prøv at se, meget smukke."
596000,601000," Tænker man, \"arh, det er måske lige stort nok\", så har vi den her model."
601000,604000," Gemdrop hedder den."
604000,606000," I ren stærkens høl, også med en labradorit."
606000,609000," Den skal du også lige se, hvordan den ser ud."
609000,614000," Den koster normalt 1.499, og din pris, 1.998."
614000,616000," Prøv at se, hvordan den ser ud."
616000,619000," Meget smuk. Også en rigtig god størrelse."
619000,625000," Og er man sådan lidt, \"jeg ved ikke, om de er for store\", så har vi jo svaret på alles bønder, som man siger."
625000,630000," Alles kaffebønder. Så har vi Puredrop, den helt lille model her."
630000,632000," Den er altså også super, super smuk."
632000,635000," Og hvad koster den? Den koster 1.499."
635000,637000," Prøv lige at se den her. Øjeblik."
637000,639000," Prøv lige at se her."
639000,641000," Meget smuk, og en rigtig god størrelse."
641000,643000," Og her er den så i ren stærkens høl."
643000,646000," Vi har den også i forgyldt, i rosa forgyldt og i sort stærkens høl."
646000,650000," Lidt afhængig af, hvordan stilen er til hende, der skal have den."
650000,655000," Så har vi også med labradorit, Gracious."
655000,658000," Det var også den samme model, jeg viste dig før i Røgtopas."
658000,663000," Labradorit er en lille smule dyreædelsten, så derfor er den her også lidt dyre."
663000,666000," Og hvad koster den? 2.999."
666000,669000," Din pris er 1.999."
669000,671000," Prøv lige at se her."
671000,674000," Og du sender jo bare, det her er i rosa forgyldt stærkens høl."
674000,681000," Og du sender bare en sms 41 30 20 45 og vumti, så sender vi afsted til dig."
681000,684000," Du betaler på mobile 23 74 3."
684000,687000," De er altså også super smuk, dem her."
687000,692000," Og nu vi er i gang med Gracious, så har jeg lige taget et par hematit med."
692000,696000," Jeg elsker hematit, det er super smukt."
696000,698000," Det sidder også til sort tøj."
698000,702000," Mig er fuldstændig vild med hematit og har lavet rigtig mange smykker med hematit."
702000,705000," De her koster også 2.999."
705000,708000," Din pris er 1.999."
708000,710000," Prøv at se, hvor flotte de også er."
710000,713000," Og Gracious er bare en virkelig lækker model."
713000,716000," Jeg vil lige vise, jeg har taget..."
716000,720000," Åh nej, det har jeg ikke. Det var ikke den. Den skal vi lige se om det er rød."
720000,725000," Jeg vil lige tage den her af, så ikke vi lader os forvirre den øjeblik."
725000,728000," Så kom vi igennem de grønne øjne."
728000,732000," Jeg vil lige tage det sidste. Det er sådan en, vi kan kalde den en juleøring."
732000,735000," Det er det jo ikke kun. Det er jo faktisk en, man kan bruge hele året."
735000,739000," Grøn Onyx er også super populær om sommeren til den brune hud osv."
739000,742000," og sommerkjolerne."
742000,746000," Pure Drop Grøn Onyx normal 899."
746000,749000," Din pris 498."
749000,752000," De er rigtig super smukke, også nu her til jul."
752000,757000," Sådan en lille juleøring, men også faktisk rigtig flot hele året rundt."
757000,760000," Og har man de grønne øjne, er man glad for grønt."
760000,765000," Det kan du også se. Hvis det er en, der går i meget grønt, så er de også might, might spot on."
765000,768000," Så kommer vi til de blå øjne."
768000,772000," De blå øjne, der kan det være..."
772000,777000," Nu kigger jeg jo rigtig meget for de øjne og læser rigtig meget hver øjenfarve."
777000,781000," Er de grønne? Er de ørteblå? Er de meget blå? Er de måske endda mørkeblå?"
781000,785000," Er der en sort ring om? Der er rigtig meget omkring øjne."
785000,788000," Og det er skønt at kigge ind i alle jeres skønne øjne derude."
788000,794000," Men der vil jeg sige, har man blå øjne, og eller er man glad for at gå i marineblåt, som jo en del er."
794000,797000," Og det er super smukt til mange af jer. Jeg elsker også marineblåt."
797000,802000," Til mine farver er marineblåt, jo det er udmærket, men det er endnu flottere, hvis man har de blå øjne."
802000,804000," Der er så nogle lapis her."
804000,808000," Det er meget smukt. Det er igen vores godtes størrelse."
808000,811000," De koster normalt 1.999,-."
811000,814000," Din pris 1.499,-."
814000,816000," Prøv at se hvor flotte de er."
816000,820000," Den der dybblå farve, ej hvor er de flotte."
820000,823000," Hold da op, man kan ikke anden end blive i godt humør af dem."
823000,826000," Du tager som sagt et screenshot, fordi jeg viser så mange ting."
826000,829000," Så tag et screenshot, og så sætter du mig en sms."
829000,832000," 41 30 20 45."
832000,834000," Og så finder vi ud af det."
834000,837000," Mange af jer sender mig sms, og det er jeg rigtig glad for."
837000,840000," Og det fungerer super godt på den måde."
840000,842000," Så sender vi tilbage, frem og tilbage."
842000,846000," Adresse, mobile pay, så er det sendt afsted."
846000,851000," Mørkeblå øjne, enchanted, også med lapis og de hvide topazer."
851000,853000," Super, super smukt."
853000,857000," Og faktisk kan man sige til sådan et rødt set som det her."
857000,859000," Jeg skal næsten lige tage halskæden på."
859000,864000," Til sådan et rødt set, der kan rødt og blåt faktisk også være utrolig smukt."
864000,868000," Nu skal jeg lige se, nå nu har den selvfølgelig lavet den afstreget kæden."
868000,871000," Ja sådan er det jo altid, når man lige."
871000,873000," Lad mig lige se her."
873000,874000," Oppopopopop."
874000,878000," Fordi den vil være super smukt, sådan en lapis her."
878000,880000," Vi skal lige have den her."
880000,881000," Det var der."
881000,883000," Utroligt."
883000,885000," Ej jeg skal altså lige have brædderne på."
885000,890000," Ja du ved også, vi sælger jo vores egen læsebriller."
890000,893000," Øh, nu skal vi lige have den her."
893000,899000," Hvorfor skal den så lige drille nu, mens du sidder utolmodigt og venter."
899000,902000," Øjeblik, så er jeg ved at være der."
902000,905000," Øjeblik."
905000,907000," Ej det var der."
907000,910000," Utroligt at den har lavet sådan en afstreg."
910000,916000," Men det er da til at løse."
916000,919000," Sådan der hænger den om, som man siger."
919000,925000," Hvordan pokker har den fået viklet sig sammen på den måde."
925000,931000," Og så lige pludselig så er den sådan set kommet fra hinanden igen."
931000,933000," Øjeblik."
933000,936000," Øjeblik."
939000,943000," Nå, det var nemmere sagt end gjort."
943000,945000," Nå, den må vi have til gode."
945000,949000," Men anyways, alt sammen for at sige, at der er en rigtig smuk kæde nu."
949000,951000," Der er altså kommet en knude på den."
951000,955000," Men øh, nej jeg skal altså lige vise den, så finder jeg lige en anden."
955000,957000," Hæng on."
957000,959000," Du bliver lige der."
959000,971000," Så er jeg tilbage."
971000,974000," Ved du hvad man kalder det? Det kalder man stedighed."
974000,979000," Men altså det er det, når man først ligesom er i gang med noget, så skal man altså gøre det færdigt."
979000,984000," Så derfor har vi den nu her. Nu skal jeg lige vise dig den."
984000,987000," Sådan der. Yes."
987000,991000," For nu skal du altså se det sæt, om du vil eller ej."
991000,994000," Prøv lige at se her. Yes."
994000,996000," Øjeblik."
996000,1006000," Og igen til jer gentleman, der følger med og skal finde en gave, der vil jeg sige sådan et sæt som det her med Enchanted, som den hedder."
1006000,1010000," Vi skal næsten sige, at den hedder Lapis."
1010000,1013000," Lapis, hvide topacer og så med sådan en kæde."
1013000,1017000," Det er et super smukt sæt til fx hende med de blå øjne."
1017000,1023000," Og endnu mere, at holde lidt øje med, at hvis hun går i meget blåt tøj eller mørkeblåt, så er det meget, meget smukt."
1023000,1025000," Enchanted hedder det."
1025000,1028000," Men selv som sagt en sms 41 og 30, 20, 45."
1028000,1031000," Du kan jo lige så godt få styr på julegaverne nu."
1031000,1036000," Nu kommer den lige herned, fordi jeg har lidt andre kæder, jeg skal vise dig også."
1036000,1039000," Jeg har nemlig den her."
1039000,1041000," Hvad hedder det?"
1041000,1044000," Goddes. Kan du se? Nej, jeg er altså nødt til at tage den af."
1044000,1050000," Goddeshalskæden her med granat. Den smukke dybrøde granat."
1050000,1053000," Prøv lige at se den. Prøv at se. Ej, den er så smuk."
1053000,1058000," Den er rigtig flot også her til jul, men den er faktisk flot hele året rundt."
1058000,1061000," Den er super flot til også det, jeg har på nu her."
1061000,1063000," Men rigtig, rigtig smukt."
1063000,1067000," Og så har jeg faktisk taget på den lille med rød aventurin her."
1067000,1071000," Lille fin halskæde, du kan se den der, med en rød aventurin."
1071000,1078000," Og så har vi faktisk tilhørende ørringe, og det er også et super sødt sæt med den røde aventurin."
1078000,1081000," Kan du se den der? Vi tager den lige på, så du kan se."
1081000,1086000," Og jeg vil sige, at jere gentleman, som følger med og skal købe en gave eller to til en i harkær,"
1086000,1089000," det er bare med at få det overstået. Ikke overstået, men at få det,"
1089000,1092000," også fordi de ting, vi viser, er noget, vi har på lager nu."
1092000,1096000," Så hvis du beslutter dig dagen før jul, så er det ikke sikkert, at vi har dem på lager."
1096000,1102000," Så få det heller gjort, og så er du sådan set velforberedt til en dejlig jul."
1102000,1108000," De her ørringer, 899 kr., din pris, 699 kr."
1108000,1112000," Nu er vi i det røde hjørne, og om lige at lidt tager jeg fat på de blå øjne,"
1112000,1117000," så er goddes med rubin også super fine."
1117000,1121000," Rubin er jo en skøn, skøn eddelsten."
1121000,1124000," Meget, meget smukt, den der dybrød farve."
1124000,1127000," Og ja, hvad har jeg på armbånd? Det fik jeg slet ikke vist."
1127000,1132000," Der har jeg også sådan en træer på med en, hvor den har lidt blandet eddelsten,"
1132000,1135000," og så er det med karneol, og så er det med granater."
1135000,1141000," Supersmukt kombination af de her forskellige armbånd."
1141000,1145000," Yes, og så kommer vi så til de blå øjne."
1145000,1150000," Er det en kvinde med blå øjne, så er der intet, der overgår blå topaz."
1150000,1155000," Ganske enkelt. Blå topaz er vanvittigt flot til de blå øjne."
1155000,1159000," Her har jeg den enchanted med blå topaz, du kan se den der."
1159000,1164000," Blå topaz og hvide topazer, og her har jeg den, hvor den er i sort sølv."
1164000,1170000," Personligt synes jeg jo, at lige præcis blå topaz bliver så vanvittigt flot med sort sølv omkring,"
1170000,1173000," fordi eddelsten bliver mere mørkeblå."
1173000,1176000," De her koster normalt 2.999 kr."
1176000,1181000," Din pris er 1.999 kr., du trækker altså 1.000 kr. fra."
1181000,1186000," Lad os lige se dem på, og rent faktisk findes de også med en halskæde."
1186000,1190000," Hvis det er det, som det andet sæt jo har vist her, så vil det også være rigtig flot."
1190000,1193000," Prøv at se, hvor flot den er der."
1193000,1197000," Tænker man, at det er lidt too much, den er lidt for stor, så er Lillesøsteren,"
1197000,1201000," eller Pure Drops, også en rigtig god model."
1201000,1205000," Her er den i sort sterlingsølv med de blå topazer."
1205000,1208000," Vanvittigt flot til de blå øjne."
1208000,1213000," Findes også i ren sterlingssølv, i rosafogyldt og i sort sølv."
1213000,1217000," Der er lige et andet par, som også er super flotte til de blå øjne."
1217000,1221000," Dem skal jeg lige vise dig. Dem har jeg herhenne."
1221000,1228000," Det er nemlig vores Søkkel, som den hedder, som bare er eventyrlig flot til de blå øjne."
1228000,1233000," Den koster 2.999, men den er vanvittigt smukke til de blå øjne."
1233000,1237000," I det hele taget, hvis du søger efter smykker til netop en kvinde,"
1237000,1241000," eller også en mand med den hårde farve eller øjenfarve, så kontakt os endelig,"
1241000,1244000," fordi det mere personlige smykke er,"
1244000,1249000," jamen det større sandsynlighed er du altså for, at det vækker glæde derud."
1249000,1253000," Og det er jo det, vi gerne vil med gaver, at det skal vække glæde."
1253000,1256000," Og når jeg siger, at ægte smykker bringer vare i glæde,"
1256000,1260000," så er det jo på grund af bæredygtigheden eller holdbarheden i smykket."
1260000,1268000," Og derfor rummer smykker så meget kærlighed, historie, minder om alt muligt,"
1268000,1270000," om dem, der var, om det, der var, om hvad der skete."
1270000,1276000," Så smykker kan noget, som intet andet materielt kan i mine øjne,"
1276000,1279000," og i en hel del andres, og ikke mindst kvinders øjne."
1279000,1282000," Prøv at se her. Sådan pakkes den smukt i."
1282000,1284000," Og ved du hvad, det var, hvad jeg havde på hjerte for nu."
1284000,1287000," Kig forbi en af vores butikker."
1287000,1293000," Send en sms før 31.25.40, hvis noget af det, jeg har vist dig her, logger."
1293000,1296000," Skriv en mail til os. Chat med os. Skriv på Instagram."
1296000,1299000," Jeg vil sige, at vi er jo på alle mulige platformer."
1299000,1304000," Facebook, Instagram, LinkedIn, sms'er."
1304000,1306000," Du kan finde os alle vejen."
1306000,1309000," Kan du have det godt, min ven. Og så ses vi lige pludselig."
1309000,1310000," Hej, hej."
