start,end,text
127000,131000," Men jeg tager tilbage til at tage det på sådan her."
131000,134000," Også fordi det er der, hvor det fylder mest op mod ansigtet."
134000,138000," Og det er derfor, at det er endnu vigtigere at tænke over, hvad det er for nogle ørerringe."
138000,140000," Tak mor."
140000,143000," Ørerringene."
143000,147000," Der er mange, der siger, når de har tørklæder på, at de skal passe på med ørerringene."
147000,150000," Fordi ørerringene ryger ud og det kolliderer med halstaklædet."
150000,153000," Det er rigtigt, det er der nogle ørerringe, der gør."
153000,159000," Men det er der, det gælder om at finde ud af, hvad det er for nogle ørerringe, der er perfekte til et tørklæde."
159000,164000," For det første er det jo selvfølgelig altid flot at have nogle små stickers på."
164000,167000," Men ikke bare en lille dut, men nogle, der rent faktisk giver noget."
167000,178000," Her har jeg perleringer fra min Elektra-kollektion, som jo er rigtig flot og understreger den her elegance, der er ved tørklædet."
178000,181000," Det, der er vigtigt ved ørerringe, det er, at de ikke kolliderer med tørklædet."
181000,185000," Det gør sådan nogle ørersticker selvfølgelig slet ikke."
185000,187000," Så den er rigtig flot."
187000,189000," Så er der også noget."
189000,195000," Når tørklædet er blot, så er det mega flot at matche med en ørerring i den farve."
195000,199000," Derfor fx de blå topaz her."
199000,203000," Der er jo mange, der gør ligesom min mor ved at binde det på."
203000,207000," Jeg kalder det pasminermåden, men jeg kan også godt se, at det er flot med det."
207000,210000," Det er bare ikke mig, jeg synes, at det her er lidt mere rådt."
210000,213000," Men det er jo det, der er så fedt med stil, at man gør, hvad man synes, er flot selv."
214000,217000," Prøv at se her. Hvis jeg tog de her på, så ville det jo være mega flot."
217000,221000," Blå topaz cykel, der matcher det blå i tørklædet."
221000,225000," De her blå topaz er så også bare crazy smukke."
225000,230000," Det er jo sådan med blå topaz, at nogle gange er de lidt mørkere, og nogle gange er de lidt lysere."
230000,233000," Det her er den lidt mørkere model."
233000,236000," Der har jeg det her par, som er i butikken i København."
236000,241000," Jeg peger på mine egne øjne, men jeg har overhovedet ikke blå øjne."
241000,244000," Men blå topaz til blå øjne er også bare crazy smukke."
244000,248000," Men blå topaz til det her tørklæde er også outstanding."
248000,250000," Yes, baby. Det er det."
250000,256000," Man kan jo selvfølgelig også tage nogle helt, helt klassiske hoops på."
256000,260000," Det kan altid noget, og der er bare ingenting."
260000,263000," Prøv at se. De sidder der bare, men de giver lige noget."
263000,268000," De giver, og nu har jeg taget på et guld meget bevidst, fordi det giver lige noget varme op til ansigtet."
268000,274000," I kunne se, da jeg havde sønden op, at den var mere kold, men var rigtig flot til det blå, fordi det fangede de blå nuancer."
274000,284000," Men man kan også uden problemer, og det er, siger jeg nu, helt uden problemer, have en stor ørering på til et tørklæde."
284000,288000," Jeg viser jer derfor nu to typer af store ørering."
288000,292000," Det er så sjovt nok kun den ene, der dur til, når man har tørklæde på."
292000,298000," Se her. Majestic, som er en stor dråbe. Prøv at se hvor afstandig den er med labradorhjelmen."
298000,302000," I min ørestik og multihoops."
302000,305000," Hvilken en tænker I er perfekt til tørklæde?"
305000,307000," Det er Majestic."
307000,316000," Fordi det der er med Majestic, det er, at den sidder på øret."
316000,321000," Og I kan se, når jeg får den på her, så det vil sige, at man føler ikke, at den er på vej ud eller noget."
321000,325000," Der skal meget til ørering ryger ud, men også hvis man bare lige får dem klemt, når det er en krog."
325000,331000," Men den her, når den sidder på øret, så er der det psykologiske, at man tænker, at den sidder bare fast."
331000,336000," Og I kan se, hvordan den stopper lige der, hvor halskædet starter."
336000,339000," Nu har jeg jo så retfærdigvis strammet mig lidt ind."
339000,342000," Jeg har mere sådan der. Prøv at se. Det er bare perfekt."
342000,344000," Det er simpelthen bare perfekt."
344000,353000," Hvoreimod, der må jeg være ærlig over for jer, venner. Selvom jeg elsker min Multi Hoop, og det er et af mine ikoniske designs, så er den ikke god til tørklæde."
353000,355000," Det er den bare ikke."
355000,359000," Prøv at se. Kan I se, hvordan hoopen falder på tørklæde?"
359000,363000," Det ser bare ikke godt ud. Der sker for meget. Det er for rodet."
363000,370000," Hvor Majestic er bare smuk, klassisk og samler det hele med det blå."
370000,375000," Så Multi Hoop, en ørering, do's and don'ts, når du har tørklæde på."
375000,382000," Små øreringen, små stickers, hoops eller noget, der har den samme farve som tørklæde, er mega smukt."
382000,386000," Store øreringen, der falder ned og rammer tørklæde, no go."
386000,392000," Store øreringen, der stopper lige ved tørklæde og gerne sidder fast med en sticker, totalt go."
392000,396000," Så det der med at sige, at jeg ikke kan have tørklæde på og store øreringen, det kan du godt, min ven."
396000,402000," Og faktisk må jeg sige, at nu tager jeg det på, fordi jeg vil have dem her på i dag."
402000,408000," De er outstanding i laboratoriet. Simpelthen outstanding."
408000,413000," Tak Jeanette, de er også så smukke tørklæder. Vi har dem i to farver."
413000,415000," Den her lysseblå og så en lidt mere mørkeblå."
415000,420000," Vi var lidt i tvivl, da vi tog dem hjem, min mor og jeg, fordi hun sagde den lysseblå og jeg sagde den mørkeblå."
420000,424000," Men jeg må faktisk give min mor ret, at det lysseblå er det mest fantastiske."
424000,429000," Det er så også det, der er det dyreste. Det koster 1999, men det er også bare."
429000,433000," Man bruger jo sådan nogle tørklæder, når fast man har det."
433000,437000," Og specielt også dem her, fordi der er så mange forskellige nuancer i, så bruger man dem til alt."
437000,440000," Og det er bare god stil med et lækkert tørklæde."
440000,443000," Og vi bruger jo mange penge på sko og tasker og smykker selvfølgelig."
443000,446000," Men prøv at se her, hvor godt det ser ud."
446000,450000," Okay, se det spil, der er i laboratoriet. Det er outstanding."
450000,453000," Så det var lidt do's and don'ts med ørering og tørklæde."
453000,456000," Tørklæderne kan I få inde i vores butikker."
456000,461000," I kan også sende mig en direct message. Og så kommer der et til jeres vej."
461000,466000," Nogle spørgsmål til smykkerne, jeg havde på, eller andre spørgsmål, husk, at I altid sender mig en direct message."
466000,469000," Kan I have verdens bedste dag alle sammen."
469000,473000," Og det der med at sige, at det er koldt, det dur ikke og det gider jeg ikke ud i, det er lige meget."
473000,477000," Det gælder bare om at have det rigtige tøj på, ligesom et smukt tørklæde."
477000,479000," God dag."
