start,end,text
502400,503600," Prøv at se, hvor rødt."
503600,508400," Den her ville også være rigtig flot til at komme en lovebeast på."
508400,509200," Prøv at se her."
509200,510000," Wow."
510000,511600," Ej, wow."
511600,513400," Og I kan godt se, det er vidt forskellige looks."
513400,515600," Her er det sådan lidt mere mørkt og rødt."
515600,520000," Kæde meget smuk."
520000,522400," Ja, kæde nummer et."
522400,525200," Du er så til kæde nummer et, og Inge-Lise var til toren."
525200,528800," Og det er jo også det, der er så fedt, at det er jo meget subjektivt."
528800,530800," Hvad er det egentlig, man synes, der er flot?"
530800,532000," Det er øjnene, der ser."
532000,534400," Og det er jo godt, at vi ikke alle sammen synes det samme."
534400,535200," Prøv at se her."
535200,536000," Helt andet look."
536000,540400," Det er mere skandinavisk, enkelt, hvor her bliver det mere rødt."
540400,541600," Kan I se?"
541600,544600," Begge to passer perfekt til den her lovebeast-halskæde."
544600,551600," Og det var altså Ja Tak nummer 6 til 2499."
551600,553200," Hvid topaz i sølv."
553200,555800," Nu tager jeg lige halskæden af her igen."
555800,558600," Jeg er god til at holde styr på tingene."
558600,562600," Så kommer vi til Ja Tak nummer 7."
562600,565200," Og der vil jeg lige starte med at tage halskæden på her."
565200,568800," Det er ikke halskæden, der er Ja Tak, men det er for at vise."
568800,570000," Prøv at se her."
570000,572400," Det shiner lige op, at jeg har en halskæde på."
572400,575400," Og så er det her jo ringen."
575400,577400," Prøv at se."
577400,579400," Gem cluster med sort hematid."
579400,582400," Og det er Ja Tak nummer 7 til 3799."
582400,585400," Hematiden er jo en dyre eddestel, så derfor -"
585400,589400," - koster den normalt 6499."
589400,592800," Men det er altså Ja Tak nummer 7 til 3799."
592800,594800," Det gode med alle de her øreringer er jo også, -"
594800,597800," - at det er fedt til når man går ud, så kommer man en halskæde på."
597800,599000," At der er lidt ånd."
599000,602000," Men det er også mega fedt til en svætter."
602000,603400," Altså, wow."
603400,606000," Forstår I, at jeg bare sådan sort svætter, og så de her øreringer?"
606000,607400," Wow, siger jeg bare."
607400,610400," Ja Tak nummer 7 til 3799."
611400,615400," Så kommer der en anden en her, hvor jeg så med også skal have halskæde på."
615400,616400," Ja."
616400,618400," Det er godt, at man kan skifte."
618400,619400," Det er godt, at det ikke er tøj, jeg skal skifte hele tiden."
619400,622400," Det vil jeg jo blive lidt træt af, men jeg elsker at skifte smykker."
622400,631400," Det er så ikke igen halskæde, men det er øreringer, der er Ja Tak nummer 8 til 2899."
631400,632400," Og det er blumeøringene."
632400,633400," Prøv at se her."
633400,634400," Og så med halskæde på."
634400,636400," Ej, det ser simpelthen så godt ud, altså."
636400,638400," Laboratorierne shiner jo virkelig op."
638400,642400," Så er man ude på dansekulver, så kan jeg love jer for, at der kommer shine på jer,"
642400,647400," fordi godt se, hvordan laboratorierne, og det er også laboratoriet i halskæden, virkelig, virkelig shiner op."
647400,651400," Og det er altså Ja Tak nummer 8 til 2899."
651400,659400," Nu er vi næsten ved vejs ende, så jeg skynder mig altså lige og så faktisk at bare sige skål venner."
659400,660400," Skål!"
660400,663400," Skål for livet, skål for det hele, skål for at vi lever, altså."
663400,667400," Skulle jeg også lige drikke en torv, fordi jeg bliver lidt tørstig."
668400,671400," Mmm, en god overgang faktisk, fordi..."
671400,679400," Så har vi Ja Tak 9 glow her med grønt onyx og kryssopræs."
679400,681400," Igen et helt andet look."
681400,684400," Har man grønne øjne, jamen så går det også op virkelig og fremhæver dine øjne."
684400,689400," Har du rødt hår, så er det altså virkelig et trick at bruge noget grønt."
689400,693400," Oh my god, har du rødt hår og grønne ører inde på, that is crazy."
694400,698400," Glow Ja Tak 9 til 2799."
698400,707400," Den sidste jeg vil vise, Ja Tak 10, det er Iconic Wonder."
707400,712400," Som er en kombination af turkis, labradorit, grønt onyx, amazonit."
712400,716400," Og det er, altså når min mor hun har dem, så siger hun altid, at det er en slank nøring."
716400,720400," Og det er rigtigt nok, fordi den gør ansigtet mere langt i det og fremhæver ens kinben."
720400,725400," Og så er den også, den giver virkelig spredt. Prøv at se hvor flot den er."
725400,728400," Den vil jeg så ikke tage en halskæde på til, men jeg skal lige fortælle prisen."
728400,731400," Ja Tak 10 til 3499."
731400,737400," Det jeg også synes er rigtig flot med den her, fordi den giver så meget spredt, det er også at sætte håret op."
737400,740400," I kan godt se, nu tager jeg kun den ene her."
740400,747400," Det der sker, når man sætter håret op, det er at ørerringe bliver mere synlige, så de bliver også mere festlige."
747400,752400," Så har du ikke nogen halskæde på og skal i byen, så er det et godt trick at sætte håret op,"
752400,754400," fordi så bliver de mere festlige ørerringe."
754400,758400," Og så kan du fint have haft dem på om dagen, måske med håret løs, fordi ligesom jeg har, er de ikke lige så festlige."
758400,762400," Det er også en af grundene til, at jeg vil have en halskæde på til de her ørerringe nu."
762400,767400," Men når du sætter håret op, så bliver ørerringen bare, whoopty, meget mere festlig."
767400,772400," Og det her, det var altså Ja Tak 10 til 3499."
772400,775400," Ved I hvad venner? Det var simpelthen, hvad jeg havde."
775400,777400," Skal jeg lige gå en lille catwalk igen?"
777400,782400," Jeg tror, at jeg tager, fordi jeg vil give Inge-Lise ret."
782400,790400," Inge-Lise, du vinder testen, fordi jeg vil give dig ret i, at jeg synes, at den sort-hvide kæde her er den perfekte til."
790400,794400," Så vi var ikke helt enige lige med den her, men den sort-hvide kæde."
794400,799400," Og så går jeg lige en lille catwalk for jer, så I kan se, hvordan helt looket ser ud med stiletter på."
799400,805400," Hvad over med, at jeg måske ikke går, som jeg gjorde i mine gamle modeldage, fordi jeg kan ikke gå, som jeg gjorde, da jeg gik catwalk dengang."
805400,808400," På grund af det der fantastiske knæ."
808400,811400," Men jeg kan gå, og det er det, der er vigtigt, og vi lever."
811400,815400," Og fra på tirsdag, så skal vi selv komme ud og danse på bordene, okay?"
815400,822400," Og på med smykkerne. Bare en lille sort kjole. Smukke ørerringe. Flot halskæde. Alt er godt."
822400,824400," Kan I have en verdensbedste dag, alle sammen."
824400,828400," Og så længe videoen ligger her, så er Ja Tak-tilbuddene stadig aktuelle."
828400,834400," Så det er så nemt. Skål til jer, og kys til jer, og have en fantastisk dag."
834400,837400," Og lev livet hver dag. Tak fordi I så med."
