start,end,text
129000,133000," Og der har jeg også lavet en halskæde til."
133000,139000," Som har en helt særlig kæde, jeg har designet, hvor der er små kugler på."
139000,142000," Som passer meget godt også med, at den hedder balloon."
142000,144000," Så den er altså et hit."
144000,151000," En anden rosa ørereng, vil jeg lige give det lidt kant, det er Druzy."
151000,155000," Som er den rosa hernede, og så Druzy, og så blå Lapis."
155000,159000," Og I kan godt se, det vil jo også være mega flot til det her halsdreklade."
159000,163000," Og det er det, der bare er så fedt med de tørklader, der er så mange farver i dem."
163000,164000," Altså jeg elsker det."
164000,168000," Prøv at se Druzy'en her, den har det naturens glimmer."
168000,170000," Det er ret fantastisk."
170000,173000," Det er ret fantastisk, hvis jeg selv skal sige det."
173000,175000," Og det er jo det, der er så heldigt, at det kan jeg."
175000,178000," Fordi jeg står bare her med mig selv."
178000,180000," Og viser også nu, Jemme Kloster."
180000,182000," Jemme Kloster er en klassiker."
182000,188000," Igen, det er klart, rosa kasseton kombineret med guld, det er et feminint look."
188000,192000," Men det er også det, man gerne vil have, når man typisk går med en rosa eddesten."
192000,193000," Det er klart."
193000,197000," Hvis man vil have et mere rot look, så vil jeg over i nogle andre farver af eddesten."
197000,200000," Men det her ser jo også bare mega godt ud."
200000,201000," Altså, vum!"
201000,203000," Vum-a-lum-bum."
203000,207000," Når man har så store ørerringe på her, så synes jeg jo ikke, man skal have halskæde på."
207000,210000," Ikke til hverdag, og specielt ikke, hvis man også har det her tørklade på."
210000,214000," Men det kan jo være rigtig flot at have en halskæde på til det her tørklade."
214000,220000," Og det var der, hvor jeg viste jer Lovebeets før, som har de rosa-grå nuancer."
220000,223000," Og en flot Tahiti-perle der."
223000,228000," Hvis jeg nu tager den her på, den kæde synes jeg jo ser rigtig flot ud."
228000,233000," At man netop har en Lovebeets under sit halskæde."
233000,235000," Fordi man lige aner farverne."
235000,237000," Kan I se? Det ser så godt ud."
237000,241000," Jeg ved godt, at jeg sætter helt op og køber det, men jeg synes bare, det er så lækkert."
241000,244000," Men til gengæld er det slet ikke flot med de her ørerringe."
244000,247000," Det er vidt forskellige roser. Det passer ikke."
247000,251000," Jeg synes jo ellers, det er flot, at man netop ikke er matchy-matchy."
251000,257000," Men det gælder i forhold til, at tørklæde, top og ørerringe ikke skal være den samme nuance."
257000,263000," Men jeg synes til gengæld, at har man en halskæde og ørerringe på, så skal der være noget i de samme nuancer."
263000,269000," Derfor vil jeg i stedet for tage den her Rosen Prats på."
269000,273000," Som har et goddes med Rosen Prats, som har den samme."
273000,276000," Vi kan se, det er Rosen Prats Becquedile."
276000,278000," Så det lige samler det."
278000,281000," Det er så også en god model, fordi den Majestic er jo større."
281000,287000," Så den her goddes er så perfekt at bruge sammen med Lovebeats halskæde til hverdag."
287000,292000," Jeg synes, det er et rigtig godt trick nu her til efteråret, at hvis I har en Lovebeats halskæde,"
292000,294000," så kommer den også på indenunder i tørklædet."
294000,298000," Fordi tit kan mange halskæder forsvinde lidt under i tørklædet."
298000,301000," Men her hvor Lovebeats bare er mega fed."
301000,305000," Fordi man aner den under tørklædet, og den forsvinder ikke."
305000,307000," Så det er altså et rigtig godt trick med Lovebeats."
307000,310000," De skal bare i gang nu her til efteråret."
310000,312000," Og det skal de rosa nuancer også."
312000,314000," Det er noget pjat at sige, at rosa kun er til sommer."
314000,316000," Det gælder bare om, hvordan du stegner det."
316000,320000," Og I kan jo godt se, at det er jo ikke fordi I tænker, at mig har sommertøjet på."
320000,325000," Nej, I tænker faktisk, at mig har et fedt, cool efterårssluk på."
325000,327000," Hvis jeg selv skal sige det."
327000,330000," Så vil jeg også lige vise nogle armbånd i de rosa nuancer."
330000,335000," Det her er de mest fantastiske rubiner."
335000,339000," Det er så også en meget dyr armbånd, kan jeg godt afsløre."
339000,343000," Men de er også sindssygt smukke."
343000,346000," Og det er også små rubiner der."
346000,349000," Jamen altså, jeg elsker det."
349000,351000," Den her er også rubiner."
351000,353000," Rubinen er julimåneds fødselsdense."
353000,358000," Så hvis man er for fødselsdag der, så bringer det jo held at gå med rubinen."
358000,362000," I det hele taget, hvis man går med ens fødselsdene, her har vi opanen."
362000,364000," Det er oktober måneds fødselsdene."
364000,366000," Så det siges at bringe held."
366000,368000," Jeg har selv diamanter på."
368000,370000," Det er oktober."
370000,372000," Oktober, jeg er ikke fra oktober."
372000,373000," Jeg er fra april måned."
373000,376000," Og der er det diamant og hvid topaz, der er i mit fødselsdene."
376000,379000," Jeg synes, det passer mig meget godt, at det er diamanten, der er i min fødselsdene."
379000,380000," Hvad siger I så?"
381000,383000," Her er der lidt andre rosa nyanser."
383000,385000," Jeg ved godt, at den er ikke rosa."
385000,388000," Men det er bare for at vise, at rødt og rosa også går flot."
388000,393000," Og så har jeg lavet det her i rosa snørre med hvid topaz."
393000,396000," De her armbånd er også mega fede at kombinere sammen med andre."
396000,398000," Måske nogle lederarmbånd."
398000,401000," Jeg synes generelt, det er fedt, at man har mange armbånd på sammen."
401000,408000," Og jeg må sige igen, at det her armbånd, også til det her tørreklæde, over til den her top, det ville være spot on."
408000,414000," Man kan jo selvfølgelig også gøre noget helt andet og så gå over i rosa øreringen."
414000,421000," Og der er det altså, lige den her queen er for stor til tørreklæde, fordi den går ned og kramponerer med tørreklæde."
421000,428000," Men det, jeg vil sige med det rosa forgyldte, det er, at det er virkelig lækkert til efterår og vinter."
428000,435000," Særligt, fordi når vi er lidt mere lyse hund, der giver det en super smuk glød."
435000,438000," Jeg så lige, at jeg mangler at få ordnet negle."
438000,439000," Sådan er det."
439000,443000," Det giver en super smuk glød op til ansigtet."
443000,446000," Så det rosa guld, det er altid et hit."
446000,447000," Det er rigtig, rigtig."
447000,452000," Og det rosa guld er lidt mere elegant i det, hvis man kan sige det sådan."
452000,459000," Den sidste rosa, jeg skulle lige sige, om der er andet, jeg vil kigge banditter, det er robinerne igen."
459000,461000," Her har vi så gottes."
461000,465000," Så der er mange forskellige rosa nuancer inden for ædersten."
465000,471000," Og bottomline er bare, hvis du vil have et feminin look, du også bliver i godt humør af, så er det på med nogle rosasmykker."
471000,478000," Og så vil jeg sige, at vi har jo også Ortig & Cecilia, som er tørreklædet her, som er parfymer og dufte."
478000,480000," Men også den her make-up på."
480000,484000," Den har jeg selv, sjovt nok også i rosa, men den kommer også i grøn og blå."
484000,486000," De er simpelthen bare så lækre."
487000,491000," Så det var det, jeg havde, som min mor plejer at sige, i gotteposen til jer."
491000,494000," For i dag, noget lytter jeg vel efter, hvad hun siger."
494000,500000," Og så vil jeg bare sige, at man kan jo altid kigge forbi her i butikken på Blandersvej og i Aarhus."
500000,503000," Man kan booke en times personlig smykkestegning med damen her."
503000,506000," Det kan I også gøre i forbindelse med, at skulle finde nogle gaver."
506000,510000," Nu er det jo ved at være julegavetid, og jeg elsker julen."
510000,514000," Det gør man også bare ved at skrive en besked til mig herinde på Facebook."
514000,516000," Så hører I fra mig, og så finder vi en dag."
516000,520000," Og så vil jeg bare ønske jer alle sammen en fantastisk dejlig aften."
520000,522000," Tak fordi I så med."
522000,526000," Der var en kvinde, der sagde til mig, en skøn kvinde, jeg snakkede med tidligere i dag."
526000,528000," Så siger hun, at hun ved, hvad hun gør hver dag."
528000,530000," Jeg råber hurra!"
530000,532000," Og det er jo ikke fordi, hun har fødselsdag hver dag."
532000,537000," Det er simpelthen for at sige hurra og tak for livet."
537000,539000," Fordi det skal vi fejre."
539000,541000," Så prøv at gøre det."
541000,542000," Jeg vil begynde at gøre det."
542000,544000," Jeg er generelt ret positiv."
544000,550000," Men jeg synes egentlig bare, at tanken om, at man hver morgen vågner og siger hurra, den kan jeg godt lide."
550000,553000," Så hurra herfra, og have en rigtig dejlig aften."
553000,556000," Og husk, spørgsmål, I skriver bare til mig."
556000,558000," Tak fordi I så med."
