start,end,text
281000,285000," Jeg har lidt, det er lidt mærkeligt at sige, men jeg har lidt fede fikker lige nu,"
285000,288000," fordi jeg har taget en masse håndcreme på, fordi jeg synes, at jeg havde meget tør hænder."
288000,290000," Så derfor kan det være, at smykkerne ikke ved, hvor jeg har hånden på mig."
290000,291000," Anyways."
291000,294000," Jatac 03 til 2899."
294000,297000," Normaltpris koster de 4199."
297000,303000," Og det her er med, det er Blum, men labradorit, turkis, chrysopras og salabradorit."
303000,306000," Og de er sindssygt smukke."
306000,307000," Prøv lige at se."
307000,309000," Og jeg synes jo overhovedet ikke, at det er for meget til en søndag."
309000,313000," De passer ikke lige til den her trøje, men bare en sort svætter, en grå svætter."
313000,315000," Ej, er det pænt altså."
315000,317000," Og der er det genialt, hvis jeg selv skal sige det."
317000,319000," Prøv at se her."
319000,322000," Hov."
322000,324000," Og så var det bare en ørestik."
324000,326000," Am, det er da genialt."
326000,329000," Det synes jeg selv er ret genialt fundet på."
329000,332000," Så har man lige pludselig også bare en ørestik, og det er ret smart."
332000,335000," Fx hvis nu, at man er en type, som har heste."
335000,337000," Det er der jo mange, der har."
337000,340000," Gå ud ved hestene i løbet af dagen, så kan man have dem her på derude."
340000,344000," Så kommer man hjem om aftenen, eller hvis man skal ud, så tager man bare lige droge dem på."
344000,347000," Og så whoopsie, har man bare et helt andet smykke."
347000,351000," Og det var altså hjertagt 03 til 2899."
351000,354000," Normalt ligger de til 4199."
354000,358000," Lige med dem, hvor der var labradorit, der er det endnu mere vigtigt for mig at sige,"
358000,361000," at det er jo det her par, hvis I køber dem under hjertagt tilbuddene."
361000,365000," Nu er jeg i forår, hvor labradoritten er præcis sådan her."
365000,369000," Fordi labradoritter, det ved I godt efterhånden, de tager sig jo meget forskelligt ud."
369000,371000," Der kan man ikke sige, at den skal se ud på en måde."
371000,373000," Det er dens natur at være forskellig."
373000,376000," Nå, så når vi til en Jatac 05."
376000,378000," Det er jo også et par favoritter."
378000,381000," Det er den, jeg altid har at sige favoritter, fordi det er jo mine babyer alle sammen,"
381000,383000," så jeg elsker dem alle sammen."
383000,385000," Men der er selvfølgelig nogle, jeg bruger mere end andre."
385000,390000," Og det er altså Jatac 05 til 1599."
390000,391000," Ej, det kan ikke være rigtigt."
391000,393000," Det er Jatac 04, vi når til."
393000,395000," Med til 3499."
395000,397000," Normalt pris 4999."
397000,399000," Med rød agat."
399000,401000," Nej, hvad hedder det?"
401000,405000," Fuchsia kalsedon, rød agat, rosa kalsedon og hvid topaz."
405000,410000," Det synes jeg jo også er lidt frækt til det, jeg har på."
410000,413000," Fordi det fanger det rosa i toppen."
413000,415000," Det kan I godt se. Rosa og rosa."
415000,417000," Og så med det røde, det synes jeg faktisk."
417000,419000," Hvad siger I? Er det ikke fedt, det her?"
419000,423000," Oh my God."
423000,425000," Så når jeg til Jatac 05."
425000,429000," Det er Divine Round her."
429000,432000," Med månesten til 1599."
432000,435000," Jatac 05 til 1599."
435000,437000," Normalt pris er det 2399."
437000,440000," Og I kan godt se, at der er sådan et blå skær i det."
440000,443000," Og det er det, der kendetegner Rainbow Moonstone."
443000,445000," Som er det, der er her."
445000,447000," At den har den her blålige skær."
447000,449000," Nå, det er godt mor."
449000,456000," Mor hun stemmer for de her Iconic Wonder med rosa."
456000,458000," At det er mega fedt til den her top."
458000,460000," Hun har god smag, det siger jeg bare."
460000,462000," Hun har rigtig god smag, min mor."
462000,465000," Det her er så lige lidt noget andet."
465000,467000," Der er heller ikke noget farve på."
467000,470000," Men det er fordi, at jeg synes altid, at det peber et look op."
470000,471000," Nemmerligt."
471000,473000," Altid peber et look op med armbånd."
473000,475000," Og her er det så."
475000,477000," Jeg har jo selv også noget med træ."
477000,479000," Prøv at se her. Nu har jeg også træarmbånd på her."
479000,481000," Det er så lidt nogle dyre armbånd."
481000,483000," Det er diamanter, kan jeg godt afsløre."
483000,485000," Mange af slagsen."
485000,487000," Der er lige hanget fast i min trøje."
487000,491000," Men de her træarmbånd sammen ser rigtig godt ud."
491000,493000," Prøv at se her."
493000,495000," Så der køber man altså sættet sammen."
495000,497000," Armbånd med sorte onyx."
497000,499000," Og de ligger til 3.999."
499000,504000," De tre sammen for 2.199."
504000,506000," Og det er altså Jatak 06."
506000,511000," Jatak 06, så får du de her tre armbånd til 2.199."
511000,515000," Så er det så Jatak 07."
515000,517000," Med et af mine nye designs."
517000,521000," Hjemmehoops med røde granater."
521000,523000," Granat er jo en vanvittig smuk eddesten."
523000,527000," Det er altså Jatak 07 til 1.799."
527000,530000," Normalt 2.599."
530000,532000," Jeg ved godt, at det måske går lidt langsomt i dag."
532000,536000," Men det var altså fordi, at i går, da vi lavede live, hvor der var virkelig gang i mor og jeg."
536000,538000," Der sagde hun mig, at jeg taler for hurtigt."
538000,540000," Så i dag prøver jeg at være slow."
540000,542000," Helt slow."
542000,544000," Det kan være lidt svært, men jeg er meget slow."
544000,546000," Jeg skulle ikke til at sige, at jeg er meget slow."
546000,548000," Det giver ondt svælt at sige, fordi det er jeg overhovedet ikke."
548000,552000," Men nu har vi så Jatak 08."
552000,554000," Nu håber jeg, at det er Jatak 08."
554000,556000," Med tiaøje."
556000,560000," Tiaøje er jo en meget stærk eddesten."
560000,563000," Den står også for styrke og handelskraft."
563000,565000," Jeg elsker tiaøje. Det kan jeg godt afsløre."
565000,568000," Det er Jatak 08 til 1.599."
568000,570000," Normalt priser det 2.399."
570000,572000," Det var altså Jatak 08."
572000,578000," Og igen, I skal lægge mærke til, at det er præcis det her pejl, I køber, hvis I siger Jatak 08."
578000,582000," For tiaøje er jo også en eddesten, der changerer meget."
582000,585000," Så det er lige præcis det her pejl. Jatak 08."
585000,591000," Så er vi ved at være ved vejs ende, men nu kommer vi med nogle rigtig fine farverige små ørestikkers."
591000,595000," Nemlig Iconic Studs med rosa katedon."
595000,597000," Det vil jo altså også virkelig være flot til det, jeg har på."
597000,600000," Det er Jatak 09 til 649."
600000,602000," Normalt pris er det 949."
602000,604000," Det er altså Jatak 09."
604000,607000," Det er også rigtig pænt til det, jeg har på her."
607000,611000," Bare sådan en helt, helt simpel stud."
611000,616000," Nu er vi så ved Jatak 10, og det er Sædvanetro, dem jeg har på."
616000,623000," Og det er Jatak 10, det var en, her til 2099 med grøn onyx og kryssopræs."
623000,626000," Og det er altså Jatak 10 til 2099."
626000,630000," Så det var 10 Jatak-tilbud."
630000,634000," Og husk, hvis I er interesserede, så skriver I bare Jatak, og det nummer herunder."
634000,637000," Og så skriver jeg direkte til jer."
637000,640000," Og så husk på med farverne, og smilet, og musikken."
640000,643000," Man bliver i rigtig godt humør af det hele."
643000,645000," Giv jer verdens bedste aften allesammen."
645000,647000," Tak fordi I så med. Vi ses."
