start,end,text
247000,249000," eller match efter øjenfarven."
249000,253000," Det vil sige, at hvis jeg skulle matche efter min øjenfarve, uagtet hvad farve jeg har på,"
253000,255000," så vil jeg tage noget på et røgtupas."
255000,258000," Det er så ikke røgtupas, mig mandag. Det er bare hematit."
258000,261000," Det er sjovt. Jeg skulle lige have den op til jer, før jeg kunne se,"
261000,264000," men røgtupasen er her."
264000,268000," Hvis jeg skulle matche efter min øjenfarve, så vil jeg tage noget på et røgtupas."
268000,272000," Nu snakker vi ikke kun om de store øreringer, men også om det, jeg har på af tøj,"
272000,276000," fordi de passer til alt, fordi det fremhæver din øjenfarve."
276000,280000," Nu vil jeg også vise jer nogle af de store øreringer fra min nye kollektion."
280000,285000," Her har vi et gemmekloster med grøn onyx, bloom, wow."
285000,289000," Iconic Wonder. Den er fantastisk."
289000,295000," Iconic Stars, som jeg viser jer nu, er favorit fra min nye kollektion."
295000,301000," Her har vi Druzy. Den er også bare mega smuk, hvis jeg skal sige det."
301000,305000," Det er Druzy-eddesten inde i midten. Det er en meget stenagtig eddesten,"
305000,310000," hvor alle andre typer eddesten bliver facetteret."
310000,312000," Her er det hvidtupas og blåtupas."
312000,317000," Men Bruzy er lidt uhævn, hvis man kan fornemme det ud fra live."
317000,320000," Det kan jo være lidt svært nogle gange at fornemme det hele."
320000,323000," Derfor er det også super godt, når I kommer ud i butikkerne."
323000,327000," Også at bukke en tid gratis med mig til personlig smykkestegning,"
327000,330000," hvor vi sammen kigger på, hvad klæder lige præcis dig."
330000,333000," Jeg bliver spurgt igen og igen, hvad tænker du på, når du designer?"
333000,337000," Tænker du på bladene, der falder af træerne?"
337000,340000," Eller er der en kvinde, du tænker på?"
340000,343000," Nej. Jeg kigger meget på farver. Ikke lige bladene,"
343000,345000," men jeg kigger rigtig meget på kunstnere og malerier."
345000,349000," Jeg er meget betaget af hele den verden. Jeg elsker farver."
349000,352000," Men jeg kigger meget på alle mulige typer af kvinder."
352000,355000," For mig er det, der er vigtigt med et smykke, at den fremhæver dig."
355000,358000," Det er ikke noget, hvor det ser godt ud på bordet, og så skal du bare tage det på."
358000,361000," Jeg er faktisk ked af, hvis man bare køber det samme smykke allesammen,"
361000,364000," fordi det er ikke nogen succeskrikterie for mig."
364000,367000," For mig er det et succeskrikterie at finde ud af, hvad det er, der klæder dig."
367000,371000," Nu viser jeg lige her fra den røde bakke fra Passion-kollektionen."
371000,374000," Prøv at se. Majestic her med karneoler,"
374000,378000," Bloom, Druzine, Iconic Wonder igen."
378000,382000," Majestic med fuchsierkalsedon. Jeg elsker den farve."
382000,386000," Det vil også være rigtig flot til det, jeg har på nu for at bryde det."
386000,391000," Den dag, jeg ikke bare er pævestolt af mine designs og elsker det, jeg laver,"
391000,394000," så skal jeg lave noget andet. Men ved I hvad, Hanna?"
394000,395000," I love it."
395000,399000," Den sidste bakke fra i dag, jeg lige viser jer, det er Majestic med tiaøje,"
399000,402000," Demmkloster med lillakalsedon."
402000,405000," Her har jeg også kun lavet den ene."
405000,409000," Majestic med lillakalsedon. Prøv at se, hvor smukt den er."
409000,414000," Den har et helt andet udtryk nu. Den er med forgyldt kant end før, da jeg viste den med sort."
414000,417000," Så har vi Demmkloster her med den hvide topaz."
417000,420000," Det er jo også en klassiker med hvid topaz."
420000,423000," Så forestil jer en stor svætter eller det, jeg har på nu."
423000,425000," Det er så smukt."
425000,428000," Jeg bruger hvide topazer, fordi det ligner diamanter."
428000,432000," Det er også en af grunderne til, at jeg udelukkende arbejder med ægte eddesten,"
432000,436000," fordi de har et ægte udtryk, og de skal blive ved med at være smukke,"
436000,439000," og det gør de, når det er ægte eddesten."
439000,445000," Det, jeg også har gjort selv, er at kombinere nogle store øreringer med en masse forskellige armbånd."
445000,449000," Det er jo nogle, jeg også selv laver, alle lovebeads, kombinerer med mange."
449000,453000," Jeg synes, det er rigtig flot. Ikke kun med én, men med mange sammen."
453000,456000," Så det var simpelthen det, jeg havde lyst til at vise jer i dag."
456000,460000," Husk, at vi har åbent i begge vores butikker, både på Blejdonsvej, hvor jeg er her,"
460000,464000," og i vores butik i Aarhus alle dage frem til juleaften."
464000,467000," Og vi bytter alle gaver til den 7. 1."
467000,470000," Nogle spørgsmål? Har I ikke mulighed for at komme forbi butikkerne?"
470000,473000," Så skriver I bare til mig, så snakker vi sammen der."
473000,476000," Tak fordi I så med, og ha' verdens bedste dag allesammen."
