start,end,text
300880,305040," men jeg må bare sige, at den kommer til at hænge ved. Det gør den, that's for sure."
305040,312160," Så har jeg også lavet den store Lotus. De skal prøves på, fordi de sidder virkelig, virkelig godt på."
312160,317840," Og specielt også med laboratorietens shine, at de er så virkelig meget op. Mega smukt."
317840,323680," Husk, at I skal endelig bare skrive til mig, hvis der er nogle spørgsmål, priser og alt sådan noget, I gerne vil høre om."
323680,329280," Nu vil jeg lige vise laboratoriet med sølv, fordi så får den et helt andet udtryk."
329280,332480," Så bliver den mere kold i nuancen. Prøv at se."
332480,336880," Som jo også er mega flot. Det er bare et helt andet udtryk, end det var med gulv."
336880,344640," Hvis den så er rosa, så bliver den mere gylden i bløden. Så er den mere varm i farven også."
344640,356640," Ikke ligesom gulv, men mere varmt. Jeg ved ikke, om man kan se det så godt. Jeg håber, man kan se det."
356640,361200," Jeg vil lige vise i sort sølv. Prøv at se her."
361200,372480," Laboratoriet i sort, så bliver den mere mørk. Det gør jo rigtig meget værdigt for det metal, man har rundt om ædestene."
372480,375600," Der er mange, der tænker, den samme ædesten har præcis det samme udtryk."
375600,378400," Nej, der må jeg bare sige, nej, nej, nej."
378400,386400," Alt efter, hvad er det for et metal, det gør en meget stor forskel for ædestenen, og hvad man får frem i ædestenen af den skønhed."
386400,391680," Så derfor kan I ikke bare sige, jeg skal have laboratoriet, du skal også have hvide, og det er derfor, du skal prøve smykkerne på."
391680,395440," Er det gulv, er det sølv, er det sort, eller er det rosa, der er flottest til dig?"
395440,399280," Det kommer helt an på din hudfarve, hårfarve og alle de her ting."
399280,404400," Det er det, vi er så super gode til, hvis jeg selv skal sige det, og vejledet i forhold til, hvad det er, der klæder dig."
404400,408240," Jeg er ikke interesseret i, at du går med smykke, bare fordi det er flot på bordet."
408240,410480," Det skal være mega smukt til dig."
410480,414160," Det skal være sådan, når du tager et smykke på, at du tænker, det kører sgu for mig i dag."
414160,421600," Ligesom når jeg tager de her Etiquette Drops på i purit og i sort tøl, og så tænkte jeg, det kører for mig i dag, fordi det synes jeg faktisk, det gjorde."
421600,425280," Og så med halskred på, fordi jeg havde løs hår, så synes jeg godt, den kunne trække det."
425280,430400," Havde jeg haft håret sat op, så havde jeg syntes, det var too much med halskred på en hverdag."
430400,435520," Og det er det, der er styling, styling, styling. Det gør en stor forskel, hvordan man styler det."
435520,442480," Så det var lige lidt om Labradorit, som er en eddesten, der står for nye begyndelser, at man følger sin intuition."
442480,446400," Meget spirituel eddesten, mega smuk eddesten."
446400,449200," Spørgsmål? Send mig en direct message."
449200,452160," Tak, fordi I så med, og kan I have verdens bedste aften."
