start,end,text
472000,474000," Dem er der altså"
474000,476000," virkelig en god pris på,"
476000,478000," og det er kun i dag."
478000,480000," Så den pris den slutter i midnat."
480000,482000," Det er til 999,-"
482000,484000," \"Ja tak 01\","
484000,486000," og det koster altså normalt 1799,-"
486000,488000," og den er perfekt,"
488000,490000," hvis du ikke lige kan huske,"
490000,492000," hvad hun har."
492000,494000," Nu skriver mig,"
494000,496000," det er fordi min mor sidder på min profil."
496000,498000," Hun skriver \"Ja tak 01\","
498000,500000," så hun skriver altså prisen på dem dernede."
500000,502000," Det er super smart det her."
502000,504000," Det er altså virkelig teamwork."
504000,506000," Det er din pris, 999,-"
506000,508000," og normalt prisen er 1799,-"
508000,510000," De klæder alle."
510000,512000," Så er du lidt i tvivl om,"
512000,514000," hvad du skal give dine udkårne på vandtidsdag,"
514000,516000," så er det altså dem her."
516000,518000," Goddess, det er en sand klassiker,"
518000,520000," og det er jo store hvid topaz,"
520000,522000," der ligner fungten."
522000,524000," Prøv at se til mig."
524000,526000," Ej, hvor vil det være flot."
526000,528000," Bub, bub."
528000,530000," Så pænt."
530000,532000," Det er altså \"Ja tak 01\","
532000,534000," og det er kun i dag, den pris, den er dig."
534000,536000," \"Ja tak 01\" til 999,-"
536000,538000," normalt prisen er 1799,-"
538000,540000," Inden jeg går videre,"
540000,542000," så husk, at I meget gerne,"
542000,544000," jer der kommer til nu,"
544000,546000," må skrive, hvad jeres øjenfarve er,"
546000,548000," for det er øjenfarve og smykkestegning,"
548000,550000," det handler om i dag."
550000,552000," Og hvis I deltager i den her live,"
552000,554000," mens jeg er live,"
554000,556000," så deltager I konkurrencen omkring den her"
556000,558000," i min selvborgerhverdag."
558000,560000," I skal bare lige skrive I har delt,"
560000,562000," for så kan jeg ikke se, at I har delt."
562000,564000," Først snakker vi om blå øjne."
564000,566000," Hvad er sjovt nok rigtig flot til blå øjne?"
566000,568000," Det er blå eddesten."
568000,570000," Der er særligt det, der hedder"
570000,572000," en blå topaz-eddesten."
572000,574000," Og grunden til, at vi snakker meget omkring det her,"
574000,576000," med hvordan du fremhæver dine øjne,"
576000,578000," det er fordi, for eksempel,"
578000,580000," nu har jeg røgtopaz og brune øjne,"
580000,582000," så er der fokus på det,"
582000,584000," at jeg har en blå eddesten."
584000,586000," Så er der fokus på mine øjne,"
586000,588000," så er det faktisk lige meget,"
588000,590000," hvad farve jeg har på."
590000,592000," Har du blå øjne, og har du noget på med"
592000,594000," blå topaz-eddesten,"
594000,596000," så er det fuldstændig lige meget."
596000,598000," Så kan du have rød på, blomster på, grøn på,"
598000,600000," for så er det egentlig bare dine øjne,"
600000,602000," der er i fokus i forhold til øreringene."
602000,604000," Så kan man også gå den anden vej"
604000,606000," og sige, at det ikke er mine øjne,"
606000,608000," jeg vil fremhæve, det er noget i kjolen,"
608000,610000," jeg vil fremhæve. For eksempel en farve,"
610000,612000," det kan være, at hvis man har en grøn kjole på,"
612000,614000," så kan man ikke have ørering på."
614000,616000," Men hvis du gerne vil fremhæve dine øjne,"
616000,618000," og har store, dodgede øjne,"
618000,620000," måske du skal på date, så er der et godt trick"
620000,622000," at have noget på, for I kan godt se,"
622000,624000," hvordan I lægger meget mærke til mine øjne,"
624000,626000," fordi jeg har rød topaz på."
626000,628000," Så er det et rigtig godt trick at tage nogle ørering på,"
628000,630000," der er din øjenfarve."
630000,632000," Så passer de bare til alt."
632000,634000," Som der rigtig nok står nu,"
634000,636000," så er det her JATAC 02."
636000,638000," Jeres pris er 1.999,-"
638000,640000," normalpris er 2.899,-"
640000,645000," og blå topaz er bare en sygt smuk ædesten."
645000,647000," Det er også en lidt dyr ædesten,"
647000,649000," men prøv lige at se os."
649000,651000," Altså forestil jer op til blå øjne."
651000,653000," Og hvis man så også har lystår,"
653000,655000," og den kølige hudtone,"
655000,657000," så er det rigtig flot i sølv."
657000,660000," Og lige præcis fastes et cykel her,"
660000,662000," den går bare til alt."
662000,664000," Hej Lone, tak fordi du ser med,"
664000,666000," og Vincke er også med."
666000,668000," Jeg vil lige sige til jer,"
668000,670000," at der er en løsning,"
670000,672000," der kommer med på linjen nu."
672000,674000," Hvis I deler den her live,"
674000,676000," mens jeg er i gang,"
676000,678000," så deltager I konkurrencen omkring"
678000,680000," den her Autike Cecilia håndkræm."
680000,682000," Så I må hej Anne-Margret,"
682000,684000," velkommen til os."
684000,686000," Så hvis I deler den her live undervejs,"
686000,688000," så deltager I konkurrencen."
688000,690000," I skal bare lige være søde at skrive delt,"
690000,692000," for ellers kan jeg ikke se, at I har delt."
692000,694000," Og da det jo handler om øjenfarver i dag,"
694000,696000," så må I meget gerne skrive,"
696000,698000," og det er bare for at få et overblik over,"
698000,700000," hvem der ser med derude,"
700000,702000," hvilken farve øjne I har."
702000,704000," Jeg skrev jo på Facebook,"
704000,706000," \"Hej Unnie og tak for i dag.\""
706000,708000," Jeg skrev jo på Instagram,"
708000,710000," \"Hvad er folks øjenfarver?\""
710000,712000," Og de fleste er blå øjne."
712000,714000," Hej Anne-Margret, hvad er din øjenfarve?"
714000,716000," Blå, grøn?"
716000,718000," Skriv den lige."
718000,724000," Ja, grønne øjne, det mente jeg også."
724000,726000," Grønne øjne. Anne-Margret er fra Norge."
726000,728000," Og Priscilla er blågrønne øjne."
728000,730000," Ja, der er mange af jer, der har en kombineret øjenfarve."
730000,732000," Og der er en særlig flot ædesten,"
732000,734000," som jeg kommer tilbage til senere."
734000,736000," \"Hæsel\" hedder de måske også det på dansk."
736000,738000," Ja, hæsel, det vil jeg sige er brune øjne."
738000,740000," Mine er nok også lidt hæselagtige."
740000,742000," Man kan ikke helt se det,"
742000,744000," jo, man kan godt se det."
744000,746000," Det er sådan lidt hæselagtigt."
746000,748000," Da jeg var lille i børnehaven,"
748000,750000," så kaldte de mig det."
750000,752000," Det synes jeg faktisk er lidt frækt,"
752000,754000," at jeg har smukke koreøjne."
754000,756000," Men jeg er godt nok glad for mine store koreøjne."
756000,758000," Det var så hyggeligt."
758000,760000," Uni og unis datter, Jette, var på besøg i butikken i dag."
760000,762000," Og det er så hyggeligt."
762000,764000," Jeg hygger mig megameget med at have besøg"
764000,766000," og prøve smykker."
766000,768000," Det er nemlig det, man skal prøve, prøve, prøve smykker."
768000,770000," Nummer ja tak 3 er vi videre til nu."
770000,772000," Det er fortsat til blå øjne."
772000,774000," Og det er, nu har jeg taget her"
774000,776000," blå topaz kombineret med sort tøl."
776000,778000," Enchanted."
778000,780000," Og det er, hvis man gerne vil have det lidt mere"
780000,782000," smukt, men stadig har de her blå øjne,"
782000,784000," så er det rigtig flot."
784000,786000," Og hvis man har det grødt i håret, så er det rigtig, rigtig flot"
786000,788000," med den sorte tøl."
788000,790000," Det er tak 03 til 1999."
790000,792000," Normalt pris er det 2999."
792000,794000," Det er blå topaz i midten,"
794000,796000," og så er det hvide topaz rundt om."
796000,798000," Og det er jo så drobeform,"
798000,800000," som simpelthen er klædelig til alles."
800000,802000," Ja tak 04."
802000,804000," I må fortsat meget gerne blive ved med at skrive,"
804000,806000," hvad er jeres øjenfarve."
806000,808000," Det er meget sjovt for mig at høre,"
808000,810000," for jeg kan allerede se, at der er mange,"
810000,812000," der har mange kombineret øjenfarver."
812000,814000," Det er blå, grøn og grøn-grå,"
814000,816000," er også meget almindeligt."
816000,818000," Ja tak 04 er Graces."
818000,820000," Kan I se her med blå aventurine."
820000,822000," Det er jo en lidt større ørering,"
822000,824000," men den har det her rigtig flot."
824000,826000," Du har blå øjnelåne,"
826000,828000," så vil det være rigtig flot."
828000,830000," Og Venke har grønne låne."
830000,832000," Så har jeg netop lige vist også her"
832000,834000," blå topaz Enchanted."
834000,836000," Og det er også meget almindeligt."
836000,838000," Blå topaz Enchanted."
838000,842000," Rigtig flot, til man har blå øjne."
842000,844000," Men den her, det er så, hvis man er"
844000,846000," en type, der godt kan lide lidt større ørering,"
846000,848000," så er Graces et hit."
848000,850000," Og så med den blå aventurine, guld."
850000,852000," Rigtig flot."
852000,854000," Ja tak 04 til 1799."
854000,856000," Normalpris er 2599."
856000,860000," Nu bevæger jeg mig over i de mere"
860000,862000," grønne øjne."
862000,864000," Og den første går både flot til"
864000,866000," blågrønne og grøngrå øjne."
866000,868000," Inden jeg går over og viser den,"
868000,870000," så siger jeg det lige igen."
870000,872000," Hvis I deler undervejs den her live,"
872000,874000," så er I med i konkurrencen omkring"
874000,876000," den her Ortigia Cecilia"
876000,878000," håndcreme, jeg også selv bruger."
878000,880000," Min ligger i bilen hele tiden,"
880000,882000," fordi så husker jeg mig for,"
882000,884000," men det er meget godt, man har de der"
884000,886000," vaner med bare at gøre tingene."
886000,888000," Jeg har også fået vide af Marlene,"
888000,890000," som jeg får lavet en veninde, der laver min negle,"
890000,892000," at du skal huske mig at bruge sådan noget"
892000,894000," til at smøre din negle med,"
894000,896000," så det gør jeg også i bilen."
896000,898000," Jeg har lavet mange ting i bilen."
898000,900000," Tilbage til, nu er vi oppe i"
900000,902000," ja tak 5."
902000,904000," Og nu er vi over"
904000,906000," ved de grønne øjne."
906000,908000," Ja, Luna, du har nemlig lige købt"
908000,910000," nogle blå autopads, det kan jeg godt huske."
910000,912000," Og det er dejligt, du er glad for dem,"
912000,914000," fordi når du har blå øjne, så er de perfekte."
914000,916000," Men man skal jo også huske,"
916000,918000," jeg har jo mange forskellige ørerringe med røg autopads."
918000,920000," Jeg har jo ikke kun et par ørerringe"
920000,922000," med røg autopads. Så har jeg med guld,"
922000,924000," så har jeg med sort sølv, så har jeg med"
924000,926000," rosa guld, fordi det er jo også"
926000,928000," alt efter, hvad er det, som man har på,"
928000,930000," og hvad er det for en farve omkring metaldet."
930000,932000," Så kan man også huske, at ørerringe ændrer meget farve."
932000,934000," Og der er den sorte her"
934000,936000," jo altså også rigtig flot."
936000,940000," Min mor lytter også med."
940000,942000," Hun bruger min profil endnu, fordi at"
942000,944000," hun er blevet banet fra Facebook."
944000,946000," Det er sindssygt. Men hun lytter også med,"
946000,948000," så jeg skal passe på, hvad jeg siger,"
948000,950000," for at vi får ikke så mange sjovlige vidligheder."
950000,952000," Det gode er også, altså når min mor laver live,"
952000,954000," så kommer der alle de gode vidligheder,"
954000,956000," men jeg kan ikke huske dem, så"
956000,958000," de kommer ikke hos mig. Bare roligt derude."
958000,960000," Hej Kirsten, tak fordi du ser med os."
960000,962000," Husk I gerne må skrive jeres øjenfarver,"
962000,964000," fordi det er det, det handler om i dag."
964000,966000," Øjenfarver."
966000,968000," Den jeg viser nu, ja tak 5,"
968000,970000," det er godt med labradorit."
970000,972000," Og jeg elsker,"
972000,974000," altså som I elsker,"
974000,976000," labradorit ædesten, faktisk så meget,"
976000,978000," at jeg nogle gange er sådan lidt, fuck hvor er det, undskyld jeg banede."
978000,980000," Øv hvor er det ærgerligt,"
980000,982000," at jeg ikke har grønne eller blå øjne,"
982000,984000," for den er bare så smuk."
984000,986000," Jeg bruger så også meget labradorit i det hele taget,"
986000,988000," men det er mere fordi, jeg matcher efter tøjet,"
988000,990000," fordi de gør overhovedet ikke noget for mine øjne."
990000,992000," Altså som i overhovedet."
992000,994000," Ann, hej,"
994000,996000," tak for i dag."
996000,998000," Og Ann Margrethe, ja min mor hun er herlig."
998000,1000000," Det kan vi godt blive enige om."
1000000,1002000," Ja tak,"
1002000,1004000," 5, godt med labradorit."
1004000,1006000," Labradorit ædesten,"
1006000,1008000," den er amazing til,"
1008000,1010000," hvis man har grønne øjne,"
1010000,1012000," så gør den øjnene mere grønne."
1012000,1014000," I kan godt se, den changerer rigtig meget."
1014000,1016000," Hver labradorit er sin egen."
1016000,1018000," Så det vil sige,"
1018000,1020000," hvis man ser en, og man tænker,"
1020000,1022000," den er bare fantastisk, så skal man slå til."
1022000,1024000," Man skal ikke tænke, så går jeg ned i butikken og køber den sammen."
1024000,1026000," Nej, fordi den anden,"
1026000,1028000," de er bare forskellige end sammen."
1028000,1030000," Og hvis man går op i det her med ædesten,"
1030000,1032000," og deres betydning,"
1032000,1034000," så giver det også mening, når man hører,"
1034000,1036000," at labradorit er, det var så hyggeligt,"
1036000,1038000," at have dig og Uni på besøg."
1038000,1040000," Hvis man går op i sådan noget med ædesten,"
1040000,1042000," og deres betydning,"
1042000,1044000," så giver det mening,"
1044000,1046000," at labradoriten står for nye begyndelser."
1046000,1048000," Hver ny begyndelse har jo sit eget udtryk."
1048000,1050000," Og hver labradorit har sit eget udtryk."
1050000,1052000," Er det ikke fantastisk?"
1052000,1054000," Jeg synes, det er fantastisk."
1054000,1056000," Grønne øjne bliver mere grønne med labradorit."
1056000,1058000," Blå øjne bliver mere blå med labradorit."
1058000,1060000," Så er det fantastisk."
1060000,1062000," Blå øjne bliver mere blå med labradorit."
1062000,1064000," Har man grøn-grå eller blå-grønne,"
1064000,1066000," så er den også bare perfekt."
1066000,1068000," Så er den også bare perfekt."
1068000,1070000," Altså labradoriten er bare til de øjenfarver."
1070000,1072000," Altså labradoriten er bare til de øjenfarver."
1072000,1074000," Og guld, så bliver det mere varm i det."
1074000,1076000," Det er så Jatak 5-1399."
1076000,1078000," Det er så Jatak 5-1399."
1078000,1080000," Normalt pris er 1.999."
1080000,1082000," Hvis der er noget af det, jeg viser her,"
1082000,1084000," I er interesseret i at købe,"
1084000,1086000," så skriver I bare Jatak, det nummer,"
1086000,1088000," i kommentarfeltet,"
1088000,1090000," overført på mobilepage 23473."
1090000,1092000," og vi sender gratis."
1092000,1094000," I kan også sende en sms på"
1094000,1096000," 40 31 20 45."
1096000,1098000," Det er ikke mit nummer,"
1098000,1100000," det er min mor, I så får fat på."
1100000,1102000," Meget flot, godnes."
1102000,1104000," Den næste, hvis du har helt grønne øjne,"
1104000,1106000," og hvis du så også,"
1106000,1108000," mange der har grønne øjne,"
1108000,1110000," de har faktisk også rødt hår,"
1110000,1112000," og bum, der er det smukt med grøn Onyx."
1112000,1114000," og bum, der er det smukt med grøn Onyx."
1114000,1116000," Mange der har grønne øjne,"
1116000,1118000," og det er også rødt i håret på en eller anden måde."
1118000,1120000," Og grøn er jo en kontrast op til rød,"
1120000,1122000," og det er simpelthen også bare så smukt."
1122000,1124000," og det er simpelthen også bare så smukt."
1124000,1126000," Det her er så Jatak 06 til 699,"
1126000,1128000," Det her er så Jatak 06 til 699,"
1128000,1130000," normalpris er 1999 kr."
1130000,1132000," normalpris er 1999 kr."
1132000,1134000," Den næste er til dig med grønne øjne,"
1134000,1136000," som også gerne vil give lidt gas,"
1136000,1138000," og det vil vi jo gerne,"
1138000,1140000," også til hverdag,"
1140000,1142000," og det er Glow Øreringene,"
1142000,1144000," med grøn Onyx og Chrysoprase ædesten."
1144000,1146000," Til hverdag er det jo også mega smukt med en stor ørering og løst hår,"
1146000,1148000," Til hverdag er det jo også mega smukt med en stor ørering og løst hår,"
1148000,1150000," og så til fest, så tager man en halsgreve på,"
1150000,1152000," men til hverdag, wow!"
1152000,1154000," og så til fest, det der sker, når man går til fest,"
1154000,1156000," det er, hvis du så sætter håret op,"
1156000,1158000," nu kan I se, at jeg f.eks. har en stor ørering på,"
1158000,1160000," så bliver de mere festlige."
1160000,1162000," men til hverdag, store ørering og løst hår,"
1162000,1164000," så bliver de mindre festlige."
1164000,1166000," Så det er en super god måde,"
1166000,1168000," man kan bruge store ørering på til hverdag."
1168000,1170000," man kan bruge store ørering på til hverdag."
1170000,1172000," Er de ikke fantastiske?"
1172000,1174000," Det er så Grøn Onyx og Chrysopreos."
1174000,1176000," Det er, ja tak, 0,7 til 27,99."
1176000,1178000," Det er, ja tak, 0,7 til 27,99."
1178000,1180000," Det er, ja tak, 0,7 til 27,99."
1180000,1182000," Normalt pris er 39,99."
1182000,1184000," Normalt pris er 39,99."
1184000,1186000," Ja, Jette, det er de nemlig."
1186000,1188000," Ja, Jette, det er de nemlig."
1188000,1190000," Så går vi over til de brune øjne."
1190000,1192000," Så nu er jeg på hjemmebane,"
1192000,1194000," eller ja, jeg er noget, der relaterer til min øjenfarve,"
1194000,1196000," eller ja, jeg er noget, der relaterer til min øjenfarve,"
1196000,1198000," fordi jeg har brune øjne."
1198000,1200000," Så hvis jeg vil have noget på, der fremhæver mine øjne,"
1200000,1202000," så tager jeg noget på i røgetopase."
1202000,1204000," Så tager jeg noget på i røgetopase."
1204000,1206000," Det kan også være, at jeg ikke tænker, at jeg skal have noget på i min øjenfarve,"
1206000,1208000," men jeg tænker bare, at jeg skal have nogle ørering på,"
1208000,1210000," der passer til alt."
1210000,1212000," Jeg har måske ikke lige forberedt, hvad jeg skal have på at tøje,"
1212000,1214000," så er det altid flot at tage noget på med røgetopase,"
1214000,1216000," fordi så er det egentlig bare mine øjne,"
1216000,1218000," det fremhæver, så er det faktisk lige meget, hvad jeg har på at tøje."
1218000,1220000," Så er det bare altid flot."
1220000,1222000," Det her, de første,"
1222000,1224000," Jatak 08,"
1224000,1228000," er goddess,"
1228000,1230000," her med røgetopase,"
1230000,1232000," i rosaguld."
1232000,1234000," Når det er i rosaguld, så giver den lidt mere glød farven."
1234000,1236000," Når det er i rosaguld, så giver den lidt mere glød farven."
1236000,1238000," Kan I se her?"
1238000,1240000," Men igen, det er også noget, man skal prøve."
1240000,1242000," Ædestenen tager jo meget farve, efter hvad det er for metal."
1242000,1244000," Her er det så Jatak 08 til 1399."
1244000,1246000," Her er det så Jatak 08 til 1399."
1246000,1248000," Normalt pris er det 1799."
1248000,1250000," Goddess er, altså,"
1250000,1252000," det er nummer tre goddess, jeg har med i dag,"
1252000,1254000," og det er altså en af mine klassikere."
1254000,1256000," For mig, når jeg designer,"
1256000,1258000," jeg tænker jo, det skal være smukt."
1258000,1260000," Det skal gøre smukkere smøget."
1260000,1262000," Så det der med et pil ind af det ene og ud af det andet,"
1262000,1264000," det lærer andre op."
1264000,1266000," Jeg må også sige, når jeg ser sådan,"
1266000,1268000," så har det været meget i fashion"
1268000,1270000," at have sådan nogle pomponer og"
1270000,1272000," have sådan nogle lange tasles og sådan noget."
1272000,1274000," Jeg tænker bare, det er jo ikke flot for nogen."
1274000,1276000," Det er jo ligesom at se nogen, der på et tidspunkt"
1276000,1278000," så er det moderne at gå i natbukser."
1278000,1280000," Jeg tænker bare, det er jo ikke klædeligt for nogen."
1280000,1282000," Men altså, der er så meget,"
1282000,1284000," man ikke altid forstår."
1284000,1286000," Men for mig, det der med et smykke, det skal være smukt."
1286000,1288000," Det skal gøre noget for os."
1288000,1290000," Det skal ikke være noget, der ser mærkeligt ud."
1290000,1292000," Det skal fremhæve vores træk, og derfor synes jeg,"
1292000,1294000," det er helt unikt og meget, meget særligt,"
1294000,1296000," at man tænker over sin øjenfarve."
1296000,1298000," Det er jo ikke, fordi det så kun er det, man skal tænke over."
1298000,1300000," Men det er bare,"
1300000,1302000," også hvis man skal købe en gave, så er det bare"
1302000,1304000," super godt at tænke over, hvad er hendes øjenfarve."
1304000,1306000," Så bliver det meget personligt også,"
